,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
853,MIDCPNIFTY,9150,P,2023-10-16,2023-10-16 14:05:00,BUY,2023-10-16 14:10:00,4.35,1.7,1.7,2023-10-16 14:30:00,1.7,-2.6499999999999995,0.09075,-2.74075,-10342.452830188678,Initial SL Hit,3773.584905660378,-1.0342452830188678,2023,10,4051893.575874983,405.18935758749853,411.6705555989532,-6.481198011454637
804,FINNIFTY,19950,P,2023-10-17,2023-10-17 13:55:00,BUY,2023-10-17 14:00:00,11.35,7.8,13.74,2023-10-17 14:35:00,13.35,2.0,0.3705,1.6295,4590.140845070423,TSL Hit,2816.9014084507044,0.4590140845070423,2023,10,4056483.7167200535,405.64837167200557,411.6705555989532,-6.022183926947605
699,NIFTY,19650,C,2023-10-19,2023-10-19 13:35:00,BUY,2023-10-19 13:40:00,12.5,7.5,13.0875,2023-10-19 13:50:00,12.95,0.4499999999999993,0.38175,0.0682499999999993,136.49999999999864,TSL Hit,2000.0,0.0136499999999998,2023,10,4056620.2167200535,405.66202167200555,411.6705555989532,-6.008533926947621
700,NIFTY,19650,C,2023-10-19,2023-10-19 13:55:00,BUY,2023-10-19 14:00:00,24.35,10.8,23.1125,2023-10-19 14:10:00,17.5,-6.850000000000001,0.62775,-7.477750000000001,-5518.634686346864,TSL Hit,738.0073800738007,-0.5518634686346865,2023,10,4051101.582033707,405.1101582033709,411.6705555989532,-6.560397395582299
805,FINNIFTY,19600,P,2023-10-23,2023-10-23 14:10:00,BUY,2023-10-23 14:15:00,9.75,7.6,117.195,2023-10-23 15:20:00,196.0,186.25,3.08625,183.16375,851924.418604651,EOD Exit,4651.162790697674,85.1924418604651,2023,10,4903026.000638358,490.30260006383594,490.30260006383594,0.0
854,MIDCPNIFTY,8875,P,2023-10-23,2023-10-23 15:05:00,BUY,2023-10-23 15:10:00,11.35,1.8,9.35,2023-10-23 15:20:00,28.65,17.299999999999997,0.6,16.699999999999996,17486.910994764396,EOD Exit,1047.1204188481677,1.7486910994764395,2023,10,4920512.911633123,492.0512911633124,492.0512911633124,0.0
855,MIDCPNIFTY,8700,C,2023-10-30,2023-10-30 13:35:00,BUY,2023-10-30 13:40:00,14.95,11.75,14.665,2023-10-30 14:00:00,14.35,-0.5999999999999996,0.4394999999999999,-1.0394999999999996,-3248.4375,TSL Hit,3125.000000000001,-0.32484375,2023,10,4917264.474133123,491.72644741331237,492.0512911633124,-0.32484375000001364
856,MIDCPNIFTY,8700,C,2023-10-30,2023-10-30 14:25:00,BUY,2023-10-30 14:30:00,22.4,15.85,22.56,2023-10-30 14:50:00,22.2,-0.1999999999999993,0.6689999999999999,-0.8689999999999992,-1326.7175572519077,TSL Hit,1526.7175572519086,-0.1326717557251907,2023,10,4915937.756575871,491.5937756575872,492.0512911633124,-0.4575155057252118
806,FINNIFTY,19250,P,2023-10-31,2023-10-31 13:55:00,BUY,2023-10-31 14:00:00,16.6,9.5,9.5,2023-10-31 14:05:00,9.5,-7.100000000000001,0.3915,-7.491500000000001,-10551.408450704224,Initial SL Hit,1408.4507042253515,-1.0551408450704225,2023,10,4905386.348125167,490.53863481251676,492.0512911633124,-1.5126563507956234
807,FINNIFTY,19250,P,2023-10-31,2023-10-31 14:50:00,BUY,2023-10-31 14:55:00,9.65,2.45,26.445,2023-10-31 15:20:00,44.2,34.550000000000004,0.80775,33.742250000000006,46864.23611111112,EOD Exit,1388.888888888889,4.686423611111112,2023,10,4952250.584236278,495.2250584236279,495.2250584236279,0.0
808,FINNIFTY,19450,C,2023-11-07,2023-11-07 13:45:00,BUY,2023-11-07 13:50:00,22.8,11.3,80.184375,2023-11-07 15:20:00,110.3,87.5,1.9965,85.5035,74350.86956521739,EOD Exit,869.5652173913044,7.435086956521738,2023,11,5026601.453801496,502.66014538014963,502.66014538014963,0.0
809,FINNIFTY,19500,P,2023-11-07,2023-11-07 14:35:00,BUY,2023-11-07 14:40:00,12.65,6.05,6.05,2023-11-07 14:40:00,6.05,-6.6000000000000005,0.2804999999999999,-6.8805000000000005,-10425.0,Initial SL Hit,1515.151515151515,-1.0425,2023,11,5016176.453801496,501.6176453801496,502.66014538014963,-1.0425000000000182
701,NIFTY,19450,P,2023-11-09,2023-11-09 14:45:00,BUY,2023-11-09 14:50:00,51.35,37.1,53.9375,2023-11-09 15:15:00,53.4,2.049999999999997,1.57125,0.4787499999999971,335.96491228069976,TSL Hit,701.7543859649123,0.0335964912280699,2023,11,5016512.418713776,501.6512418713777,502.66014538014963,-1.0089035087719367
857,MIDCPNIFTY,9250,C,2023-11-13,2023-11-13 13:50:00,BUY,2023-11-13 13:55:00,6.7,4.5,6.81,2023-11-13 14:10:00,6.25,-0.4500000000000002,0.1942499999999999,-0.6442500000000002,-2928.4090909090914,TSL Hit,4545.454545454545,-0.2928409090909091,2023,11,5013584.009622867,501.3584009622868,502.66014538014963,-1.3017444178628352
858,MIDCPNIFTY,9250,C,2023-11-13,2023-11-13 14:15:00,BUY,2023-11-13 14:20:00,6.45,4.5,4.5,2023-11-13 14:30:00,4.5,-1.95,0.1642499999999999,-2.11425,-10842.307692307691,Initial SL Hit,5128.205128205128,-1.084230769230769,2023,11,5002741.701930559,500.274170193056,502.66014538014963,-2.3859751870936066
859,MIDCPNIFTY,9250,C,2023-11-13,2023-11-13 14:30:00,BUY,2023-11-13 14:35:00,4.7,3.7,3.7,2023-11-13 14:35:00,3.7,-1.0,0.126,-1.126,-11259.999999999998,Initial SL Hit,10000.0,-1.1259999999999997,2023,11,4991481.701930559,499.14817019305605,502.66014538014963,-3.511975187093583
810,FINNIFTY,19550,P,2023-11-13,2023-11-13 14:35:00,BUY,2023-11-13 14:40:00,9.45,2.45,2.45,2023-11-13 15:20:00,7.25,-2.2,0.2505,-2.4504999999999995,-3500.7142857142853,EOD Exit,1428.571428571429,-0.3500714285714285,2023,11,4987980.987644845,498.7980987644846,502.66014538014963,-3.862046615665008
860,MIDCPNIFTY,9250,C,2023-11-13,2023-11-13 15:05:00,BUY,2023-11-13 15:10:00,5.95,0.4,0.4,2023-11-13 15:10:00,0.4,-5.55,0.09525,-5.64525,-10171.621621621622,Initial SL Hit,1801.801801801802,-1.017162162162162,2023,11,4977809.366023223,497.78093660232247,502.66014538014963,-4.879208777827159
702,NIFTY,19800,C,2023-11-16,2023-11-16 13:35:00,BUY,2023-11-16 13:40:00,14.05,10.25,64.925,2023-11-16 14:50:00,59.95,45.900000000000006,1.11,44.790000000000006,117868.42105263156,TSL Hit,2631.5789473684204,11.786842105263156,2023,11,5095677.787075855,509.5677787075856,509.5677787075856,0.0
861,MIDCPNIFTY,9475,P,2023-11-20,2023-11-20 13:45:00,BUY,2023-11-20 13:50:00,8.9,5.25,10.73,2023-11-20 14:20:00,7.7,-1.2000000000000002,0.249,-1.4490000000000005,-3969.863013698631,TSL Hit,2739.72602739726,-0.396986301369863,2023,11,5091707.924062156,509.17079240621575,509.5677787075856,-0.39698630136985
297,BANKNIFTY,43300,P,2023-11-22,2023-11-22 14:00:00,BUY,2023-11-22 14:05:00,42.9,25.15,25.15,2023-11-22 14:15:00,25.15,-17.75,1.0207499999999998,-18.77075,-10575.070422535213,Initial SL Hit,563.3802816901408,-1.057507042253521,2023,11,5081132.853639621,508.11328536396223,509.5677787075856,-1.4544933436233691
296,BANKNIFTY,43300,C,2023-11-22,2023-11-22 14:55:00,BUY,2023-11-22 15:00:00,128.0,109.75,109.75,2023-11-22 15:20:00,147.3,19.30000000000001,4.1295,15.170500000000011,8312.602739726033,EOD Exit,547.945205479452,0.8312602739726033,2023,11,5089445.4563793475,508.9445456379348,509.5677787075856,-0.6232330696507802
703,NIFTY,19800,P,2023-11-23,2023-11-23 13:25:00,BUY,2023-11-23 13:30:00,13.0,10.05,10.05,2023-11-23 13:30:00,10.05,-2.9499999999999997,0.34575,-3.295749999999999,-11172.033898305084,Initial SL Hit,3389.830508474577,-1.1172033898305085,2023,11,5078273.422481042,507.8273422481043,509.5677787075856,-1.740436459481316
811,FINNIFTY,19700,C,2023-11-28,2023-11-28 14:20:00,BUY,2023-11-28 14:25:00,24.25,1.25,6.671875,2023-11-28 14:45:00,5.7,-18.55,0.44925,-18.99925,-8260.54347826087,TSL Hit,434.7826086956522,-0.8260543478260871,2023,11,5070012.879002782,507.0012879002782,509.5677787075856,-2.566490807307389
298,BANKNIFTY,44400,C,2023-11-30,2023-11-30 15:00:00,BUY,2023-11-30 15:05:00,49.8,9.35,71.7125,2023-11-30 15:15:00,71.45,21.65000000000001,1.81875,19.831250000000004,4902.657601977751,TSL Hit,247.2187886279357,0.4902657601977751,2023,11,5074915.536604759,507.491553660476,509.5677787075856,-2.076225047109631
704,NIFTY,20050,C,2023-11-30,2023-11-30 15:00:00,BUY,2023-11-30 15:05:00,86.3,47.15,47.15,2023-11-30 15:20:00,85.45,-0.8499999999999943,2.57625,-3.4262499999999942,-875.1596424010203,EOD Exit,255.4278416347382,-0.087515964240102,2023,11,5074040.376962358,507.4040376962359,509.5677787075856,-2.163741011349714
862,MIDCPNIFTY,9875,C,2023-12-04,2023-12-04 13:30:00,BUY,2023-12-04 13:35:00,11.7,9.7,9.7,2023-12-04 13:35:00,9.7,-2.0,0.3209999999999999,-2.321,-11604.999999999998,Initial SL Hit,5000.0,-1.1605,2023,12,5062435.376962358,506.2435376962359,509.5677787075856,-3.324241011349727
863,MIDCPNIFTY,9875,C,2023-12-04,2023-12-04 14:25:00,BUY,2023-12-04 14:30:00,11.05,7.25,13.595,2023-12-04 15:00:00,10.25,-0.8000000000000007,0.3195,-1.1195000000000008,-2946.052631578949,TSL Hit,2631.5789473684204,-0.2946052631578949,2023,12,5059489.324330779,505.94893243307797,509.5677787075856,-3.618846274507632
812,FINNIFTY,21050,P,2023-12-05,2023-12-05 14:15:00,BUY,2023-12-05 14:20:00,25.75,14.65,14.65,2023-12-05 14:20:00,14.65,-11.1,0.606,-11.706,-10545.945945945949,Initial SL Hit,900.900900900901,-1.0545945945945947,2023,12,5048943.378384833,504.89433783848335,509.5677787075856,-4.673440869102251
705,NIFTY,20900,C,2023-12-07,2023-12-07 14:00:00,BUY,2023-12-07 14:05:00,22.45,18.3,18.3,2023-12-07 14:10:00,18.3,-4.149999999999999,0.61125,-4.761249999999999,-11472.89156626506,Initial SL Hit,2409.638554216868,-1.147289156626506,2023,12,5037470.486818568,503.7470486818568,509.5677787075856,-5.820730025728778
706,NIFTY,20900,C,2023-12-07,2023-12-07 14:15:00,BUY,2023-12-07 14:20:00,17.0,10.95,15.6375,2023-12-07 14:35:00,14.5,-2.5,0.4725,-2.9725,-4913.223140495868,TSL Hit,1652.8925619834708,-0.4913223140495867,2023,12,5032557.263678072,503.25572636780726,509.5677787075856,-6.312052339778347
864,MIDCPNIFTY,10000,C,2023-12-11,2023-12-11 14:55:00,BUY,2023-12-11 15:00:00,14.3,8.35,15.855,2023-12-11 15:10:00,15.25,0.9499999999999992,0.44325,0.5067499999999994,851.6806722689064,TSL Hit,1680.6722689075627,0.0851680672268906,2023,12,5033408.944350341,503.34089443503416,509.5677787075856,-6.226884272551445
813,FINNIFTY,21200,P,2023-12-12,2023-12-12 14:05:00,BUY,2023-12-12 14:10:00,13.8,10.5,10.5,2023-12-12 14:10:00,10.5,-3.3000000000000007,0.3645,-3.6645000000000008,-11104.545454545454,Initial SL Hit,3030.3030303030296,-1.1104545454545454,2023,12,5022304.398895795,502.2304398895796,509.5677787075856,-7.337338818006003
814,FINNIFTY,21200,P,2023-12-12,2023-12-12 14:20:00,BUY,2023-12-12 14:25:00,15.0,7.75,19.785000000000004,2023-12-12 14:55:00,19.2,4.199999999999999,0.513,3.687,5085.51724137931,TSL Hit,1379.3103448275865,0.508551724137931,2023,12,5027389.916137175,502.73899161371753,509.5677787075856,-6.828787093868073
299,BANKNIFTY,47100,C,2023-12-13,2023-12-13 14:00:00,BUY,2023-12-13 14:05:00,53.75,30.65,30.65,2023-12-13 14:10:00,30.65,-23.1,1.266,-24.366,-10548.051948051949,Initial SL Hit,432.90043290043286,-1.0548051948051946,2023,12,5016841.864189123,501.68418641891236,509.5677787075856,-7.883592288673242
300,BANKNIFTY,47100,C,2023-12-13,2023-12-13 14:25:00,BUY,2023-12-13 14:30:00,22.75,13.9,13.9,2023-12-13 14:30:00,13.9,-8.85,0.54975,-9.39975,-10621.186440677966,Initial SL Hit,1129.9435028248588,-1.0621186440677963,2023,12,5006220.6777484445,500.62206777484454,509.5677787075856,-8.945710932741065
707,NIFTY,21200,C,2023-12-14,2023-12-14 13:35:00,BUY,2023-12-14 13:40:00,23.0,15.45,15.45,2023-12-14 13:45:00,15.45,-7.550000000000001,0.57675,-8.126750000000001,-10763.907284768213,Initial SL Hit,1324.503311258278,-1.0763907284768213,2023,12,4995456.770463676,499.5456770463677,509.5677787075856,-10.022101661217903
708,NIFTY,21200,C,2023-12-14,2023-12-14 14:20:00,BUY,2023-12-14 14:25:00,13.35,9.2,9.2,2023-12-14 14:30:00,9.2,-4.15,0.3382499999999999,-4.488250000000001,-10815.060240963856,Initial SL Hit,2409.6385542168678,-1.0815060240963856,2023,12,4984641.710222713,498.46417102227133,509.5677787075856,-11.103607685314273
865,MIDCPNIFTY,10325,P,2023-12-18,2023-12-18 14:55:00,BUY,2023-12-18 15:00:00,31.65,21.55,27.0,2023-12-18 15:20:00,29.05,-2.599999999999998,0.9105,-3.5104999999999977,-3475.742574257424,EOD Exit,990.0990099009904,-0.3475742574257424,2023,12,4981165.967648455,498.1165967648456,509.5677787075856,-11.451181942739993
815,FINNIFTY,21450,C,2023-12-19,2023-12-19 13:30:00,BUY,2023-12-19 13:35:00,14.4,8.75,16.775,2023-12-19 14:00:00,16.7,2.299999999999999,0.4665,1.833499999999999,3245.1327433628303,TSL Hit,1769.9115044247787,0.324513274336283,2023,12,4984411.100391818,498.44111003918186,509.5677787075856,-11.126668668403738
816,FINNIFTY,21450,C,2023-12-19,2023-12-19 14:05:00,BUY,2023-12-19 14:10:00,22.4,15.2,16.328125,2023-12-19 14:15:00,15.2,-7.199999999999999,0.564,-7.763999999999999,-10783.333333333332,Initial SL hit,1388.888888888889,-1.0783333333333331,2023,12,4973627.767058485,497.36277670584855,509.5677787075856,-12.205002001737057
817,FINNIFTY,21450,P,2023-12-19,2023-12-19 14:15:00,BUY,2023-12-19 14:20:00,16.3,8.65,8.65,2023-12-19 14:25:00,8.65,-7.65,0.37425,-8.02425,-10489.215686274509,Initial SL Hit,1307.18954248366,-1.048921568627451,2023,12,4963138.5513722105,496.3138551372211,509.5677787075856,-13.25392357036452
818,FINNIFTY,21450,C,2023-12-19,2023-12-19 14:30:00,BUY,2023-12-19 14:35:00,17.15,8.45,8.45,2023-12-19 14:40:00,8.45,-8.7,0.3839999999999999,-9.084,-10441.379310344828,Initial SL Hit,1149.425287356322,-1.044137931034483,2023,12,4952697.172061865,495.2697172061866,509.5677787075856,-14.29806150139899
819,FINNIFTY,21450,P,2023-12-19,2023-12-19 14:45:00,BUY,2023-12-19 14:50:00,27.55,6.65,17.665,2023-12-19 15:00:00,14.3,-13.25,0.62775,-13.87775,-6640.071770334929,TSL Hit,478.4688995215311,-0.664007177033493,2023,12,4946057.100291531,494.6057100291531,509.5677787075856,-14.962068678432502
301,BANKNIFTY,47700,P,2023-12-20,2023-12-20 14:00:00,BUY,2023-12-20 14:05:00,74.5,35.2,86.71249999999999,2023-12-20 14:15:00,81.9,7.400000000000006,2.346,5.054000000000006,1286.0050890585255,TSL Hit,254.4529262086514,0.1286005089058525,2023,12,4947343.105380589,494.73431053805893,509.5677787075856,-14.833468169526668
302,BANKNIFTY,47700,P,2023-12-20,2023-12-20 14:25:00,BUY,2023-12-20 14:30:00,78.45,45.85,182.375,2023-12-20 14:50:00,153.0,74.55,3.47175,71.07825,21803.144171779142,TSL Hit,306.7484662576687,2.1803144171779145,2023,12,4969146.249552368,496.91462495523683,509.5677787075856,-12.653153752348771
303,BANKNIFTY,47700,P,2023-12-20,2023-12-20 14:55:00,BUY,2023-12-20 15:00:00,163.75,100.35,223.0375,2023-12-20 15:20:00,245.75,82.0,6.1425,75.8575,11964.905362776026,EOD Exit,157.72870662460568,1.1964905362776026,2023,12,4981111.154915145,498.11111549151445,509.5677787075856,-11.45666321607115
709,NIFTY,21250,C,2023-12-21,2023-12-21 13:45:00,BUY,2023-12-21 13:50:00,16.0,8.5,8.5,2023-12-21 14:00:00,8.5,-7.5,0.3675,-7.8675,-10489.999999999998,Initial SL Hit,1333.3333333333333,-1.0489999999999997,2023,12,4970621.154915145,497.0621154915145,509.5677787075856,-12.505663216071127
710,NIFTY,21250,C,2023-12-21,2023-12-21 14:25:00,BUY,2023-12-21 14:30:00,21.65,7.35,7.35,2023-12-21 14:55:00,7.35,-14.3,0.435,-14.735,-10304.195804195804,Initial SL Hit,699.3006993006993,-1.0304195804195804,2023,12,4960316.959110949,496.0316959110949,509.5677787075856,-13.536082796490689
820,FINNIFTY,21250,P,2023-12-26,2023-12-26 13:55:00,BUY,2023-12-26 14:00:00,16.9,12.0,14.570000000000002,2023-12-26 14:15:00,12.0,-4.899999999999999,0.4334999999999999,-5.333499999999998,-10884.69387755102,Initial SL hit,2040.8163265306127,-1.088469387755102,2023,12,4949432.265233398,494.94322652333983,509.5677787075856,-14.624552184245772
821,FINNIFTY,21250,P,2023-12-26,2023-12-26 14:45:00,BUY,2023-12-26 14:50:00,12.55,6.6,8.48,2023-12-26 15:00:00,6.6,-5.950000000000001,0.2872499999999999,-6.237250000000001,-10482.773109243695,Initial SL hit,1680.6722689075627,-1.0482773109243697,2023,12,4938949.492124155,493.89494921241544,509.5677787075856,-15.672829495170163
822,FINNIFTY,21350,P,2024-01-02,2024-01-02 13:55:00,BUY,2024-01-02 14:00:00,14.7,11.55,11.55,2024-01-02 14:10:00,11.55,-3.1499999999999986,0.39375,-3.5437499999999984,-11250.0,Initial SL Hit,3174.603174603176,-1.125,2024,1,4927699.492124155,492.76994921241544,509.5677787075856,-16.797829495170163
823,FINNIFTY,21350,P,2024-01-02,2024-01-02 14:15:00,BUY,2024-01-02 14:20:00,14.05,8.85,8.85,2024-01-02 14:30:00,8.85,-5.200000000000001,0.3434999999999999,-5.543500000000001,-10660.576923076922,Initial SL Hit,1923.0769230769224,-1.066057692307692,2024,1,4917038.915201078,491.70389152010773,509.5677787075856,-17.86388718747787
866,MIDCPNIFTY,10475,P,2024-01-08,2024-01-08 13:30:00,BUY,2024-01-08 13:35:00,13.35,9.8,27.2,2024-01-08 15:20:00,32.25,18.9,0.6839999999999999,18.216,51312.67605633804,EOD Exit,2816.9014084507053,5.131267605633804,2024,1,4968351.591257417,496.83515912574154,509.5677787075856,-12.732619581844062
824,FINNIFTY,21450,P,2024-01-09,2024-01-09 14:05:00,BUY,2024-01-09 14:10:00,27.2,15.9,249.755,2024-01-09 15:20:00,253.05,225.85,4.203749999999999,221.64625,196147.1238938053,EOD Exit,884.9557522123895,19.614712389380536,2024,1,5164498.715151222,516.449871515122,516.449871515122,0.0
867,MIDCPNIFTY,10650,C,2024-01-15,2024-01-15 13:35:00,BUY,2024-01-15 13:40:00,9.4,7.25,7.25,2024-01-15 13:45:00,7.25,-2.1500000000000004,0.2497499999999999,-2.3997500000000005,-11161.627906976744,Initial SL Hit,4651.162790697674,-1.1161627906976743,2024,1,5153337.087244245,515.3337087244244,516.449871515122,-1.1161627906976719
868,MIDCPNIFTY,10650,C,2024-01-15,2024-01-15 13:50:00,BUY,2024-01-15 13:55:00,8.95,4.6,4.6,2024-01-15 14:25:00,4.6,-4.35,0.20325,-4.553249999999999,-10467.241379310344,Initial SL Hit,2298.850574712644,-1.0467241379310344,2024,1,5142869.845864935,514.2869845864933,516.449871515122,-2.1628869286287227
869,MIDCPNIFTY,10650,C,2024-01-15,2024-01-15 14:30:00,BUY,2024-01-15 14:35:00,6.25,4.3,4.3,2024-01-15 14:40:00,4.3,-1.95,0.15825,-2.10825,-10811.53846153846,Initial SL Hit,5128.205128205128,-1.081153846153846,2024,1,5132058.307403397,513.2058307403395,516.449871515122,-3.2440407747825475
825,FINNIFTY,21450,P,2024-01-16,2024-01-16 14:30:00,BUY,2024-01-16 14:35:00,14.35,8.15,8.15,2024-01-16 14:50:00,8.15,-6.199999999999999,0.3374999999999999,-6.5375,-10544.354838709678,Initial SL Hit,1612.9032258064517,-1.054435483870968,2024,1,5121513.9525646875,512.1513952564685,516.449871515122,-4.298476258653523
304,BANKNIFTY,46300,P,2024-01-17,2024-01-17 15:00:00,BUY,2024-01-17 15:05:00,266.75,194.9,194.9,2024-01-17 15:20:00,237.6,-29.15000000000001,7.56525,-36.715250000000005,-5109.986082115519,EOD Exit,139.17884481558804,-0.5109986082115519,2024,1,5116403.966482572,511.64039664825697,516.449871515122,-4.8094748668650595
711,NIFTY,21450,C,2024-01-18,2024-01-18 13:40:00,BUY,2024-01-18 13:45:00,16.15,11.6,11.6,2024-01-18 14:05:00,11.6,-4.549999999999999,0.41625,-4.966249999999999,-10914.835164835164,Initial SL Hit,2197.8021978021984,-1.0914835164835166,2024,1,5105489.1313177375,510.5489131317735,516.449871515122,-5.900958383348552
826,FINNIFTY,20200,P,2024-01-23,2024-01-23 14:05:00,BUY,2024-01-23 14:10:00,40.2,28.0,92.085,2024-01-23 15:05:00,65.65,25.450000000000003,1.58775,23.862250000000003,19559.22131147541,TSL Hit,819.6721311475408,1.955922131147541,2024,1,5125048.352629213,512.504835262921,516.449871515122,-3.945036252201021
870,MIDCPNIFTY,10650,C,2024-01-29,2024-01-29 13:30:00,BUY,2024-01-29 13:35:00,19.55,13.15,20.725,2024-01-29 14:10:00,17.0,-2.5500000000000007,0.5482499999999999,-3.0982500000000006,-4841.015625000001,TSL Hit,1562.5,-0.4841015625000001,2024,1,5120207.337004213,512.020733700421,516.449871515122,-4.429137814700994
871,MIDCPNIFTY,10650,C,2024-01-29,2024-01-29 14:15:00,BUY,2024-01-29 14:20:00,18.4,13.3,13.3,2024-01-29 14:30:00,13.3,-5.099999999999998,0.4755,-5.575499999999998,-10932.352941176472,Initial SL Hit,1960.784313725491,-1.0932352941176473,2024,1,5109274.984063036,510.9274984063034,516.449871515122,-5.522373108818613
872,MIDCPNIFTY,10650,C,2024-01-29,2024-01-29 14:35:00,BUY,2024-01-29 14:40:00,23.2,10.45,17.415,2024-01-29 14:55:00,10.45,-12.75,0.5047499999999999,-13.25475,-10395.882352941177,Initial SL hit,784.3137254901961,-1.0395882352941177,2024,1,5098879.101710095,509.8879101710093,516.449871515122,-6.561961344112717
827,FINNIFTY,20350,P,2024-02-06,2024-02-06 14:15:00,BUY,2024-02-06 14:20:00,31.65,18.0,18.0,2024-02-06 14:35:00,18.0,-13.65,0.7447499999999999,-14.394749999999998,-10545.604395604396,Initial SL Hit,732.6007326007327,-1.0545604395604395,2024,2,5088333.49731449,508.8333497314489,516.449871515122,-7.616521783673136
712,NIFTY,21800,P,2024-02-08,2024-02-08 13:30:00,BUY,2024-02-08 13:35:00,39.65,33.3,33.3,2024-02-08 13:35:00,33.3,-6.350000000000001,1.0942499999999995,-7.444250000000001,-11723.228346456692,Initial SL Hit,1574.8031496062988,-1.172322834645669,2024,2,5076610.268968034,507.6610268968032,516.449871515122,-8.78884461831882
713,NIFTY,21800,P,2024-02-08,2024-02-08 13:45:00,BUY,2024-02-08 13:50:00,39.35,31.25,86.225,2024-02-08 14:15:00,81.85,42.49999999999999,1.818,40.682,50224.69135802468,TSL Hit,1234.5679012345677,5.022469135802467,2024,2,5126834.960326058,512.6834960326057,516.449871515122,-3.7663754825163096
714,NIFTY,21800,P,2024-02-08,2024-02-08 14:20:00,BUY,2024-02-08 14:25:00,97.75,73.75,114.0625,2024-02-08 14:45:00,108.75,11.0,3.0975,7.9025,3292.708333333333,TSL Hit,416.6666666666667,0.3292708333333333,2024,2,5130127.668659391,513.012766865939,516.449871515122,-3.43710464918297
715,NIFTY,21800,P,2024-02-08,2024-02-08 14:45:00,BUY,2024-02-08 14:50:00,118.9,105.5,105.5,2024-02-08 15:05:00,105.5,-13.400000000000006,3.366,-16.766000000000005,-12511.94029850746,Initial SL Hit,746.2686567164176,-1.251194029850746,2024,2,5117615.728360883,511.7615728360883,516.449871515122,-4.688298679033721
