,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,TSL,Exit Price,Exit date,Exit Time,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,Entry Date,Signal Generated At,Trade Type,Initial SL,Final SL,After Costs,Remarks,Leverage,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
1914,,,,,,,39353.35,2023-03-17 14:45:00,,,39184.45,,2023-03-20 09:45:00,,-168.90000000000146,,120.0,-21210.45360000017,-0.2651306700000022,2023,3,,,,,2023-03-17 14:45:00,2023-03-17 14:15:00,LONG,38763.04975,39229.380000000005,-176.75378000000146,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-5302.613400000044,-0.5302613400000044
1915,,,,,,,17124.95,2023-03-17 15:15:00,,,17011.92533,,2023-03-20 09:15:00,,-113.02467000000252,,300.0,-35955.613519800754,-0.4494451689975094,2023,3,,,,,2023-03-17 15:15:00,2023-03-17 14:15:00,LONG,17011.92533,17011.92533,-119.85204506600252,Initial SL Hit,5.0,NIFTY,1000000.0,250000.0,75.0,-8988.903379950189,-0.8988903379950188
1916,,,,,,,39204.95,2023-03-20 10:45:00,,,39072.35,,2023-03-20 11:45:00,,-132.59999999999854,,135.0,-18957.743549999803,-0.2369717943749975,2023,3,,,,,2023-03-20 10:45:00,2023-03-20 10:15:00,LONG,38616.87575,38616.87575,-140.42772999999855,MACD Reversal,5.0,BANKNIFTY,1000000.0,250000.0,33.75,-4739.435887499951,-0.473943588749995
699,2023-03-20,Monday,2023-03-23,3.0,16950.0,P,114.4,14:55:00,194.6,0.4925,0.05,2023-03-23,15:25:00,EOD exit,114.35,1.1445,249.3765586034913,28230.798004987537,1.4115399002493767,2023,3,129.75,0.05,2.851620947630923,52.83665835411472,2023-03-20 14:55:00,,,,,,,,,,,,,
1917,,,,,,,39406.25,2023-03-20 15:15:00,,,39882.3,,2023-03-22 14:15:00,,476.0500000000029,,120.0,56174.53740000035,0.7021817175000044,2023,3,,,,,2023-03-20 15:15:00,2023-03-20 14:45:00,LONG,38815.15625,39924.130000000005,468.1211450000029,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,14043.634350000088,1.4043634350000087
1918,,,,,,,6770.45,2023-03-21 12:15:00,,,6770.05,,2023-03-23 10:15:00,,-0.3999999999996362,,1200.0,-8604.299999999563,-0.1075537499999945,2023,3,,,,,2023-03-21 12:15:00,2023-03-21 11:15:00,LONG,6725.76503,6725.76503,-7.170249999999636,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,300.0,-2151.0749999998907,-0.215107499999989
1919,,,,,,,17079.1,2023-03-21 12:15:00,,,17068.45,,2023-03-23 15:15:00,,-10.649999999997815,,300.0,-5243.852999999345,-0.0655481624999918,2023,3,,,,,2023-03-21 12:15:00,2023-03-21 11:15:00,LONG,16966.37794,17055.21,-17.479509999997816,MACD Reversal,5.0,NIFTY,1000000.0,250000.0,75.0,-1310.9632499998363,-0.1310963249999836
1920,,,,,,,58026.65,2023-03-21 13:15:00,,,57678.4901,,2023-03-24 09:15:00,,-348.15989999999874,,140.0,-50362.257961399824,-0.6295282245174978,2023,3,,,,,2023-03-21 13:15:00,2023-03-21 12:15:00,LONG,57678.4901,57892.9235,-359.73041400999875,Initial SL hit,8.0,SENSEX,1000000.0,250000.0,35.0,-12590.564490349956,-1.2590564490349956
1921,,,,,,,40024.75,2023-03-22 14:45:00,,,39837.4,,2023-03-23 09:15:00,,-187.3499999999985,,120.0,-23440.345799999825,-0.2930043224999978,2023,3,,,,,2023-03-22 14:45:00,2023-03-22 14:15:00,LONG,39424.37875,39941.776666666665,-195.33621499999853,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-5860.086449999956,-0.5860086449999956
1922,,,,,,,39881.45,2023-03-23 09:45:00,,,39977.15,,2023-03-23 13:45:00,,95.70000000000437,,120.0,10525.696800000524,0.13157121000000654,2023,3,,,,,2023-03-23 09:45:00,2023-03-23 09:15:00,LONG,39283.22825,40011.15000000001,87.71414000000436,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,2631.424200000131,0.2631424200000131
701,2023-03-24,Friday,2023-03-29,5.0,17100.0,C,100.0,09:20:00,118.6,0.0,0.05,2023-03-29,15:25:00,EOD exit,99.95,1.0005,935.672514619883,92584.32748538013,4.629216374269006,2023,3,114.9,0.05,9.352046783625733,200.0,2023-03-24 09:20:00,,,,,,,,,,,,,
700,2023-03-24,Friday,2023-03-29,5.0,17050.0,P,85.6,12:05:00,138.35,107.3975,138.35,2023-03-24,14:20:00,SL hit,-52.75,2.2395,379.1469194312796,-20849.09952606635,-1.0424549763033175,2023,3,138.6,79.0,0.2502369668246443,80.80568720379146,2023-03-24 12:05:00,,,,,,,,,,,,,
702,2023-03-27,Monday,2023-03-29,2.0,16950.0,P,56.65,10:30:00,111.8,2.255,0.05,2023-03-29,15:25:00,EOD exit,56.6,0.567,362.6473254759746,20320.217588395288,1.0160108794197644,2023,3,78.8,0.05,2.052583862194017,76.83590208522213,2023-03-27 10:30:00,,,,,,,,,,,,,
1923,,,,,,,39620.75,2023-03-28 15:15:00,,,40882.3,,2023-04-06 09:15:00,,1261.550000000003,,120.0,150419.96340000036,1.8802495425000043,2023,3,,,,,2023-03-28 15:15:00,2023-03-28 14:45:00,LONG,39026.43875,40921.23333333333,1253.499695000003,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,37604.99085000009,3.7604990850000086
1924,,,,,,,6678.25,2023-03-29 12:15:00,,,6772.4,,2023-04-05 10:15:00,,94.14999999999964,,1200.0,104909.60999999956,1.3113701249999945,2023,3,,,,,2023-03-29 12:15:00,2023-03-29 11:15:00,LONG,6634.17355,6750.24,87.42467499999964,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,300.0,26227.40249999989,2.622740249999989
1925,,,,,,,17052.4,2023-03-29 14:15:00,,,17610.3,,2023-04-17 09:15:00,,557.8999999999978,,300.0,165290.23799999934,2.0661279749999917,2023,3,,,,,2023-03-29 14:15:00,2023-03-29 13:15:00,LONG,16939.85416,17684.93,550.9674599999978,TSL Hit,5.0,NIFTY,1000000.0,250000.0,75.0,41322.55949999984,4.132255949999983
1926,,,,,,,58026.44,2023-03-29 15:15:00,,,59580.31,,2023-04-17 09:15:00,,1553.8699999999951,,140.0,215895.3054999993,2.698691318749992,2023,3,,,,,2023-03-29 15:15:00,2023-03-29 14:15:00,LONG,57678.28136,59636.84033333333,1542.1093249999954,TSL Hit,8.0,SENSEX,1000000.0,250000.0,35.0,53973.82637499984,5.397382637499984
703,2023-03-31,Friday,2023-04-06,6.0,17200.0,P,64.15,12:30:00,109.1,0.205,0.05,2023-04-06,15:25:00,EOD exit,64.10000000000001,0.642,444.9388209121247,28234.92769744161,1.4117463848720806,2023,4,66.5,0.05,2.85205784204672,95.66184649610682,2023-03-31 12:30:00,,,,,,,,,,,,,
704,2023-04-03,Monday,2023-04-06,3.0,17450.0,C,43.65,10:35:00,70.5,0.0,70.5,2023-04-05,09:20:00,SL hit,-26.85,1.1415000000000002,744.8789571694599,-20850.27932960894,-1.042513966480447,2023,4,71.8,30.65,0.968342644320298,162.47672253258844,2023-04-03 10:35:00,,,,,,,,,,,,,
1927,,,,,,,40968.1,2023-04-06 09:45:00,,,40993.0,,2023-04-06 13:15:00,,24.90000000000145,,120.0,2004.4668000001743,0.02505583500000215,2023,4,,,,,2023-04-06 09:45:00,2023-04-06 09:15:00,LONG,40353.5785,41058.86666666667,16.703890000001454,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,501.1167000000437,0.0501116700000043
1928,,,,,,,6827.25,2023-04-06 12:15:00,,,7061.05,,2023-04-21 09:15:00,,233.80000000000013,,1150.0,260884.2275000002,3.2610528437500017,2023,4,,,,,2023-04-06 12:15:00,2023-04-06 11:15:00,LONG,6782.190149999999,6936.5575,226.85585000000012,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,287.5,65221.05687500004,6.522105687500003
1929,,,,,,,41059.9,2023-04-06 14:15:00,,,40934.1,,2023-04-10 10:15:00,,-125.80000000000292,,120.0,-16079.92800000035,-0.20099910000000434,2023,4,,,,,2023-04-06 14:15:00,2023-04-06 13:45:00,LONG,40444.0015,40444.0015,-133.9994000000029,MACD Reversal,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-4019.9820000000873,-0.4019982000000087
706,2023-04-10,Monday,2023-04-13,3.0,17600.0,P,38.7,12:40:00,80.9,0.3675,0.05,2023-04-13,15:25:00,EOD exit,38.650000000000006,0.3875,473.9336492890995,18133.88625592417,0.9066943127962084,2023,4,70.35,0.05,1.831753554502369,104.26540284360188,2023-04-10 12:40:00,,,,,,,,,,,,,
705,2023-04-10,Monday,2023-04-13,3.0,17650.0,C,61.45,14:50:00,102.0,0.0,102.0,2023-04-11,09:25:00,SL hit,-40.55,1.6344999999999998,493.2182490752158,-20806.16522811344,-1.0403082614056722,2023,4,102.65,54.6,0.3378545006165229,108.8162762022195,2023-04-10 14:50:00,,,,,,,,,,,,,
1930,,,,,,,41286.95,2023-04-11 09:45:00,,,42195.0,,2023-04-18 13:15:00,,908.0500000000028,,120.0,107964.21660000036,1.3495527075000044,2023,4,,,,,2023-04-11 09:45:00,2023-04-11 09:15:00,LONG,40667.64575,42325.6,899.7018050000029,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,26991.054150000087,2.699105415000009
707,2023-04-11,Tuesday,2023-04-13,2.0,17750.0,C,32.65,12:45:00,65.0,0.0,65.0,2023-04-12,09:30:00,SL hit,-32.35,0.9765,618.2380216383307,-20603.70942812983,-1.0301854714064915,2023,4,65.65,27.95,0.2905718701700154,137.1715610510046,2023-04-11 12:45:00,,,,,,,,,,,,,
708,2023-04-17,Monday,2023-04-20,3.0,17850.0,P,156.3,12:30:00,264.9,231.885,264.9,2023-04-20,13:05:00,SL hit,-108.59999999999997,4.212,184.16206261510132,-20775.690607734807,-1.0387845303867402,2023,4,266.0,126.3,0.5524861878453042,41.09116022099449,2023-04-17 12:30:00,,,,,,,,,,,,,
709,2023-04-17,Monday,2023-04-20,3.0,17900.0,C,13.6,13:55:00,66.0,0.0,0.05,2023-04-20,15:25:00,EOD exit,13.55,0.1365,381.6793893129771,5119.656488549618,0.25598282442748094,2023,4,16.05,0.05,0.5171755725190839,85.40076335877862,2023-04-17 13:55:00,,,,,,,,,,,,,
1931,,,,,,,42265.35,2023-04-18 14:15:00,,,42130.65,,2023-04-19 11:15:00,,-134.6999999999971,,120.0,-17176.75199999965,-0.21470939999999564,2023,4,,,,,2023-04-18 14:15:00,2023-04-18 13:45:00,LONG,41631.36975,41631.36975,-143.1395999999971,MACD Reversal,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-4294.187999999913,-0.4294187999999913
1932,,,,,,,42278.9,2023-04-20 11:15:00,,,42136.15,,2023-04-20 13:45:00,,-142.75,,120.0,-18142.980600000003,-0.2267872575,2023,4,,,,,2023-04-20 11:15:00,2023-04-20 10:45:00,LONG,41644.7165,42195.38666666667,-151.191505,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-4535.745150000001,-0.453574515
1933,,,,,,,42244.55,2023-04-20 14:45:00,,,42238.2,,2023-04-21 09:45:00,,-6.350000000005821,,120.0,-1775.7930000006986,-0.0221974125000087,2023,4,,,,,2023-04-20 14:45:00,2023-04-20 14:15:00,LONG,41610.88175,42243.18666666666,-14.79827500000582,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-443.9482500001746,-0.0443948250000174
710,2023-04-21,Friday,2023-04-27,6.0,17650.0,C,63.15,12:30:00,109.0,0.0,109.0,2023-04-24,13:20:00,SL hit,-45.85,1.7215,436.2050163576881,-20750.92693565976,-1.037546346782988,2023,4,111.0,54.45,0.3794983642311885,96.23773173391494,2023-04-21 12:30:00,,,,,,,,,,,,,
711,2023-04-21,Friday,2023-04-27,6.0,17600.0,P,69.0,14:20:00,96.5,0.33,0.1,2023-04-27,15:25:00,EOD exit,68.9,0.691,727.2727272727273,49606.545454545456,2.4803272727272727,2023,4,70.8,0.05,5.014545454545454,160.0,2023-04-21 14:20:00,,,,,,,,,,,,,
1934,,,,,,,17644.95,2023-04-24 11:15:00,,,18071.95,,2023-05-05 14:15:00,,427.0,,275.0,115460.5705,1.44325713125,2023,4,,,,,2023-04-24 11:15:00,2023-04-24 10:15:00,LONG,17528.49333,18073.15,419.85662,TSL Hit,5.0,NIFTY,1000000.0,250000.0,68.75,28865.142625,2.8865142625
1936,,,,,,,42406.05,2023-04-24 11:15:00,,,42691.25,,2023-04-25 14:45:00,,285.1999999999971,,120.0,33202.83239999965,0.4150354049999956,2023,4,,,,,2023-04-24 11:15:00,2023-04-24 10:45:00,LONG,41769.95925,42739.91666666666,276.6902699999971,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,8300.708099999913,0.8300708099999912
1935,,,,,,,7111.95,2023-04-24 11:15:00,,,7341.8,,2023-05-05 13:15:00,,229.8500000000004,,1100.0,244885.4375000004,3.0610679687500055,2023,4,,,,,2023-04-24 11:15:00,2023-04-24 10:15:00,LONG,7065.01113,7203.753125,222.6231250000004,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,275.0,61221.35937500012,6.122135937500011
1937,,,,,,,59745.08,2023-04-24 12:15:00,,,61915.88,,2023-05-16 15:15:00,,2170.799999999996,,130.0,280622.4075199994,3.5077800939999935,2023,4,,,,,2023-04-24 12:15:00,2023-04-24 11:15:00,LONG,59386.60952,61873.99333333333,2158.633903999996,MACD Reversal,8.0,SENSEX,1000000.0,250000.0,32.5,70155.60187999987,7.015560187999987
713,2023-04-26,Wednesday,2023-04-27,1.0,17800.0,C,20.8,09:45:00,37.8,0.0,37.8,2023-04-26,11:15:00,SL hit,-16.999999999999996,0.586,898.876404494382,-15807.640449438197,-0.7903820224719098,2023,4,38.0,17.4,0.30561797752809,200.0,2023-04-26 09:45:00,,,,,,,,,,,,,
712,2023-04-26,Wednesday,2023-04-27,1.0,17800.0,C,34.85,11:20:00,38.0,0.0,38.0,2023-04-26,11:55:00,SL hit,-3.1499999999999986,0.7284999999999999,898.876404494382,-3486.292134831459,-0.17431460674157295,2023,4,40.0,31.6,0.2921348314606741,200.0,2023-04-26 11:20:00,,,,,,,,,,,,,
1938,,,,,,,42686.0,2023-04-26 11:45:00,,,42829.8,,2023-04-28 09:45:00,,143.8000000000029,,120.0,16229.81040000035,0.20287263000000436,2023,4,,,,,2023-04-26 11:45:00,2023-04-26 11:15:00,LONG,42045.71,42882.93,135.2484200000029,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,4057.452600000088,0.4057452600000087
1939,,,,,,,42880.65,2023-04-28 10:45:00,,,43332.1,,2023-05-02 14:45:00,,451.4499999999971,,120.0,53139.44699999965,0.6642430874999956,2023,4,,,,,2023-04-28 10:45:00,2023-04-28 10:15:00,LONG,42237.44025,43363.97333333334,442.82872499999706,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,13284.861749999913,1.3284861749999912
714,2023-04-28,Friday,2023-05-04,6.0,17950.0,P,55.6,12:35:00,107.7,0.4049999999999999,0.05,2023-05-04,15:25:00,EOD exit,55.55,0.5565,383.8771593090211,21110.74856046065,1.0555374280230325,2023,5,61.8,0.05,2.1324376199616126,86.1324376199616,2023-04-28 12:35:00,,,,,,,,,,,,,
715,2023-05-03,Wednesday,2023-05-04,1.0,18150.0,C,22.85,09:25:00,49.6,0.0,49.6,2023-05-04,13:05:00,SL hit,-26.75,0.7245,747.6635514018692,-20541.682242990653,-1.0270841121495327,2023,5,54.2,9.1,1.0280373831775702,169.62616822429908,2023-05-03 09:25:00,,,,,,,,,,,,,
1940,,,,,,,43193.1,2023-05-03 09:45:00,,,43141.35,,2023-05-03 11:15:00,,-51.75,,120.0,-7246.0134,-0.0905751675,2023,5,,,,,2023-05-03 09:45:00,2023-05-03 09:15:00,LONG,42545.2035,42545.2035,-60.383445,MACD Reversal,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-1811.50335,-0.181150335
1941,,,,,,,43262.65,2023-05-03 14:15:00,,,43407.0,,2023-05-05 09:15:00,,144.34999999999854,,120.0,16281.964199999824,0.2035245524999978,2023,5,,,,,2023-05-03 14:15:00,2023-05-03 13:45:00,LONG,42613.71025,43436.583333333336,135.68303499999854,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,4070.491049999956,0.4070491049999956
1942,,,,,,,43463.5,2023-05-05 09:45:00,,,43336.05,,2023-05-05 10:45:00,,-127.44999999999708,,120.0,-16335.594599999651,-0.2041949324999956,2023,5,,,,,2023-05-05 09:45:00,2023-05-05 09:15:00,LONG,42811.5475,43470.48,-136.1299549999971,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-4083.898649999913,-0.4083898649999912
716,2023-05-05,Friday,2023-05-11,6.0,18150.0,C,92.25,12:35:00,158.4,0.0,158.4,2023-05-08,12:05:00,SL hit,-66.15,2.5065,302.3431594860166,-20757.8231292517,-1.037891156462585,2023,5,159.95,56.7,1.0748299319727888,68.59410430839002,2023-05-05 12:35:00,,,,,,,,,,,,,
717,2023-05-08,Monday,2023-05-11,3.0,18100.0,P,31.3,09:50:00,79.9,0.4825,0.05,2023-05-11,15:25:00,EOD exit,31.25,0.3135,411.5226337448559,12731.069958847736,0.6365534979423868,2023,5,37.3,0.05,1.2860082304526748,93.10699588477364,2023-05-08 09:50:00,,,,,,,,,,,,,
1943,,,,,,,18218.6,2023-05-08 10:15:00,,,18244.2,,2023-05-12 09:15:00,,25.600000000002183,,275.0,5034.5460000006,0.0629318250000075,2023,5,,,,,2023-05-08 10:15:00,2023-05-08 09:15:00,LONG,18098.35724,18251.527500000004,18.30744000000218,TSL Hit,5.0,NIFTY,1000000.0,250000.0,68.75,1258.63650000015,0.125863650000015
1944,,,,,,,7416.25,2023-05-08 11:15:00,,,7410.15,,2023-05-10 09:15:00,,-6.100000000000364,,1100.0,-14864.5200000004,-0.185806500000005,2023,5,,,,,2023-05-08 11:15:00,2023-05-08 10:15:00,LONG,7367.30275,7367.30275,-13.513200000000364,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,275.0,-3716.1300000001,-0.37161300000001
1945,,,,,,,43323.45,2023-05-08 12:45:00,,,43255.9,,2023-05-09 13:45:00,,-67.54999999999563,,120.0,-9144.952199999476,-0.1143119024999934,2023,5,,,,,2023-05-08 12:45:00,2023-05-08 12:15:00,LONG,42673.59825,43388.48666666667,-76.20793499999563,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-2286.238049999869,-0.2286238049999868
718,2023-05-09,Tuesday,2023-05-11,2.0,18350.0,C,42.45,13:05:00,63.3,0.0,0.05,2023-05-11,15:25:00,EOD exit,42.400000000000006,0.425,871.9346049046321,36599.45504087194,1.829972752043597,2023,5,44.95,0.05,3.6970027247956407,200.0,2023-05-09 13:05:00,,,,,,,,,,,,,
1946,,,,,,,43375.45,2023-05-10 15:15:00,,,43479.35,,2023-05-11 14:45:00,,103.90000000000146,,120.0,11425.742400000176,0.14282178000000215,2023,5,,,,,2023-05-10 15:15:00,2023-05-10 14:45:00,LONG,42724.81825,43496.18,95.21452000000146,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,2856.435600000044,0.2856435600000043
1947,,,,,,,7453.1,2023-05-11 09:15:00,,,7453.6,,2023-05-12 12:15:00,,0.5,,1050.0,-7301.0175,-0.09126271875,2023,5,,,,,2023-05-11 09:15:00,2023-05-10 15:15:00,LONG,7403.90954,7403.90954,-6.95335,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,262.5,-1825.254375,-0.1825254375
1949,,,,,,,43499.3,2023-05-12 10:15:00,,,43962.2,,2023-05-16 09:15:00,,462.8999999999942,,120.0,54498.4619999993,0.6812307749999913,2023,5,,,,,2023-05-12 10:15:00,2023-05-12 09:45:00,LONG,42846.8105,44022.88333333333,454.1538499999942,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,13624.615499999823,1.3624615499999826
1948,,,,,,,18277.3,2023-05-12 10:15:00,,,18277.8,,2023-05-12 11:15:00,,0.5,,275.0,-1873.0305,-0.02341288125,2023,5,,,,,2023-05-12 10:15:00,2023-05-12 09:15:00,LONG,18156.66982,18256.59625,-6.81102,MACD Reversal,5.0,NIFTY,1000000.0,250000.0,68.75,-468.257625,-0.0468257625
719,2023-05-12,Friday,2023-05-18,6.0,18250.0,P,67.2,12:30:00,125.55,73.3125,125.55,2023-05-17,12:00:00,SL hit,-58.35,1.9275,342.7592116538132,-20660.668380462725,-1.0330334190231365,2023,5,125.95,16.55,1.736075407026564,78.19194515852614,2023-05-12 12:30:00,,,,,,,,,,,,,
1950,,,,,,,18313.0,2023-05-12 13:15:00,,,18283.2,,2023-05-16 14:15:00,,-29.799999999999272,,275.0,-10207.7909999998,-0.1275973874999975,2023,5,,,,,2023-05-12 13:15:00,2023-05-12 12:15:00,LONG,18192.1342,18324.15375,-37.11923999999927,TSL Hit,5.0,NIFTY,1000000.0,250000.0,68.75,-2551.9477499999502,-0.255194774999995
1951,,,,,,,7477.4,2023-05-15 11:15:00,,,7507.55,,2023-05-17 10:15:00,,30.150000000000546,,1050.0,23790.401250000574,0.29738001562500715,2023,5,,,,,2023-05-15 11:15:00,2023-05-15 10:15:00,LONG,7428.04916,7428.04916,22.657525000000547,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,262.5,5947.600312500143,0.5947600312500143
720,2023-05-16,Tuesday,2023-05-18,2.0,18450.0,C,45.5,09:20:00,59.5,0.0,0.05,2023-05-18,15:25:00,EOD exit,45.45,0.4554999999999999,867.2086720867209,39019.62059620596,1.9509810298102983,2023,5,54.2,0.05,3.9414634146341454,200.0,2023-05-16 09:20:00,,,,,,,,,,,,,
1952,,,,,,,44063.85,2023-05-16 09:45:00,,,43856.0,,2023-05-16 15:15:00,,-207.8499999999985,,120.0,-25997.038199999828,-0.3249629774999978,2023,5,,,,,2023-05-16 09:45:00,2023-05-16 09:15:00,LONG,43402.89225,43402.89225,-216.64198499999856,MACD Reversal,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-6499.259549999957,-0.6499259549999956
721,2023-05-17,Wednesday,2023-05-18,1.0,18150.0,P,30.35,15:05:00,62.7,12.8975,19.55,2023-05-18,15:25:00,EOD exit,10.8,0.499,618.2380216383307,6368.4698608964445,0.3184234930448222,2023,5,42.2,2.05,1.7496136012364758,140.26275115919628,2023-05-17 15:05:00,,,,,,,,,,,,,
1953,,,,,,,7541.45,2023-05-18 09:15:00,,,7491.676429999999,,2023-05-18 13:15:00,,-49.77357000000029,,1050.0,-60154.63987575031,-0.7519329984468789,2023,5,,,,,2023-05-18 09:15:00,2023-05-17 15:15:00,LONG,7491.676429999999,7491.676429999999,-57.29013321500029,Initial SL hit,8.0,MIDCPNIFTY,1000000.0,250000.0,262.5,-15038.659968937576,-1.5038659968937578
1954,,,,,,,43961.65,2023-05-18 10:45:00,,,43843.2,,2023-05-18 13:45:00,,-118.45000000000437,,120.0,-15267.658200000524,-0.19084572750000656,2023,5,,,,,2023-05-18 10:45:00,2023-05-18 10:15:00,LONG,43302.22525,43843.810000000005,-127.23048500000436,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-3816.914550000131,-0.3816914550000131
722,2023-05-19,Friday,2023-05-25,6.0,18150.0,P,95.3,12:45:00,132.65,1.085,0.05,2023-05-25,15:25:00,EOD exit,95.25,0.9535,535.4752342704148,50493.44042838017,2.5246720214190086,2023,5,103.95,0.05,5.1004016064257005,121.48594377510037,2023-05-19 12:45:00,,,,,,,,,,,,,
1955,,,,,,,44016.95,2023-05-22 09:15:00,,,43818.85,,2023-05-22 12:15:00,,-198.0999999999985,,120.0,-24826.029599999827,-0.31032536999999777,2023,5,,,,,2023-05-22 09:15:00,2023-05-19 15:15:00,LONG,43356.69575,43838.43666666666,-206.8835799999985,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-6206.507399999956,-0.6206507399999955
1956,,,,,,,18294.95,2023-05-22 10:15:00,,,18289.3,,2023-05-24 14:15:00,,-5.650000000001455,,275.0,-3565.8837500004,-0.044573546875005,2023,5,,,,,2023-05-22 10:15:00,2023-05-22 09:15:00,LONG,18174.20333,18253.87875,-12.966850000001456,MACD Reversal,5.0,NIFTY,1000000.0,250000.0,68.75,-891.4709375001,-0.08914709375001
1957,,,,,,,61975.76,2023-05-22 11:15:00,,,61852.43,,2023-05-24 12:15:00,,-123.33000000000176,,130.0,-17642.66647000023,-0.22053333087500285,2023,5,,,,,2023-05-22 11:15:00,2023-05-22 10:15:00,LONG,61603.90544,61913.44416666668,-135.71281900000176,TSL Hit,8.0,SENSEX,1000000.0,250000.0,32.5,-4410.666617500057,-0.4410666617500057
1958,,,,,,,7514.35,2023-05-22 13:15:00,,,7854.0,,2023-06-05 15:15:00,,339.64999999999964,,1050.0,348564.1162499996,4.3570514531249955,2023,5,,,,,2023-05-22 13:15:00,2023-05-22 12:15:00,LONG,7464.75529,7714.9425,331.96582499999965,MACD Reversal,8.0,MIDCPNIFTY,1000000.0,250000.0,262.5,87141.0290624999,8.714102906249991
723,2023-05-22,Monday,2023-05-25,3.0,18250.0,C,109.0,14:05:00,140.45,0.0,140.45,2023-05-23,09:15:00,SL hit,-31.44999999999999,2.4945,635.9300476947539,-21586.327503974568,-1.0793163751987285,2023,5,174.95,106.3,0.1717011128775837,145.0715421303657,2023-05-22 14:05:00,,,,,,,,,,,,,
1959,,,,,,,43873.45,2023-05-22 14:15:00,,,43767.8,,2023-05-22 14:15:00,,-105.64999999999418,,120.0,-13729.694999999305,-0.1716211874999913,2023,5,,,,,2023-05-22 14:15:00,2023-05-22 13:45:00,LONG,43215.34825,43215.34825,-114.4141249999942,MACD Reversal,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-3432.423749999826,-0.3432423749999826
1960,,,,,,,44016.9,2023-05-23 09:45:00,,,43955.6,,2023-05-23 14:45:00,,-61.30000000000291,,120.0,-8411.67000000035,-0.10514587500000434,2023,5,,,,,2023-05-23 09:45:00,2023-05-23 09:15:00,LONG,43356.6465,43980.670000000006,-70.09725000000292,TSL Hit,5.0,BANKNIFTY,1000000.0,250000.0,30.0,-2102.917500000088,-0.2102917500000087
724,2023-05-23,Tuesday,2023-05-25,2.0,18400.0,C,61.35,13:40:00,74.9,0.0,0.05,2023-05-25,15:25:00,EOD exit,61.3,0.614,869.5652173913044,52770.4347826087,2.6385217391304354,2023,5,66.45,0.05,5.330434782608696,200.0,2023-05-23 13:40:00,,,,,,,,,,,,,
1961,,,,,,,61919.65,2023-05-24 14:15:00,,,61800.83,,2023-05-24 14:15:00,,-118.81999999999972,,130.0,-17054.96623999996,-0.2131870779999995,2023,5,,,,,2023-05-24 14:15:00,2023-05-24 13:15:00,LONG,61548.1321,61548.1321,-131.19204799999972,MACD Reversal,8.0,SENSEX,1000000.0,250000.0,32.5,-4263.74155999999,-0.426374155999999
1962,,,,,,,18338.1,2023-05-26 09:15:00,,,18495.5,,2023-05-31 12:15:00,,157.40000000000146,,275.0,41259.1520000004,0.515739400000005,2023,5,,,,,2023-05-26 09:15:00,2023-05-25 15:15:00,LONG,18217.06854,18460.0125,150.03328000000147,MACD Reversal,5.0,NIFTY,1000000.0,250000.0,68.75,10314.7880000001,1.03147880000001
