,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,Datetime
9737,2023-03-09,CLOSED,STRADDLE,2023-03-09,BANKNIFTY,41600PE,09:16:00,15:13:00,127.15,320.7,-72.11538462,-13957.93269,-193.55,-1.395793269,2023-03-09 09:16:00
9738,2023-03-09,CLOSED,STRADDLE,2023-03-09,BANKNIFTY,41600CE,09:16:00,15:13:00,101.85,0.2,-72.11538462,7330.528846,101.65,0.7330528846,2023-03-09 09:16:00
9739,2023-03-09,CLOSED,HEDGE,2023-03-09,BANKNIFTY,41000PE,09:16:00,15:22:00,11.95,0.2,365.8536585,-4298.780488,-11.75,-0.4298780488,2023-03-09 09:16:00
9740,2023-03-09,CLOSED,HEDGE,2023-03-09,BANKNIFTY,42200CE,09:16:00,15:22:00,4.3,0.1,355.450237,-1492.890995,-4.2,-0.1492890995,2023-03-09 09:16:00
9741,2023-03-09,CLOSED,STRADDLE,2023-03-09,BANKNIFTY,41400CE,09:16:00,15:22:00,230.05,0.1,-72.46376812,16663.04348,229.95,1.666304348,2023-03-09 09:16:00
9742,2023-03-09,CLOSED,HEDGE,2023-03-09,NIFTY,17500PE,9:16:00,15:22:00,2.2,0.25,857.1428571,-1671.428571,-1.95,-0.17%,2023-03-09 09:16:00
9743,2023-03-09,CLOSED,STRADDLE,2023-03-09,BANKNIFTY,41500PE,09:16:00,15:22:00,85.5,251.45,-72.28915663,-11996.38554,-165.95,-1.199638554,2023-03-09 09:16:00
9744,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41300PE,09:28:00,11:40:00,52.6,9.1,-72.63922518,3159.806295,43.5,0.3159806295,2023-03-09 09:28:00
9745,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41300CE,09:28:00,11:40:00,218.4,345.85,-72.63922518,-9257.869249,-127.45,-0.9257869249,2023-03-09 09:28:00
9746,2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17600PE,10:13:00,15:22:00,9.2,6.1,-170.4545455,528.4090909,3.1,0.05%,2023-03-09 10:13:00
9747,2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17600CE,10:13:00,15:22:00,76.2,17.45,-170.4545455,10014.20455,58.75,1.00%,2023-03-09 10:13:00
9748,2023-03-09,CLOSED,REBALANCE UP,2023-03-09,BANKNIFTY,41800PE,11:40:00,12:21:00,190.05,344.1,-71.77033493,-11056.2201,-154.05,-1.10562201,2023-03-09 11:40:00
9749,2023-03-09,CLOSED,REBALANCE UP,2023-03-09,BANKNIFTY,41800CE,11:40:00,12:21:00,26.95,4.7,-71.77033493,1596.889952,22.25,0.1596889952,2023-03-09 11:40:00
9750,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41300PE,12:21:00,15:22:00,22.7,51.2,-72.63922518,-2070.217918,-28.5,-0.2070217918,2023-03-09 12:21:00
9751,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41300CE,12:21:00,15:22:00,181.85,0.1,-72.63922518,13202.17918,181.75,1.320217918,2023-03-09 12:21:00
9752,2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17550CE,13:44:00,15:22:00,75.3,62.15,-170.9401709,2247.863248,13.15,0.22%,2023-03-09 13:44:00
9753,2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17550PE,13:44:00,15:22:00,1.7,0.5,-170.9401709,205.1282051,1.2,0.02%,2023-03-09 13:44:00
9754,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41200PE,13:46:00,15:22:00,14.0,0.4,-72.81553398,990.2912621,13.6,0.09902912621,2023-03-09 13:46:00
9755,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41200CE,13:46:00,15:22:00,169.15,49.15,-72.81553398,8737.864078,120.0,0.8737864078,2023-03-09 13:46:00
9756,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41100PE,15:13:00,15:22:00,0.2,0.2,-72.99270073,0.0,0.0,0.0,2023-03-09 15:13:00
9757,2023-03-09,CLOSED,REBALANCE,2023-03-09,BANKNIFTY,41100CE,15:13:00,15:22:00,179.4,149.1,-72.99270073,2211.678832,30.3,0.2211678832,2023-03-09 15:13:00
9758,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17700PE,09:16:00,10:33:00,120.95,186.6,-169.4915254,-11127.11864,-65.65,-1.112711864,2023-03-14 09:16:00
9759,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17700CE,09:16:00,10:33:00,39.75,5.35,-169.4915254,5830.508475,34.4,0.5830508475,2023-03-14 09:16:00
9760,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17650PE,09:16:00,11:14:00,89.95,173.95,-169.9716714,-14277.6204,-84.0,-1.42776204,2023-03-14 09:16:00
9761,2023-03-14,CLOSED,HEDGE,2023-03-14,FINNIFTY,17350PE,09:16:00,15:22:00,8.65,0.2,864.5533141,-7305.475504,-8.45,-0.7305475504,2023-03-14 09:16:00
9762,2023-03-14,CLOSED,HEDGE,2023-03-14,FINNIFTY,17850CE,09:16:00,15:22:00,7.4,0.25,840.3361345,-6008.403361,-7.15,-0.6008403361,2023-03-14 09:16:00
9763,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17650CE,09:16:00,11:14:00,59.5,3.9,-169.9716714,9450.424929,55.6,0.9450424929,2023-03-14 09:16:00
9764,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17500PE,09:16:00,09:31:00,32.6,12.0,-171.4285714,3531.428571,20.6,0.3531428571,2023-03-14 09:16:00
9765,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17550CE,09:16:00,15:22:00,116.15,29.4,-170.9401709,14829.05983,86.75,1.482905983,2023-03-14 09:16:00
9766,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17550PE,09:16:00,15:22:00,46.9,9.75,-170.9401709,6350.42735,37.15,0.635042735,2023-03-14 09:16:00
9767,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17600PE,09:16:00,15:22:00,65.65,37.3,-170.4545455,4832.386364,28.35,0.4832386364,2023-03-14 09:16:00
9768,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17500CE,09:16:00,09:31:00,153.35,191.0,-171.4285714,-6454.285714,-37.65,-0.6454285714,2023-03-14 09:16:00
9769,2023-03-14,CLOSED,STRADDLE,2023-03-14,FINNIFTY,17600CE,09:16:00,15:22:00,85.05,7.2,-170.4545455,13269.88636,77.85,1.326988636,2023-03-14 09:16:00
9770,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17750CE,09:31:00,10:20:00,29.15,6.15,-169.0140845,3887.323944,23.0,0.3887323944,2023-03-14 09:31:00
9771,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17750PE,09:31:00,10:20:00,101.15,183.6,-169.0140845,-13935.21127,-82.45,-1.393521127,2023-03-14 09:31:00
9772,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17500CE,10:20:00,15:22:00,101.55,71.8,-171.4285714,5100.0,29.75,0.51,2023-03-14 10:20:00
9773,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17500PE,10:20:00,15:22:00,28.1,1.6,-171.4285714,4542.857143,26.5,0.4542857143,2023-03-14 10:20:00
9774,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17450PE,10:33:00,12:31:00,25.2,4.4,-171.9197708,3575.931232,20.8,0.3575931232,2023-03-14 10:33:00
9775,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17450CE,10:33:00,12:31:00,95.2,204.15,-171.9197708,-18730.65903,-108.95,-1.873065903,2023-03-14 10:33:00
9776,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17400CE,11:14:00,12:26:00,96.65,172.65,-172.4137931,-13103.44828,-76.0,-1.310344828,2023-03-14 11:14:00
9777,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17400PE,11:14:00,12:26:00,15.9,3.2,-172.4137931,2189.655172,12.7,0.2189655172,2023-03-14 11:14:00
9778,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17650CE,12:26:00,15:22:00,13.4,1.25,-169.9716714,2065.155807,12.15,0.2065155807,2023-03-14 12:26:00
9779,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17650PE,12:26:00,15:22:00,94.1,81.5,-169.9716714,2141.643059,12.6,0.2141643059,2023-03-14 12:26:00
9780,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17700CE,12:31:00,12:58:00,28.75,2.8,-169.4915254,4398.305085,25.95,0.4398305085,2023-03-14 12:31:00
9781,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17700PE,12:31:00,12:58:00,79.2,177.0,-169.4915254,-16576.27119,-97.8,-1.657627119,2023-03-14 12:31:00
9782,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17450CE,12:58:00,15:22:00,89.25,119.85,-171.9197708,-5260.744986,-30.6,-0.5260744986,2023-03-14 12:58:00
9783,2023-03-14,CLOSED,REBALANCE,2023-03-14,FINNIFTY,17450PE,12:58:00,15:22:00,13.2,0.4,-171.9197708,2200.573066,12.8,0.2200573066,2023-03-14 12:58:00
9784,2023-03-16,CLOSED,HEDGE,2023-03-16,BANKNIFTY,39500CE,09:16:00,14:48:00,24.4,2.25,379.7468354,-8411.392405,-22.15,-0.8411392405,2023-03-16 09:16:00
9785,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,38700CE,09:16:00,09:22:00,310.8,445.0,-77.51937984,-10403.10078,-134.2,-1.040310078,2023-03-16 09:16:00
9786,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,38700PE,09:16:00,09:22:00,96.75,72.0,-77.51937984,1918.604651,24.75,0.1918604651,2023-03-16 09:16:00
9787,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,38800CE,09:16:00,10:55:00,243.65,400.0,-77.31958763,-12088.91753,-156.35,-1.208891753,2023-03-16 09:16:00
9788,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,38800PE,09:16:00,10:55:00,130.35,41.65,-77.31958763,6858.247423,88.7,0.6858247423,2023-03-16 09:16:00
9789,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,39000PE,09:16:00,10:04:00,223.1,369.1,-76.92307692,-11230.76923,-146.0,-1.123076923,2023-03-16 09:16:00
9790,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,38900PE,09:16:00,11:10:00,170.4,34.25,-77.12082262,10500.0,136.15,1.05,2023-03-16 09:16:00
9791,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,39000CE,09:16:00,10:04:00,138.85,50.25,-76.92307692,6815.384615,88.6,0.6815384615,2023-03-16 09:16:00
9792,2023-03-16,CLOSED,HEDGE,2023-03-16,BANKNIFTY,38300PE,09:16:00,15:22:00,26.85,0.1,391.6449086,-10476.50131,-26.75,-1.047650131,2023-03-16 09:16:00
9793,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,39100CE,09:16:00,09:38:00,100.0,52.45,-76.72634271,3648.337596,47.55,0.3648337596,2023-03-16 09:16:00
9794,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,39100PE,09:16:00,09:38:00,286.85,373.25,-76.72634271,-6629.15601,-86.4,-0.662915601,2023-03-16 09:16:00
9795,2023-03-16,CLOSED,STRADDLE,2023-03-16,BANKNIFTY,38900CE,09:16:00,11:10:00,186.3,394.6,-77.12082262,-16064.26735,-208.3,-1.606426735,2023-03-16 09:16:00
9796,2023-03-16,CLOSED,HEDGE,2023-03-16,NIFTY,16700PE,9:16:00,15:22:00,4.3,0.15,898.2035928,-3727.54491,-4.15,-0.37%,2023-03-16 09:16:00
9797,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16850PE,9:16:00,10:57:00,21.8,6.95,-178.041543,2643.916914,14.85,0.26%,2023-03-16 09:16:00
9798,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16850CE,9:16:00,10:57:00,122.6,188.1,-178.041543,-11661.72107,-65.5,-1.17%,2023-03-16 09:16:00
9799,2023-03-16,CLOSED,HEDGE,2023-03-16,NIFTY,17200CE,9:16:00,15:22:00,3.8,0.15,872.0930233,-3183.139535,-3.65,-0.32%,2023-03-16 09:16:00
9800,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17050CE,9:16:00,9:43:00,19.45,7.55,-175.9530792,2093.841642,11.9,0.21%,2023-03-16 09:16:00
9801,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17000PE,9:16:00,15:22:00,83.55,21.5,-176.4705882,10950.0,62.05,1.10%,2023-03-16 09:16:00
9802,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17000CE,9:16:00,15:22:00,34.65,7.4,-176.4705882,4808.823529,27.25,0.48%,2023-03-16 09:16:00
9803,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17050PE,9:16:00,9:43:00,118.9,182.65,-175.9530792,-11217.0088,-63.75,-1.12%,2023-03-16 09:16:00
9804,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16950CE,9:16:00,15:22:00,55.85,39.05,-176.9911504,2973.451327,16.8,0.30%,2023-03-16 09:16:00
9805,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16900PE,9:16:00,15:22:00,36.0,1.0,-177.5147929,6213.017751,35.0,0.62%,2023-03-16 09:16:00
9806,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16900CE,9:16:00,15:22:00,86.7,87.5,-177.5147929,-142.0118343,-0.8,-0.01%,2023-03-16 09:16:00
9807,2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16950PE,9:16:00,15:22:00,55.7,2.7,-176.9911504,9380.530973,53.0,0.94%,2023-03-16 09:16:00
9808,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39200CE,09:22:00,09:31:00,136.8,50.35,-76.53061224,6616.071429,86.45,0.6616071429,2023-03-16 09:22:00
9809,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39200PE,09:22:00,09:31:00,265.45,407.85,-76.53061224,-10897.95918,-142.4,-1.089795918,2023-03-16 09:22:00
9810,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38700CE,09:31:00,10:40:00,258.6,395.5,-77.51937984,-10612.4031,-136.9,-1.06124031,2023-03-16 09:31:00
9811,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38700PE,09:31:00,10:40:00,115.85,48.4,-77.51937984,5228.682171,67.45,0.5228682171,2023-03-16 09:31:00
9812,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38600CE,09:38:00,10:38:00,275.0,412.0,-77.72020725,-10647.66839,-137.0,-1.064766839,2023-03-16 09:38:00
9813,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38600PE,09:38:00,10:38:00,95.25,48.35,-77.72020725,3645.07772,46.9,0.364507772,2023-03-16 09:38:00
9814,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16800CE,9:43:00,10:40:00,98.0,200.8,-178.5714286,-18357.14286,-102.8,-1.84%,2023-03-16 09:43:00
9815,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16800PE,9:43:00,10:40:00,24.3,7.05,-178.5714286,3080.357143,17.25,0.31%,2023-03-16 09:43:00
9816,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38500CE,10:04:00,10:24:00,269.1,403.25,-77.92207792,-10453.24675,-134.15,-1.045324675,2023-03-16 10:04:00
9817,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38500PE,10:04:00,10:24:00,88.95,46.95,-77.92207792,3272.727273,42.0,0.3272727273,2023-03-16 10:04:00
9818,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39000CE,10:24:00,14:25:00,97.25,359.6,-76.92307692,-20180.76923,-262.35,-2.018076923,2023-03-16 10:24:00
9819,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39000PE,10:24:00,14:25:00,239.2,10.05,-76.92307692,17626.92308,229.15,1.762692308,2023-03-16 10:24:00
9820,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39100CE,10:38:00,12:26:00,97.45,23.05,-76.72634271,5708.439898,74.4,0.5708439898,2023-03-16 10:38:00
9821,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39100PE,10:38:00,12:26:00,231.75,341.1,-76.72634271,-8390.025575,-109.35,-0.8390025575,2023-03-16 10:38:00
9822,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39200CE,10:40:00,12:13:00,91.15,21.2,-76.53061224,5353.316327,69.95,0.5353316327,2023-03-16 10:40:00
9823,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39200PE,10:40:00,12:13:00,244.55,349.25,-76.53061224,-8012.755102,-104.7,-0.8012755102,2023-03-16 10:40:00
9824,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17050PE,10:40:00,15:22:00,82.3,65.15,-175.9530792,3017.595308,17.15,0.30%,2023-03-16 10:40:00
9825,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17050CE,10:40:00,15:22:00,25.4,1.3,-175.9530792,4240.469208,24.1,0.42%,2023-03-16 10:40:00
9826,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39300CE,10:55:00,11:49:00,80.8,26.35,-76.33587786,4156.48855,54.45,0.415648855,2023-03-16 10:55:00
9827,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39300PE,10:55:00,11:49:00,226.95,348.7,-76.33587786,-9293.89313,-121.75,-0.929389313,2023-03-16 10:55:00
9828,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100PE,10:57:00,12:19:00,89.0,180.6,-175.4385965,-16070.17544,-91.6,-1.61%,2023-03-16 10:57:00
9829,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100CE,10:57:00,12:19:00,19.1,2.25,-175.4385965,2956.140351,16.85,0.30%,2023-03-16 10:57:00
9830,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39400PE,11:10:00,11:19:00,217.95,363.05,-76.14213198,-11048.22335,-145.1,-1.104822335,2023-03-16 11:10:00
9831,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39400CE,11:10:00,11:19:00,75.6,32.55,-76.14213198,3277.918782,43.05,0.3277918782,2023-03-16 11:10:00
9832,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38900PE,11:19:00,14:16:00,80.4,10.85,-77.12082262,5363.753213,69.55,0.5363753213,2023-03-16 11:19:00
9833,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38900CE,11:19:00,14:16:00,251.6,358.6,-77.12082262,-8251.928021,-107.0,-0.8251928021,2023-03-16 11:19:00
9834,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38800CE,11:49:00,14:11:00,244.65,356.35,-77.31958763,-8636.597938,-111.7,-0.8636597938,2023-03-16 11:49:00
9835,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38800PE,11:49:00,14:11:00,68.25,8.95,-77.31958763,4585.051546,59.3,0.4585051546,2023-03-16 11:49:00
9836,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38700CE,12:13:00,13:32:00,231.65,370.3,-77.51937984,-10748.06202,-138.65,-1.074806202,2023-03-16 12:13:00
9837,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38700PE,12:13:00,13:32:00,59.65,17.3,-77.51937984,3282.945736,42.35,0.3282945736,2023-03-16 12:13:00
9838,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16850PE,12:19:00,14:13:00,15.2,1.45,-178.041543,2448.071217,13.75,0.24%,2023-03-16 12:19:00
9839,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16850CE,12:19:00,14:13:00,86.5,180.65,-178.041543,-16762.61128,-94.15,-1.68%,2023-03-16 12:19:00
9840,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38600PE,12:26:00,13:01:00,54.5,15.25,-77.72020725,3050.518135,39.25,0.3050518135,2023-03-16 12:26:00
9841,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38600CE,12:26:00,13:01:00,238.0,366.35,-77.72020725,-9975.388601,-128.35,-0.9975388601,2023-03-16 12:26:00
9842,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39100PE,13:01:00,15:22:00,195.7,0.25,-76.72634271,14996.16368,195.45,1.499616368,2023-03-16 13:01:00
9843,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39100CE,13:01:00,15:22:00,47.75,40.85,-76.72634271,529.4117647,6.9,0.05294117647,2023-03-16 13:01:00
9844,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39200CE,13:32:00,15:22:00,44.4,0.85,-76.53061224,3332.908163,43.55,0.3332908163,2023-03-16 13:32:00
9845,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39200PE,13:32:00,15:22:00,193.35,60.95,-76.53061224,10132.65306,132.4,1.013265306,2023-03-16 13:32:00
9846,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39300PE,14:11:00,15:22:00,189.7,160.0,-76.33587786,2267.175573,29.7,0.2267175573,2023-03-16 14:11:00
9847,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39300CE,14:11:00,15:22:00,33.0,0.3,-76.33587786,2496.183206,32.7,0.2496183206,2023-03-16 14:11:00
9848,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100PE,14:13:00,15:22:00,75.45,114.55,-175.4385965,-6859.649123,-39.1,-0.69%,2023-03-16 14:13:00
9849,2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100CE,14:13:00,15:22:00,5.3,0.45,-175.4385965,850.877193,4.85,0.09%,2023-03-16 14:13:00
9850,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39400PE,14:16:00,14:53:00,195.75,335.25,-76.14213198,-10621.82741,-139.5,-1.062182741,2023-03-16 14:16:00
9851,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39400CE,14:16:00,14:53:00,41.15,1.9,-76.14213198,2988.57868,39.25,0.298857868,2023-03-16 14:16:00
9852,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39500PE,14:25:00,14:48:00,190.05,344.4,-75.94936709,-11722.78481,-154.35,-1.172278481,2023-03-16 14:25:00
9853,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39500CE,14:25:00,14:48:00,36.85,2.25,-75.94936709,2627.848101,34.6,0.2627848101,2023-03-16 14:25:00
9854,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,39000PE,14:48:00,15:22:00,12.75,0.1,-76.92307692,973.0769231,12.65,0.09730769231,2023-03-16 14:48:00
9855,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,39000CE,14:48:00,15:22:00,169.9,141.25,-76.92307692,2203.846154,28.65,0.2203846154,2023-03-16 14:48:00
9856,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38900PE,14:53:00,15:20:00,11.05,0.15,-77.12082262,840.6169666,10.9,0.08406169666,2023-03-16 14:53:00
9857,2023-03-16,CLOSED,REBALANCE,2023-03-16,BANKNIFTY,38900CE,14:53:00,15:20:00,172.5,251.8,-77.12082262,-6115.681234,-79.3,-0.6115681234,2023-03-16 14:53:00
9858,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39400CE,15:20:00,15:22:00,0.55,0.3,-76.14213198,19.03553299,0.25,0.001903553299,2023-03-16 15:20:00
9859,2023-03-16,CLOSED,REBALANCE UP,2023-03-16,BANKNIFTY,39400PE,15:20:00,15:22:00,248.05,259.5,-76.14213198,-871.8274112,-11.45,-0.08718274112,2023-03-16 15:20:00
9860,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17550CE,09:16:00,13:02:00,122.3,187.45,-170.9401709,-11136.75214,-65.15,-1.113675214,2023-03-21 09:16:00
9861,2023-03-21,CLOSED,HEDGE,2023-03-21,FINNIFTY,17900CE,09:16:00,15:22:00,2.3,0.35,837.9888268,-1634.078212,-1.95,-0.1634078212,2023-03-21 09:16:00
9862,2023-03-21,CLOSED,HEDGE,2023-03-21,FINNIFTY,17400PE,09:16:00,15:22:00,9.7,0.15,862.0689655,-8232.758621,-9.55,-0.8232758621,2023-03-21 09:16:00
9863,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17550PE,09:16:00,13:02:00,34.65,2.45,-170.9401709,5504.273504,32.2,0.5504273504,2023-03-21 09:16:00
9864,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17600PE,09:16:00,13:59:00,50.1,1.1,-170.4545455,8352.272727,49.0,0.8352272727,2023-03-21 09:16:00
9865,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17650PE,09:16:00,14:59:00,71.6,0.25,-169.9716714,12127.47875,71.35,1.212747875,2023-03-21 09:16:00
9866,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17700CE,09:16:00,15:22:00,36.9,123.8,-169.4915254,-14728.81356,-86.9,-1.472881356,2023-03-21 09:16:00
9867,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17700PE,09:16:00,15:22:00,100.1,0.3,-169.4915254,16915.25424,99.8,1.691525424,2023-03-21 09:16:00
9868,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17750CE,09:16:00,15:22:00,21.3,74.25,-169.0140845,-8949.295775,-52.95,-0.8949295775,2023-03-21 09:16:00
9869,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17750PE,09:16:00,15:22:00,134.2,0.75,-169.0140845,22554.92958,133.45,2.255492958,2023-03-21 09:16:00
9870,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17600CE,09:16:00,13:59:00,87.4,182.0,-170.4545455,-16125.0,-94.6,-1.6125,2023-03-21 09:16:00
9871,2023-03-21,CLOSED,STRADDLE,2023-03-21,FINNIFTY,17650CE,09:16:00,14:59:00,58.3,175.25,-169.9716714,-19878.18697,-116.95,-1.987818697,2023-03-21 09:16:00
9872,2023-03-21,CLOSED,REBALANCE,2023-03-21,FINNIFTY,17800CE,13:02:00,15:22:00,13.25,29.15,-168.5393258,-2679.775281,-15.9,-0.2679775281,2023-03-21 13:02:00
9873,2023-03-21,CLOSED,REBALANCE,2023-03-21,FINNIFTY,17800PE,13:02:00,15:22:00,77.55,5.8,-168.5393258,12092.69663,71.75,1.209269663,2023-03-21 13:02:00
9874,2023-03-21,CLOSED,REBALANCE,2023-03-21,FINNIFTY,17850CE,13:59:00,15:22:00,4.95,4.2,-168.0672269,126.0504202,0.75,0.01260504202,2023-03-21 13:59:00
