Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year
2022-09-19,17700,2022-09-22,3,CE,81.65,106.14500000000001,106.14500000000001,2022-09-19 09:50:00,131.65,67.6,-24.495000000000005,816.4931618697692,-20000.0,1.8779500000000002,-21533.333333333332,180.64911206368643,-2.153333333333333,2022
2022-09-19,17350,2022-09-22,3,PE,89.9,116.87,116.87,2022-09-19 09:27:00,123.45,46.75,-26.97,741.5647015202077,-20000.0,2.0677000000000003,-21533.333333333336,160.82684464219503,-2.1533333333333333,2022
2022-09-20,17950,2022-09-22,2,CE,46.45,60.385000000000005,60.385000000000005,2022-09-20 09:22:00,99.85,45.1,-13.935000000000002,1114.2061281337046,-15526.462395543176,1.0683500000000001,-16716.824512534822,249.99999999999994,-1.6716824512534822,2022
2022-09-20,17600,2022-09-22,2,PE,57.85,75.205,43.5,2022-09-20 15:30:00,55.85,29.55,14.350000000000001,1136.3636363636365,16306.818181818186,1.0135,15155.11363636364,250.00000000000006,1.515511363636364,2022
2022-09-21,17950,2022-09-22,1,CE,56.45,73.385,35.4,2022-09-21 15:30:00,58.0,27.0,21.050000000000004,1114.2061281337046,23454.038997214488,0.9185,22430.640668523676,249.99999999999994,2.2430640668523676,2022
2022-09-21,17600,2022-09-22,1,PE,40.35,52.455000000000005,52.455000000000005,2022-09-21 09:47:00,103.95,38.8,-12.105000000000004,1136.3636363636365,-13755.681818181823,0.92805,-14810.284090909097,250.00000000000006,-1.4810284090909096,2022
2022-09-22,17800,2022-09-22,0,CE,23.95,31.135,0.05,2022-09-22 15:30:00,24.5,0.05,23.9,1123.5955056179776,26853.932584269663,0.24,26584.26966292135,250.0,2.658426966292135,2022
2022-09-22,17450,2022-09-22,0,PE,25.9,33.67,33.67,2022-09-22 09:16:00,36.0,0.05,-7.770000000000003,1146.1318051575931,-8905.444126074502,0.5957,-9588.194842406881,250.0,-0.9588194842406882,2022
2022-09-23,17750,2022-09-29,6,CE,111.85,145.405,40.7,2022-09-23 15:30:00,92.3,39.45,71.14999999999999,596.0363582178512,42407.98688720011,1.5255,41498.733422738784,132.24556697958573,4.149873342273878,2022
2022-09-23,17400,2022-09-29,6,PE,87.1,113.22999999999999,113.22999999999999,2022-09-23 09:30:00,244.65,102.45,-26.129999999999995,765.4037504783774,-20000.0,2.0033,-21533.333333333332,166.4753157290471,-2.153333333333333,2022
2022-09-26,17350,2022-09-29,3,CE,94.6,122.97999999999999,36.1,2022-09-26 15:29:00,93.85,34.85,58.49999999999999,704.7216349541932,41226.215644820295,1.307,40305.14446793516,152.83650458069064,4.030514446793516,2022
2022-09-26,17000,2022-09-29,3,PE,94.1,122.33,122.33,2022-09-26 09:19:00,169.85,79.6,-28.230000000000004,708.466170740347,-20000.0,2.1643000000000003,-21533.333333333332,150.54906128232375,-2.153333333333333,2022
2022-09-27,17300,2022-09-29,2,CE,56.5,73.45,32.0,2022-09-27 15:30:00,69.8,23.05,24.5,1156.0693641618495,28323.699421965313,0.885,27300.578034682076,249.99999999999994,2.7300578034682075,2022
2022-09-27,16950,2022-09-29,2,PE,74.4,96.72000000000001,96.72000000000001,2022-09-27 10:08:00,136.55,49.35,-22.320000000000007,896.0573476702506,-20000.0,1.7112,-21533.333333333332,189.85215053763434,-2.153333333333333,2022
2022-09-28,17050,2022-09-29,1,CE,42.45,55.185,55.185,2022-09-28 10:04:00,79.85,11.1,-12.735,1173.0205278592375,-14938.41642228739,0.97635,-16083.695014662755,250.0,-1.6083695014662753,2022
2022-09-28,16700,2022-09-29,1,PE,40.95,53.23500000000001,33.65,2022-09-28 15:30:00,51.6,14.55,7.300000000000004,1197.6047904191616,8742.514970059885,0.746,7849.10179640719,250.0,0.784910179640719,2022
2022-09-29,17150,2022-09-29,0,CE,11.25,14.625,0.1,2022-09-29 15:30:00,11.7,0.05,11.15,1166.1807580174927,13002.915451895044,0.1135,12870.553935860058,250.0,1.2870553935860058,2022
2022-09-29,16800,2022-09-29,0,PE,6.4,8.32,8.32,2022-09-29 09:28:00,44.0,0.05,-1.92,1190.4761904761906,-2285.714285714286,0.1472,-2460.9523809523807,250.00000000000006,-0.2460952380952381,2022
2022-09-30,16950,2022-10-06,6,CE,121.0,157.3,157.3,2022-09-30 10:38:00,312.0,88.2,-36.30000000000001,550.9641873278235,-20000.0,2.7830000000000004,-21533.333333333336,116.73553719008262,-2.1533333333333333,2022
2022-09-30,16650,2022-10-06,6,PE,133.0,172.9,29.95,2022-09-30 15:30:00,145.05,28.1,103.05,501.25313283208015,51654.135338345855,1.6295,50837.343358395985,104.32330827067669,5.0837343358395986,2022
2022-10-03,17250,2022-10-06,3,CE,68.0,88.4,18.7,2022-10-03 15:30:00,69.0,18.0,49.3,980.3921568627449,48333.33333333332,0.867,47483.33333333332,211.39705882352933,4.748333333333332,2022
2022-10-03,16950,2022-10-06,3,PE,110.0,143.0,143.0,2022-10-03 10:01:00,184.75,94.05,-33.0,606.060606060606,-20000.0,2.5300000000000002,-21533.333333333332,128.4090909090909,-2.153333333333333,2022
2022-10-04,17300,2022-10-06,2,CE,32.4,42.12,42.12,2022-10-04 09:20:00,75.45,38.75,-9.719999999999999,1156.0693641618495,-11236.994219653176,0.7452,-12098.497109826587,249.99999999999994,-1.2098497109826587,2022
2022-10-04,17000,2022-10-06,2,PE,45.45,59.08500000000001,16.0,2022-10-04 15:30:00,40.9,16.0,29.450000000000003,1176.4705882352941,34647.05882352941,0.6145,33924.117647058825,250.0,3.3924117647058822,2022
2022-10-06,17550,2022-10-06,0,CE,7.55,9.815,0.05,2022-10-06 15:29:00,6.85,0.05,7.5,1139.6011396011395,8547.008547008547,0.076,8460.39886039886,249.99999999999994,0.846039886039886,2022
2022-10-06,17200,2022-10-06,0,PE,7.5,9.75,9.75,2022-10-06 09:19:00,12.3,0.05,-2.25,1162.7906976744184,-2616.2790697674413,0.17250000000000001,-2816.8604651162786,249.99999999999994,-0.2816860465116279,2022
2022-10-07,17450,2022-10-13,6,CE,79.4,103.22000000000001,79.7,2022-10-07 15:30:00,94.8,52.85,-0.29999999999999716,839.6305625524767,-251.88916876574064,1.5910000000000002,-1587.7413937867311,183.144416456759,-0.1587741393786731,2022
2022-10-07,17100,2022-10-13,6,PE,87.3,113.49,60.95,2022-10-07 15:30:00,102.2,59.5,26.349999999999994,763.6502481863307,20122.18403970981,1.4825,18990.072546773572,163.23024054982818,1.899007254677357,2022
2022-10-10,17250,2022-10-13,3,CE,74.05,96.265,96.265,2022-10-10 12:08:00,141.55,47.9,-22.215000000000003,900.2925950934052,-20000.0,1.70315,-21533.333333333336,194.1255908170155,-2.1533333333333333,2022
2022-10-10,16900,2022-10-13,3,PE,59.85,77.805,25.1,2022-10-10 15:30:00,69.55,23.75,34.75,1113.8958507379557,38707.88081314396,0.8495,37761.62628794207,235.31049846839315,3.7761626287942067,2022
2022-10-11,17450,2022-10-13,2,CE,31.7,41.21,8.4,2022-10-11 15:30:00,31.3,7.8,23.299999999999997,1146.1318051575931,26704.871060171918,0.401,26245.27220630372,250.0,2.624527220630372,2022
2022-10-11,17100,2022-10-13,2,PE,76.4,99.32000000000001,99.32000000000001,2022-10-11 10:28:00,201.4,66.2,-22.92,872.6003490401396,-20000.0,1.7572000000000003,-21533.333333333336,186.51832460732984,-2.1533333333333333,2022
2022-10-12,17200,2022-10-13,1,CE,36.3,47.19,47.19,2022-10-12 12:04:00,53.45,22.3,-10.89,1162.7906976744184,-12662.790697674418,0.8349,-13633.604651162788,249.99999999999994,-1.3633604651162787,2022
2022-10-12,16850,2022-10-13,1,PE,45.6,59.28,11.0,2022-10-12 15:30:00,49.5,11.0,34.6,1186.9436201780416,41068.24925816024,0.5660000000000001,40396.43916913946,250.0,4.039643916913946,2022
2022-10-13,17250,2022-10-13,0,CE,7.9,10.270000000000001,0.05,2022-10-13 15:29:00,8.6,0.05,7.8500000000000005,1159.4202898550725,9101.44927536232,0.0795,9009.275362318842,250.0,0.9009275362318842,2022
2022-10-13,16900,2022-10-13,0,PE,13.2,17.16,17.16,2022-10-13 10:32:00,17.85,0.05,-3.960000000000001,1183.4319526627219,-4686.390532544379,0.3036,-5045.680473372782,250.0,-0.5045680473372782,2022
2022-10-14,17500,2022-10-20,6,CE,80.95,105.23500000000001,32.55,2022-10-14 15:30:00,81.55,30.05,48.400000000000006,823.5536339304093,39859.995882231815,1.135,38925.2625077208,180.15235742227702,3.8925262507720797,2022
2022-10-14,17150,2022-10-20,6,PE,88.55,115.115,115.115,2022-10-14 14:21:00,130.0,72.4,-26.564999999999998,752.8703180877095,-20000.0,2.03665,-21533.333333333336,161.39657444005275,-2.1533333333333333,2022
2022-10-17,17300,2022-10-20,3,CE,74.55,96.915,96.915,2022-10-17 10:19:00,132.45,49.95,-22.36500000000001,894.2544153811756,-20000.0,1.71465,-21533.333333333332,193.38251732617923,-2.153333333333333,2022
2022-10-17,16950,2022-10-20,3,PE,54.6,70.98,28.0,2022-10-17 15:30:00,67.95,25.7,26.6,1179.9410029498524,31386.430678466077,0.826,30411.799410029496,250.0,3.0411799410029494,2022
2022-10-18,17600,2022-10-20,2,CE,36.45,47.385000000000005,47.385000000000005,2022-10-18 09:23:00,61.3,32.05,-10.935000000000002,1136.3636363636365,-12426.136363636368,0.8383500000000002,-13378.806818181822,250.00000000000006,-1.337880681818182,2022
2022-10-18,17250,2022-10-20,2,PE,36.45,47.385000000000005,22.0,2022-10-18 15:30:00,37.35,22.0,14.450000000000003,1159.4202898550725,16753.6231884058,0.5845,16075.942028985512,250.0,1.6075942028985513,2022
2022-10-19,17750,2022-10-20,1,CE,10.2,13.26,13.26,2022-10-19 10:30:00,13.85,2.5,-3.0600000000000005,1126.7605633802818,-3447.887323943663,0.2346,-3712.2253521126772,250.00000000000006,-0.3712225352112677,2022
2022-10-19,17400,2022-10-20,1,PE,32.6,42.38,42.38,2022-10-19 14:55:00,43.7,19.1,-9.780000000000001,1149.4252873563219,-11241.37931034483,0.7498,-12103.218390804599,250.0,-1.21032183908046,2022
2022-10-20,17600,2022-10-20,0,CE,3.3,4.29,4.29,2022-10-20 09:25:00,10.5,0.05,-0.9900000000000002,1136.3636363636365,-1125.0000000000005,0.0759,-1211.2500000000005,250.00000000000006,-0.12112500000000004,2022
2022-10-20,17250,2022-10-20,0,PE,5.85,7.6049999999999995,0.05,2022-10-20 15:29:00,5.75,0.05,5.8,1159.4202898550725,6724.63768115942,0.059,6656.231884057971,250.0,0.6656231884057972,2022
2022-10-21,17800,2022-10-27,6,CE,43.2,56.160000000000004,26.6,2022-10-21 15:30:00,53.6,21.1,16.6,1123.5955056179776,18651.685393258427,0.6980000000000002,17867.41573033708,250.0,1.7867415730337082,2022
2022-10-21,17450,2022-10-27,6,PE,65.1,84.63,84.63,2022-10-21 14:10:00,103.05,42.95,-19.53,1024.0655401945723,-20000.0,1.4972999999999999,-21533.333333333332,223.3742959549411,-2.153333333333333,2022
2022-10-24,17900,2022-10-27,3,CE,,,,,,,,,,,,,,2022
2022-10-24,17550,2022-10-27,3,PE,,,,,,,,,,,,,,2022
2022-10-25,18000,2022-10-27,2,CE,8.1,10.53,2.1,2022-10-25 15:30:00,7.75,2.05,6.0,1111.111111111111,6666.666666666666,0.102,6553.333333333333,250.0,0.6553333333333332,2022
2022-10-25,17650,2022-10-27,2,PE,28.55,37.115,37.115,2022-10-25 09:17:00,72.95,28.25,-8.565000000000001,1133.14447592068,-9705.382436260625,0.6566500000000001,-10449.461756373941,250.0,-1.0449461756373941,2022
2022-10-27,17950,2022-10-27,0,CE,3.35,4.355,0.05,2022-10-27 15:29:00,3.25,0.05,3.3000000000000003,1114.2061281337046,3676.8802228412255,0.034,3638.9972144846797,249.99999999999994,0.363899721448468,2022
2022-10-27,17600,2022-10-27,0,PE,5.55,7.215,0.05,2022-10-27 15:29:00,6.5,0.05,5.5,1136.3636363636365,6250.000000000001,0.055999999999999994,6186.363636363637,250.00000000000006,0.6186363636363637,2022
2022-10-28,17950,2022-11-03,6,CE,61.55,80.015,58.0,2022-10-28 15:30:00,79.85,44.75,3.549999999999997,1083.1302464121309,3845.1123747630613,1.1955,2550.230165177359,243.02734903872187,0.2550230165177359,2022
2022-10-28,17600,2022-11-03,6,PE,66.55,86.515,55.5,2022-10-28 15:30:00,75.0,53.65,11.049999999999997,1001.7530678687701,11069.371399949907,1.2205,9846.731780616074,220.38567493112944,0.9846731780616074,2022
2022-10-31,18100,2022-11-03,3,CE,33.15,43.095,43.095,2022-10-31 09:29:00,65.2,32.8,-9.945,1104.9723756906078,-10988.950276243095,0.7624500000000001,-11831.436464088398,250.0,-1.1831436464088398,2022
2022-10-31,17750,2022-11-03,3,PE,40.75,52.975,29.3,2022-10-31 15:30:00,41.4,28.15,11.45,1126.7605633802818,12901.408450704226,0.7005,12112.112676056338,250.00000000000006,1.211211267605634,2022
2022-11-01,18300,2022-11-03,2,CE,18.15,23.595,23.595,2022-11-01 09:46:00,42.2,15.85,-5.445,1092.896174863388,-5950.819672131149,0.41745,-6407.049180327869,250.0,-0.640704918032787,2022
2022-11-01,17950,2022-11-03,2,PE,39.1,50.830000000000005,26.25,2022-11-01 15:30:00,50.6,25.15,12.850000000000001,1114.2061281337046,14317.548746518107,0.6535,13589.415041782731,249.99999999999994,1.358941504178273,2022
2022-11-02,18350,2022-11-03,1,CE,13.85,18.005,6.2,2022-11-02 15:30:00,14.1,5.8,7.6499999999999995,1089.9182561307903,8337.874659400544,0.2005,8119.346049046321,250.0,0.8119346049046321,2022
2022-11-02,18000,2022-11-03,1,PE,35.5,46.15,46.15,2022-11-02 12:09:00,53.3,34.6,-10.649999999999999,1111.111111111111,-11833.333333333332,0.8165000000000001,-12740.555555555553,250.0,-1.2740555555555553,2022
2022-11-03,18150,2022-11-03,0,CE,5.65,7.345000000000001,7.345000000000001,2022-11-03 09:16:00,20.45,0.05,-1.6950000000000003,1101.9283746556473,-1867.7685950413224,0.12995,-2010.9641873278238,250.0,-0.2010964187327824,2022
2022-11-03,17800,2022-11-03,0,PE,6.65,8.645000000000001,0.05,2022-11-03 15:30:00,6.85,0.05,6.6000000000000005,1123.5955056179776,7415.730337078652,0.067,7340.449438202248,250.0,0.7340449438202247,2022
2022-11-04,18250,2022-11-10,6,CE,62.6,81.38000000000001,74.05,2022-11-04 15:30:00,77.7,41.1,-11.449999999999996,1064.9627263045788,-12193.823216187424,1.3665,-13649.09478168263,242.94462193823207,-1.3649094781682631,2022
2022-11-04,17850,2022-11-10,6,PE,52.25,67.925,22.0,2022-11-04 15:30:00,55.75,22.0,30.25,1120.4481792717088,33893.55742296919,0.7425,33061.62464985995,250.00000000000006,3.306162464985995,2022
2022-11-07,18400,2022-11-10,3,CE,34.6,44.980000000000004,17.35,2022-11-07 15:30:00,32.2,11.4,17.25,1086.9565217391305,18750.0,0.5195000000000001,18185.32608695652,250.0,1.8185326086956521,2022
2022-11-07,18050,2022-11-10,3,PE,31.55,41.015,41.015,2022-11-07 09:34:00,87.3,25.15,-9.465,1108.0332409972298,-10487.53462603878,0.72565,-11291.57894736842,249.99999999999994,-1.129157894736842,2022
2022-11-09,18450,2022-11-10,1,CE,9.8,12.740000000000002,1.6,2022-11-09 15:30:00,10.4,1.6,8.200000000000001,1084.010840108401,8888.888888888889,0.114,8765.31165311653,250.0,0.8765311653116531,2022
2022-11-09,18100,2022-11-10,1,PE,19.95,25.935,25.935,2022-11-09 10:00:00,46.4,16.75,-5.984999999999999,1104.9723756906078,-6613.259668508287,0.45885,-7120.276243093923,250.0,-0.7120276243093923,2022
2022-11-10,18200,2022-11-10,0,CE,7.2,9.360000000000001,0.05,2022-11-10 15:29:00,7.2,0.05,7.15,1098.9010989010987,7857.142857142857,0.0725,7777.472527472527,249.99999999999994,0.7777472527472526,2022
2022-11-10,17850,2022-11-10,0,PE,1.65,2.145,0.05,2022-11-10 15:29:00,2.0,0.05,1.5999999999999999,1120.4481792717088,1792.717086834734,0.017,1773.669467787115,250.00000000000006,0.1773669467787115,2022
2022-11-11,18450,2022-11-17,6,CE,47.4,61.62,61.62,2022-11-11 09:24:00,80.0,45.8,-14.219999999999999,1084.010840108401,-15414.634146341461,1.0902,-16596.42276422764,250.0,-1.6596422764227636,2022
2022-11-11,18100,2022-11-17,6,PE,47.15,61.295,25.55,2022-11-11 15:30:00,46.55,25.55,21.599999999999998,1104.9723756906078,23867.403314917126,0.7270000000000001,23064.088397790056,250.0,2.3064088397790052,2022
2022-11-14,18550,2022-11-17,3,CE,31.4,40.82,16.1,2022-11-14 15:30:00,35.65,15.35,15.299999999999997,1078.167115902965,16495.95687331536,0.47500000000000003,15983.827493261453,250.0,1.5983827493261453,2022
2022-11-14,18200,2022-11-17,3,PE,38.9,50.57,43.3,2022-11-14 15:30:00,44.5,27.45,-4.399999999999999,1098.9010989010987,-4835.164835164833,0.822,-5738.461538461536,249.99999999999994,-0.5738461538461537,2022
2022-11-15,18550,2022-11-17,2,CE,16.85,21.905,21.905,2022-11-15 15:12:00,24.5,8.0,-5.055,1078.167115902965,-5450.134770889487,0.38755000000000006,-5867.978436657681,250.0,-0.5867978436657681,2022
2022-11-15,18200,2022-11-17,2,PE,24.5,31.85,31.85,2022-11-15 09:46:00,46.45,12.25,-7.350000000000001,1098.9010989010987,-8076.923076923077,0.5635,-8696.153846153848,249.99999999999994,-0.8696153846153848,2022
2022-11-16,18600,2022-11-17,1,CE,5.55,7.215,7.215,2022-11-16 10:16:00,10.8,2.9,-1.665,1075.268817204301,-1790.3225806451612,0.12765,-1927.5806451612905,250.0,-0.19275806451612906,2022
2022-11-16,18200,2022-11-17,1,PE,14.35,18.655,7.0,2022-11-16 15:30:00,17.4,7.0,7.35,1098.9010989010987,8076.923076923075,0.21350000000000002,7842.3076923076915,249.99999999999994,0.7842307692307692,2022
2022-11-17,18550,2022-11-17,0,CE,1.7,2.21,0.05,2022-11-17 15:29:00,1.85,0.05,1.65,1078.167115902965,1778.9757412398922,0.0175,1760.1078167115902,250.0,0.17601078167115902,2022
2022-11-17,18200,2022-11-17,0,PE,3.2,4.16,0.05,2022-11-17 15:29:00,3.2,0.05,3.1500000000000004,1098.9010989010987,3461.5384615384614,0.0325,3425.8241758241757,249.99999999999994,0.34258241758241753,2022
2022-11-18,18550,2022-11-24,6,CE,42.4,55.12,23.0,2022-11-18 15:29:00,42.8,18.85,19.4,1078.167115902965,20916.442048517518,0.654,20211.32075471698,250.0,2.021132075471698,2022
2022-11-18,18200,2022-11-24,6,PE,47.4,61.62,61.62,2022-11-18 10:02:00,86.6,42.45,-14.219999999999999,1098.9010989010987,-15626.373626373623,1.0902,-16824.3956043956,249.99999999999994,-1.68243956043956,2022
2022-11-21,18450,2022-11-24,3,CE,21.85,28.405,11.4,2022-11-21 15:30:00,21.65,10.65,10.450000000000001,1084.010840108401,11327.913279132792,0.3325,10967.479674796748,250.0,1.0967479674796747,2022
2022-11-21,18050,2022-11-24,3,PE,25.1,32.63,32.63,2022-11-21 09:22:00,43.75,26.0,-7.530000000000001,1108.0332409972298,-8343.490304709141,0.5773,-8983.157894736842,249.99999999999994,-0.8983157894736842,2022
2022-11-22,18350,2022-11-24,2,CE,24.4,31.72,31.72,2022-11-22 10:26:00,33.05,18.6,-7.32,1089.9182561307903,-7978.201634877385,0.5612,-8589.863760217984,250.0,-0.8589863760217985,2022
2022-11-22,18000,2022-11-24,2,PE,15.8,20.540000000000003,20.540000000000003,2022-11-22 09:25:00,21.2,6.35,-4.740000000000002,1111.111111111111,-5266.666666666669,0.36340000000000006,-5670.444444444447,250.0,-0.5670444444444447,2022
2022-11-23,18500,2022-11-24,1,CE,5.35,6.955,2.15,2022-11-23 15:30:00,5.7,2.15,3.1999999999999997,1081.081081081081,3459.459459459459,0.075,3378.378378378378,250.0,0.33783783783783783,2022
2022-11-23,18150,2022-11-24,1,PE,9.6,12.48,12.48,2022-11-23 09:42:00,16.55,6.4,-2.880000000000001,1101.9283746556473,-3173.553719008265,0.2208,-3416.8595041322324,250.0,-0.34168595041322325,2022
2022-11-24,18500,2022-11-24,0,CE,1.35,1.7550000000000001,0.05,2022-11-24 15:30:00,1.5,0.05,1.3,1081.081081081081,1405.4054054054054,0.014000000000000002,1390.2702702702702,250.0,0.13902702702702702,2022
2022-11-24,18150,2022-11-24,0,PE,2.85,3.705,0.1,2022-11-24 15:29:00,2.35,0.05,2.75,1101.9283746556473,3030.30303030303,0.029500000000000002,2997.7961432506886,250.0,0.29977961432506883,2022
2022-11-25,18700,2022-12-01,6,CE,29.9,38.87,24.0,2022-11-25 15:30:00,34.25,21.25,5.899999999999999,1069.51871657754,6310.160427807485,0.539,5733.689839572191,250.0,0.573368983957219,2022
2022-11-25,18350,2022-12-01,6,PE,46.05,59.864999999999995,30.55,2022-11-25 15:30:00,50.2,30.05,15.499999999999996,1089.9182561307903,16893.732970027246,0.766,16058.85558583106,250.0,1.605885558583106,2022
2022-11-28,18600,2022-12-01,3,CE,36.35,47.255,47.255,2022-11-28 09:19:00,94.15,39.8,-10.905000000000001,1075.268817204301,-11725.806451612903,0.8360500000000001,-12624.784946236561,250.0,-1.2624784946236562,2022
2022-11-28,18250,2022-12-01,3,PE,21.5,27.95,11.05,2022-11-28 15:29:00,20.5,10.2,10.45,1095.890410958904,11452.054794520547,0.32549999999999996,11095.342465753423,250.0,1.1095342465753422,2022
2022-11-29,18750,2022-12-01,2,CE,18.25,23.725,23.725,2022-11-29 09:23:00,31.5,10.05,-5.475000000000001,1066.6666666666667,-5840.000000000002,0.41975,-6287.7333333333345,250.0,-0.6287733333333335,2022
2022-11-29,18350,2022-12-01,2,PE,14.9,19.37,8.25,2022-11-29 15:29:00,14.75,8.25,6.65,1089.9182561307903,7247.956403269755,0.23149999999999998,6995.640326975478,250.0,0.6995640326975479,2022
2022-11-30,18800,2022-12-01,1,CE,10.9,14.170000000000002,14.170000000000002,2022-11-30 15:05:00,34.65,5.85,-3.2700000000000014,1063.8297872340424,-3478.72340425532,0.25070000000000003,-3745.4255319148947,249.99999999999994,-0.3745425531914895,2022
2022-11-30,18450,2022-12-01,1,PE,10.2,13.26,4.1,2022-11-30 15:30:00,12.6,4.1,6.1,1084.010840108401,6612.466124661246,0.143,6457.452574525744,250.0,0.6457452574525745,2022
2022-12-01,19050,2022-12-01,0,CE,2.1,2.7300000000000004,0.05,2022-12-01 15:29:00,2.35,0.05,2.0500000000000003,1049.8687664041995,2152.2309711286093,0.0215,2129.6587926509187,250.0,0.2129658792650919,2022
