,index,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year,Index,DD%
3555,3536,LONG,2023-05-08 09:15:00+05:30,2023-05-08 10:15:00+05:30,18218.6,18055.45,2023-05-09 12:15:00+05:30,18315.85,Reversed,97.25,89.94311,219.55583853863635,4,21351.805297882383,19747.53493682281,2.1351805297882382,0.6582511645607603,2023,NIFTY,-10.547795949258216
3556,4172,LONG,2023-05-08 09:15:00+05:30,2023-05-08 10:15:00+05:30,7407.95,7315.25,2023-05-09 12:15:00+05:30,7484.7,Reversed,76.75,70.79294,539.9604478971916,4,41441.96437610945,38225.38759035901,4.144196437610945,1.2741795863453003,2023,MIDCPNIFTY,-9.27361636291289
3557,1761,SHORT,2023-05-08 11:15:00+05:30,2023-05-08 12:15:00+05:30,43208.7,43334.55,2023-05-08 13:15:00+05:30,43334.55,Initial SL Hit,-125.85000000000582,-134.50432500000582,92.57394922781756,4,-11650.431510321378,-12451.59655347241,-1.1650431510321375,-0.4150532184490803,2023,BANKNIFTY,-9.688669581361978
3558,4173,SHORT,2023-05-09 11:15:00+05:30,2023-05-09 12:15:00+05:30,7484.7,7501.55,2023-05-10 11:15:00+05:30,7428.95,Reversed,55.75,49.78454,534.4235573904098,4,29794.113324515343,26606.03096984515,2.9794113324515346,0.8868676989948384,2023,MIDCPNIFTY,-8.801801882367158
3559,3537,SHORT,2023-05-09 11:15:00+05:30,2023-05-09 12:15:00+05:30,18315.85,18344.2,2023-05-10 11:15:00+05:30,18272.8,Reversed,43.04999999999927,35.732269999999275,218.39008290633524,4,9401.693069117571,7803.573407731397,0.9401693069117574,0.2601191135910466,2023,NIFTY,-8.541682768776127
3560,1762,SHORT,2023-05-09 12:15:00+05:30,2023-05-09 13:15:00+05:30,43417.05,43533.25,2023-05-10 11:15:00+05:30,43143.1,Reversed,273.9500000000044,265.29398500000434,92.12970480490958,4,25238.932631305383,24441.456524568508,2.523893263130538,0.8147152174856168,2023,BANKNIFTY,-7.7269675512905
3561,3538,LONG,2023-05-10 10:15:00+05:30,2023-05-10 11:15:00+05:30,18272.8,18211.95,2023-05-11 11:15:00+05:30,18311.6,Reversed,38.79999999999927,31.483119999999275,218.9046013747209,4,8493.498533339012,6891.799833632344,0.8493498533339012,0.22972666112107812,2023,NIFTY,-7.497240890169451
3562,4174,LONG,2023-05-10 10:15:00+05:30,2023-05-10 11:15:00+05:30,7428.95,7393.6,2023-05-10 13:15:00+05:30,7423.55,Reversed,-5.399999999999636,-11.340999999999635,538.4340990314917,4,-2907.5441347698597,-6106.381117115951,-0.2907544134769859,-0.20354603723719836,2023,MIDCPNIFTY,-7.700786927406625
3563,1763,LONG,2023-05-10 10:15:00+05:30,2023-05-10 11:15:00+05:30,43143.1,42822.15,2023-05-11 11:15:00+05:30,43547.85,Reversed,404.75,396.080905,92.71470988408343,4,37526.27882558277,36722.52619770021,3.752627882558277,1.224084206590007,2023,BANKNIFTY,-6.476702720816661
3564,4175,SHORT,2023-05-10 12:15:00+05:30,2023-05-10 13:15:00+05:30,7423.55,7439.85,2023-05-10 14:15:00+05:30,7439.85,Initial SL Hit,-16.300000000000182,-22.245360000000183,538.8257639539034,4,-8782.859952448724,-11986.373096429705,-0.8782859952448724,-0.3995457698809901,2023,MIDCPNIFTY,-6.876248490697662
3565,3539,SHORT,2023-05-11 10:15:00+05:30,2023-05-11 11:15:00+05:30,18311.6,18389.7,2023-05-11 13:15:00+05:30,18330.0,Reversed,-18.40000000000145,-25.728320000001453,218.44076978527275,4,-4019.310164049336,-5620.114026082146,-0.4019310164049336,-0.1873371342027382,2023,NIFTY,-7.063585624900384
3566,1764,SHORT,2023-05-11 10:15:00+05:30,2023-05-11 11:15:00+05:30,43547.85,43774.25,2023-05-11 13:15:00+05:30,43594.85,Reversed,-47.0,-55.71427,91.85298470532987,4,-4317.090281150505,-5117.52199017862,-0.4317090281150504,-0.17058406633928733,2023,BANKNIFTY,-7.234169691239686
3567,3540,LONG,2023-05-11 12:15:00+05:30,2023-05-11 13:15:00+05:30,18330.0,18298.05,2023-05-11 14:15:00+05:30,18298.05,Initial SL Hit,-31.950000000000728,-39.275610000000725,218.2214948172395,4,-6972.176759410961,-8570.782324059077,-0.6972176759410961,-0.2856927441353026,2023,NIFTY,-7.519862435374989
3568,1765,LONG,2023-05-11 12:15:00+05:30,2023-05-11 13:15:00+05:30,43594.85,43446.2,2023-05-11 14:15:00+05:30,43446.2,Initial SL Hit,-148.65000000000146,-157.35410500000145,91.75395717613434,4,-13639.225734232505,-14437.86181165908,-1.3639225734232503,-0.48126206038863595,2023,BANKNIFTY,-8.001124495763634
3569,1766,SHORT,2023-05-11 15:15:00+05:30,2023-05-12 09:15:00+05:30,43459.5,43672.05,2023-05-12 13:15:00+05:30,43672.05,Initial SL Hit,-212.5500000000029,-221.2631550000029,92.03971513708166,4,-19563.041452386973,-20364.99775653221,-1.9563041452386971,-0.6788332585510738,2023,BANKNIFTY,-8.679957754314728
3570,3541,LONG,2023-05-12 10:15:00+05:30,2023-05-12 11:15:00+05:30,18289.45,18194.55,2023-05-16 09:15:00+05:30,18384.6,Reversed,95.14999999999782,87.81518999999781,218.70531918674425,4,20809.81112061824,19205.649158394117,2.080981112061824,0.6401883052798039,2023,NIFTY,-8.039769449034907
3571,1767,SHORT,2023-05-12 15:15:00+05:30,2023-05-15 09:15:00+05:30,43753.8,43905.95,2023-05-15 09:15:00+05:30,43905.95,Initial SL Hit,-152.14999999999418,-160.91597499999418,91.4206308937738,4,-13909.64899048715,-14711.0399553862,-1.3909648990487151,-0.49036799851287327,2023,BANKNIFTY,-8.530137447547759
3572,4176,LONG,2023-05-15 10:15:00+05:30,2023-05-15 11:15:00+05:30,7477.4,7419.05,2023-05-16 12:15:00+05:30,7561.0,Reversed,83.60000000000036,77.58464000000036,534.9453018428866,4,44721.42723406552,41503.53866317189,4.472142723406551,1.3834512887723962,2023,MIDCPNIFTY,-7.14668615877531
3573,1768,LONG,2023-05-15 10:15:00+05:30,2023-05-15 11:15:00+05:30,44053.25,43666.6,2023-05-16 09:15:00+05:30,44041.05,Reversed,-12.19999999999709,-21.00942999999709,90.7992032369916,4,-1107.750279491033,-1907.639504463084,-0.1107750279491033,-0.0635879834821028,2023,BANKNIFTY,-7.21027414225739
3574,3542,SHORT,2023-05-15 15:15:00+05:30,2023-05-16 09:15:00+05:30,18384.6,18458.9,2023-05-17 15:15:00+05:30,18185.65,Reversed,198.9499999999971,191.63594999999708,217.57340382711615,4,43286.22869140413,41694.88593714241,4.328622869140413,1.3898295312380802,2023,NIFTY,-5.8204446110192976
3575,1770,SHORT,2023-05-15 15:15:00+05:30,2023-05-16 09:15:00+05:30,44114.05,44016.0,2023-05-16 09:15:00+05:30,44016.0,Initial SL Hit,98.05000000000292,89.2369950000029,90.67405962499475,4,8890.591546231,8091.480605385622,0.8890591546231,0.26971602017952073,2023,BANKNIFTY,-5.5507285908397535
3576,1769,SHORT,2023-05-15 15:15:00+05:30,2023-05-16 09:15:00+05:30,44041.05,44151.7,2023-05-16 09:15:00+05:30,44114.05,Reversed,-73.0,-81.81551,90.82435591340352,4,-6630.1779816784565,-7430.840999476624,-0.6630177981678457,-0.24769469998255414,2023,BANKNIFTY,-5.798423290822257
3577,1771,LONG,2023-05-16 11:15:00+05:30,2023-05-16 12:15:00+05:30,44013.5,44123.5,2023-05-16 12:15:00+05:30,44046.9,Gap Outside Initial SL,33.400000000001455,24.593960000001456,90.88120690242766,4,3035.4323105412163,2235.128767310162,0.3035432310541216,0.07450429224367207,2023,BANKNIFTY,-5.723918998578597
3578,4177,SHORT,2023-05-16 11:15:00+05:30,2023-05-16 12:15:00+05:30,7561.0,7582.85,2023-05-17 13:15:00+05:30,7498.0,Reversed,63.0,56.9764,529.03055151435,4,33328.92474540405,30142.25631530221,3.3328924745404054,1.0047418771767405,2023,MIDCPNIFTY,-4.719177121401913
3579,1772,SHORT,2023-05-16 14:15:00+05:30,2023-05-16 15:15:00+05:30,43856.75,44124.45,2023-05-17 15:15:00+05:30,43712.4,Reversed,144.34999999999854,135.59308499999855,91.20602871849827,4,13165.590245515095,12366.906804539649,1.3165590245515095,0.41223022681798827,2023,BANKNIFTY,-4.306946894583916
3580,4178,LONG,2023-05-17 12:15:00+05:30,2023-05-17 13:15:00+05:30,7498.0,7458.15,2023-05-18 11:15:00+05:30,7534.8,Reversed,36.80000000000018,30.78688000000018,533.4755934915978,4,19631.901840490897,16424.0490797547,1.9631901840490895,0.54746830265849,2023,MIDCPNIFTY,-3.759478591925472
3581,1773,LONG,2023-05-17 14:15:00+05:30,2023-05-17 15:15:00+05:30,43712.4,43446.4,2023-05-18 13:15:00+05:30,43889.85,Reversed,177.4499999999971,168.6897749999971,91.50721534392989,4,16237.955362780089,15436.331567243811,1.623795536278009,0.5145443855747938,2023,BANKNIFTY,-3.244934206350649
3582,3543,LONG,2023-05-17 14:15:00+05:30,2023-05-17 15:15:00+05:30,18185.65,18115.35,2023-05-18 13:15:00+05:30,18182.65,Reversed,-3.0,-10.27366,219.95364476936484,4,-659.8609343080946,-2259.728962121233,-0.0659860934308094,-0.07532429873737444,2023,NIFTY,-3.320258505088077
3583,4179,SHORT,2023-05-18 10:15:00+05:30,2023-05-18 11:15:00+05:30,7534.8,7560.8,2023-05-19 14:15:00+05:30,7480.65,Reversed,54.15000000000055,48.14382000000055,530.8700960874874,4,28746.61570313773,25558.114349418986,2.874661570313773,0.8519371449806329,2023,MIDCPNIFTY,-2.4683213601074385
3584,1774,SHORT,2023-05-18 12:15:00+05:30,2023-05-18 13:15:00+05:30,43889.85,44079.2,2023-05-19 11:15:00+05:30,43686.3,Reversed,203.54999999999563,194.79238499999565,91.13724471603344,4,18550.986161948207,17752.841260564404,1.8550986161948209,0.5917613753521468,2023,BANKNIFTY,-1.8765599847553176
3585,3544,SHORT,2023-05-18 12:15:00+05:30,2023-05-18 13:15:00+05:30,18182.65,18258.75,2023-05-19 14:15:00+05:30,18168.55,Reversed,14.100000000002185,6.829760000002183,219.98993546045267,4,3101.858089992863,1502.4784616108616,0.3101858089992862,0.050082615387028705,2023,NIFTY,-1.8264773693682628
3586,1775,LONG,2023-05-19 10:15:00+05:30,2023-05-19 11:15:00+05:30,43686.3,43531.9,2023-05-22 09:15:00+05:30,43942.5,Reversed,256.1999999999971,247.4371199999971,91.5618855339088,4,23458.15507378717,22655.809258279787,2.3458155073787164,0.7551936419426596,2023,BANKNIFTY,-1.0712837274255662
3587,4180,LONG,2023-05-19 13:15:00+05:30,2023-05-19 14:15:00+05:30,7480.65,7444.35,2023-05-22 09:15:00+05:30,7469.35,Reversed,-11.299999999999272,-17.279999999999273,534.7128925962317,4,-6042.255686337028,-9239.838784062496,-0.6042255686337028,-0.30799462613541645,2023,MIDCPNIFTY,-1.3792783535609487
3588,3545,LONG,2023-05-19 13:15:00+05:30,2023-05-19 14:15:00+05:30,18168.55,18098.45,2023-05-23 14:15:00+05:30,18388.9,Reversed,220.35000000000215,213.0385100000022,220.16066224327204,4,48512.40192530547,46902.699444920414,4.851240192530547,1.5634233148306802,2023,NIFTY,0.0
3589,4181,LONG,2023-05-19 15:15:00+05:30,2023-05-22 09:15:00+05:30,7469.35,7485.95,2023-05-22 09:15:00+05:30,7485.95,Initial SL Hit,16.599999999999454,10.617879999999454,535.521832555711,4,8889.662420424509,5686.10655545634,0.8889662420424509,0.18953688518187797,2023,MIDCPNIFTY,0.0
3590,4182,SHORT,2023-05-19 15:15:00+05:30,2023-05-22 09:15:00+05:30,7469.35,7485.95,2023-05-22 09:15:00+05:30,7485.95,Initial SL Hit,-16.599999999999454,-22.582119999999456,535.521832555711,4,-8889.662420424509,-12093.21828539268,-0.8889662420424509,-0.40310727617975606,2023,MIDCPNIFTY,-0.40310727617975317
3591,1776,LONG,2023-05-19 15:15:00+05:30,2023-05-22 09:15:00+05:30,43942.5,44020.9,2023-05-22 09:15:00+05:30,44020.9,Initial SL Hit,78.40000000000146,69.60366000000145,91.02804801729532,4,7136.598964556087,6335.885304659631,0.7136598964556087,0.21119617682198769,2023,BANKNIFTY,-0.1919110993577533
3592,1777,SHORT,2023-05-19 15:15:00+05:30,2023-05-22 09:15:00+05:30,43942.5,44020.9,2023-05-22 09:15:00+05:30,44020.9,Initial SL Hit,-78.40000000000146,-87.19634000000146,91.02804801729532,4,-7136.598964556087,-7937.312624452542,-0.7136598964556087,-0.2645770874817514,2023,BANKNIFTY,-0.456488186839465
3593,1778,SHORT,2023-05-22 10:15:00+05:30,2023-05-22 11:15:00+05:30,43850.35,44026.75,2023-05-23 09:15:00+05:30,44026.75,Initial SL Hit,-176.40000000000146,-185.18771000000143,91.2193403245356,4,-16091.091633248214,-16892.70074241154,-1.6091091633248211,-0.5630900247470513,2023,BANKNIFTY,-1.0195782115864631
3594,4183,SHORT,2023-05-22 11:15:00+05:30,2023-05-22 12:15:00+05:30,7500.7,7514.75,2023-05-22 13:15:00+05:30,7514.75,Initial SL Hit,-14.050000000000182,-20.056180000000182,533.2835602010479,4,-7492.634020824819,-10695.63107443315,-0.7492634020824819,-0.35652103581443834,2023,MIDCPNIFTY,-1.37609924740093
3595,4184,LONG,2023-05-22 13:15:00+05:30,2023-05-22 14:15:00+05:30,7527.65,7496.35,2023-05-23 14:15:00+05:30,7603.3,Reversed,75.65000000000055,69.59762000000055,531.3743332912662,4,40198.468313484576,36982.38892615918,4.019846831348458,1.2327462975386394,2023,MIDCPNIFTY,-0.14335294986233293
3596,1779,SHORT,2023-05-23 11:15:00+05:30,2023-05-23 12:15:00+05:30,43972.55,44084.35,2023-05-23 13:15:00+05:30,44084.35,Initial SL Hit,-111.79999999999563,-120.60568999999565,90.9658411895603,4,-10169.981044992444,-10970.998043096944,-1.0169981044992444,-0.3656999347698981,2023,BANKNIFTY,-0.5090528846321831
3597,4185,SHORT,2023-05-23 13:15:00+05:30,2023-05-23 14:15:00+05:30,7603.3,7618.85,2023-05-24 09:15:00+05:30,7618.85,Initial SL Hit,-15.550000000000182,-21.638860000000182,526.0873568055976,4,-8180.658398327138,-11383.930661686469,-0.8180658398327137,-0.3794643553895489,2023,MIDCPNIFTY,-0.8885172400217698
3598,3546,SHORT,2023-05-23 13:15:00+05:30,2023-05-23 14:15:00+05:30,18388.9,18419.75,2023-05-24 11:15:00+05:30,18387.6,Reversed,1.3000000000029104,-6.05529999999709,217.52252717672076,4,282.77928533037004,-1317.164158812564,0.028277928533037,-0.0439054719604188,2023,NIFTY,-0.9324227119822126
3599,1780,LONG,2023-05-23 13:15:00+05:30,2023-05-23 14:15:00+05:30,44089.35,43970.55,2023-05-23 14:15:00+05:30,43970.55,Initial SL Hit,-118.79999999999563,-127.60598999999564,90.7248575903251,4,-10778.113081730226,-11577.035270422051,-1.0778113081730225,-0.38590117568073506,2023,BANKNIFTY,-1.3183238876629275
3600,4186,LONG,2023-05-24 10:15:00+05:30,2023-05-24 11:15:00+05:30,7622.95,7562.85,2023-05-24 13:15:00+05:30,7603.0,Reversed,-19.949999999999815,-26.040379999999814,524.7312392184128,4,-10468.38822240724,-13664.200867118278,-1.046838822240724,-0.4554733622372759,2023,MIDCPNIFTY,-1.7737972499002126
3601,3547,LONG,2023-05-24 10:15:00+05:30,2023-05-24 11:15:00+05:30,18387.6,18269.7,2023-05-24 13:15:00+05:30,18301.85,Reversed,-85.75,-93.08789,217.53790598011705,4,-18653.875437795035,-20250.14466270748,-1.865387543779504,-0.6750048220902491,2023,NIFTY,-2.4488020719904853
3602,1781,SHORT,2023-05-24 11:15:00+05:30,2023-05-24 12:15:00+05:30,43866.0,44010.45,2023-05-25 09:15:00+05:30,43697.5,Reversed,168.5,159.74365,91.1867961519172,4,15364.97515159805,14566.511649113208,1.536497515159805,0.4855503883037737,2023,BANKNIFTY,-1.9632516836867353
3603,4187,SHORT,2023-05-24 12:15:00+05:30,2023-05-24 13:15:00+05:30,7603.0,7625.65,2023-05-25 09:15:00+05:30,7600.95,Reversed,2.050000000000182,-4.031579999999819,526.1081152176772,4,1078.521636196334,-2121.046955149188,0.1078521636196333,-0.07070156517163957,2023,MIDCPNIFTY,-2.0339532488583245
3604,3548,SHORT,2023-05-24 12:15:00+05:30,2023-05-24 13:15:00+05:30,18301.85,18392.6,2023-05-25 09:15:00+05:30,18295.25,Reversed,6.599999999998545,-0.7194200000014552,218.55714039837503,4,1442.4771266289574,-157.23437794571703,0.1442477126628957,-0.0052411459315239,2023,NIFTY,-2.039194394789888
3605,1782,LONG,2023-05-24 15:15:00+05:30,2023-05-25 09:15:00+05:30,43697.5,43639.8,2023-05-25 10:15:00+05:30,43554.5,Gap Outside Initial SL,-143.0,-151.7252,91.53841752960696,4,-13089.993706733796,-13888.684707363122,-1.3089993706733796,-0.46295615691210396,2023,BANKNIFTY,-2.502150551702016
3606,3549,SHORT,2023-05-24 15:15:00+05:30,2023-05-25 09:15:00+05:30,18295.25,18262.95,2023-05-25 09:15:00+05:30,18262.95,Initial SL Hit,32.29999999999927,24.988359999999272,218.63598475014007,4,7061.942307429365,5463.354695890851,0.7061942307429365,0.18211182319636168,2023,NIFTY,-2.320038728505665
3607,4188,SHORT,2023-05-24 15:15:00+05:30,2023-05-25 09:15:00+05:30,7600.95,7585.35,2023-05-25 09:15:00+05:30,7585.35,Initial SL Hit,15.599999999999454,9.525479999999456,526.2500082226564,4,8209.500128273154,5012.783928324462,0.8209500128273154,0.1670927976108154,2023,MIDCPNIFTY,-2.1529459308948162
3608,1783,SHORT,2023-05-25 10:15:00+05:30,2023-05-25 11:15:00+05:30,43470.75,43705.15,2023-05-25 14:15:00+05:30,43705.15,Initial SL Hit,-234.40000000000143,-243.11759000000143,92.01589574599012,4,-21568.525962860214,-22370.682815456505,-2.1568525962860217,-0.7456894271818834,2023,BANKNIFTY,-2.8986353580767172
3609,3550,LONG,2023-05-25 10:15:00+05:30,2023-05-25 11:15:00+05:30,18242.6,18303.8,2023-05-25 11:15:00+05:30,18253.2,Gap Outside Initial SL,10.600000000002185,3.3008400000021823,219.26699045092255,4,2324.230098780258,723.7652527605018,0.2324230098780257,0.024125508425350033,2023,NIFTY,-2.8745098496514174
3610,4189,LONG,2023-05-25 12:15:00+05:30,2023-05-25 13:15:00+05:30,7619.1,7595.35,2023-05-29 09:15:00+05:30,7728.5,Reversed,109.39999999999964,103.26095999999964,524.9963906498142,4,57434.605137089486,54211.63129503465,5.743460513708948,1.8070543765011546,2023,MIDCPNIFTY,-1.0674554731502894
3611,1784,LONG,2023-05-25 14:15:00+05:30,2023-05-25 15:15:00+05:30,43717.95,43390.3,2023-05-30 11:15:00+05:30,44267.4,Reversed,549.4500000000044,540.6514650000044,91.49559848986516,4,50272.25659025681,49467.22936459778,5.027225659025682,1.6489076454865927,2023,BANKNIFTY,0.0
3612,3551,SHORT,2023-05-25 14:15:00+05:30,2023-05-25 15:15:00+05:30,18337.95,18202.4,2023-05-25 15:15:00+05:30,18328.2,Gap Outside Initial SL,9.75,2.41677,218.12688986500672,4,2126.737176183816,527.1625236190522,0.2126737176183815,0.017572084120635066,2023,NIFTY,0.0
3613,4190,SHORT,2023-05-26 15:15:00+05:30,2023-05-29 09:15:00+05:30,7728.5,7745.4,2023-05-29 09:15:00+05:30,7765.75,Gap Outside Initial SL,-37.25,-43.4477,517.5648573461862,4,-19279.290936145437,-22487.00265251989,-1.9279290936145432,-0.7495667550839964,2023,MIDCPNIFTY,-0.7495667550839471
3614,4191,LONG,2023-05-29 10:15:00+05:30,2023-05-29 11:15:00+05:30,7762.0,7719.55,2023-05-30 09:15:00+05:30,7755.65,Reversed,-6.350000000000364,-12.557060000000364,515.331100231899,4,-3272.352486472746,-6471.043545478157,-0.3272352486472746,-0.21570145151593859,2023,MIDCPNIFTY,-0.9652682065998306
3615,4192,SHORT,2023-05-29 15:15:00+05:30,2023-05-30 09:15:00+05:30,7755.65,7764.45,2023-05-30 09:15:00+05:30,7768.55,Gap Outside Initial SL,-12.900000000000546,-19.109680000000544,515.7530316607892,4,-6653.214108424463,-9855.875394067833,-0.6653214108424462,-0.3285291798022611,2023,MIDCPNIFTY,-1.2937973864020478
3616,1785,SHORT,2023-05-30 10:15:00+05:30,2023-05-30 11:15:00+05:30,44267.4,44415.65,2023-05-30 13:15:00+05:30,44364.95,Reversed,-97.54999999999563,-106.41323499999564,90.35994885626894,4,-8814.61301092864,-9615.494472229731,-0.881461301092864,-0.32051648240765773,2023,BANKNIFTY,-1.6143138688097451
3617,4193,LONG,2023-05-30 11:15:00+05:30,2023-05-30 12:15:00+05:30,7773.1,7746.35,2023-06-01 14:15:00+05:30,7837.85,Reversed,64.75,58.50562,514.595206545651,4,33320.0396238309,30106.711607981368,3.332003962383089,1.0035570535993787,2023,MIDCPNIFTY,-0.6107568152103795
3618,3552,LONG,2023-05-30 11:15:00+05:30,2023-05-30 12:15:00+05:30,18598.35,18662.45,2023-05-30 12:15:00+05:30,18620.25,Gap Outside Initial SL,21.90000000000145,14.456280000001456,215.0728424833386,4,4710.095250385429,3109.1532313353514,0.4710095250385429,0.1036384410445117,2023,NIFTY,-0.5071183741658842
3619,1786,LONG,2023-05-30 12:15:00+05:30,2023-05-30 13:15:00+05:30,44364.95,44249.2,2023-05-31 09:15:00+05:30,44249.2,Initial SL Hit,-115.75,-124.611415,90.16126469205985,4,-10436.166388105928,-11235.122771467117,-1.0436166388105927,-0.3745040923822372,2023,BANKNIFTY,-0.8816224665481514
3620,3553,SHORT,2023-05-30 13:15:00+05:30,2023-05-30 14:15:00+05:30,18628.55,18587.65,2023-05-30 14:15:00+05:30,18627.95,Gap Outside Initial SL,0.5999999999985448,-6.851300000001456,214.7241733790338,4,128.8345040271078,-1471.139729072087,0.0128834504027107,-0.04903799096906953,2023,NIFTY,-0.9306604575172059
3621,3554,LONG,2023-05-31 09:15:00+05:30,2023-05-31 10:15:00+05:30,18543.7,18647.35,2023-05-31 10:15:00+05:30,18568.2,Gap Outside Initial SL,24.5,17.07762,215.7066820537433,4,5284.813710316711,3683.756747574648,0.528481371031671,0.1227918915858216,2023,NIFTY,-0.8078685659313578
3622,1787,SHORT,2023-05-31 09:15:00+05:30,2023-05-31 10:15:00+05:30,44052.5,44498.6,2023-05-31 15:15:00+05:30,44204.75,Reversed,-152.25,-161.075725,90.80074910618012,4,-13824.414051415924,-14625.796492821066,-1.3824414051415923,-0.4875265497607022,2023,BANKNIFTY,-1.2953951156920311
3623,3555,SHORT,2023-05-31 13:15:00+05:30,2023-05-31 14:15:00+05:30,18526.05,18483.85,2023-05-31 14:15:00+05:30,18509.65,Gap Outside Initial SL,16.399999999997817,8.992859999997817,215.9121885129318,4,3540.95989161161,1941.6680835899328,0.354095989161161,0.06472226945299774,2023,NIFTY,-1.230672846239031
3624,1788,LONG,2023-05-31 14:15:00+05:30,2023-05-31 15:15:00+05:30,44204.75,43822.7,2023-06-01 14:15:00+05:30,43822.7,Initial SL Hit,-382.0500000000029,-390.8527450000029,90.48801316600591,4,-34570.945430072825,-35367.488335529815,-3.4570945430072824,-1.1789162778509936,2023,BANKNIFTY,-2.4095891240900755
