,Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI,PnL_w_cs,ROI_w_cs,Trade Year
2729,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17650PE,9:16:00,15:22:00,16.4,8.0,-169.9716714,1427.76204,8.4,0.00142776204,1423.61473121784,0.142361473121784,2022
2730,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17700CE,9:16:00,15:22:00,77.55,0.8,-169.4915254,13008.47458,76.75,0.01300847458,12995.19491898491,1.299519491898491,2022
2731,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17700PE,9:16:00,15:22:00,28.5,44.15,-169.4915254,-2652.542373,-15.65,-0.002652542373,-2664.8559323203103,-0.266485593232031,2022
2732,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17750CE,9:16:00,15:22:00,46.5,0.25,-169.0140845,7816.901408,46.25,0.007816901408,7808.999999549625,0.7808999999549625,2022
2733,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17750PE,9:16:00,15:22:00,46.4,94.1,-169.0140845,-8061.971831,-47.7,-0.008061971830999999,-8085.71830987225,-0.808571830987225,2022
2734,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17800CE,9:16:00,15:22:00,24.55,0.2,-168.5393258,4103.932584,24.35,0.0041039325840000005,4099.76123568645,0.409976123568645,2022
2735,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17800PE,9:16:00,15:22:00,74.2,144.0,-168.5393258,-11764.04494,-69.8,-0.01176404494,-11800.82022088956,-1.180082022088956,2022
2736,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17850CE,9:16:00,10:39:00,10.85,3.65,-168.0672269,1210.084034,7.2,0.001210084034,1207.64705920995,0.12076470592099499,2022
2737,2022-04-07,CLOSED,STRADDLE,2022-04-07,NIFTY,17850PE,9:16:00,10:39:00,111.5,175.0,-168.0672269,-10672.26891,-63.5,-0.010672268910000001,-10720.42017050685,-1.072042017050685,2022
2738,2022-04-07,CLOSED,REBALANCE,2022-04-07,NIFTY,17600CE,10:39:00,12:37:00,89.55,175.0,-170.4545455,-14565.34091,-85.45,-0.01456534091,-14610.434660012026,-1.4610434660012026,2022
2739,2022-04-07,CLOSED,REBALANCE,2022-04-07,NIFTY,17600PE,10:39:00,12:37:00,10.9,1.7,-170.4545455,1568.181818,9.2,0.001568181818,1566.0340907267,0.15660340907267,2022
2740,2022-04-07,CLOSED,REBALANCE,2022-04-07,NIFTY,17850CE,12:37:00,13:50:00,6.2,0.95,-168.0672269,882.3529412,5.25,0.0008823529412000001,881.151260527665,0.0881151260527665,2022
2741,2022-04-07,CLOSED,REBALANCE,2022-04-07,NIFTY,17850PE,12:37:00,13:50:00,82.6,172.9,-168.0672269,-15176.47059,-90.3,-0.015176470590000001,-15219.411766472951,-1.521941176647295,2022
2742,2022-04-07,CLOSED,REBALANCE,2022-04-07,NIFTY,17600CE,13:50:00,15:22:00,81.05,55.4,-170.4545455,4372.159091,25.65,0.0043721590910000005,4348.900568266526,0.43489005682665255,2022
2743,2022-04-07,CLOSED,REBALANCE,2022-04-07,NIFTY,17600PE,13:50:00,15:22:00,3.3,2.0,-170.4545455,221.5909091,1.3,0.0002215909091,220.68750000885,0.022068750000885002,2022
2744,2022-04-13,CLOSED,HEDGE,2022-04-13,NIFTY,17350PE,9:16:00,15:22:00,1.75,0.1,864.5533141,-1426.512968,-1.65,-0.001426512968,-1424.913544368915,-0.14249135443689148,2022
2745,2022-04-13,CLOSED,HEDGE,2022-04-13,NIFTY,17850CE,9:16:00,15:22:00,1.35,0.15,840.3361345,-1008.403361,-1.2,-0.001008403361,-1007.14285679825,-0.100714285679825,2022
2746,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17500CE,9:16:00,15:22:00,124.5,7.5,-171.4285714,20057.14286,117.0,0.02005714286,20034.5142885752,2.00345142885752,2022
2747,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17500PE,9:16:00,15:22:00,8.55,16.8,-171.4285714,-1414.285714,-8.25,-0.0014142857140000001,-1418.63142828499,-0.14186314282849902,2022
2748,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17550CE,9:16:00,15:22:00,82.15,0.8,-170.9401709,13905.98291,81.35,0.013905982910000001,13891.803422823845,1.3891803422823845,2022
2749,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17550PE,9:16:00,15:22:00,16.1,60.45,-170.9401709,-7581.196581,-44.35,-0.007581196581,-7594.282051082395,-0.7594282051082395,2022
2750,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17600CE,9:16:00,15:22:00,47.3,0.4,-170.4545455,7994.318182,46.9,0.007994318182,7986.18750017965,0.798618750017965,2022
2751,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17600PE,9:16:00,15:22:00,31.2,110.35,-170.4545455,-13491.47727,-79.15,-0.01349147727,-13515.605110915525,-1.3515605110915525,2022
2752,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17650CE,9:16:00,12:19:00,23.4,5.0,-169.9716714,3127.478754,18.4,0.0031274787540000004,3122.6515585322404,0.31226515585322406,2022
2753,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17650PE,9:16:00,12:19:00,57.2,172.9,-169.9716714,-19665.72238,-115.7,-0.01966572238,-19704.83286158914,-1.970483286158914,2022
2754,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17700CE,9:16:00,11:45:00,9.8,4.15,-169.4915254,957.6271186,5.65,0.0009576271186,955.26271182067,0.095526271182067,2022
2755,2022-04-13,CLOSED,STRADDLE,2022-04-13,NIFTY,17700PE,9:16:00,11:45:00,94.5,187.8,-169.4915254,-15813.55932,-93.3,-0.01581355932,-15861.406777620421,-1.5861406777620422,2022
2756,2022-04-13,CLOSED,REBALANCE,2022-04-13,NIFTY,17450CE,11:45:00,15:22:00,84.55,42.55,-171.9197708,7220.630372,42.0,0.007220630372,7198.77936913132,0.719877936913132,2022
2757,2022-04-13,CLOSED,REBALANCE,2022-04-13,NIFTY,17450PE,11:45:00,15:22:00,19.5,1.05,-171.9197708,3171.919771,18.45,0.003171919771,3168.38681971006,0.316838681971006,2022
2758,2022-04-13,CLOSED,REBALANCE,2022-04-13,NIFTY,17400CE,12:19:00,15:22:00,97.0,91.85,-172.4137931,887.9310345,5.15,0.0008879310345,855.370689673065,0.0855370689673065,2022
2759,2022-04-13,CLOSED,REBALANCE,2022-04-13,NIFTY,17400PE,12:19:00,15:22:00,13.85,0.2,-172.4137931,2353.448276,13.65,0.002353448276,2351.025862206945,0.2351025862206945,2022
2760,2022-04-21,CLOSED,HEDGE,2022-04-21,NIFTY,17000PE,9:16:00,15:22:00,4.3,0.3,882.3529412,-3529.411765,-4.0,-0.0035294117649999996,-3525.35294147048,-0.352535294147048,2022
2761,2022-04-21,CLOSED,HEDGE,2022-04-21,NIFTY,17500CE,9:16:00,15:22:00,1.35,0.3,857.1428571,-900.0,-1.05,-0.0009,-898.585714285785,-0.0898585714285785,2022
2762,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17150CE,9:16:00,11:10:00,96.15,177.95,-174.9271137,-14309.0379,-81.8,-0.0143090379,-14356.985421865169,-1.435698542186517,2022
2763,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17150PE,9:16:00,11:10:00,16.8,6.2,-174.9271137,1854.227405,10.6,0.001854227405,1850.2040813849,0.18502040813849,2022
2764,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17200CE,9:16:00,13:45:00,59.9,183.0,-174.4186047,-21470.93023,-123.1,-0.02147093023,-21513.296509081632,-2.1513296509081634,2022
2765,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17200PE,9:16:00,13:45:00,30.0,1.75,-174.4186047,4927.325581,28.25,0.0049273255810000005,4921.787790300775,0.49217877903007745,2022
2766,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17250CE,9:16:00,15:22:00,32.45,148.55,-173.9130435,-20191.30435,-116.1,-0.020191304349999998,-20222.7826108735,-2.02227826108735,2022
2767,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17250PE,9:16:00,15:22:00,52.1,0.35,-173.9130435,9000.0,51.75,0.009,8990.878260868425,0.8990878260868425,2022
2768,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17300CE,9:16:00,15:22:00,15.45,98.7,-173.4104046,-14436.41618,-83.25,-0.01443641618,-14456.21097768509,-1.4456210977685091,2022
2769,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17300PE,9:16:00,15:22:00,85.4,0.45,-173.4104046,14731.21387,84.95,0.014731213869999999,14716.32658676509,1.471632658676509,2022
2770,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17350CE,9:16:00,15:22:00,5.7,49.2,-172.9106628,-7521.613833,-43.5,-0.0075216138330000005,-7531.106628387721,-0.753110662838772,2022
2771,2022-04-21,CLOSED,STRADDLE,2022-04-21,NIFTY,17350PE,9:16:00,15:22:00,125.4,1.4,-172.9106628,21440.92219,124.0,0.02144092219,21418.997117956962,2.141899711795696,2022
2772,2022-04-21,CLOSED,REBALANCE,2022-04-21,NIFTY,17400CE,11:10:00,15:22:00,7.9,10.7,-172.4137931,-482.7586207,-2.8,-0.0004827586207,-485.96551725166,-0.048596551725166,2022
2773,2022-04-21,CLOSED,REBALANCE,2022-04-21,NIFTY,17400PE,11:10:00,15:22:00,86.55,12.05,-172.4137931,12844.82759,74.5,0.012844827590000002,12827.827590000341,1.282782759000034,2022
2774,2022-04-21,CLOSED,REBALANCE,2022-04-21,NIFTY,17450CE,13:45:00,15:22:00,3.65,0.85,-171.9197708,481.3753582,2.8,0.00048137535819999997,480.6017192314,0.04806017192314,2022
2775,2022-04-21,CLOSED,REBALANCE,2022-04-21,NIFTY,17450PE,13:45:00,15:22:00,72.45,52.0,-171.9197708,3515.759312,20.45,0.0035157593120000003,3494.36389652394,0.34943638965239404,2022
2776,2022-04-28,CLOSED,HEDGE,2022-04-28,NIFTY,16900PE,9:16:00,15:22:00,4.35,0.35,887.5739645,-3550.295858,-4.0,-0.003550295858,-3546.1242603668497,-0.35461242603668497,2022
2777,2022-04-28,CLOSED,HEDGE,2022-04-28,NIFTY,17400CE,9:16:00,15:22:00,1.65,0.2,862.0689655,-1250.0,-1.45,-0.00125,-1248.405172413825,-0.12484051724138251,2022
2778,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17050CE,9:16:00,13:02:00,100.0,180.5,-175.9530792,-14164.22287,-80.5,-0.01416422287,-14213.5777087156,-1.4213577708715601,2022
2779,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17050PE,9:16:00,13:02:00,22.6,2.85,-175.9530792,3475.073314,19.75,0.003475073314,3470.59530813436,0.347059530813436,2022
2780,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17100CE,9:16:00,13:59:00,66.7,174.2,-175.4385965,-18859.64912,-107.5,-0.01885964912,-18901.91227789685,-1.8901912277896848,2022
2781,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17100PE,9:16:00,13:59:00,39.35,1.4,-175.4385965,6657.894737,37.95,0.006657894736999999,6650.745614192625,0.6650745614192625,2022
2782,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17150CE,9:16:00,15:22:00,41.7,144.4,-174.9271137,-17965.01458,-102.7,-0.01796501458,-17997.56851585957,-1.799756851585957,2022
2783,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17150PE,9:16:00,15:22:00,64.85,0.6,-174.9271137,11239.06706,64.25,0.01123906706,11227.618080408334,1.1227618080408335,2022
2784,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17200CE,9:16:00,15:22:00,24.8,95.2,-174.4186047,-12279.06977,-70.4,-0.01227906977,-12300.000002564,-1.2300000002564,2022
2785,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17200PE,9:16:00,15:22:00,96.8,0.8,-174.4186047,16744.18605,96.0,0.016744186050000002,16727.16279418128,1.672716279418128,2022
2786,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17250CE,9:16:00,10:46:00,13.2,2.8,-173.9130435,1808.695652,10.4,0.0018086956520000001,1805.9130433040002,0.18059130433040002,2022
2787,2022-04-28,CLOSED,STRADDLE,2022-04-28,NIFTY,17250PE,9:16:00,10:46:00,137.2,176.55,-173.9130435,-6843.478261,-39.35,-0.006843478261,-6898.043478398125,-0.6898043478398126,2022
2788,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17000CE,10:46:00,12:02:00,97.3,175.2,-176.4705882,-13747.05882,-77.9,-0.01374705882,-13795.1470552845,-1.37951470552845,2022
2789,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17000PE,10:46:00,12:02:00,20.9,3.65,-176.4705882,3044.117647,17.25,0.003044117647,3039.78529405969,0.303978529405969,2022
2790,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17250CE,12:02:00,15:22:00,7.4,45.8,-173.9130435,-6678.26087,-38.4,-0.00667826087,-6687.5130439142,-0.66875130439142,2022
2791,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17250PE,12:02:00,15:22:00,86.05,1.7,-173.9130435,14669.56522,84.35,0.01466956522,14654.304350432876,1.4654304350432876,2022
2792,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17300CE,13:02:00,15:22:00,6.55,7.85,-173.4104046,-225.433526,-1.3,-0.000225433526,-227.93063582624,-0.022793063582624,2022
2793,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17300PE,13:02:00,15:22:00,79.3,13.6,-173.4104046,11393.06358,65.7,0.01139306358,11376.95375341266,1.137695375341266,2022
2794,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17350CE,13:59:00,15:22:00,1.65,0.45,-172.9106628,207.4927954,1.2,0.0002074927954,207.12968300812,0.020712968300812,2022
2795,2022-04-28,CLOSED,REBALANCE,2022-04-28,NIFTY,17350PE,13:59:00,15:22:00,78.75,55.9,-172.9106628,3951.008646,22.85,0.003951008646,3927.7262252539804,0.392772622525398,2022
2796,2022-05-05,CLOSED,HEDGE,2022-05-05,NIFTY,16550PE,9:16:00,15:22:00,4.0,0.25,906.3444109,-3398.791541,-3.75,-0.003398791541,-3394.939577253675,-0.3394939577253675,2022
2797,2022-05-05,CLOSED,HEDGE,2022-05-05,NIFTY,17050CE,9:16:00,15:22:00,6.9,0.25,879.7653959,-5850.439883,-6.65,-0.005850439883,-5844.149560419315,-0.5844149560419315,2022
2798,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16700CE,9:16:00,10:06:00,136.85,195.8,-179.6407186,-10589.82036,-58.95,-0.01058982036,-10649.57784504229,-1.0649577845042288,2022
2799,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16700PE,9:16:00,10:06:00,18.2,7.1,-179.6407186,1994.011976,11.1,0.001994011976,1989.46706581942,0.198946706581942,2022
2800,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16750CE,9:16:00,10:16:00,98.9,194.4,-179.1044776,-17104.47761,-95.5,-0.017104477610000002,-17157.00895328008,-1.7157008953280082,2022
2801,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16750PE,9:16:00,10:16:00,30.15,7.7,-179.1044776,4020.895522,22.45,0.004020895522,4014.1164175228396,0.40141164175228394,2022
2802,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16800CE,9:16:00,15:22:00,68.05,0.65,-178.5714286,12035.71429,67.4,0.01203571429,12023.44643285518,1.202344643285518,2022
2803,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16800PE,9:16:00,15:22:00,49.45,75.75,-178.5714286,-4696.428571,-26.3,-0.004696428571000001,-4718.7857138607205,-0.47187857138607203,2022
2804,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16850CE,9:16:00,14:23:00,44.15,1.1,-178.041543,7664.688427,43.05,0.007664688427,7656.63204717925,0.7656632047179249,2022
2805,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16850PE,9:16:00,14:23:00,75.5,179.3,-178.041543,-18480.71217,-103.8,-0.01848071217,-18526.0771551564,-1.85260771551564,2022
2806,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16900CE,9:16:00,14:04:00,27.3,1.35,-177.5147929,4606.508876,25.95,0.004606508876,4601.4230771834145,0.46014230771834147,2022
2807,2022-05-05,CLOSED,STRADDLE,2022-05-05,NIFTY,16900PE,9:16:00,14:04:00,108.4,180.4,-177.5147929,-12781.06509,-72.0,-0.01278106509,-12832.33136218952,-1.283233136218952,2022
2808,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16950CE,10:06:00,13:44:00,26.2,1.75,-176.9911504,4327.433628,24.45,0.0043274336279999995,4322.48672534632,0.432248672534632,2022
2809,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16950PE,10:06:00,13:44:00,88.0,181.2,-176.9911504,-16495.57522,-93.2,-0.01649557522,-16543.221237687678,-1.6543221237687677,2022
2810,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,17000CE,10:16:00,13:13:00,26.35,2.2,-176.4705882,4261.764706,24.15,0.004261764706,4256.72647070689,0.42567264707068897,2022
2811,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,17000PE,10:16:00,13:13:00,88.4,188.95,-176.4705882,-17744.11765,-100.55,-0.01774411765,-17793.06176763727,-1.779306176763727,2022
2812,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16750CE,13:13:00,15:22:00,75.5,3.2,-179.1044776,12949.25373,72.3,0.01294925373,12935.15820761288,1.293515820761288,2022
2813,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16750PE,13:13:00,15:22:00,12.95,28.8,-179.1044776,-2838.80597,-15.85,-0.00283880597,-2846.2835819398,-0.28462835819398,2022
2814,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16700CE,13:44:00,15:22:00,78.65,28.3,-179.6407186,9044.91018,50.35,0.00904491018,9025.697605145731,0.9025697605145732,2022
2815,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16700PE,13:44:00,15:22:00,9.4,6.0,-179.6407186,610.7784431,3.4,0.0006107784431,608.01197603356,0.060801197603356,2022
2816,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16650CE,14:04:00,15:22:00,78.2,72.35,-180.1801802,1054.054054,5.85,0.001054054054,1026.92792787089,0.102692792787089,2022
2817,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16650PE,14:04:00,15:22:00,7.45,1.25,-180.1801802,1117.117117,6.2,0.001117117117,1115.54954943226,0.111554954943226,2022
2818,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16600CE,14:23:00,15:22:00,79.05,122.95,-180.7228916,-7933.73494,-43.9,-0.007933734940000001,-7970.2409641032,-0.79702409641032,2022
2819,2022-05-05,CLOSED,REBALANCE,2022-05-05,NIFTY,16600PE,14:23:00,15:22:00,9.65,0.55,-180.7228916,1644.578313,9.1,0.0016445783129999999,1642.73493950568,0.16427349395056798,2022
2820,2022-05-12,SL CLOSED,HEDGE,2022-05-12,NIFTY,15750PE,9:16:00,14:34:00,9.55,14.35,952.3809524,4571.428571,4.8,0.0045714285710000005,4594.190475762361,0.4594190475762361,2022
2821,2022-05-12,SL CLOSED,HEDGE,2022-05-12,NIFTY,16250CE,9:16:00,14:34:00,3.8,0.75,923.0769231,-2815.384615,-3.05,-0.002815384615,-2811.184614999895,-0.2811184614999895,2022
2822,2022-05-12,SL CLOSED,STRADDLE,2022-05-12,NIFTY,15900CE,9:16:00,14:34:00,127.55,10.5,-188.6792453,22084.90566,117.05,0.02208490566,22058.858490186336,2.2058858490186335,2022
2823,2022-05-12,SL CLOSED,STRADDLE,2022-05-12,NIFTY,15900PE,9:16:00,14:34:00,32.95,95.8,-188.6792453,-11858.49057,-62.85,-0.01185849057,-11882.783022832375,-1.1882783022832375,2022
2824,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,15950CE,9:16:00,14:17:00,92.1,1.65,-188.0877743,17012.53918,90.45,0.01701253918,16994.905951159373,1.6994905951159374,2022
2825,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,15950PE,9:16:00,14:17:00,48.0,176.0,-188.0877743,-24075.23511,-128.0,-0.024075235110000003,-24117.3667714432,-2.41173667714432,2022
2826,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16000CE,9:16:00,12:32:00,62.45,7.65,-187.5,10275.0,54.8,0.010275,10261.85625,1.026185625,2022
2827,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16000PE,9:16:00,12:32:00,67.9,182.45,-187.5,-21478.125,-114.55,-0.021478125,-21525.065625,-2.1525065624999997,2022
2828,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16050CE,9:16:00,9:38:00,39.1,18.2,-186.9158879,3906.542056,20.9,0.003906542056,3895.8317756233296,0.38958317756233296,2022
2829,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16050PE,9:16:00,9:38:00,94.25,191.2,-186.9158879,-18121.49533,-96.95,-0.01812149533,-18174.850470201058,-1.8174850470201058,2022
2830,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16100CE,9:16:00,9:22:00,22.45,17.7,-186.3354037,885.0931677,4.75,0.0008850931676999999,877.6118012414449,0.0877611801241445,2022
2831,2022-05-12,CLOSED,STRADDLE,2022-05-12,NIFTY,16100PE,9:16:00,9:22:00,127.5,182.15,-186.3354037,-10183.22981,-54.65,-0.010183229810000001,-10240.928567755705,-1.0240928567755705,2022
2832,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15850CE,9:22:00,14:34:00,123.05,22.6,-189.2744479,19012.6183,100.45,0.0190126183,18985.050476663364,1.8985050476663363,2022
2833,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15850PE,9:22:00,14:34:00,37.45,58.65,-189.2744479,-4012.618297,-21.2,-0.004012618297,-4030.8075714431898,-0.40308075714431896,2022
2834,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15800CE,9:38:00,14:34:00,118.0,46.0,-189.8734177,13670.88608,72.0,0.01367088608,13639.7468394972,1.36397468394972,2022
2835,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15800PE,9:38:00,14:34:00,39.8,32.0,-189.8734177,1481.012658,7.8,0.001481012658,1467.37974660914,0.146737974660914,2022
2836,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15750CE,12:32:00,14:34:00,98.45,78.65,-190.4761905,3771.428571,19.8,0.0037714285709999997,3737.69523766245,0.373769523766245,2022
2837,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15750PE,12:32:00,14:34:00,24.25,14.35,-190.4761905,1885.714286,9.9,0.0018857142859999999,1878.3619050466998,0.18783619050467,2022
2838,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15700CE,14:17:00,14:34:00,83.95,119.7,-191.0828025,-6831.210191,-35.75,-0.006831210191,-6870.124203729125,-0.6870124203729125,2022
2839,2022-05-12,SL CLOSED,REBALANCE,2022-05-12,NIFTY,15700PE,14:17:00,14:34:00,7.95,5.75,-191.0828025,420.3821656,2.2,0.0004203821656,417.76433120575,0.041776433120575,2022
2840,2022-05-19,CLOSED,HEDGE,2022-05-19,NIFTY,15750PE,9:16:00,15:22:00,21.75,2.1,952.3809524,-18714.28571,-19.65,-0.01871428571,-18691.57142428526,-1.8691571424285258,2022
2841,2022-05-19,CLOSED,HEDGE,2022-05-19,NIFTY,16250CE,9:16:00,15:22:00,3.2,0.2,923.0769231,-2769.230769,-3.0,-0.0027692307689999997,-2766.0923074614598,-0.27660923074614596,2022
2842,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15900CE,9:16:00,15:22:00,124.55,0.4,-188.6792453,23424.5283,124.15,0.0234245283,23400.952828299767,2.3400952828299766,2022
2843,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15900PE,9:16:00,15:22:00,52.95,100.4,-188.6792453,-8952.830189,-47.45,-0.008952830189,-8981.764151266756,-0.8981764151266756,2022
2844,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15950CE,9:16:00,15:22:00,92.2,0.4,-188.0877743,17266.45768,91.8,0.01726645768,17249.04075209982,1.724904075209982,2022
2845,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,15950PE,9:16:00,15:22:00,68.8,149.8,-188.0877743,-15235.10972,-81.0,-0.01523510972,-15276.225707461981,-1.5276225707461981,2022
2846,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16000CE,9:16:00,13:09:00,62.65,2.35,-187.5,11306.25,60.3,0.01130625,11294.0625,1.12940625,2022
2847,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16000PE,9:16:00,13:09:00,90.3,185.0,-187.5,-17756.25,-94.7,-0.01775625,-17807.86875,-1.7807868750000002,2022
2848,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16050CE,9:16:00,11:36:00,39.6,3.85,-186.9158879,6682.242991,35.75,0.0066822429910000005,6674.121495670745,0.6674121495670745,2022
2849,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16050PE,9:16:00,11:36:00,117.5,201.45,-186.9158879,-15691.58879,-83.95,-0.01569158879,-15751.205612445705,-1.5751205612445704,2022
2850,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16100CE,9:16:00,9:20:00,23.15,10.35,-186.3354037,2385.093168,12.8,0.002385093168,2378.8509319760497,0.23788509319760495,2022
2851,2022-05-19,CLOSED,STRADDLE,2022-05-19,NIFTY,16100PE,9:16:00,9:20:00,151.6,190.3,-186.3354037,-7211.180124,-38.7,-0.0072111801240000006,-7274.88819852503,-0.727488819852503,2022
2852,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15850CE,9:20:00,15:22:00,118.25,1.9,-189.2744479,22022.08202,116.35,0.02202208202,21999.34069508482,2.199934069508482,2022
2853,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15850PE,9:20:00,15:22:00,48.05,52.0,-189.2744479,-747.6340694,-3.95,-0.0007476340694,-766.570977912395,-0.07665709779123951,2022
2854,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15800CE,11:36:00,15:22:00,84.8,16.2,-189.8734177,13025.31646,68.6,0.01302531646,13006.1392448123,1.30061392448123,2022
2855,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15800PE,11:36:00,15:22:00,31.75,16.25,-189.8734177,2943.037975,15.5,0.0029430379750000004,2933.9240509504,0.29339240509504,2022
2856,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15750CE,13:09:00,15:22:00,82.8,52.2,-190.4761905,5828.571429,30.6,0.005828571429,5802.857143282499,0.5802857143282499,2022
2857,2022-05-19,CLOSED,REBALANCE,2022-05-19,NIFTY,15750PE,13:09:00,15:22:00,16.25,2.1,-190.4761905,2695.238095,14.15,0.002695238095,2691.742856904325,0.2691742856904325,2022
