Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL,Points,ROI
2023-06-01,CLOSED,REBALANCE,2023-06-01,BANKNIFTY,43600PE,15:16:00,15:22:00,0.35,0.2,-68.80733945,10.32110092,0.15,0.001032110092
2023-06-08,CLOSED,HEDGE,2023-06-08,BANKNIFTY,43600PE,09:16:00,15:22:00,5.5,0.15,344.0366972,-1840.59633,-5.35,-0.184059633
2023-06-08,CLOSED,HEDGE,2023-06-08,BANKNIFTY,45000CE,09:16:00,15:22:00,3.45,0.15,333.3333333,-1100,-3.3,-0.11
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44100CE,09:16:00,10:06:00,229.5,346.65,-68.02721088,-7969.387755,-117.15,-0.7969387755
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44100PE,09:16:00,10:06:00,48.7,25.2,-68.02721088,1598.639456,23.5,0.1598639456
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44200CE,09:16:00,15:22:00,158.65,0.15,-67.87330317,10757.91855,158.5,1.075791855
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44200PE,09:16:00,15:22:00,79,217.6,-67.87330317,-9407.239819,-138.6,-0.9407239819
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44300CE,09:16:00,15:15:00,101.45,0.4,-67.72009029,6843.115124,101.05,0.6843115124
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44300PE,09:16:00,15:15:00,120.65,311.5,-67.72009029,-12924.37923,-190.85,-1.292437923
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44400CE,09:16:00,14:57:00,60.85,1.3,-67.56756757,4023.648649,59.55,0.4023648649
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44400PE,09:16:00,14:57:00,180.15,350,-67.56756757,-11476.35135,-169.85,-1.147635135
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44500CE,09:16:00,14:47:00,32.9,1.95,-67.41573034,2086.516854,30.95,0.2086516854
2023-06-08,CLOSED,STRADDLE,2023-06-08,BANKNIFTY,44500PE,09:16:00,14:47:00,253.25,343.75,-67.41573034,-6101.123596,-90.5,-0.6101123596
2023-06-08,CLOSED,REBALANCE UP,2023-06-08,BANKNIFTY,44600CE,10:06:00,12:02:00,48.2,6.8,-67.26457399,2784.753363,41.4,0.2784753363
2023-06-08,CLOSED,REBALANCE UP,2023-06-08,BANKNIFTY,44600PE,10:06:00,12:02:00,224.8,347.85,-67.26457399,-8276.90583,-123.05,-0.827690583
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,44100CE,12:02:00,15:22:00,189,0.15,-68.02721088,12846.93878,188.85,1.284693878
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,44100PE,12:02:00,15:22:00,31.25,118.15,-68.02721088,-5911.564626,-86.9,-0.5911564626
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,44000CE,14:47:00,15:22:00,166.05,0.35,-68.18181818,11297.72727,165.7,1.129772727
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,44000PE,14:47:00,15:22:00,8.75,18.55,-68.18181818,-668.1818182,-9.8,-0.06681818182
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,43900CE,14:57:00,15:22:00,154.25,82.4,-68.33712984,4910.022779,71.85,0.4910022779
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,43900PE,14:57:00,15:22:00,3.3,0.25,-68.33712984,208.428246,3.05,0.0208428246
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,43800CE,15:15:00,15:22:00,189.65,182.15,-68.49315068,513.6986301,7.5,0.05136986301
2023-06-08,CLOSED,REBALANCE,2023-06-08,BANKNIFTY,43800PE,15:15:00,15:22:00,0.55,0.2,-68.49315068,23.97260274,0.35,0.002397260274
2023-06-15,CLOSED,HEDGE,2023-06-15,BANKNIFTY,43200PE,09:16:00,15:22:00,4.05,0.2,347.2222222,-1336.805556,-3.85,-0.1336805556
2023-06-15,CLOSED,HEDGE,2023-06-15,BANKNIFTY,44600CE,09:16:00,15:22:00,4.85,0.1,336.32287,-1597.533632,-4.75,-0.1597533632
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,43700CE,09:16:00,15:22:00,280.15,0.1,-68.64988558,19225.40046,280.05,1.922540046
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,43700PE,09:16:00,15:22:00,32,259.5,-68.64988558,-15617.84897,-227.5,-1.561784897
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,43800CE,09:16:00,14:38:00,201.2,4.55,-68.49315068,13469.17808,196.65,1.346917808
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,43800PE,09:16:00,14:38:00,54.45,367.9,-68.49315068,-21469.17808,-313.45,-2.146917808
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,43900CE,09:16:00,14:07:00,135.1,8,-68.33712984,8685.649203,127.1,0.8685649203
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,43900PE,09:16:00,14:07:00,88.95,332.55,-68.33712984,-16646.92483,-243.6,-1.664692483
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,44000CE,09:16:00,12:37:00,83.1,15.1,-68.18181818,4636.363636,68,0.4636363636
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,44000PE,09:16:00,12:37:00,138.4,342.4,-68.18181818,-13909.09091,-204,-1.390909091
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,44100CE,09:16:00,11:34:00,50.4,12.3,-68.02721088,2591.836735,38.1,0.2591836735
2023-06-15,CLOSED,STRADDLE,2023-06-15,BANKNIFTY,44100PE,09:16:00,11:34:00,203.55,352.75,-68.02721088,-10149.65986,-149.2,-1.014965986
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43600CE,11:34:00,15:22:00,188,0.1,-68.80733945,12928.89908,187.9,1.292889908
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43600PE,11:34:00,15:22:00,29.4,158.9,-68.80733945,-8910.550459,-129.5,-0.8910550459
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43500CE,12:37:00,15:22:00,205.75,0.2,-68.96551724,14175.86207,205.55,1.417586207
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43500PE,12:37:00,15:22:00,32.15,59.05,-68.96551724,-1855.172414,-26.9,-0.1855172414
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43400CE,14:07:00,15:22:00,193.45,41.95,-69.12442396,10472.35023,151.5,1.047235023
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43400PE,14:07:00,15:22:00,16.8,0.35,-69.12442396,1137.096774,16.45,0.1137096774
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43300CE,14:38:00,15:22:00,155.15,141.65,-69.28406467,935.334873,13.5,0.0935334873
2023-06-15,CLOSED,REBALANCE,2023-06-15,BANKNIFTY,43300PE,14:38:00,15:22:00,14.65,0.1,-69.28406467,1008.083141,14.55,0.1008083141
2023-06-22,CLOSED,HEDGE,2023-06-22,BANKNIFTY,43200PE,09:16:00,15:22:00,7.05,0.05,347.2222222,-2430.555556,-7,-0.2430555556
2023-06-22,CLOSED,HEDGE,2023-06-22,BANKNIFTY,44600CE,09:16:00,15:22:00,4.15,0.1,336.32287,-1362.107623,-4.05,-0.1362107623
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,43700CE,09:16:00,13:46:00,231.5,358.75,-68.64988558,-8735.697941,-127.25,-0.8735697941
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,43700PE,09:16:00,13:46:00,51.95,11.85,-68.64988558,2752.860412,40.1,0.2752860412
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,43800CE,09:16:00,15:22:00,166.8,0.1,-68.49315068,11417.80822,166.7,1.141780822
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,43800PE,09:16:00,15:22:00,80,69.7,-68.49315068,705.4794521,10.3,0.07054794521
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,43900CE,09:16:00,15:22:00,108,0.1,-68.33712984,7373.57631,107.9,0.737357631
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,43900PE,09:16:00,15:22:00,123.3,169.2,-68.33712984,-3136.67426,-45.9,-0.313667426
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,44000CE,09:16:00,15:22:00,63.5,0.1,-68.18181818,4322.727273,63.4,0.4322727273
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,44000PE,09:16:00,15:22:00,180.05,269.95,-68.18181818,-6129.545455,-89.9,-0.6129545455
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,44100CE,09:16:00,12:55:00,35.15,9,-68.02721088,1778.911565,26.15,0.1778911565
2023-06-22,CLOSED,STRADDLE,2023-06-22,BANKNIFTY,44100PE,09:16:00,12:55:00,253.45,371.9,-68.02721088,-8057.823129,-118.45,-0.8057823129
2023-06-22,CLOSED,REBALANCE,2023-06-22,BANKNIFTY,43600CE,12:55:00,13:39:00,180.5,400.65,-68.80733945,-15147.93578,-220.15,-1.514793578
2023-06-22,CLOSED,REBALANCE,2023-06-22,BANKNIFTY,43600PE,12:55:00,13:39:00,43,7.85,-68.80733945,2418.577982,35.15,0.2418577982
2023-06-22,CLOSED,REBALANCE UP,2023-06-22,BANKNIFTY,44100CE,13:39:00,14:30:00,38.35,3.3,-68.02721088,2384.353741,35.05,0.2384353741
2023-06-22,CLOSED,REBALANCE UP,2023-06-22,BANKNIFTY,44100PE,13:39:00,14:30:00,142.05,367.65,-68.02721088,-15346.93878,-225.6,-1.534693878
2023-06-22,CLOSED,REBALANCE UP,2023-06-22,BANKNIFTY,44200CE,13:46:00,14:20:00,29.3,4.5,-67.87330317,1683.257919,24.8,0.1683257919
2023-06-22,CLOSED,REBALANCE UP,2023-06-22,BANKNIFTY,44200PE,13:46:00,14:20:00,181.9,344.5,-67.87330317,-11036.1991,-162.6,-1.10361991
2023-06-22,CLOSED,REBALANCE,2023-06-22,BANKNIFTY,43700CE,14:20:00,15:22:00,178.5,30.65,-68.64988558,10149.88558,147.85,1.014988558
2023-06-22,CLOSED,REBALANCE,2023-06-22,BANKNIFTY,43700PE,14:20:00,15:22:00,18.55,0.25,-68.64988558,1256.292906,18.3,0.1256292906
2023-06-22,CLOSED,REBALANCE,2023-06-22,BANKNIFTY,43600CE,14:30:00,15:22:00,153.4,130.2,-68.80733945,1596.330275,23.2,0.1596330275
2023-06-22,CLOSED,REBALANCE,2023-06-22,BANKNIFTY,43600PE,14:30:00,15:22:00,19.3,0.05,-68.80733945,1324.541284,19.25,0.1324541284
2023-06-28,CLOSED,HEDGE,2023-06-28,BANKNIFTY,43600PE,,,10000,10000,344.0366972,0,0,0
2023-06-28,CLOSED,HEDGE,2023-06-28,BANKNIFTY,45000CE,,,10000,10000,333.3333333,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44100CE,,14:26:00,10000,10000,-68.02721088,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44100PE,,14:26:00,10000,10000,-68.02721088,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44200CE,,,10000,10000,-67.87330317,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44200PE,,,10000,10000,-67.87330317,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44300CE,,,10000,10000,-67.72009029,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44300PE,,,10000,10000,-67.72009029,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44400CE,,,10000,10000,-67.56756757,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44400PE,,,10000,10000,-67.56756757,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44500CE,,10:26:00,10000,10000,-67.41573034,0,0,0
2023-06-28,CLOSED,STRADDLE,2023-06-28,BANKNIFTY,44500PE,,10:26:00,10000,10000,-67.41573034,0,0,0
2023-06-28,CLOSED,REBALANCE DOWN,2023-06-28,BANKNIFTY,44000CE,,11:24:00,10000,10000,-68.18181818,0,0,0
2023-06-28,CLOSED,REBALANCE DOWN,2023-06-28,BANKNIFTY,44000PE,,11:24:00,10000,10000,-68.18181818,0,0,0
2023-06-28,CLOSED,REBALANCE,2023-06-28,BANKNIFTY,44500CE,,,10000,10000,-67.41573034,0,0,0
2023-06-28,CLOSED,REBALANCE,2023-06-28,BANKNIFTY,44500PE,,,10000,10000,-67.41573034,0,0,0
2023-06-28,CLOSED,REBALANCE,2023-06-28,BANKNIFTY,44600CE,,15:06:00,10000,10000,-67.26457399,0,0,0
2023-06-28,CLOSED,REBALANCE,2023-06-28,BANKNIFTY,44600PE,,15:06:00,10000,10000,-67.26457399,0,0,0
2023-06-28,CLOSED,REBALANCE DOWN,2023-06-28,BANKNIFTY,44100CE,,,10000,10000,-68.02721088,0,0,0
2023-06-28,CLOSED,REBALANCE DOWN,2023-06-28,BANKNIFTY,44100PE,,,10000,10000,-68.02721088,0,0,0
2023-07-06,CLOSED,HEDGE,2023-07-06,BANKNIFTY,44400PE,09:16:00,15:22:00,9.9,0.05,337.8378378,-3327.702703,-9.85,-0.3327702703
2023-07-06,CLOSED,HEDGE,2023-07-06,BANKNIFTY,45800CE,09:16:00,15:22:00,6.65,0.1,327.510917,-2145.196507,-6.55,-0.2145196507
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,44900CE,09:16:00,11:32:00,253.95,354.25,-66.81514477,-6701.55902,-100.3,-0.670155902
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,44900PE,09:16:00,11:32:00,71.5,26.3,-66.81514477,3020.044543,45.2,0.3020044543
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45000CE,09:16:00,11:47:00,188.15,354.6,-66.66666667,-11096.66667,-166.45,-1.109666667
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45000PE,09:16:00,11:47:00,103.65,29.45,-66.66666667,4946.666667,74.2,0.4946666667
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45100CE,09:16:00,15:22:00,130.55,247.9,-66.51884701,-7805.986696,-117.35,-0.7805986696
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45100PE,09:16:00,15:22:00,148.2,0.1,-66.51884701,9851.441242,148.1,0.9851441242
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45200CE,09:16:00,15:22:00,89.8,147.55,-66.37168142,-3832.964602,-57.75,-0.3832964602
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45200PE,09:16:00,15:22:00,203.9,0.05,-66.37168142,13529.86726,203.85,1.352986726
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45300CE,09:16:00,15:22:00,55.5,48.3,-66.22516556,476.8211921,7.2,0.04768211921
2023-07-06,CLOSED,STRADDLE,2023-07-06,BANKNIFTY,45300PE,09:16:00,15:22:00,273.4,0.15,-66.22516556,18096.02649,273.25,1.809602649
2023-07-06,CLOSED,REBALANCE UP,2023-07-06,BANKNIFTY,45400CE,11:32:00,15:22:00,51.1,0.25,-66.07929515,3360.132159,50.85,0.3360132159
2023-07-06,CLOSED,REBALANCE UP,2023-07-06,BANKNIFTY,45400PE,11:32:00,15:22:00,224.15,52.55,-66.07929515,11339.20705,171.6,1.133920705
2023-07-06,CLOSED,REBALANCE UP,2023-07-06,BANKNIFTY,45500CE,11:47:00,15:22:00,52.5,0.1,-65.93406593,3454.945055,52.4,0.3454945055
2023-07-06,CLOSED,REBALANCE UP,2023-07-06,BANKNIFTY,45500PE,11:47:00,15:22:00,227.05,151.95,-65.93406593,4951.648352,75.1,0.4951648352
2023-07-13,CLOSED,HEDGE,2023-07-13,BANKNIFTY,44200PE,09:16:00,15:22:00,5.3,0.05,339.3665158,-1781.674208,-5.25,-0.1781674208
2023-07-13,CLOSED,HEDGE,2023-07-13,BANKNIFTY,45600CE,09:16:00,15:22:00,6.4,0.05,328.9473684,-2088.815789,-6.35,-0.2088815789
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,44700CE,09:16:00,11:16:00,246,371.95,-67.11409396,-8453.020134,-125.95,-0.8453020134
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,44700PE,09:16:00,11:16:00,51.75,16.5,-67.11409396,2365.771812,35.25,0.2365771812
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,44800CE,09:16:00,15:22:00,178.5,0.15,-66.96428571,11943.08036,178.35,1.194308036
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,44800PE,09:16:00,15:22:00,84.55,138.15,-66.96428571,-3589.285714,-53.6,-0.3589285714
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,44900CE,09:16:00,15:22:00,123.85,0.2,-66.81514477,8261.69265,123.65,0.826169265
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,44900PE,09:16:00,15:22:00,129.1,238.1,-66.81514477,-7282.85078,-109,-0.728285078
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,45000CE,09:16:00,14:55:00,84,1.3,-66.66666667,5513.333333,82.7,0.5513333333
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,45000PE,09:16:00,14:55:00,191.7,347.6,-66.66666667,-10393.33333,-155.9,-1.039333333
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,45100CE,09:16:00,14:04:00,54.8,6.35,-66.51884701,3222.838137,48.45,0.3222838137
2023-07-13,CLOSED,STRADDLE,2023-07-13,BANKNIFTY,45100PE,09:16:00,14:04:00,260.55,332.85,-66.51884701,-4809.312639,-72.3,-0.4809312639
2023-07-13,CLOSED,REBALANCE UP,2023-07-13,BANKNIFTY,45200CE,11:16:00,13:55:00,46.85,5.45,-66.37168142,2747.787611,41.4,0.2747787611
2023-07-13,CLOSED,REBALANCE UP,2023-07-13,BANKNIFTY,45200PE,11:16:00,13:55:00,190.55,370.2,-66.37168142,-11923.67257,-179.65,-1.192367257
2023-07-13,CLOSED,REBALANCE,2023-07-13,BANKNIFTY,44700CE,13:55:00,15:22:00,168.25,0.25,-67.11409396,11275.16779,168,1.127516779
2023-07-13,CLOSED,REBALANCE,2023-07-13,BANKNIFTY,44700PE,13:55:00,15:22:00,33.65,38.5,-67.11409396,-325.5033557,-4.85,-0.03255033557
2023-07-13,CLOSED,REBALANCE,2023-07-13,BANKNIFTY,44600CE,14:04:00,15:22:00,193.5,61.7,-67.26457399,8865.470852,131.8,0.8865470852
2023-07-13,CLOSED,REBALANCE,2023-07-13,BANKNIFTY,44600PE,14:04:00,15:22:00,19.9,0.1,-67.26457399,1331.838565,19.8,0.1331838565
2023-07-13,CLOSED,REBALANCE,2023-07-13,BANKNIFTY,44500CE,14:55:00,15:22:00,155,161.3,-67.41573034,-424.7191011,-6.3,-0.04247191011
2023-07-13,CLOSED,REBALANCE,2023-07-13,BANKNIFTY,44500PE,14:55:00,15:22:00,3.8,0.05,-67.41573034,252.8089888,3.75,0.02528089888
2023-07-20,CLOSED,HEDGE,2023-07-20,BANKNIFTY,45000PE,09:16:00,15:22:00,11.3,0.15,333.3333333,-3716.666667,-11.15,-0.3716666667
2023-07-20,CLOSED,HEDGE,2023-07-20,BANKNIFTY,46400CE,09:16:00,15:22:00,4.25,0.2,323.2758621,-1309.267241,-4.05,-0.1309267241
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45500CE,09:16:00,12:36:00,255.7,333.25,-65.93406593,-5113.186813,-77.55,-0.5113186813
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45500PE,09:16:00,12:36:00,66,23.6,-65.93406593,2795.604396,42.4,0.2795604396
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45600CE,09:16:00,13:19:00,187.25,360.85,-65.78947368,-11421.05263,-173.6,-1.142105263
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45600PE,09:16:00,13:19:00,98.85,26.2,-65.78947368,4779.605263,72.65,0.4779605263
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45700CE,09:16:00,13:58:00,129.1,338.25,-65.64551422,-13729.7593,-209.15,-1.37297593
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45700PE,09:16:00,13:58:00,139.95,16.25,-65.64551422,8120.350109,123.7,0.8120350109
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45800CE,09:16:00,14:08:00,84.45,352.8,-65.50218341,-17577.51092,-268.35,-1.757751092
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45800PE,09:16:00,14:08:00,196.55,13.75,-65.50218341,11973.79913,182.8,1.197379913
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45900CE,09:16:00,15:15:00,51.85,305.15,-65.35947712,-16555.55556,-253.3,-1.655555556
2023-07-20,CLOSED,STRADDLE,2023-07-20,BANKNIFTY,45900PE,09:16:00,15:15:00,263.15,0.45,-65.35947712,17169.93464,262.7,1.716993464
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46000CE,12:36:00,15:22:00,35,188.05,-65.2173913,-9981.521739,-153.05,-0.9981521739
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46000PE,12:36:00,15:22:00,229,0.2,-65.2173913,14921.73913,228.8,1.492173913
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46100CE,13:19:00,15:22:00,43.1,88,-65.07592191,-2921.908894,-44.9,-0.2921908894
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46100PE,13:19:00,15:22:00,206,0.25,-65.07592191,13389.37093,205.75,1.338937093
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46200CE,13:58:00,15:22:00,33.3,0.55,-64.93506494,2126.623377,32.75,0.2126623377
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46200PE,13:58:00,15:22:00,212.45,12.55,-64.93506494,12980.51948,199.9,1.298051948
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46300CE,14:08:00,15:22:00,24,0.2,-64.79481641,1542.116631,23.8,0.1542116631
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46300PE,14:08:00,15:22:00,184.75,112.25,-64.79481641,4697.62419,72.5,0.469762419
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46400CE,15:15:00,15:22:00,0.35,0.2,-64.65517241,9.698275862,0.15,0.0009698275862
2023-07-20,CLOSED,REBALANCE UP,2023-07-20,BANKNIFTY,46400PE,15:15:00,15:22:00,194.95,212.25,-64.65517241,-1118.534483,-17.3,-0.1118534483
2023-07-27,CLOSED,HEDGE,2023-07-27,BANKNIFTY,45500PE,09:16:00,15:22:00,7.15,0.05,329.6703297,-2340.659341,-7.1,-0.2340659341
2023-07-27,CLOSED,HEDGE,2023-07-27,BANKNIFTY,46900CE,09:16:00,15:22:00,4.65,0.25,319.8294243,-1407.249467,-4.4,-0.1407249467
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46000CE,09:16:00,14:21:00,258.7,7.35,-65.2173913,16392.3913,251.35,1.63923913
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46000PE,09:16:00,14:21:00,54.3,363.9,-65.2173913,-20191.30435,-309.6,-2.019130435
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46100CE,09:16:00,12:40:00,188.15,32.85,-65.07592191,10106.29067,155.3,1.010629067
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46100PE,09:16:00,12:40:00,84.15,366.2,-65.07592191,-18354.66377,-282.05,-1.835466377
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46200CE,09:16:00,11:51:00,129.25,26.5,-64.93506494,6672.077922,102.75,0.6672077922
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46200PE,09:16:00,11:51:00,124.45,381.2,-64.93506494,-16672.07792,-256.75,-1.667207792
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46300CE,09:16:00,11:24:00,84.4,25.9,-64.79481641,3790.49676,58.5,0.379049676
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46300PE,09:16:00,11:24:00,180,397.25,-64.79481641,-14076.67387,-217.25,-1.407667387
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46400CE,09:16:00,11:05:00,51.5,20.2,-64.65517241,2023.706897,31.3,0.2023706897
2023-07-27,CLOSED,STRADDLE,2023-07-27,BANKNIFTY,46400PE,09:16:00,11:05:00,247.85,365.45,-64.65517241,-7603.448276,-117.6,-0.7603448276
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45900CE,11:05:00,15:22:00,212.55,0.15,-65.35947712,13882.35294,212.4,1.388235294
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45900PE,11:05:00,15:22:00,57.35,230.6,-65.35947712,-11323.52941,-173.25,-1.132352941
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45800CE,11:24:00,15:22:00,204.5,0.15,-65.50218341,13385.37118,204.35,1.338537118
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45800PE,11:24:00,15:22:00,80.85,130.7,-65.50218341,-3265.283843,-49.85,-0.3265283843
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45700CE,11:51:00,15:22:00,213.8,0.55,-65.64551422,13998.90591,213.25,1.399890591
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45700PE,11:51:00,15:22:00,67.95,30.8,-65.64551422,2438.730853,37.15,0.2438730853
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45600CE,12:40:00,15:22:00,227.15,70.15,-65.78947368,10328.94737,157,1.032894737
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45600PE,12:40:00,15:22:00,61.6,0.1,-65.78947368,4046.052632,61.5,0.4046052632
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45500CE,14:21:00,15:22:00,168,170,-65.93406593,-131.8681319,-2,-0.01318681319
2023-07-27,CLOSED,REBALANCE,2023-07-27,BANKNIFTY,45500PE,14:21:00,15:22:00,22.5,0.05,-65.93406593,1480.21978,22.45,0.148021978
2023-08-03,CLOSED,HEDGE,2023-08-03,BANKNIFTY,44200PE,09:16:00,15:15:00,9.75,0.05,339.3665158,-3291.855204,-9.7,-0.3291855204
2023-08-03,CLOSED,HEDGE,2023-08-03,BANKNIFTY,45600CE,09:16:00,15:22:00,6.35,0.2,328.9473684,-2023.026316,-6.15,-0.2023026316
