date,high level,low level,atr_multiplier,side,strike,type,expiry,entry_time,entry price,exit price,exit_time,remarks,points,slippage,final_points,portfolio,index_lev,qty,pnl,ROI%,Trade Year
2024-02-15,21978.14069201766,21832.35930798234,3,LONG,22000,PE,2024-02-22,2024-02-15 09:45:00,247.1,260.7,2024-02-15 09:54:00,SL Hit,-13.599999999999994,5.077999999999999,-18.677999999999994,10000000,8,3636.3636363636365,-67919.99999999999,-0.6791999999999998,2024
2024-02-15,21978.14069201766,21832.35930798234,3,LONG,22000,PE,2024-02-22,2024-02-15 10:03:00,244.1,158.25,2024-02-15 15:21:00,EOD Exit,85.85,4.0235,81.8265,10000000,8,3636.3636363636365,297550.90909090906,2.9755090909090907,2024
2024-02-19,22138.64419589924,22025.75580410076,3,LONG,22150,PE,2024-02-22,2024-02-19 10:00:00,209.85,146.7,2024-02-19 15:21:00,EOD Exit,63.150000000000006,3.5654999999999997,59.584500000000006,10000000,8,3611.7381489841987,215203.61173814902,2.15203611738149,2024
2024-02-19,22138.64419589924,22025.75580410076,3,SHORT,22050,CE,2024-02-22,2024-02-19 11:21:00,195.4,200.5,2024-02-19 11:51:00,SL Hit,-5.099999999999994,3.959,-9.058999999999994,10000000,8,3628.1179138321995,-32867.12018140587,-0.32867120181405873,2024
2024-02-20,22125.459230298562,22025.640769701437,3,SHORT,22050,CE,2024-02-22,2024-02-20 10:30:00,158.3,165.75,2024-02-20 11:30:00,SL Hit,-7.449999999999989,3.2405000000000004,-10.69049999999999,10000000,8,3628.1179138321995,-38786.39455782309,-0.3878639455782309,2024
2024-02-20,22125.459230298562,22025.640769701437,3,SHORT,22050,CE,2024-02-22,2024-02-20 11:36:00,157.25,160.8,2024-02-20 11:51:00,SL Hit,-3.5500000000000114,3.1805000000000003,-6.730500000000012,10000000,8,3628.1179138321995,-24419.047619047662,-0.24419047619047662,2024
2024-02-22,22140.888376322157,21979.411623677846,3,LONG,22150,PE,2024-02-29,2024-02-22 09:36:00,235.7,261.0,2024-02-22 09:57:00,SL Hit,-25.30000000000001,4.967,-30.26700000000001,10000000,8,3611.7381489841987,-109316.47855530478,-1.0931647855530477,2024
2024-02-22,22140.888376322157,21979.411623677846,3,LONG,22150,PE,2024-02-29,2024-02-22 13:36:00,217.9,120.4,2024-02-22 15:21:00,EOD Exit,97.5,3.383,94.117,10000000,8,3611.7381489841987,339925.95936794585,3.3992595936794587,2024
2024-02-26,22221.82106288588,22094.57893711412,3,LONG,22200,PE,2024-02-29,2024-02-26 11:57:00,184.45,193.0,2024-02-26 12:15:00,SL Hit,-8.550000000000011,3.7744999999999997,-12.324500000000011,10000000,8,3603.6036036036035,-44412.61261261265,-0.44412612612612645,2024
2024-02-26,22221.82106288588,22094.57893711412,3,LONG,22200,PE,2024-02-29,2024-02-26 12:24:00,182.5,168.2,2024-02-26 15:21:00,EOD Exit,14.300000000000011,3.507,10.793000000000012,10000000,8,3603.6036036036035,38893.693693693735,0.38893693693693737,2024
2024-02-27,22143.592657316152,22060.20734268385,3,SHORT,22050,CE,2024-02-29,2024-02-27 09:51:00,177.45,187.95,2024-02-27 10:00:00,SL Hit,-10.5,3.654,-14.154,10000000,8,3628.1179138321995,-51352.380952380954,-0.5135238095238095,2024
2024-02-27,22143.592657316152,22060.20734268385,3,SHORT,22050,CE,2024-02-29,2024-02-27 10:03:00,182.55,173.05,2024-02-27 10:54:00,SL Hit,9.5,3.5560000000000005,5.943999999999999,10000000,8,3628.1179138321995,21565.53287981859,0.21565532879818589,2024
2024-02-29,21997.20578751992,21870.994212480076,3,SHORT,21850,CE,2024-03-07,2024-02-29 10:00:00,321.8,325.9,2024-02-29 10:03:00,SL Hit,-4.099999999999966,6.477,-10.576999999999966,10000000,8,3661.3272311212813,-38725.85812356967,-0.3872585812356967,2024
2024-02-29,21997.20578751992,21870.994212480076,3,SHORT,21850,CE,2024-03-07,2024-02-29 10:06:00,298.15,314.6,2024-02-29 15:15:00,SL Hit,-16.450000000000045,6.1275,-22.577500000000047,10000000,8,3661.3272311212813,-82663.6155606409,-0.826636155606409,2024
2024-03-01,22200.029588157195,22029.77041184281,3,SHORT,22050,CE,2024-03-07,2024-03-01 10:18:00,273.15,276.9,2024-03-01 10:24:00,SL Hit,-3.75,5.5005,-9.250499999999999,10000000,8,3628.1179138321995,-33561.904761904756,-0.3356190476190476,2024
2024-03-01,22200.029588157195,22029.77041184281,3,SHORT,22050,CE,2024-03-07,2024-03-01 10:33:00,275.25,294.45,2024-03-01 11:09:00,SL Hit,-19.19999999999999,5.697000000000001,-24.89699999999999,10000000,8,3628.1179138321995,-90329.25170068024,-0.9032925170068024,2024
2024-03-04,22453.617433028772,22374.882566971228,3,LONG,22450,PE,2024-03-07,2024-03-04 09:42:00,160.9,167.6,2024-03-04 09:48:00,SL Hit,-6.699999999999989,3.285,-9.984999999999989,10000000,8,3563.4743875278396,-35581.291759465435,-0.35581291759465433,2024
2024-03-04,22453.617433028772,22374.882566971228,3,LONG,22450,PE,2024-03-07,2024-03-04 10:00:00,162.85,149.5,2024-03-04 15:21:00,EOD Exit,13.349999999999994,3.1235000000000004,10.226499999999994,10000000,8,3563.4743875278396,36441.87082405343,0.3644187082405343,2024
2024-03-05,22393.859552131547,22288.74044786845,3,LONG,22400,PE,2024-03-07,2024-03-05 10:24:00,176.8,184.5,2024-03-05 10:33:00,SL Hit,-7.699999999999989,3.613,-11.312999999999988,10000000,8,3571.4285714285716,-40403.57142857139,-0.4040357142857139,2024
2024-03-05,22393.859552131547,22288.74044786845,3,LONG,22400,PE,2024-03-07,2024-03-05 10:36:00,174.45,182.15,2024-03-05 11:12:00,SL Hit,-7.700000000000017,3.5660000000000003,-11.266000000000018,10000000,8,3571.4285714285716,-40235.71428571435,-0.40235714285714347,2024
2024-03-06,22349.001638099962,22249.598361900036,3,SHORT,22250,CE,2024-03-07,2024-03-06 09:45:00,153.0,173.5,2024-03-06 13:48:00,SL Hit,-20.5,3.265,-23.765,10000000,8,3595.505617977528,-85447.19101123595,-0.8544719101123596,2024
2024-03-06,22349.001638099962,22249.598361900036,3,LONG,22350,PE,2024-03-07,2024-03-06 11:48:00,130.8,146.15,2024-03-06 12:00:00,SL Hit,-15.349999999999994,2.7695000000000003,-18.119499999999995,10000000,8,3579.4183445190156,-64857.270693512284,-0.6485727069351228,2024
2024-03-11,22563.616674231387,22440.383325768613,3,LONG,22550,PE,2024-03-14,2024-03-11 10:15:00,174.1,178.2,2024-03-11 10:42:00,SL Hit,-4.099999999999994,3.5229999999999997,-7.622999999999994,10000000,8,3547.671840354767,-27043.90243902437,-0.2704390243902437,2024
2024-03-11,22563.616674231387,22440.383325768613,3,LONG,22550,PE,2024-03-14,2024-03-11 10:57:00,164.35,171.0,2024-03-11 11:00:00,SL Hit,-6.650000000000006,3.3535000000000004,-10.003500000000006,10000000,8,3547.671840354767,-35489.135254988934,-0.35489135254988935,2024
2024-03-12,22415.447624731787,22308.552375268213,3,SHORT,22300,CE,2024-03-14,2024-03-12 09:39:00,194.35,202.7,2024-03-12 09:42:00,SL Hit,-8.349999999999994,3.9704999999999995,-12.320499999999994,10000000,8,3587.4439461883408,-44199.10313901343,-0.44199103139013435,2024
2024-03-12,22415.447624731787,22308.552375268213,3,SHORT,22300,CE,2024-03-14,2024-03-12 09:51:00,197.15,199.5,2024-03-12 09:54:00,SL Hit,-2.3499999999999943,3.9665,-6.316499999999994,10000000,8,3587.4439461883408,-22660.089686098632,-0.22660089686098633,2024
2024-03-14,22051.212530547535,21850.687469452467,3,SHORT,21850,CE,2024-03-21,2024-03-14 10:36:00,350.45,371.2,2024-03-14 10:39:00,SL Hit,-20.75,7.2165,-27.9665,10000000,8,3661.3272311212813,-102394.50800915332,-1.0239450800915333,2024
2024-03-15,22166.241406519086,22013.058593480917,3,LONG,22150,PE,2024-03-21,2024-03-15 10:12:00,224.15,231.8,2024-03-15 10:15:00,SL Hit,-7.650000000000006,4.559500000000001,-12.209500000000006,10000000,8,3611.7381489841987,-44097.5169300226,-0.44097516930022596,2024
2024-03-15,22166.241406519086,22013.058593480917,3,LONG,22150,PE,2024-03-21,2024-03-15 13:36:00,203.6,211.7,2024-03-15 13:57:00,SL Hit,-8.099999999999994,4.153,-12.252999999999993,10000000,8,3611.7381489841987,-44254.62753950336,-0.4425462753950336,2024
2024-03-18,22055.73016685693,21918.76983314307,3,SHORT,21900,CE,2024-03-21,2024-03-18 12:42:00,246.2,247.4,2024-03-18 12:51:00,SL Hit,-1.200000000000017,4.936,-6.136000000000017,10000000,8,3652.9680365296804,-22414.611872146183,-0.2241461187214618,2024
2024-03-18,22055.73016685693,21918.76983314307,3,SHORT,21900,CE,2024-03-21,2024-03-18 13:45:00,235.75,241.25,2024-03-18 13:48:00,SL Hit,-5.5,4.7700000000000005,-10.27,10000000,8,3652.9680365296804,-37515.98173515982,-0.3751598173515982,2024
2024-03-20,21928.088493397292,21828.611506602705,3,LONG,21950,PE,2024-03-21,2024-03-20 11:42:00,138.15,145.6,2024-03-20 14:30:00,SL Hit,-7.449999999999989,2.8375,-10.287499999999989,10000000,8,3644.6469248291573,-37494.305239179914,-0.37494305239179915,2024
2024-03-20,21928.088493397292,21828.611506602705,3,LONG,21950,PE,2024-03-21,2024-03-20 14:33:00,140.1,146.2,2024-03-20 14:36:00,SL Hit,-6.099999999999994,2.8629999999999995,-8.962999999999994,10000000,8,3644.6469248291573,-32666.970387243717,-0.32666970387243716,2024
2024-03-27,22112.5417598072,22020.158240192795,3,SHORT,22000,CE,2024-03-28,2024-03-27 09:39:00,187.75,189.35,2024-03-27 09:42:00,SL Hit,-1.5999999999999943,3.7710000000000004,-5.370999999999995,10000000,8,3636.3636363636365,-19530.909090909074,-0.19530909090909074,2024
2024-03-27,22112.5417598072,22020.158240192795,3,SHORT,22000,CE,2024-03-28,2024-03-27 09:45:00,186.9,186.45,2024-03-27 09:48:00,SL Hit,0.45000000000001705,3.7335000000000003,-3.283499999999983,10000000,8,3636.3636363636365,-11939.99999999994,-0.1193999999999994,2024
2024-04-02,22472.991187622687,22394.908812377314,3,SHORT,22400,CE,2024-04-04,2024-04-02 09:45:00,127.55,115.1,2024-04-02 15:21:00,EOD Exit,12.450000000000003,2.4265,10.023500000000002,10000000,8,3571.4285714285716,35798.2142857143,0.35798214285714297,2024
2024-04-04,22651.12316383267,22504.77683616733,3,LONG,22650,PE,2024-04-10,2024-04-04 13:21:00,179.2,184.4,2024-04-04 15:06:00,SL Hit,-5.200000000000017,3.636,-8.836000000000016,10000000,8,3532.008830022075,-31208.83002207511,-0.3120883002207511,2024
2024-04-08,22632.513289957693,22541.38671004231,3,SHORT,22550,CE,2024-04-10,2024-04-08 11:21:00,150.3,153.95,2024-04-08 11:24:00,SL Hit,-3.6499999999999773,3.0425,-6.692499999999978,10000000,8,3547.671840354767,-23742.7937915742,-0.23742793791574202,2024
2024-04-08,22632.513289957693,22541.38671004231,3,SHORT,22550,CE,2024-04-10,2024-04-08 11:27:00,150.0,156.4,2024-04-08 11:36:00,SL Hit,-6.400000000000006,3.064,-9.464000000000006,10000000,8,3547.671840354767,-33575.16629711753,-0.3357516629711753,2024
2024-04-09,22765.429466066264,22664.670533933735,3,SHORT,22650,CE,2024-04-10,2024-04-09 10:42:00,155.9,69.85,2024-04-09 15:21:00,EOD Exit,86.05000000000001,2.2575,83.79250000000002,10000000,8,3532.008830022075,295955.8498896248,2.959558498896248,2024
2024-04-09,22765.429466066264,22664.670533933735,3,LONG,22750,PE,2024-04-10,2024-04-09 14:21:00,91.0,93.7,2024-04-09 14:24:00,SL Hit,-2.700000000000003,1.847,-4.547000000000002,10000000,8,3516.4835164835163,-15989.450549450557,-0.1598945054945056,2024
2024-04-12,22738.8150931734,22643.1849068266,3,LONG,22750,PE,2024-04-18,2024-04-12 09:45:00,173.05,177.0,2024-04-12 09:48:00,SL Hit,-3.9499999999999886,3.5005,-7.450499999999989,10000000,8,3516.4835164835163,-26199.5604395604,-0.261995604395604,2024
2024-04-12,22738.8150931734,22643.1849068266,3,LONG,22750,PE,2024-04-18,2024-04-12 09:51:00,176.1,177.75,2024-04-12 10:06:00,SL Hit,-1.6500000000000057,3.5385000000000004,-5.1885000000000066,10000000,8,3516.4835164835163,-18245.274725274747,-0.18245274725274746,2024
2024-04-15,22411.12493411561,22247.975065884388,3,SHORT,22250,CE,2024-04-18,2024-04-15 11:03:00,259.0,146.35,2024-04-15 15:21:00,EOD Exit,112.65,4.0535000000000005,108.5965,10000000,8,3595.505617977528,390459.32584269665,3.9045932584269667,2024
2024-04-18,22306.902293682622,22199.89770631738,3,LONG,22300,PE,2024-04-25,2024-04-18 09:54:00,193.35,198.1,2024-04-18 10:06:00,SL Hit,-4.75,3.9145,-8.6645,10000000,8,3587.4439461883408,-31083.40807174888,-0.3108340807174888,2024
2024-04-18,22306.902293682622,22199.89770631738,3,LONG,22300,PE,2024-04-25,2024-04-18 10:36:00,193.2,198.85,2024-04-18 10:39:00,SL Hit,-5.650000000000006,3.9204999999999997,-9.570500000000006,10000000,8,3587.4439461883408,-34333.63228699554,-0.3433363228699554,2024
2024-04-24,22458.867248857547,22353.532751142455,3,SHORT,22350,CE,2024-04-25,2024-04-24 11:15:00,145.65,152.0,2024-04-24 11:24:00,SL Hit,-6.349999999999994,2.9764999999999997,-9.326499999999994,10000000,8,3579.4183445190156,-33383.44519015658,-0.3338344519015658,2024
2024-04-24,22458.867248857547,22353.532751142455,3,SHORT,22350,CE,2024-04-25,2024-04-24 11:36:00,147.45,151.15,2024-04-24 12:06:00,SL Hit,-3.700000000000017,2.986,-6.686000000000018,10000000,8,3579.4183445190156,-23931.991051454203,-0.23931991051454204,2024
2024-04-25,22403.860267642576,22300.039732357425,3,SHORT,22300,CE,2024-05-02,2024-04-25 09:57:00,223.5,229.6,2024-04-25 10:00:00,SL Hit,-6.099999999999994,4.531000000000001,-10.630999999999995,10000000,8,3587.4439461883408,-38138.116591928236,-0.3813811659192824,2024
2024-04-25,22403.860267642576,22300.039732357425,3,SHORT,22300,CE,2024-05-02,2024-04-25 10:48:00,226.9,239.05,2024-04-25 11:06:00,SL Hit,-12.150000000000006,4.6595,-16.809500000000007,10000000,8,3587.4439461883408,-60303.139013452936,-0.6030313901345294,2024
2024-04-26,22657.168496005226,22538.231503994775,3,LONG,22650,PE,2024-05-02,2024-04-26 10:15:00,180.3,190.35,2024-04-26 10:18:00,SL Hit,-10.049999999999983,3.7064999999999997,-13.756499999999983,10000000,8,3532.008830022075,-48588.079470198616,-0.4858807947019862,2024
2024-04-26,22657.168496005226,22538.231503994775,3,LONG,22650,PE,2024-05-02,2024-04-26 10:45:00,187.6,189.75,2024-04-26 10:48:00,SL Hit,-2.1500000000000057,3.7735000000000003,-5.923500000000006,10000000,8,3532.008830022075,-20921.85430463578,-0.2092185430463578,2024
2024-04-29,22538.113318165222,22415.486681834776,3,SHORT,22400,CE,2024-05-02,2024-04-29 10:33:00,243.5,244.4,2024-04-29 11:15:00,SL Hit,-0.9000000000000057,4.879,-5.779000000000005,10000000,8,3571.4285714285716,-20639.285714285732,-0.20639285714285732,2024
2024-04-29,22538.113318165222,22415.486681834776,3,SHORT,22400,CE,2024-05-02,2024-04-29 11:24:00,235.05,238.55,2024-04-29 11:39:00,SL Hit,-3.5,4.736000000000001,-8.236,10000000,8,3571.4285714285716,-29414.285714285717,-0.2941428571428572,2024
2024-04-30,22739.89910210024,22639.50089789976,3,SHORT,22650,CE,2024-05-02,2024-04-30 10:06:00,142.8,152.85,2024-04-30 10:18:00,SL Hit,-10.049999999999983,2.9564999999999997,-13.006499999999983,10000000,8,3532.008830022075,-45939.07284768206,-0.4593907284768206,2024
2024-04-30,22739.89910210024,22639.50089789976,3,SHORT,22650,CE,2024-05-02,2024-04-30 10:21:00,146.6,163.05,2024-04-30 10:42:00,SL Hit,-16.450000000000017,3.0965,-19.546500000000016,10000000,8,3532.008830022075,-69038.41059602654,-0.6903841059602654,2024
2024-05-06,22608.19832613297,22453.70167386703,3,LONG,22600,PE,2024-05-09,2024-05-06 09:42:00,180.1,210.75,2024-05-06 09:48:00,SL Hit,-30.650000000000006,3.9085000000000005,-34.55850000000001,10000000,8,3539.8230088495575,-122330.97345132746,-1.2233097345132746,2024
2024-05-06,22608.19832613297,22453.70167386703,3,LONG,22600,PE,2024-05-09,2024-05-06 09:51:00,193.4,202.85,2024-05-06 10:00:00,SL Hit,-9.449999999999989,3.9625,-13.412499999999989,10000000,8,3539.8230088495575,-47477.87610619465,-0.4747787610619465,2024
2024-05-08,22270.61481866319,22124.485181336808,3,SHORT,22100,CE,2024-05-09,2024-05-08 09:27:00,187.7,229.9,2024-05-08 10:06:00,SL Hit,-42.20000000000002,4.176,-46.37600000000002,10000000,8,3619.9095022624433,-167876.92307692315,-1.6787692307692315,2024
2024-05-08,22270.61481866319,22124.485181336808,3,SHORT,22100,CE,2024-05-09,2024-05-08 10:15:00,221.35,216.0,2024-05-08 11:18:00,SL Hit,5.349999999999994,4.3735,0.9764999999999944,10000000,8,3619.9095022624433,3534.8416289592556,0.03534841628959256,2024
2024-05-09,22355.07530121978,22228.324698780223,3,LONG,22350,PE,2024-05-16,2024-05-09 10:06:00,211.5,217.45,2024-05-09 10:09:00,SL Hit,-5.949999999999989,4.2895,-10.239499999999989,10000000,8,3579.4183445190156,-36651.45413870242,-0.3665145413870242,2024
2024-05-10,22072.532255473772,21942.86774452623,3,SHORT,21950,CE,2024-05-16,2024-05-10 10:45:00,248.85,251.1,2024-05-10 11:18:00,SL Hit,-2.25,4.9995,-7.2495,10000000,8,3644.6469248291573,-26421.867881548977,-0.26421867881548977,2024
2024-05-10,22072.532255473772,21942.86774452623,3,SHORT,21950,CE,2024-05-16,2024-05-10 11:30:00,246.4,216.75,2024-05-10 15:21:00,EOD Exit,29.650000000000006,4.6315,25.018500000000007,10000000,8,3644.6469248291573,91183.5990888383,0.9118359908883829,2024
2024-05-13,22033.186432844977,21903.51356715502,3,LONG,22050,PE,2024-05-16,2024-05-13 11:06:00,207.25,82.55,2024-05-13 15:21:00,EOD Exit,124.7,2.898,121.802,10000000,8,3628.1179138321995,441912.0181405896,4.419120181405896,2024
2024-05-13,22033.186432844977,21903.51356715502,3,SHORT,21900,CE,2024-05-16,2024-05-13 12:42:00,214.0,240.9,2024-05-13 13:51:00,SL Hit,-26.900000000000006,4.5489999999999995,-31.449000000000005,10000000,8,3652.9680365296804,-114882.19178082194,-1.1488219178082195,2024
2024-05-14,22238.79871956613,22117.501280433873,3,LONG,22250,PE,2024-05-16,2024-05-14 10:18:00,190.6,201.35,2024-05-14 10:21:00,SL Hit,-10.75,3.9194999999999998,-14.6695,10000000,8,3595.505617977528,-52744.269662921346,-0.5274426966292135,2024
2024-05-14,22238.79871956613,22117.501280433873,3,LONG,22250,PE,2024-05-16,2024-05-14 10:27:00,177.5,99.85,2024-05-14 15:21:00,EOD Exit,77.65,2.7735000000000003,74.87650000000001,10000000,8,3595.505617977528,269218.8764044944,2.692188764044944,2024
2024-05-15,22306.088068138444,22214.71193186156,3,LONG,22300,PE,2024-05-16,2024-05-15 11:00:00,117.85,173.3,2024-05-15 11:27:00,SL Hit,-55.45000000000002,2.9114999999999998,-58.361500000000014,10000000,8,3587.4439461883408,-209368.6098654709,-2.0936860986547092,2024
2024-05-15,22306.088068138444,22214.71193186156,3,LONG,22300,PE,2024-05-16,2024-05-15 11:57:00,123.8,137.85,2024-05-15 12:03:00,SL Hit,-14.049999999999997,2.6165,-16.666499999999996,10000000,8,3587.4439461883408,-59790.13452914797,-0.5979013452914796,2024
2024-05-16,22353.765195182204,22228.334804817794,3,LONG,22350,PE,2024-05-23,2024-05-16 10:06:00,186.1,200.5,2024-05-16 10:18:00,SL Hit,-14.400000000000006,3.866,-18.266000000000005,10000000,8,3579.4183445190156,-65381.65548098436,-0.6538165548098436,2024
2024-05-16,22353.765195182204,22228.334804817794,3,LONG,22350,PE,2024-05-23,2024-05-16 12:09:00,183.55,224.35,2024-05-16 12:27:00,SL Hit,-40.79999999999998,4.079,-44.878999999999984,10000000,8,3579.4183445190156,-160640.71588366883,-1.6064071588366884,2024
2024-05-17,22469.16267754072,22290.33732245928,3,SHORT,22300,CE,2024-05-23,2024-05-17 11:18:00,240.1,244.6,2024-05-17 11:21:00,SL Hit,-4.5,4.847,-9.347000000000001,10000000,8,3587.4439461883408,-33531.83856502242,-0.33531838565022426,2024
2024-05-17,22469.16267754072,22290.33732245928,3,SHORT,22300,CE,2024-05-23,2024-05-17 11:24:00,234.55,250.45,2024-05-17 11:39:00,SL Hit,-15.899999999999977,4.8500000000000005,-20.74999999999998,10000000,8,3587.4439461883408,-74439.46188340799,-0.7443946188340799,2024
2024-05-22,22590.962660784964,22492.537339215036,3,SHORT,22500,CE,2024-05-23,2024-05-22 14:03:00,142.45,145.25,2024-05-22 14:39:00,SL Hit,-2.8000000000000114,2.877,-5.677000000000011,10000000,8,3555.5555555555557,-20184.88888888893,-0.2018488888888893,2024
2024-05-22,22590.962660784964,22492.537339215036,3,SHORT,22500,CE,2024-05-23,2024-05-22 14:42:00,143.95,143.45,2024-05-22 14:45:00,SL Hit,0.5,2.8739999999999997,-2.3739999999999997,10000000,8,3555.5555555555557,-8440.888888888889,-0.0844088888888889,2024
2024-05-27,23079.880399502665,22944.119600497335,3,LONG,23100,PE,2024-05-30,2024-05-27 10:03:00,193.3,205.35,2024-05-27 14:57:00,SL Hit,-12.049999999999983,3.9865,-16.036499999999982,10000000,8,3463.2034632034633,-55537.66233766228,-0.5553766233766227,2024
2024-05-27,23079.880399502665,22944.119600497335,3,SHORT,22950,CE,2024-05-30,2024-05-27 12:54:00,263.0,263.1,2024-05-27 13:15:00,SL Hit,-0.10000000000002274,5.261,-5.361000000000023,10000000,8,3485.838779956427,-18687.581699346487,-0.18687581699346487,2024
2024-05-28,23049.929171105774,22903.87082889423,3,LONG,23050,PE,2024-05-30,2024-05-28 12:39:00,184.0,179.75,2024-05-28 14:45:00,SL Hit,4.25,3.6375,0.6124999999999998,10000000,8,3470.715835140998,2125.813449023861,0.021258134490238608,2024
2024-05-28,23049.929171105774,22903.87082889423,3,LONG,23050,PE,2024-05-30,2024-05-28 14:48:00,171.6,179.9,2024-05-28 14:57:00,SL Hit,-8.300000000000011,3.515,-11.815000000000012,10000000,8,3470.715835140998,-41006.50759219093,-0.41006507592190933,2024
2024-05-29,22838.231671341862,22719.268328658138,3,LONG,22850,PE,2024-05-30,2024-05-29 11:21:00,163.0,166.75,2024-05-29 11:33:00,SL Hit,-3.75,3.2975,-7.047499999999999,10000000,8,3501.09409190372,-24673.960612691462,-0.24673960612691465,2024
