date,Morning ATR,side,strike,type,expiry,dte,entry_time,entry price,trade_num,spot_price_at_entry,exit price,exit_time,spot_level_at_exit,remarks,points,index_lev,slippage,final_points,portfolio,qty,pnl,ROI%,Trade Year
2024-03-05,25.298111527518934,SHORT,22350,C,2024-03-07,2,13:45:00,98.6,4,22356.55,90.3,2024-03-05 15:25:00,22358.5,EOD Exit,8.299999999999997,3,1.8889999999999998,6.410999999999998,10000000,1342.2818791946308,8605.369127516775,0.08605369127516775,2024.0
2024-03-06,26.916704532955414,LONG,22350,P,2024-03-07,1,09:35:00,85.5,1,22363.9,109.55,2024-03-06 09:45:00,22310.1,TSL Hit,-24.049999999999997,8,1.9505000000000001,-26.0005,10000000,3579.4183445190156,-93066.66666666666,-0.9306666666666666,2024.0
2024-03-06,26.916704532955414,SHORT,22300,C,2024-03-07,1,09:45:00,95.7,2,22310.1,102.25,2024-03-06 10:05:00,22315.0,TSL Hit,-6.549999999999997,8,1.9795,-8.529499999999997,10000000,3587.4439461883408,-30599.10313901344,-0.30599103139013445,2024.0
2024-03-06,26.916704532955414,LONG,22300,P,2024-03-07,1,10:05:00,75.6,3,22315.0,94.0,2024-03-06 10:45:00,22281.85,TSL Hit,-18.400000000000006,8,1.696,-20.096000000000007,10000000,3587.4439461883408,-72093.27354260092,-0.7209327354260092,2024.0
2024-03-06,26.916704532955414,SHORT,22300,C,2024-03-07,1,10:45:00,78.4,4,22281.85,74.0,2024-03-06 12:35:00,22280.4,TSL Hit,4.400000000000006,8,1.524,2.8760000000000057,10000000,3587.4439461883408,10317.488789237688,0.10317488789237689,2024.0
2024-03-06,26.916704532955414,LONG,22300,P,2024-03-07,1,12:35:00,86.0,5,22280.4,14.65,2024-03-06 15:25:00,22480.05,EOD Exit,71.35,8,1.0065000000000002,70.34349999999999,10000000,3587.4439461883408,252353.3632286995,2.5235336322869952,2024.0
2024-03-07,33.99602988708087,SHORT,22450,C,2024-03-07,0,09:45:00,48.65,1,22455.55,79.6,2024-03-07 10:55:00,22504.5,TSL Hit,-30.949999999999996,10,1.2825,-32.232499999999995,10000000,4454.342984409799,-143574.6102449888,-1.435746102449888,2024.0
2024-03-07,33.99602988708087,LONG,22500,P,2024-03-07,0,10:55:00,25.55,2,22504.5,6.35,2024-03-07 15:25:00,22483.5,EOD Exit,19.200000000000003,10,0.319,18.881000000000004,10000000,4444.444444444444,83915.55555555558,0.8391555555555558,2024.0
2024-03-11,27.902085800686894,SHORT,22450,C,2024-03-14,3,09:55:00,127.95,1,22452.55,103.1,2024-03-11 14:45:00,22400.3,TSL Hit,24.85000000000001,8,2.3105,22.539500000000007,10000000,3563.4743875278396,80318.93095768377,0.8031893095768378,2024.0
2024-03-11,27.902085800686894,LONG,22400,P,2024-03-14,3,14:45:00,108.35,2,22400.3,119.3,2024-03-11 15:05:00,22323.7,TSL Hit,-10.950000000000003,8,2.2765,-13.226500000000003,10000000,3571.4285714285716,-47237.500000000015,-0.4723750000000002,2024.0
2024-03-12,29.474344385537687,LONG,22350,P,2024-03-14,2,09:25:00,82.7,1,22393.3,77.4,2024-03-12 10:35:00,22348.6,TSL Hit,5.299999999999997,9,1.6010000000000002,3.698999999999997,10000000,4026.8456375838928,14895.302013422808,0.14895302013422806,2024.0
2024-03-12,29.474344385537687,SHORT,22400,C,2024-03-14,2,10:35:00,103.6,2,22348.6,108.95,2024-03-12 10:55:00,22359.7,TSL Hit,-5.3500000000000085,3,2.1255,-7.475500000000009,10000000,1339.2857142857142,-10011.83035714287,-0.1001183035714287,2024.0
2024-03-12,29.474344385537687,LONG,22300,P,2024-03-14,2,10:55:00,70.35,3,22359.7,76.45,2024-03-12 14:25:00,22319.55,TSL Hit,-6.1000000000000085,9,1.4680000000000002,-7.5680000000000085,10000000,4035.8744394618834,-30543.497757847566,-0.30543497757847565,2024.0
2024-03-12,29.474344385537687,SHORT,22350,C,2024-03-14,2,14:25:00,111.95,4,22319.55,115.0,2024-03-12 15:25:00,22333.7,EOD Exit,-3.049999999999997,3,2.2695,-5.319499999999997,10000000,1342.2818791946308,-7140.268456375835,-0.07140268456375835,2024.0
2024-03-13,35.933467330125055,SHORT,22350,C,2024-03-14,1,09:25:00,107.5,1,22336.05,101.9,2024-03-13 10:05:00,22336.15,TSL Hit,5.599999999999994,8,2.0940000000000003,3.505999999999994,10000000,3579.4183445190156,12549.440715883647,0.12549440715883647,2024.0
2024-03-13,35.933467330125055,LONG,22350,P,2024-03-14,1,10:05:00,79.55,2,22336.15,100.7,2024-03-13 10:55:00,22246.1,TSL Hit,-21.150000000000006,8,1.8025,-22.952500000000004,10000000,3579.4183445190156,-82156.59955257272,-0.8215659955257273,2024.0
2024-03-13,35.933467330125055,SHORT,22250,C,2024-03-14,1,10:55:00,108.05,3,22246.1,47.85,2024-03-13 12:55:00,22115.9,TSL Hit,60.199999999999996,8,1.5590000000000002,58.641,10000000,3595.505617977528,210844.04494382022,2.1084404494382025,2024.0
2024-03-13,35.933467330125055,LONG,22100,P,2024-03-14,1,12:55:00,91.9,4,22115.9,142.75,2024-03-13 13:45:00,22028.4,TSL Hit,-50.849999999999994,8,2.3465000000000003,-53.19649999999999,10000000,3619.9095022624433,-192566.51583710403,-1.9256651583710402,2024.0
2024-03-13,35.933467330125055,SHORT,22050,C,2024-03-14,1,13:45:00,79.9,5,22028.4,60.6,2024-03-13 14:55:00,22009.1,TSL Hit,19.300000000000004,8,1.405,17.895000000000003,10000000,3628.1179138321995,64925.17006802722,0.6492517006802722,2024.0
2024-03-13,35.933467330125055,LONG,22000,P,2024-03-14,1,14:55:00,90.1,6,22009.1,124.2,2024-03-13 15:05:00,21969.85,TSL Hit,-34.10000000000001,8,2.1430000000000002,-36.24300000000001,10000000,3636.3636363636365,-131792.72727272732,-1.3179272727272733,2024.0
2024-03-14,53.05337333535139,LONG,22000,P,2024-03-14,0,09:55:00,36.65,1,22039.95,0.05,2024-03-14 15:25:00,22153.05,EOD Exit,36.6,10,0.36699999999999994,36.233000000000004,10000000,4545.454545454545,164695.45454545456,1.6469545454545456,2024.0
2024-03-15,39.290961268599055,SHORT,22050,C,2024-03-21,6,09:35:00,164.55,1,22034.15,149.8,2024-03-15 13:35:00,22016.95,TSL Hit,14.75,3,3.1435000000000004,11.6065,10000000,1360.544217687075,15791.156462585035,0.15791156462585035,2024.0
2024-03-15,39.290961268599055,LONG,22000,P,2024-03-21,6,13:35:00,131.95,2,22016.95,110.0,2024-03-15 15:25:00,21996.35,EOD Exit,21.94999999999999,9,2.4194999999999998,19.53049999999999,10000000,4090.909090909091,79897.49999999996,0.7989749999999995,2024.0
2024-03-18,36.32883644766655,SHORT,21950,C,2024-03-21,3,09:25:00,161.35,1,21967.3,183.0,2024-03-18 09:55:00,22014.4,TSL Hit,-21.650000000000006,8,3.4435000000000002,-25.093500000000006,10000000,3644.6469248291573,-91456.94760820048,-0.9145694760820048,2024.0
2024-03-18,36.32883644766655,LONG,22000,P,2024-03-21,3,09:55:00,125.4,2,22014.4,149.7,2024-03-18 11:05:00,21949.7,TSL Hit,-24.299999999999983,8,2.7510000000000003,-27.050999999999984,10000000,3636.3636363636365,-98367.27272727268,-0.9836727272727268,2024.0
2024-03-18,36.32883644766655,SHORT,21950,C,2024-03-21,3,11:05:00,150.7,3,21949.7,165.35,2024-03-18 11:45:00,21996.25,TSL Hit,-14.650000000000006,8,3.1604999999999994,-17.810500000000005,10000000,3644.6469248291573,-64912.98405466972,-0.6491298405466972,2024.0
2024-03-18,36.32883644766655,LONG,22000,P,2024-03-21,3,11:45:00,131.4,4,21996.25,94.75,2024-03-18 15:15:00,22048.3,TSL Hit,36.650000000000006,8,2.2615000000000003,34.38850000000001,10000000,3636.3636363636365,125049.09090909094,1.2504909090909093,2024.0
2024-03-19,35.451639879628075,SHORT,21900,C,2024-03-21,2,09:55:00,123.35,1,21878.1,69.0,2024-03-19 15:25:00,21810.35,EOD Exit,54.349999999999994,3,1.9235,52.4265,10000000,1369.86301369863,71817.12328767123,0.7181712328767123,2024.0
2024-03-20,29.201293365285736,SHORT,21850,C,2024-03-21,1,09:55:00,81.4,1,21807.75,64.95,2024-03-20 10:55:00,21773.8,TSL Hit,16.450000000000003,8,1.4635000000000002,14.986500000000003,10000000,3661.3272311212813,54870.48054919909,0.5487048054919909,2024.0
2024-03-20,29.201293365285736,LONG,21750,P,2024-03-21,1,10:55:00,73.7,2,21773.8,35.95,2024-03-20 13:55:00,21856.85,TSL Hit,37.75,8,1.0965,36.6535,10000000,3678.1609195402298,134817.4712643678,1.348174712643678,2024.0
2024-03-20,29.201293365285736,SHORT,21850,C,2024-03-21,1,13:55:00,87.95,3,21856.85,77.65,2024-03-20 15:25:00,21855.1,EOD Exit,10.299999999999997,8,1.6560000000000004,8.643999999999997,10000000,3661.3272311212813,31648.512585812343,0.31648512585812344,2024.0
2024-03-21,40.457001776866186,LONG,22050,P,2024-03-21,0,10:05:00,36.45,1,22068.1,118.9,2024-03-21 12:05:00,21952.25,TSL Hit,-82.45,10,1.5535000000000003,-84.0035,10000000,4535.14739229025,-380968.253968254,-3.8096825396825404,2024.0
2024-03-21,40.457001776866186,SHORT,22000,C,2024-03-21,0,12:05:00,16.45,2,21952.25,21.6,2024-03-21 14:35:00,22027.85,TSL Hit,-5.150000000000002,10,0.3805,-5.530500000000002,10000000,4545.454545454545,-25138.636363636368,-0.2513863636363637,2024.0
2024-03-21,40.457001776866186,LONG,22000,P,2024-03-21,0,14:35:00,3.9,3,22027.85,0.05,2024-03-21 15:25:00,22014.6,EOD Exit,3.85,10,0.0395,3.8105,10000000,4545.454545454545,17320.454545454544,0.17320454545454544,2024.0
2024-03-22,32.369956104199716,LONG,21950,P,2024-03-28,6,09:35:00,110.25,1,21950.45,54.9,2024-03-22 15:05:00,22079.65,TSL Hit,55.35,9,1.6515000000000002,53.6985,10000000,4100.227790432802,220176.08200455582,2.2017608200455583,2024.0
2024-03-26,36.58153307769707,LONG,22000,P,2024-03-28,2,09:15:00,73.0,1,22070.1,64.0,2024-03-26 14:55:00,21997.25,TSL Hit,9.0,9,1.37,7.63,10000000,4090.909090909091,31213.636363636364,0.3121363636363636,2024.0
2024-03-26,36.58153307769707,SHORT,22000,C,2024-03-28,2,14:55:00,148.0,2,21997.25,152.0,2024-03-26 15:25:00,22018.25,EOD Exit,-4.0,3,3.0,-7.0,10000000,1363.6363636363637,-9545.454545454546,-0.09545454545454546,2024.0
2024-03-27,24.429632135250465,LONG,22100,P,2024-03-28,1,09:25:00,63.75,1,22117.45,37.95,2024-03-27 14:55:00,22114.25,TSL Hit,25.799999999999997,8,1.0170000000000001,24.782999999999998,10000000,3619.9095022624433,89712.21719457013,0.8971221719457013,2024.0
2024-03-27,24.429632135250465,SHORT,22150,C,2024-03-28,1,14:55:00,64.65,2,22114.25,76.65,2024-03-27 15:25:00,22147.2,EOD Exit,-12.0,8,1.413,-13.413,10000000,3611.7381489841987,-48444.243792325055,-0.48444243792325054,2024.0
2024-03-28,25.319026169436086,LONG,22200,P,2024-03-28,0,09:25:00,31.15,1,22224.75,0.75,2024-03-28 14:45:00,22461.15,TSL Hit,30.4,10,0.319,30.081,10000000,4504.504504504504,135500.0,1.355,2024.0
2024-03-28,25.319026169436086,SHORT,22450,C,2024-03-28,0,14:45:00,48.3,2,22461.15,0.15,2024-03-28 15:15:00,22319.7,TSL Hit,48.15,10,0.4845,47.6655,10000000,4454.342984409799,212318.4855233853,2.123184855233853,2024.0
2024-04-02,23.801707670298107,LONG,22450,P,2024-04-04,2,09:25:00,86.45,1,22491.1,107.7,2024-04-02 09:45:00,22445.7,TSL Hit,-21.25,9,1.9415,-23.1915,10000000,4008.9086859688196,-92972.60579064589,-0.9297260579064589,2024.0
2024-04-02,23.801707670298107,SHORT,22450,C,2024-04-04,2,09:45:00,93.1,2,22445.7,87.5,2024-04-02 14:55:00,22444.0,TSL Hit,5.599999999999994,3,1.806,3.7939999999999943,10000000,1336.3028953229398,5069.933184855226,0.050699331848552256,2024.0
2024-04-02,23.801707670298107,LONG,22450,P,2024-04-04,2,14:55:00,83.5,3,22444.0,82.15,2024-04-02 15:25:00,22464.3,EOD Exit,1.3499999999999943,9,1.6565,-0.30650000000000577,10000000,4008.9086859688196,-1228.7305122494663,-0.012287305122494662,2024.0
2024-04-03,23.62106690689304,LONG,22400,P,2024-04-04,1,09:55:00,71.5,1,22424.15,36.6,2024-04-03 13:55:00,22472.0,TSL Hit,34.9,8,1.081,33.818999999999996,10000000,3571.4285714285716,120782.14285714284,1.2078214285714284,2024.0
2024-04-03,23.62106690689304,SHORT,22450,C,2024-04-04,1,13:55:00,72.3,2,22472.0,52.85,2024-04-03 15:25:00,22445.55,EOD Exit,19.449999999999996,8,1.2515,18.198499999999996,10000000,3563.4743875278396,64849.88864142537,0.6484988864142537,2024.0
2024-04-04,32.72359576825909,SHORT,22550,C,2024-04-04,0,09:15:00,42.95,1,22544.8,14.15,2024-04-04 11:05:00,22417.0,TSL Hit,28.800000000000004,10,0.5710000000000001,28.229000000000003,10000000,4434.589800443459,125184.03547671843,1.2518403547671844,2024.0
2024-04-04,32.72359576825909,LONG,22350,P,2024-04-04,0,11:05:00,31.25,2,22417.0,0.3,2024-04-04 14:55:00,22502.75,TSL Hit,30.95,10,0.3155,30.6345,10000000,4474.27293064877,137067.11409395974,1.3706711409395975,2024.0
2024-04-04,32.72359576825909,SHORT,22500,C,2024-04-04,0,14:55:00,9.5,3,22502.75,14.6,2024-04-04 15:25:00,22541.2,EOD Exit,-5.1,10,0.24100000000000002,-5.340999999999999,10000000,4444.444444444444,-23737.777777777774,-0.23737777777777774,2024.0
2024-04-08,25.693189245819845,LONG,22600,P,2024-04-10,2,09:25:00,97.0,1,22605.35,57.25,2024-04-08 15:25:00,22661.0,EOD Exit,39.75,9,1.5425,38.2075,10000000,3982.3008849557523,152153.76106194692,1.5215376106194691,2024.0
2024-04-09,24.616903171323727,SHORT,22700,C,2024-04-10,1,09:15:00,81.15,1,22688.35,100.2,2024-04-09 09:35:00,22730.0,TSL Hit,-19.049999999999997,8,1.8135000000000003,-20.8635,10000000,3524.2290748898677,-73527.75330396475,-0.7352775330396475,2024.0
2024-04-09,24.616903171323727,LONG,22700,P,2024-04-10,1,09:35:00,57.8,2,22730.0,60.5,2024-04-09 12:15:00,22702.55,TSL Hit,-2.700000000000003,8,1.183,-3.8830000000000027,10000000,3524.2290748898677,-13684.581497797366,-0.13684581497797366,2024.0
2024-04-09,24.616903171323727,SHORT,22700,C,2024-04-10,1,12:15:00,81.2,3,22702.55,55.25,2024-04-09 14:15:00,22664.85,TSL Hit,25.950000000000003,8,1.3644999999999998,24.585500000000003,10000000,3524.2290748898677,86644.93392070485,0.8664493392070485,2024.0
2024-04-09,24.616903171323727,LONG,22650,P,2024-04-10,1,14:15:00,46.0,4,22664.85,54.45,2024-04-09 15:25:00,22642.05,EOD Exit,-8.450000000000003,8,1.0045,-9.454500000000003,10000000,3532.008830022075,-33393.37748344372,-0.3339337748344372,2024.0
2024-04-10,26.768216701283396,LONG,22750,P,2024-04-10,0,13:15:00,38.8,1,22734.7,0.05,2024-04-10 15:25:00,22735.05,EOD Exit,38.75,10,0.38849999999999996,38.3615,10000000,4395.604395604396,168621.97802197802,1.6862197802197803,2024.0
2024-04-12,24.745782130530937,LONG,22700,P,2024-04-18,6,09:25:00,115.1,1,22719.7,118.3,2024-04-12 09:35:00,22640.55,TSL Hit,-3.200000000000003,9,2.3339999999999996,-5.5340000000000025,10000000,3964.7577092511015,-21940.969162995607,-0.21940969162995605,2024.0
2024-04-12,24.745782130530937,SHORT,22700,C,2024-04-18,6,09:35:00,102.45,2,22640.55,116.65,2024-04-12 11:15:00,22685.0,TSL Hit,-14.200000000000003,3,2.1910000000000003,-16.391000000000002,10000000,1321.5859030837005,-21662.114537444937,-0.21662114537444938,2024.0
2024-04-12,24.745782130530937,LONG,22650,P,2024-04-18,6,11:15:00,93.7,3,22685.0,115.9,2024-04-12 12:15:00,22633.2,TSL Hit,-22.200000000000003,9,2.096,-24.296000000000003,10000000,3973.5099337748343,-96540.39735099339,-0.9654039735099338,2024.0
2024-04-12,24.745782130530937,SHORT,22650,C,2024-04-18,6,12:15:00,114.6,4,22633.2,114.6,2024-04-12 12:15:00,22633.2,TSL Hit,0.0,3,2.292,-2.292,10000000,1324.5033112582782,-3035.7615894039736,-0.03035761589403974,2024.0
2024-04-12,24.745782130530937,LONG,22650,P,2024-04-18,6,12:15:00,115.9,5,22633.2,119.05,2024-04-12 12:25:00,22628.65,TSL Hit,-3.1499999999999915,9,2.3495,-5.499499999999991,10000000,3973.5099337748343,-21852.317880794668,-0.21852317880794667,2024.0
2024-04-12,24.745782130530937,SHORT,22650,C,2024-04-18,6,12:25:00,111.85,6,22628.65,81.0,2024-04-12 15:25:00,22519.4,EOD Exit,30.849999999999994,3,1.9284999999999999,28.921499999999995,10000000,1324.5033112582782,38306.62251655629,0.3830662251655628,2024.0
2024-04-15,39.685503145978515,SHORT,22300,C,2024-04-18,3,09:35:00,150.15,1,22280.7,190.95,2024-04-15 09:55:00,22352.9,TSL Hit,-40.79999999999998,8,3.4110000000000005,-44.210999999999984,10000000,3587.4439461883408,-158604.48430493267,-1.5860448430493268,2024.0
2024-04-15,39.685503145978515,LONG,22350,P,2024-04-18,3,09:55:00,93.25,2,22352.9,108.8,2024-04-15 12:55:00,22331.0,TSL Hit,-15.549999999999997,8,2.0205,-17.570499999999996,10000000,3579.4183445190156,-62892.17002237135,-0.6289217002237134,2024.0
2024-04-15,39.685503145978515,SHORT,22350,C,2024-04-18,3,12:55:00,109.45,3,22331.0,87.5,2024-04-15 15:25:00,22277.45,EOD Exit,21.950000000000003,8,1.9695,19.980500000000003,10000000,3579.4183445190156,71518.5682326622,0.715185682326622,2024.0
2024-04-16,37.48243045928564,LONG,22200,P,2024-04-18,2,09:15:00,95.25,1,22188.95,115.8,2024-04-16 12:25:00,22138.05,TSL Hit,-20.549999999999997,9,2.1105,-22.6605,10000000,4054.054054054054,-91866.8918918919,-0.918668918918919,2024.0
2024-04-16,37.48243045928564,SHORT,22150,C,2024-04-18,2,12:25:00,73.25,2,22138.05,93.45,2024-04-16 15:05:00,22168.9,TSL Hit,-20.200000000000003,3,1.6669999999999998,-21.867000000000004,10000000,1354.4018058690745,-29616.704288939058,-0.29616704288939055,2024.0
2024-04-18,30.30257614108985,SHORT,22200,C,2024-04-18,0,09:35:00,44.35,1,22200.45,36.1,2024-04-18 10:55:00,22215.45,TSL Hit,8.25,10,0.8045,7.4455,10000000,4504.504504504504,33538.28828828829,0.3353828828828829,2024.0
2024-04-18,30.30257614108985,LONG,22200,P,2024-04-18,0,10:55:00,36.7,2,22215.45,41.75,2024-04-18 13:25:00,22218.25,TSL Hit,-5.049999999999997,10,0.7845000000000001,-5.834499999999998,10000000,4504.504504504504,-26281.53153153152,-0.2628153153153152,2024.0
2024-04-18,30.30257614108985,SHORT,22250,C,2024-04-18,0,13:25:00,47.5,3,22218.25,47.5,2024-04-18 13:25:00,22218.25,TSL Hit,0.0,10,0.9500000000000001,-0.9500000000000001,10000000,4494.38202247191,-4269.662921348315,-0.04269662921348315,2024.0
2024-04-18,30.30257614108985,LONG,22150,P,2024-04-18,0,13:25:00,41.75,4,22218.25,114.0,2024-04-18 13:35:00,22094.4,TSL Hit,-72.25,10,1.5575,-73.8075,10000000,4514.6726862302485,-333216.7042889391,-3.332167042889391,2024.0
2024-04-18,30.30257614108985,SHORT,22250,C,2024-04-18,0,13:35:00,14.1,5,22094.4,12.05,2024-04-18 13:55:00,22146.05,TSL Hit,2.049999999999999,10,0.2615,1.7884999999999989,10000000,4494.38202247191,8038.202247191006,0.08038202247191006,2024.0
2024-04-18,30.30257614108985,LONG,22150,P,2024-04-18,0,13:55:00,51.3,6,22146.05,72.25,2024-04-18 14:25:00,22104.9,TSL Hit,-20.950000000000003,10,1.2355,-22.185500000000005,10000000,4514.6726862302485,-100160.2708803612,-1.001602708803612,2024.0
2024-04-18,30.30257614108985,SHORT,22100,C,2024-04-18,0,14:25:00,31.5,7,22104.9,0.05,2024-04-18 15:15:00,22027.85,TSL Hit,31.45,10,0.3155,31.1345,10000000,4524.886877828054,140880.09049773755,1.4088009049773755,2024.0
2024-04-19,62.93519206821128,LONG,21900,P,2024-04-25,6,11:35:00,158.25,1,21925.95,74.0,2024-04-19 15:25:00,22149.7,EOD Exit,84.25,9,2.3225000000000002,81.9275,10000000,4109.58904109589,336688.3561643835,3.366883561643835,2024.0
2024-04-22,53.361883387004205,SHORT,22250,C,2024-04-25,3,09:35:00,112.15,1,22218.3,154.2,2024-04-22 11:55:00,22304.9,TSL Hit,-42.04999999999998,8,2.6635000000000004,-44.71349999999998,10000000,3595.505617977528,-160767.64044943813,-1.6076764044943814,2024.0
2024-04-22,53.361883387004205,LONG,22300,P,2024-04-25,3,11:55:00,128.45,2,22304.9,72.0,2024-04-22 15:25:00,22370.5,EOD Exit,56.44999999999999,8,2.0044999999999997,54.44549999999999,10000000,3587.4439461883408,195320.17937219728,1.9532017937219728,2024.0
2024-04-23,27.382126528120278,SHORT,22400,C,2024-04-25,2,09:25:00,90.7,1,22390.1,100.1,2024-04-23 12:05:00,22420.8,TSL Hit,-9.399999999999991,3,1.9080000000000001,-11.307999999999991,10000000,1339.2857142857142,-15144.642857142844,-0.15144642857142845,2024.0
2024-04-23,27.382126528120278,LONG,22400,P,2024-04-25,2,12:05:00,84.05,2,22420.8,107.0,2024-04-23 15:15:00,22360.35,TSL Hit,-22.950000000000003,9,1.9105,-24.860500000000002,10000000,4017.8571428571427,-99885.9375,-0.998859375,2024.0
2024-04-24,24.25704272005352,LONG,22450,P,2024-04-25,1,10:15:00,66.65,1,22449.85,88.2,2024-04-24 14:25:00,22405.5,TSL Hit,-21.549999999999997,8,1.5485000000000002,-23.098499999999998,10000000,3563.4743875278396,-82310.9131403118,-0.8231091314031179,2024.0
2024-04-24,24.25704272005352,SHORT,22450,C,2024-04-25,1,14:25:00,42.1,2,22405.5,41.75,2024-04-24 15:25:00,22412.2,EOD Exit,0.3500000000000014,8,0.8384999999999999,-0.4884999999999985,10000000,3563.4743875278396,-1740.7572383073443,-0.017407572383073444,2024.0
2024-04-25,24.078576490685148,LONG,22350,P,2024-04-25,0,09:25:00,46.4,1,22361.7,45.7,2024-04-25 10:45:00,22348.5,TSL Hit,0.6999999999999957,10,0.9209999999999999,-0.2210000000000042,10000000,4474.27293064877,-988.8143176733969,-0.009888143176733968,2024.0
2024-04-25,24.078576490685148,SHORT,22450,C,2024-04-25,0,10:45:00,22.2,2,22348.5,55.75,2024-04-25 11:05:00,22433.15,TSL Hit,-33.55,10,0.7795000000000001,-34.329499999999996,10000000,4454.342984409799,-152915.36748329617,-1.5291536748329617,2024.0
2024-04-25,24.078576490685148,LONG,22400,P,2024-04-25,0,11:05:00,30.25,3,22433.15,46.3,2024-04-25 11:15:00,22395.7,TSL Hit,-16.049999999999997,10,0.7655,-16.815499999999997,10000000,4464.285714285715,-75069.19642857142,-0.7506919642857142,2024.0
2024-04-25,24.078576490685148,SHORT,22400,C,2024-04-25,0,11:15:00,57.75,4,22395.7,108.4,2024-04-25 12:55:00,22459.75,TSL Hit,-50.650000000000006,10,1.6615000000000002,-52.31150000000001,10000000,4464.285714285715,-233533.48214285722,-2.335334821428572,2024.0
2024-04-25,24.078576490685148,LONG,22450,P,2024-04-25,0,12:55:00,48.9,5,22459.75,0.5,2024-04-25 15:05:00,22570.25,TSL Hit,48.4,10,0.494,47.906,10000000,4454.342984409799,213389.75501113583,2.1338975501113584,2024.0
2024-04-26,35.27788669580219,SHORT,22550,C,2024-05-02,6,09:55:00,149.9,1,22549.3,104.4,2024-04-26 15:25:00,22450.2,EOD Exit,45.5,3,2.543,42.957,10000000,1330.3769401330378,57149.0022172949,0.571490022172949,2024.0
2024-04-29,31.293548635402068,SHORT,22450,C,2024-05-02,3,09:45:00,154.8,1,22453.75,193.0,2024-04-29 10:15:00,22517.65,TSL Hit,-38.19999999999999,8,3.478,-41.67799999999999,10000000,3563.4743875278396,-148518.48552338526,-1.4851848552338525,2024.0
2024-04-29,31.293548635402068,LONG,22500,P,2024-05-02,3,10:15:00,72.75,2,22517.65,42.0,2024-04-29 15:25:00,22633.15,EOD Exit,30.75,8,1.1475,29.6025,10000000,3555.5555555555557,105253.33333333333,1.052533333333333,2024.0
2024-04-30,25.071941237953716,LONG,22700,P,2024-05-02,2,09:45:00,66.2,1,22740.95,68.7,2024-04-30 13:05:00,22714.7,TSL Hit,-2.5,9,1.349,-3.849,10000000,3964.7577092511015,-15260.35242290749,-0.1526035242290749,2024.0
2024-04-30,25.071941237953716,SHORT,22700,C,2024-05-02,2,13:05:00,98.9,2,22714.7,129.2,2024-04-30 13:55:00,22765.5,TSL Hit,-30.299999999999983,3,2.281,-32.58099999999998,10000000,1321.5859030837005,-43058.590308370025,-0.4305859030837002,2024.0
2024-04-30,25.071941237953716,LONG,22750,P,2024-05-02,2,13:55:00,61.45,3,22765.5,95.2,2024-04-30 14:45:00,22715.4,TSL Hit,-33.75,9,1.5665,-35.3165,10000000,3956.043956043956,-139713.62637362635,-1.3971362637362634,2024.0
2024-04-30,25.071941237953716,SHORT,22750,C,2024-05-02,2,14:45:00,62.45,4,22715.4,28.0,2024-04-30 15:25:00,22587.75,EOD Exit,34.45,3,0.9045000000000001,33.545500000000004,10000000,1318.6813186813188,44235.824175824186,0.4423582417582419,2024.0
2024-05-02,35.19459210693894,LONG,22650,P,2024-05-02,0,09:15:00,52.5,1,22649.55,1.7,2024-05-02 15:25:00,22656.75,EOD Exit,50.8,10,0.542,50.257999999999996,10000000,4415.0110375275935,221889.62472406178,2.2188962472406177,2024.0
2024-05-03,34.6131208946179,SHORT,22750,C,2024-05-09,6,10:05:00,131.8,1,22681.4,81.95,2024-05-03 12:35:00,22541.85,TSL Hit,49.85000000000001,3,2.1375,47.712500000000006,10000000,1318.6813186813188,62917.58241758243,0.6291758241758243,2024.0
2024-05-03,34.6131208946179,LONG,22500,P,2024-05-09,6,12:35:00,104.0,2,22541.85,169.4,2024-05-03 12:45:00,22435.0,TSL Hit,-65.4,9,2.734,-68.134,10000000,4000.0,-272536.0,-2.72536,2024.0
2024-05-03,34.6131208946179,SHORT,22500,C,2024-05-09,6,12:45:00,144.55,3,22435.0,139.9,2024-05-03 14:25:00,22419.45,TSL Hit,4.650000000000006,3,2.8445000000000005,1.8055000000000052,10000000,1333.3333333333333,2407.3333333333403,0.024073333333333405,2024.0
2024-05-03,34.6131208946179,LONG,22400,P,2024-05-09,6,14:25:00,114.45,4,22419.45,97.6,2024-05-03 15:25:00,22456.7,EOD Exit,16.85000000000001,9,2.1205000000000003,14.729500000000009,10000000,4017.8571428571427,59181.02678571432,0.5918102678571432,2024.0
2024-05-06,44.42584448909719,SHORT,22500,C,2024-05-09,3,09:45:00,148.2,1,22486.65,163.3,2024-05-06 10:55:00,22528.45,TSL Hit,-15.100000000000023,8,3.115,-18.215000000000025,10000000,3555.5555555555557,-64764.44444444453,-0.6476444444444454,2024.0
2024-05-06,44.42584448909719,LONG,22500,P,2024-05-09,3,10:55:00,105.0,2,22528.45,153.25,2024-05-06 13:05:00,22439.4,TSL Hit,-48.25,8,2.5825,-50.8325,10000000,3555.5555555555557,-180737.77777777778,-1.807377777777778,2024.0
2024-05-06,44.42584448909719,SHORT,22450,C,2024-05-09,3,13:05:00,138.25,3,22439.4,137.45,2024-05-06 15:25:00,22458.0,EOD Exit,0.8000000000000114,8,2.757,-1.9569999999999887,10000000,3563.4743875278396,-6973.719376391942,-0.06973719376391942,2024.0
