Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year,Entry Time,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%
2022-08-12,17850,2022-08-18,6,CE,44.45,57.785,44.0,2022-08-12 15:30:00,56.75,31.95,0.4500000000000028,1120.4481792717088,504.2016806722721,0.8845000000000001,-486.8347338935544,250.00000000000009,-0.0486834733893554,2022,09:15:00,18200,3.9,3.55,-0.3500000000000001,-392.1568627450982,-0.03921568627450982,-0.08789915966386522
2022-08-12,17500,2022-08-18,6,PE,67.95,88.33500000000001,36.95,2022-08-12 15:30:00,74.5,36.95,31.0,981.1135638950204,30414.52048074564,1.0490000000000002,29385.33235221976,214.61859210203573,2.938533235221976,2022,09:15:00,17150,14.95,6.55,-8.399999999999999,-8241.353936718171,-0.8241353936718171,2.114397841550159
2022-08-16,18000,2022-08-18,2,CE,20.05,26.065,20.0,2022-08-16 15:30:00,22.8,14.2,0.0500000000000007,1111.111111111111,55.555555555556346,0.4004999999999999,-389.4444444444436,250.0,-0.0389444444444443,2022,09:15:00,18350,1.85,1.3,-0.55,-611.1111111111112,-0.061111111111111116,-0.10005555555555543
2022-08-16,17600,2022-08-18,2,PE,33.55,43.615,14.2,2022-08-16 15:30:00,33.95,14.2,19.35,1136.3636363636365,21988.636363636364,0.4775,21446.022727272728,250.00000000000009,2.144602272727273,2022,09:15:00,17250,4.75,3.55,-1.2000000000000002,-1363.636363636364,-0.1363636363636364,2.008238636363637
2022-08-17,18050,2022-08-18,1,CE,11.25,14.625,14.625,2022-08-17 10:12:00,25.35,9.85,-3.375,1108.0332409972298,-3739.6121883656506,0.25875,-4026.315789473684,249.99999999999997,-0.4026315789473684,2022,09:15:00,18400,1.3,0.95,-0.3500000000000001,-387.8116343490305,-0.03878116343490305,-0.44141274238227146
2022-08-17,17700,2022-08-18,1,PE,19.4,25.22,10.5,2022-08-17 15:30:00,20.75,7.7,8.899999999999999,1129.9435028248588,10056.49717514124,0.299,9718.64406779661,250.0,0.9718644067796608,2022,09:15:00,17350,2.6,3.2,0.6000000000000001,677.9661016949153,0.06779661016949153,1.0396610169491523
2022-08-18,18100,2022-08-18,0,CE,1.95,2.535,2.535,2022-08-18 09:18:00,5.0,0.05,-0.5850000000000002,1104.9723756906078,-646.4088397790058,0.04485,-695.9668508287295,250.0,-0.0695966850828729,2022,09:15:00,18450,0.75,0.65,-0.09999999999999998,-110.49723756906076,-0.011049723756906077,-0.08064640883977897
2022-08-18,17700,2022-08-18,0,PE,6.25,8.125,0.05,2022-08-18 15:29:00,7.05,0.05,6.2,1129.9435028248588,7005.649717514125,0.063,6934.463276836159,250.0,0.6934463276836158,2022,09:15:00,17350,1.35,0.05,-1.3,-1468.9265536723165,-0.14689265536723164,0.5465536723163842
2022-08-19,18150,2022-08-25,6,CE,50.35,65.455,16.0,2022-08-19 15:29:00,51.75,16.0,34.35,1101.9283746556473,37851.23966942149,0.6635,37120.11019283746,250.0,3.7120110192837465,2022,09:15:00,18500,4.45,3.6,-0.8500000000000001,-936.6391184573004,-0.09366391184573003,3.6183471074380167
2022-08-19,17800,2022-08-25,6,PE,61.7,80.21000000000001,80.21000000000001,2022-08-19 11:06:00,180.15,56.05,-18.510000000000005,1080.4970286331709,-20000.0,1.4191000000000005,-21533.33333333333,240.4105888708805,-2.153333333333333,2022,09:15:00,17450,14.1,20.3,6.200000000000001,6699.081577525661,0.6699081577525661,-1.4834251755807668
2022-08-22,17850,2022-08-25,3,CE,47.3,61.49,12.2,2022-08-22 15:30:00,43.55,12.2,35.099999999999994,1120.4481792717088,39327.731092436974,0.595,38661.06442577031,250.00000000000009,3.866106442577031,2022,09:15:00,18200,6.3,3.95,-2.3499999999999996,-2633.0532212885155,-0.26330532212885155,3.6028011204481794
2022-08-22,17500,2022-08-25,3,PE,57.1,74.23,74.23,2022-08-22 09:46:00,124.0,52.65,-17.130000000000003,1142.857142857143,-19577.142857142862,1.3133,-21078.05714285715,250.0,-2.107805714285715,2022,09:15:00,17150,10.1,14.7,4.6,5257.142857142857,0.5257142857142857,-1.5820914285714291
2022-08-23,17550,2022-08-25,2,CE,38.35,49.855,49.855,2022-08-23 09:24:00,135.0,35.05,-11.505000000000004,1139.6011396011395,-13111.111111111111,0.8820500000000001,-14116.296296296296,249.99999999999997,-1.4116296296296296,2022,09:15:00,17900,6.05,7.25,1.2000000000000002,1367.5213675213677,0.13675213675213677,-1.2748774928774929
2022-08-23,17200,2022-08-25,2,PE,35.15,45.695,5.7,2022-08-23 15:30:00,36.2,5.7,29.45,1162.7906976744184,34244.18604651162,0.4085,33769.18604651162,249.99999999999997,3.376918604651162,2022,09:15:00,16850,5.4,1.15,-4.25,-4941.860465116279,-0.49418604651162784,2.882732558139534
2022-08-24,17700,2022-08-25,1,CE,34.45,44.785,26.0,2022-08-24 15:30:00,40.95,16.25,8.450000000000003,1129.9435028248588,9548.02259887006,0.6045,8864.971751412433,250.0,0.8864971751412433,2022,09:15:00,18050,3.2,1.25,-1.9500000000000002,-2203.389830508475,-0.22033898305084748,0.6661581920903958
2022-08-24,17350,2022-08-25,1,PE,16.6,21.58,21.58,2022-08-24 09:32:00,33.55,6.9,-4.98,1152.7377521613832,-5740.634005763689,0.3818000000000001,-6180.749279538905,250.0,-0.6180749279538905,2022,09:15:00,17000,3.05,3.85,0.8000000000000003,922.1902017291069,0.0922190201729107,-0.5258559077809798
2022-08-25,17850,2022-08-25,0,CE,3.7,4.8100000000000005,0.15,2022-08-25 15:30:00,4.25,0.05,3.5500000000000003,1120.4481792717088,3977.591036414567,0.0385,3934.453781512606,250.00000000000009,0.3934453781512606,2022,09:15:00,18200,0.9,0.05,-0.85,-952.3809523809524,-0.09523809523809523,0.2982072829131654
2022-08-25,17500,2022-08-25,0,PE,6.65,8.645000000000001,8.645000000000001,2022-08-25 15:13:00,9.15,0.05,-1.995000000000001,1142.857142857143,-2280.0000000000014,0.15295,-2454.800000000001,250.0,-0.2454800000000001,2022,09:15:00,17150,1.05,0.15,-0.9,-1028.5714285714287,-0.10285714285714287,-0.34833714285714296
2022-08-26,17800,2022-09-01,6,CE,78.75,102.375,53.35,2022-08-26 15:30:00,84.35,42.8,25.4,846.5608465608466,21502.6455026455,1.321,20384.338624338623,188.3597883597884,2.0384338624338625,2022,09:15:00,18350,4.15,2.6,-1.5500000000000003,-1312.1693121693124,-0.13121693121693123,1.9072169312169311
2022-08-26,17450,2022-09-01,6,PE,66.1,85.92999999999999,85.92999999999999,2022-08-26 15:00:00,102.0,54.5,-19.83,1008.5728693898136,-20000.0,1.5202999999999998,-21533.33333333333,219.99495713565307,-2.153333333333333,2022,09:15:00,17100,17.65,21.6,3.950000000000003,3983.8628340897667,0.3983862834089767,-1.7549470499243562
2022-08-29,17350,2022-09-01,3,CE,82.25,106.925,106.925,2022-08-29 09:56:00,133.4,69.75,-24.675,810.5369807497468,-20000.0,1.89175,-21533.333333333336,175.78520770010132,-2.1533333333333333,2022,09:15:00,17850,5.35,7.15,1.8000000000000007,1458.966565349545,0.1458966565349545,-2.007436676798379
2022-08-29,17000,2022-09-01,3,PE,58.5,76.05,27.35,2022-08-29 15:30:00,74.05,23.85,31.15,1139.6011396011395,35498.5754985755,0.8584999999999999,34520.227920227924,242.16524216524215,3.4520227920227926,2022,09:15:00,16650,16.3,4.3,-12.0,-13675.213675213674,-1.3675213675213675,2.084501424501425
2022-08-30,17600,2022-09-01,2,CE,29.75,38.675,38.675,2022-08-30 10:40:00,217.15,27.95,-8.925000000000004,1136.3636363636365,-10142.04545454546,0.6842500000000001,-10919.60227272728,250.00000000000009,-1.091960227272728,2022,09:15:00,17950,2.9,1.85,-1.0499999999999998,-1193.181818181818,-0.1193181818181818,-1.21127840909091
2022-08-30,17250,2022-09-01,2,PE,31.0,40.3,6.0,2022-08-30 15:30:00,32.1,6.0,25.0,1159.4202898550725,28985.50724637681,0.37,28556.52173913044,250.0,2.855652173913044,2022,09:15:00,16900,4.95,3.15,-1.8000000000000003,-2086.956521739131,-0.2086956521739131,2.646956521739131
2022-09-01,17650,2022-09-01,0,CE,38.85,50.505,50.505,2022-09-01 09:42:00,81.9,0.05,-11.655,1133.14447592068,-13206.798866855526,0.8935500000000001,-14219.320113314448,250.0,-1.4219320113314449,2022,09:15:00,18000,1.65,1.7,0.050000000000000044,56.657223796034046,0.005665722379603405,-1.4162662889518414
2022-09-01,17300,2022-09-01,0,PE,13.15,17.095000000000002,0.05,2022-09-01 15:30:00,13.25,0.05,13.1,1156.0693641618495,15144.508670520228,0.132,14991.907514450864,249.99999999999997,1.4991907514450864,2022,09:15:00,16950,2.15,0.05,-2.1,-2427.745664739884,-0.2427745664739884,1.256416184971098
2022-09-02,17750,2022-09-08,6,CE,104.85,136.305,69.95,2022-09-02 15:30:00,109.2,62.05,34.89999999999999,635.8289620092193,22190.430774121745,1.7480000000000002,21079.001748529638,141.0745509457955,2.1079001748529635,2022,09:15:00,18450,2.65,2.05,-0.6000000000000001,-381.4973772055316,-0.03814973772055316,2.0697504371324102
2022-09-02,17400,2022-09-08,6,PE,86.85,112.905,112.905,2022-09-02 09:35:00,139.8,69.55,-26.055000000000007,767.6069852235653,-20000.0,1.99755,-21533.33333333333,166.95451928612545,-2.153333333333333,2022,09:15:00,16900,15.15,20.35,5.200000000000001,3991.55632316254,0.399155632316254,-1.754177701017079
2022-09-05,17700,2022-09-08,3,CE,89.7,116.61,116.61,2022-09-05 10:09:00,124.35,86.9,-26.91000000000001,743.218134522482,-20000.0,2.0631,-21533.33333333333,164.43701226309915,-2.153333333333333,2022,09:15:00,18250,3.35,4.0,0.6499999999999999,483.09178743961326,0.048309178743961324,-2.1050241545893718
2022-09-05,17350,2022-09-08,3,PE,59.4,77.22,33.0,2022-09-05 15:30:00,60.15,31.55,26.4,1122.334455667789,29629.629629629624,0.924,28592.592592592588,243.4062850729517,2.8592592592592587,2022,09:15:00,17000,13.65,7.6,-6.050000000000001,-6790.123456790124,-0.6790123456790124,2.1802469135802465
2022-09-06,17850,2022-09-08,2,CE,63.8,82.94,31.1,2022-09-06 15:30:00,64.3,29.05,32.7,1044.932079414838,34169.2789968652,0.949,33177.63845350051,233.1504702194357,3.317763845350051,2022,09:15:00,18200,3.75,1.95,-1.8,-1880.8777429467084,-0.18808777429467086,3.12967607105538
2022-09-06,17500,2022-09-08,2,PE,37.0,48.1,48.1,2022-09-06 09:32:00,89.75,36.05,-11.1,1142.857142857143,-12685.714285714288,0.851,-13658.285714285716,250.0,-1.3658285714285716,2022,09:15:00,17150,6.85,10.95,4.1,4685.714285714285,0.4685714285714285,-0.8972571428571431
2022-09-07,17700,2022-09-08,1,CE,38.1,49.53,49.53,2022-09-07 09:26:00,62.9,28.05,-11.43,1129.9435028248588,-12915.254237288136,0.8763,-13905.42372881356,250.0,-1.3905423728813562,2022,09:15:00,18050,2.8,3.2,0.40000000000000036,451.9774011299439,0.04519774011299439,-1.3453446327683618
2022-09-07,17350,2022-09-08,1,PE,37.3,48.49,8.2,2022-09-07 15:30:00,38.8,8.2,29.1,1152.7377521613832,33544.66858789625,0.455,33020.17291066282,250.0,3.302017291066282,2022,09:15:00,17000,4.8,2.0,-2.8,-3227.665706051873,-0.32276657060518726,2.9792507204610947
2022-09-08,17950,2022-09-08,0,CE,2.95,3.835,3.835,2022-09-08 09:30:00,4.25,0.05,-0.8850000000000002,1114.2061281337046,-986.0724233983289,0.06785,-1061.6713091922006,249.99999999999997,-0.10616713091922,2022,09:15:00,18300,0.8,0.6,-0.20000000000000007,-222.841225626741,-0.022284122562674098,-0.1284512534818941
2022-09-08,17550,2022-09-08,0,PE,8.9,11.57,0.05,2022-09-08 15:30:00,10.05,0.05,8.85,1139.6011396011395,10085.470085470084,0.0895,9983.475783475784,249.99999999999997,0.9983475783475784,2022,09:15:00,17200,1.2,0.05,-1.15,-1310.5413105413104,-0.13105413105413105,0.8672934472934473
2022-09-09,18100,2022-09-15,6,CE,61.45,79.885,36.55,2022-09-09 15:30:00,58.75,36.0,24.90000000000001,1084.8928668294004,27013.832384052075,0.98,25950.637374559265,245.4570111201518,2.5950637374559262,2022,09:15:00,18450,6.45,3.25,-3.2,-3471.6571738540815,-0.3471657173854082,2.247898020070518
2022-09-09,17750,2022-09-15,6,PE,71.05,92.365,92.365,2022-09-09 12:07:00,120.4,66.05,-21.315,938.3063570255688,-20000.0,1.63415,-21533.33333333333,208.1867229650481,-2.153333333333333,2022,09:15:00,17400,16.65,21.8,5.150000000000002,4832.2777386816815,0.4832277738681681,-1.6701055594651648
2022-09-12,18050,2022-09-15,3,CE,59.65,77.545,77.545,2022-09-12 10:13:00,90.45,53.7,-17.895000000000003,1108.0332409972298,-19828.25484764543,1.37195,-21348.421052631576,249.99999999999997,-2.1348421052631577,2022,09:15:00,18400,4.2,5.9,1.7000000000000002,1883.6565096952909,0.1883656509695291,-1.9464764542936286
2022-09-12,17700,2022-09-15,3,PE,47.2,61.36000000000001,40.05,2022-09-12 15:30:00,53.25,31.8,7.150000000000006,1129.9435028248588,8079.096045197747,0.8725,7093.2203389830565,250.0,0.7093220338983056,2022,09:15:00,17350,9.65,7.65,-2.0,-2259.8870056497176,-0.22598870056497175,0.48333333333333384
2022-09-13,18200,2022-09-15,2,CE,31.25,40.625,40.625,2022-09-13 09:41:00,47.0,30.65,-9.375,1098.9010989010987,-10302.1978021978,0.71875,-11092.032967032965,249.99999999999997,-1.1092032967032963,2022,09:15:00,18550,2.0,1.95,-0.050000000000000044,-54.945054945054984,-0.005494505494505498,-1.1146978021978018
2022-09-13,17850,2022-09-15,2,PE,39.95,51.935,28.0,2022-09-13 15:30:00,41.8,27.0,11.950000000000005,1120.4481792717088,13389.355742296922,0.6795,12628.011204481796,250.00000000000009,1.2628011204481795,2022,09:15:00,17500,7.0,5.4,-1.5999999999999996,-1792.7170868347337,-0.1792717086834734,1.083529411764706
2022-09-14,17950,2022-09-15,1,CE,59.05,76.765,76.765,2022-09-14 09:28:00,169.3,51.85,-17.715000000000003,1114.2061281337046,-19738.16155988858,1.35815,-21251.42061281337,249.99999999999997,-2.1251420612813368,2022,09:15:00,18300,2.45,4.1,1.6499999999999995,1838.440111420612,0.1838440111420612,-1.9412980501392756
2022-09-14,17600,2022-09-15,1,PE,22.55,29.315,6.05,2022-09-14 15:30:00,23.15,6.05,16.5,1136.3636363636365,18750.000000000004,0.286,18425.0,250.00000000000009,1.8425,2022,09:15:00,17250,5.0,1.4,-3.6,-4090.9090909090914,-0.4090909090909091,1.4334090909090909
2022-09-15,18250,2022-09-15,0,CE,5.65,7.345000000000001,0.05,2022-09-15 15:29:00,5.95,0.05,5.6000000000000005,1095.890410958904,6136.986301369863,0.057,6074.520547945206,250.0,0.6074520547945206,2022,09:15:00,18600,0.8,0.05,-0.75,-821.9178082191781,-0.08219178082191782,0.5252602739726028
2022-09-15,17850,2022-09-15,0,PE,9.1,11.83,11.83,2022-09-15 09:39:00,47.5,0.05,-2.7300000000000004,1120.4481792717088,-3058.8235294117653,0.2093,-3293.333333333334,250.00000000000009,-0.3293333333333333,2022,09:15:00,17500,1.25,1.35,0.10000000000000009,112.04481792717098,0.011204481792717099,-0.3181288515406162
2022-09-16,17950,2022-09-22,6,CE,86.0,111.8,38.0,2022-09-16 15:30:00,86.85,34.45,48.0,775.1937984496125,37209.3023255814,1.24,36248.06201550388,173.9341085271318,3.624806201550388,2022,09:15:00,18500,4.35,4.3,-0.04999999999999982,-38.75968992248048,-0.0038759689922480485,3.62093023255814
2022-09-16,17600,2022-09-22,6,PE,92.0,119.6,119.6,2022-09-16 09:52:00,214.7,81.8,-27.60000000000001,724.63768115942,-20000.0,2.116,-21533.33333333333,159.4202898550724,-2.153333333333333,2022,09:15:00,17050,13.05,16.85,3.8000000000000007,2753.6231884057966,0.27536231884057966,-1.8779710144927533
2022-09-19,17700,2022-09-22,3,CE,81.65,106.145,106.145,2022-09-19 09:50:00,131.65,67.6,-24.495000000000005,816.4931618697692,-20000.0,1.87795,-21533.33333333333,180.64911206368643,-2.153333333333333,2022,09:15:00,18250,5.95,7.1,1.1499999999999995,938.9671361502342,0.09389671361502341,-2.0594366197183094
2022-09-19,17350,2022-09-22,3,PE,89.9,116.87,116.87,2022-09-19 09:27:00,123.45,46.75,-26.97,741.5647015202077,-20000.0,2.0677000000000003,-21533.333333333336,160.82684464219503,-2.1533333333333333,2022,09:15:00,16850,11.8,18.8,7.0,5190.952910641454,0.5190952910641454,-1.634238042269188
2022-09-20,17950,2022-09-22,2,CE,46.45,60.385000000000005,60.385000000000005,2022-09-20 09:22:00,99.85,45.1,-13.935000000000002,1114.2061281337046,-15526.462395543176,1.06835,-16716.824512534822,249.99999999999997,-1.6716824512534822,2022,09:15:00,18300,4.05,5.2,1.1500000000000004,1281.3370473537607,0.12813370473537608,-1.5435487465181061
2022-09-20,17600,2022-09-22,2,PE,57.85,75.205,43.5,2022-09-20 15:30:00,55.85,29.55,14.35,1136.3636363636365,16306.818181818186,1.0135,15155.11363636364,250.00000000000009,1.515511363636364,2022,09:15:00,17250,11.65,9.3,-2.3499999999999996,-2670.4545454545455,-0.26704545454545453,1.2484659090909094
2022-09-21,17950,2022-09-22,1,CE,56.45,73.385,35.4,2022-09-21 15:30:00,58.0,27.0,21.050000000000004,1114.2061281337046,23454.038997214488,0.9185,22430.64066852368,249.99999999999997,2.243064066852368,2022,09:15:00,18300,2.7,2.15,-0.5500000000000003,-612.8133704735378,-0.06128133704735378,2.1817827298050143
2022-09-21,17600,2022-09-22,1,PE,40.35,52.455000000000005,52.455000000000005,2022-09-21 09:47:00,103.95,38.8,-12.105000000000004,1136.3636363636365,-13755.681818181823,0.92805,-14810.284090909096,250.00000000000009,-1.4810284090909096,2022,09:15:00,17250,7.15,10.4,3.25,3693.1818181818185,0.3693181818181818,-1.1117102272727277
2022-09-22,17800,2022-09-22,0,CE,23.95,31.135,0.05,2022-09-22 15:30:00,24.5,0.05,23.9,1123.5955056179776,26853.932584269663,0.24,26584.26966292135,250.0,2.658426966292135,2022,09:15:00,18150,1.25,0.05,-1.2,-1348.314606741573,-0.1348314606741573,2.523595505617978
2022-09-22,17450,2022-09-22,0,PE,25.9,33.67,33.67,2022-09-22 09:16:00,36.0,0.05,-7.770000000000003,1146.1318051575931,-8905.444126074502,0.5957,-9588.19484240688,250.0,-0.9588194842406882,2022,09:15:00,17100,1.55,1.45,-0.10000000000000009,-114.61318051575941,-0.011461318051575941,-0.9702808022922641
2022-09-23,17750,2022-09-29,6,CE,111.85,145.405,40.7,2022-09-23 15:30:00,92.3,39.45,71.14999999999999,596.0363582178512,42407.98688720011,1.5255,41498.733422738784,132.24556697958573,4.149873342273878,2022,09:15:00,18450,3.0,3.6,0.6000000000000001,357.6218149307108,0.03576218149307108,4.185635523766949
2022-09-23,17400,2022-09-29,6,PE,87.1,113.23,113.23,2022-09-23 09:30:00,244.65,102.45,-26.129999999999995,765.4037504783774,-20000.0,2.0033,-21533.33333333333,166.4753157290471,-2.153333333333333,2022,09:15:00,16900,15.65,21.5,5.85,4477.611940298508,0.44776119402985076,-1.7055721393034822
2022-09-26,17350,2022-09-29,3,CE,94.6,122.98,36.1,2022-09-26 15:29:00,93.85,34.85,58.49999999999999,704.7216349541932,41226.215644820295,1.307,40305.14446793516,152.83650458069064,4.030514446793516,2022,09:15:00,17850,12.55,6.25,-6.300000000000001,-4439.746300211417,-0.44397463002114174,3.5865398167723743
2022-09-26,17000,2022-09-29,3,PE,94.1,122.33,122.33,2022-09-26 09:19:00,169.85,79.6,-28.230000000000004,708.466170740347,-20000.0,2.1643000000000003,-21533.33333333333,150.54906128232375,-2.153333333333333,2022,09:15:00,16500,13.3,22.0,8.7,6163.655685441018,0.6163655685441017,-1.5369677647892312
2022-09-27,17300,2022-09-29,2,CE,56.5,73.45,32.0,2022-09-27 15:30:00,69.8,23.05,24.5,1156.0693641618495,28323.699421965317,0.885,27300.57803468208,249.99999999999997,2.7300578034682075,2022,09:15:00,17650,10.15,5.55,-4.6000000000000005,-5317.9190751445085,-0.5317919075144508,2.1982658959537567
2022-09-27,16950,2022-09-29,2,PE,74.4,96.72,96.72,2022-09-27 10:08:00,136.55,49.35,-22.320000000000007,896.0573476702506,-20000.0,1.7112,-21533.33333333333,189.85215053763437,-2.153333333333333,2022,09:15:00,16450,6.75,8.7,1.9499999999999993,1747.311827956988,0.17473118279569883,-1.978602150537634
2022-09-28,17050,2022-09-29,1,CE,42.45,55.185,55.185,2022-09-28 10:04:00,79.85,11.1,-12.735,1173.0205278592375,-14938.41642228739,0.97635,-16083.695014662757,250.0,-1.608369501466275,2022,09:15:00,17400,7.25,4.85,-2.4000000000000004,-2815.2492668621703,-0.28152492668621704,-1.889894428152492
2022-09-28,16700,2022-09-29,1,PE,40.95,53.23500000000001,33.65,2022-09-28 15:30:00,51.6,14.55,7.300000000000004,1197.6047904191616,8742.514970059885,0.746,7849.10179640719,250.0,0.784910179640719,2022,09:15:00,16350,4.0,2.15,-1.85,-2215.568862275449,-0.2215568862275449,0.5633532934131741
2022-09-29,17150,2022-09-29,0,CE,11.25,14.625,0.1,2022-09-29 15:30:00,11.7,0.05,11.15,1166.1807580174927,13002.915451895044,0.1135,12870.553935860058,250.0,1.2870553935860058,2022,09:15:00,17500,1.0,0.05,-0.95,-1107.871720116618,-0.1107871720116618,1.176268221574344
2022-09-29,16800,2022-09-29,0,PE,6.4,8.32,8.32,2022-09-29 09:28:00,44.0,0.05,-1.92,1190.4761904761906,-2285.714285714286,0.1472,-2460.9523809523807,250.00000000000009,-0.2460952380952381,2022,09:15:00,16450,0.8,0.85,0.04999999999999993,59.52380952380945,0.005952380952380945,-0.24014285714285716
2022-09-30,16950,2022-10-06,6,CE,121.0,157.3,157.3,2022-09-30 10:38:00,312.0,88.2,-36.30000000000001,550.9641873278235,-20000.0,2.7830000000000004,-21533.333333333336,116.73553719008262,-2.1533333333333333,2022,09:15:00,17650,4.4,4.45,0.04999999999999982,27.548209366391077,0.002754820936639108,-2.1505785123966943
2022-09-30,16650,2022-10-06,6,PE,133.0,172.9,29.95,2022-09-30 15:30:00,145.05,28.1,103.05,501.25313283208015,51654.135338345855,1.6295,50837.34335839599,104.32330827067668,5.083734335839599,2022,09:15:00,16000,18.35,4.9,-13.450000000000001,-6741.854636591479,-0.6741854636591479,4.409548872180451
2022-10-03,17250,2022-10-06,3,CE,68.0,88.4,18.7,2022-10-03 15:30:00,69.0,18.0,49.3,980.3921568627449,48333.33333333332,0.867,47483.33333333332,211.3970588235293,4.748333333333332,2022,09:15:00,17600,6.3,2.75,-3.55,-3480.3921568627443,-0.3480392156862744,4.400294117647058
2022-10-03,16950,2022-10-06,3,PE,110.0,143.0,143.0,2022-10-03 10:01:00,184.75,94.05,-33.0,606.060606060606,-20000.0,2.53,-21533.33333333333,128.4090909090909,-2.153333333333333,2022,09:15:00,16250,9.75,10.05,0.3000000000000007,181.81818181818224,0.018181818181818223,-2.135151515151515
2022-10-04,17300,2022-10-06,2,CE,32.4,42.12,42.12,2022-10-04 09:20:00,75.45,38.75,-9.72,1156.0693641618495,-11236.994219653176,0.7452,-12098.497109826589,249.99999999999997,-1.2098497109826587,2022,09:15:00,17650,3.4,3.45,0.050000000000000266,57.80346820809279,0.005780346820809279,-1.2040693641618494
2022-10-04,17000,2022-10-06,2,PE,45.45,59.08500000000001,16.0,2022-10-04 15:30:00,40.9,16.0,29.450000000000003,1176.470588235294,34647.05882352941,0.6145,33924.117647058825,250.0,3.3924117647058822,2022,09:15:00,16650,7.2,2.55,-4.65,-5470.588235294117,-0.5470588235294117,2.8453529411764706
2022-10-06,17550,2022-10-06,0,CE,7.55,9.815,0.05,2022-10-06 15:29:00,6.85,0.05,7.5,1139.6011396011395,8547.008547008547,0.076,8460.39886039886,249.99999999999997,0.846039886039886,2022,09:15:00,17900,0.65,0.05,-0.6,-683.7606837606837,-0.06837606837606837,0.7776638176638176
2022-10-06,17200,2022-10-06,0,PE,7.5,9.75,9.75,2022-10-06 09:19:00,12.3,0.05,-2.25,1162.7906976744184,-2616.2790697674413,0.1725,-2816.860465116278,249.99999999999997,-0.2816860465116279,2022,09:15:00,16850,1.2,1.4,0.19999999999999996,232.55813953488362,0.02325581395348836,-0.2584302325581395
2022-10-07,17450,2022-10-13,6,CE,79.4,103.22,79.7,2022-10-07 15:30:00,94.8,52.85,-0.2999999999999971,839.6305625524767,-251.88916876574064,1.5910000000000002,-1587.7413937867311,183.144416456759,-0.1587741393786731,2022,09:15:00,17950,3.5,3.45,-0.04999999999999982,-41.98152812762368,-0.004198152812762369,-0.16297229219143547
2022-10-07,17100,2022-10-13,6,PE,87.3,113.49,60.95,2022-10-07 15:30:00,102.2,59.5,26.349999999999994,763.6502481863307,20122.18403970981,1.4825,18990.07254677357,163.23024054982818,1.899007254677357,2022,09:15:00,16600,14.8,6.95,-7.8500000000000005,-5994.654448262697,-0.5994654448262696,1.2995418098510876
2022-10-10,17250,2022-10-13,3,CE,74.05,96.265,96.265,2022-10-10 12:08:00,141.55,47.9,-22.215000000000003,900.2925950934052,-20000.0,1.70315,-21533.333333333336,194.1255908170155,-2.1533333333333333,2022,09:15:00,17750,3.6,4.4,0.8000000000000003,720.2340760747244,0.07202340760747244,-2.081309925725861
2022-10-10,16900,2022-10-13,3,PE,59.85,77.805,25.1,2022-10-10 15:30:00,69.55,23.75,34.75,1113.8958507379557,38707.88081314396,0.8495,37761.62628794207,235.31049846839315,3.776162628794207,2022,09:15:00,16550,11.65,5.4,-6.25,-6961.849067112224,-0.6961849067112224,3.079977722082985
2022-10-11,17450,2022-10-13,2,CE,31.7,41.21,8.4,2022-10-11 15:30:00,31.3,7.8,23.3,1146.1318051575931,26704.87106017192,0.401,26245.27220630372,250.0,2.624527220630372,2022,09:15:00,17800,2.35,2.5,0.1499999999999999,171.91977077363887,0.017191977077363887,2.6417191977077357
2022-10-11,17100,2022-10-13,2,PE,76.4,99.32,99.32,2022-10-11 10:28:00,201.4,66.2,-22.92,872.6003490401396,-20000.0,1.7572000000000003,-21533.333333333336,186.51832460732984,-2.1533333333333333,2022,09:15:00,16600,6.35,6.2,-0.14999999999999947,-130.89005235602048,-0.013089005235602047,-2.1664223385689354
2022-10-12,17200,2022-10-13,1,CE,36.3,47.19,47.19,2022-10-12 12:04:00,53.45,22.3,-10.89,1162.7906976744184,-12662.790697674418,0.8349,-13633.604651162788,249.99999999999997,-1.3633604651162787,2022,09:15:00,17550,3.65,3.05,-0.6000000000000001,-697.6744186046511,-0.06976744186046512,-1.4331279069767437
2022-10-12,16850,2022-10-13,1,PE,45.6,59.28,11.0,2022-10-12 15:30:00,49.5,11.0,34.6,1186.9436201780416,41068.24925816024,0.5660000000000001,40396.43916913946,250.0,4.039643916913946,2022,09:15:00,16500,3.55,1.25,-2.3,-2729.9703264094956,-0.27299703264094954,3.7666468842729968
2022-10-13,17250,2022-10-13,0,CE,7.9,10.27,0.05,2022-10-13 15:29:00,8.6,0.05,7.85,1159.4202898550725,9101.44927536232,0.0795,9009.275362318842,250.0,0.9009275362318842,2022,09:15:00,17600,0.75,0.05,-0.7,-811.5942028985507,-0.08115942028985507,0.8197681159420291
2022-10-13,16900,2022-10-13,0,PE,13.2,17.16,17.16,2022-10-13 10:32:00,17.85,0.05,-3.960000000000001,1183.431952662722,-4686.390532544379,0.3036,-5045.680473372782,250.0,-0.5045680473372782,2022,09:15:00,16550,0.85,0.6,-0.25,-295.8579881656805,-0.02958579881656805,-0.5341538461538463
