Day,Strike,Expiry,DTE,Option Type,Entry Price,Initial SL,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,Margin,ROI%,Trade Year,Entry Time,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2024-09-11,24800,2024-09-12,1,PE,18.5,23.125,23.125,2024-09-11 09:26:00,45.8,8.0,-4.625,806.4516129032257,-3729.838709677419,0.41625,-4065.5241935483855,250.0,-0.4065524193548386,2024,09:15:00,24300,1.5,1.6,0.10000000000000009,80.64516129032265,0.008064516129032265,-0.39848790322580635,709.9390473495965,714.3306054267209,-4.391558077124387
2024-09-12,25300,2024-09-12,0,CE,2.4,3.0,3.0,2024-09-12 09:25:00,118.7,0.25,-0.6000000000000001,790.5138339920949,-474.308300395257,0.054,-516.9960474308301,250.0,-0.051699604743083,2024,09:15:00,25800,0.35,0.25,-0.09999999999999998,-79.05138339920947,-0.007905138339920946,-0.059604743083003946,709.8794426065135,714.3306054267209,-4.451162820207401
2024-09-12,24800,2024-09-12,0,PE,4.95,6.1875,6.1875,2024-09-12 09:54:00,20.6,0.05,-1.2374999999999998,806.4516129032257,-997.9838709677416,0.111375,-1087.8024193548383,250.0,-0.1087802419354838,2024,09:15:00,24300,0.35,0.3,-0.04999999999999999,-40.32258064516128,-0.004032258064516128,-0.11281249999999993,709.7666301065135,714.3306054267209,-4.563975320207419
2024-09-13,25700,2024-09-19,6,CE,26.85,33.5625,17.2,2024-09-13 15:30:00,32.9,16.9,9.650000000000002,778.2101167315175,7509.7276264591455,0.4405,7166.926070038911,250.0,0.7166926070038911,2024,09:15:00,26200,3.2,2.4,-0.8000000000000003,-622.5680933852142,-0.062256809338521416,0.6544357976653697,710.4210659041788,714.3306054267209,-3.9095395225421044
2024-09-13,25200,2024-09-19,6,PE,93.1,116.375,74.0,2024-09-13 15:30:00,115.05,63.15,19.099999999999994,793.6507936507937,15158.730158730155,1.671,13832.53968253968,250.00000000000009,1.383253968253968,2024,09:15:00,24700,18.85,13.05,-5.800000000000001,-4603.174603174604,-0.4603174603174604,0.9229365079365075,711.3440024121153,714.3306054267209,-2.9866030146056346
2024-09-16,25650,2024-09-19,3,CE,28.45,35.5625,35.5625,2024-09-16 09:44:00,39.7,22.05,-7.112500000000001,779.7270955165692,-5545.808966861599,0.640125,-6044.931773879143,250.0,-0.6044931773879144,2024,09:15:00,26150,2.8,2.7,-0.09999999999999964,-77.97270955165665,-0.0077972709551656656,-0.6122904483430801,710.7317119637722,714.3306054267209,-3.598893462948695
2024-09-16,25150,2024-09-19,3,PE,43.1,53.875,33.2,2024-09-16 15:30:00,52.35,27.9,9.9,795.2286282306163,7872.763419483101,0.7630000000000001,7266.00397614314,250.0,0.7266003976143139,2024,09:15:00,24650,6.95,6.8,-0.15000000000000036,-119.28429423459274,-0.011928429423459274,0.7146719681908547,711.446383931963,714.3306054267209,-2.884221494757867
2024-09-17,25650,2024-09-19,2,CE,20.75,25.9375,17.7,2024-09-17 15:30:00,23.75,16.25,3.0500000000000007,779.7270955165692,2378.167641325537,0.3845,2078.362573099416,250.0,0.2078362573099415,2024,09:15:00,26150,2.15,1.35,-0.7999999999999998,-623.7816764132552,-0.062378167641325526,0.14545808966861598,711.5918420216317,714.3306054267209,-2.73876340508923
2024-09-17,25150,2024-09-19,2,PE,33.05,41.3125,41.3125,2024-09-17 09:55:00,41.4,24.25,-8.262500000000003,795.2286282306163,-6570.57654075547,0.743625,-7161.928429423461,250.0,-0.7161928429423461,2024,09:15:00,24650,5.7,5.9,0.20000000000000018,159.0457256461234,0.01590457256461234,-0.7002882703777338,710.8915537512539,714.3306054267209,-3.439051675466999
2024-09-18,25650,2024-09-19,1,CE,15.0,18.75,18.75,2024-09-18 09:22:00,36.85,14.45,-3.75,779.7270955165692,-2923.9766081871344,0.3375,-3187.134502923977,250.0,-0.3187134502923976,2024,09:15:00,26150,1.25,1.2,-0.050000000000000044,-38.986354775828495,-0.0038986354775828497,-0.32261208576998046,710.568941665484,714.3306054267209,-3.761663761236946
2024-09-18,25150,2024-09-19,1,PE,26.35,32.9375,32.9375,2024-09-18 13:03:00,70.45,18.6,-6.587499999999999,795.2286282306163,-5238.568588469184,0.592875,-5710.039761431411,250.0,-0.571003976143141,2024,09:15:00,24650,3.95,7.25,3.3,2624.2544731610337,0.2624254473161034,-0.3085785288270376,710.2603631366569,714.3306054267209,-4.070242290064016
2024-09-19,25750,2024-09-19,0,CE,10.65,13.3125,0.05,2024-09-19 15:29:00,13.2,0.05,10.6,776.6990291262135,8233.009708737864,0.107,8149.902912621359,250.0,0.814990291262136,2024,09:15:00,26250,0.6,0.05,-0.5499999999999999,-427.1844660194174,-0.04271844660194175,0.7722718446601942,711.0326349813171,714.3306054267209,-3.2979704454038483
2024-09-19,25250,2024-09-19,0,PE,5.65,7.0625,7.0625,2024-09-19 11:29:00,10.8,0.05,-1.4124999999999996,792.0792079207921,-1118.8118811881186,0.127125,-1219.5049504950491,250.0,-0.1219504950495049,2024,09:15:00,24750,0.7,0.8,0.10000000000000009,79.20792079207928,0.007920792079207928,-0.11402970297029698,710.9186052783468,714.3306054267209,-3.4120001483740907
2024-09-20,25800,2024-09-26,6,CE,45.85,57.3125,57.3125,2024-09-20 10:03:00,159.9,33.55,-11.4625,775.1937984496124,-8885.658914728681,1.031625,-9685.368217054262,250.0,-0.9685368217054262,2024,09:15:00,26300,4.2,4.6,0.39999999999999947,310.07751937984455,0.031007751937984458,-0.9375290697674418,709.9810762085793,714.3306054267209,-4.349529218141583
2024-09-20,25250,2024-09-26,6,PE,59.25,74.0625,74.0625,2024-09-20 09:20:00,90.35,32.7,-14.8125,792.0792079207921,-11732.673267326732,1.333125,-12788.61386138614,250.0,-1.2788613861386138,2024,09:15:00,24750,16.15,21.85,5.700000000000003,4514.851485148517,0.4514851485148517,-0.8273762376237621,709.1536999709556,714.3306054267209,-5.176905455765336
2024-09-23,26150,2024-09-26,3,CE,39.35,49.1875,49.1875,2024-09-23 09:23:00,54.4,28.8,-9.8375,764.8183556405354,-7523.900573613766,0.8853749999999999,-8201.051625239004,250.0,-0.8201051625239004,2024,09:15:00,26650,3.7,5.35,1.6499999999999995,1261.950286806883,0.1261950286806883,-0.6939101338432121,708.4597898371123,714.3306054267209,-5.870815589608583
2024-09-23,25600,2024-09-26,3,PE,55.8,69.75,34.05,2024-09-23 15:30:00,58.85,32.0,21.75,781.25,16992.1875,0.8985,16290.234375000002,250.0,1.6290234375000003,2024,09:15:00,25100,19.15,12.65,-6.499999999999998,-5078.124999999998,-0.5078124999999998,1.1212109375000006,709.5810007746123,714.3306054267209,-4.749604652108587
2024-09-24,26200,2024-09-26,2,CE,24.8,31.0,31.0,2024-09-24 09:43:00,34.0,13.4,-6.199999999999999,763.3587786259543,-4732.824427480916,0.5579999999999999,-5158.778625954198,250.00000000000009,-0.5158778625954198,2024,09:15:00,26700,3.0,2.85,-0.1499999999999999,-114.50381679389308,-0.011450381679389308,-0.5273282442748091,709.0536725303375,714.3306054267209,-5.276932896383414
2024-09-24,25650,2024-09-26,2,PE,40.0,50.0,19.3,2024-09-24 15:30:00,39.45,19.05,20.7,779.7270955165692,16140.35087719298,0.593,15677.972709551655,250.0,1.5677972709551655,2024,09:15:00,25150,11.35,4.6,-6.75,-5263.157894736842,-0.5263157894736842,1.0414814814814815,710.095154011819,714.3306054267209,-4.235451414901945
2024-09-25,26150,2024-09-26,1,CE,16.6,20.75,20.75,2024-09-25 15:11:00,24.05,7.8,-4.149999999999999,764.8183556405354,-3173.9961759082207,0.3735,-3459.655831739961,250.0,-0.345965583173996,2024,09:15:00,26650,1.45,0.75,-0.7,-535.3728489483748,-0.05353728489483748,-0.3995028680688335,709.6956511437502,714.3306054267209,-4.634954282970739
2024-09-25,25650,2024-09-26,1,PE,21.15,26.4375,4.75,2024-09-25 15:30:00,19.55,4.65,16.4,779.7270955165692,12787.524366471736,0.259,12585.575048732942,250.0,1.2585575048732942,2024,09:15:00,25150,3.45,1.65,-1.8000000000000003,-1403.5087719298247,-0.14035087719298248,1.1182066276803118,710.8138577714305,714.3306054267209,-3.5167476552903736
2024-09-26,26250,2024-09-26,0,CE,7.65,9.5625,9.5625,2024-09-26 09:17:00,31.25,0.15,-1.9125,761.9047619047619,-1457.1428571428569,0.172125,-1588.285714285714,250.0,-0.1588285714285714,2024,09:15:00,26800,0.35,0.4,0.050000000000000044,38.09523809523813,0.003809523809523813,-0.15501904761904758,710.6588387238115,714.3306054267209,-3.6717667029093946
2024-09-26,25750,2024-09-26,0,PE,5.9,7.375,7.375,2024-09-26 09:33:00,8.7,0.05,-1.4749999999999996,776.6990291262135,-1145.6310679611647,0.13275,-1248.7378640776694,250.0,-0.1248737864077669,2024,09:15:00,25250,0.6,0.6,0.0,0.0,0.0,-0.1248737864077669,710.5339649374038,714.3306054267209,-3.7966404893171557
2024-09-27,26500,2024-10-03,6,CE,49.1,61.375,30.15,2024-09-27 15:30:00,58.2,29.7,18.950000000000003,754.7169811320755,14301.886792452831,0.7925,13703.773584905664,250.0,1.3703773584905663,2024,09:15:00,27050,5.0,2.25,-2.75,-2075.471698113208,-0.2075471698113208,1.1628301886792456,711.696795126083,714.3306054267209,-2.633810300637947
2024-09-27,26000,2024-10-03,6,PE,67.55,84.4375,47.2,2024-09-27 15:30:00,65.9,43.45,20.349999999999994,769.2307692307692,15653.846153846149,1.1475,14771.15384615384,250.0,1.477115384615384,2024,09:15:00,25500,15.3,10.85,-4.450000000000001,-3423.076923076924,-0.34230769230769237,1.1348076923076915,712.8316028183907,714.3306054267209,-1.4990026083302155
2024-09-30,26300,2024-10-03,3,CE,60.0,75.0,14.4,2024-09-30 15:30:00,53.4,14.4,45.6,760.4562737642585,34676.80608365019,0.7440000000000001,34111.02661596958,250.0,3.411102661596958,2024,09:15:00,26850,3.85,3.25,-0.6000000000000001,-456.27376425855516,-0.045627376425855515,3.3654752851711027,716.1970781035618,716.1970781035618,0.0
2024-09-30,25800,2024-10-03,3,PE,31.2,39.0,39.0,2024-09-30 09:33:00,126.75,31.15,-7.800000000000001,775.1937984496124,-6046.511627906977,0.7020000000000001,-6590.697674418605,250.0,-0.6590697674418605,2024,09:15:00,25300,8.6,6.8,-1.7999999999999998,-1395.348837209302,-0.1395348837209302,-0.7986046511627907,715.398473452399,716.1970781035618,-0.7986046511628047
2024-10-01,26050,2024-10-03,2,CE,50.05,62.5625,11.65,2024-10-01 15:30:00,52.85,9.15,38.4,767.7543186180422,29481.765834932823,0.617,29008.06142034549,250.0,2.900806142034549,2024,09:15:00,26550,4.85,0.9,-3.9499999999999997,-3032.6295585412668,-0.30326295585412666,2.597543186180422,717.9960166385795,717.9960166385795,0.0
2024-10-01,25550,2024-10-03,2,PE,18.3,22.875,22.875,2024-10-01 09:30:00,37.45,9.1,-4.574999999999999,782.7788649706458,-3581.213307240704,0.41175,-3903.522504892367,250.0,-0.3903522504892367,2024,09:15:00,25050,3.85,3.85,0.0,0.0,0.0,-0.3903522504892367,717.6056643880902,717.9960166385795,-0.39035225048928623
2024-10-03,25700,2024-10-03,0,CE,27.05,33.8125,33.8125,2024-10-03 09:27:00,64.5,0.05,-6.762499999999999,778.2101167315175,-5262.645914396886,0.608625,-5736.284046692606,250.0,-0.5736284046692606,2024,09:15:00,26200,1.05,1.05,0.0,0.0,0.0,-0.5736284046692606,717.0320359834209,717.9960166385795,-0.9639806551585934
2024-10-03,25200,2024-10-03,0,PE,13.75,17.1875,17.1875,2024-10-03 13:52:00,27.4,0.05,-3.4375,793.6507936507937,-2728.174603174604,0.309375,-2973.710317460318,250.00000000000009,-0.2973710317460318,2024,09:15:00,24700,1.4,0.7,-0.7,-555.5555555555555,-0.05555555555555555,-0.3529265873015873,716.6791093961193,717.9960166385795,-1.3169072424601609
2024-10-04,25450,2024-10-10,6,CE,114.95,143.6875,143.6875,2024-10-04 10:52:00,220.6,38.1,-28.7375,695.954762940409,-20000.0,2.586375,-21800.0,221.4006089604176,-2.18,2024,09:15:00,25950,16.9,20.95,4.050000000000001,2818.6167899086568,0.28186167899086567,-1.8981383210091345,714.7809710751102,717.9960166385795,-3.215045563469289
2024-10-04,24950,2024-10-10,6,PE,71.15,88.9375,88.9375,2024-10-04 09:16:00,171.25,51.0,-17.787499999999994,801.6032064128257,-14258.517034068132,1.600875,-15541.783567134264,250.0,-1.5541783567134262,2024,09:15:00,24450,22.55,29.6,7.050000000000001,5651.3026052104215,0.5651302605210422,-0.989048096192384,713.7919229789178,717.9960166385795,-4.20409365966168
2024-10-07,25350,2024-10-10,3,CE,78.75,98.4375,25.5,2024-10-07 15:30:00,84.25,24.05,53.25,788.9546351084813,42011.83431952663,1.0425,41189.34911242604,250.0,4.118934911242604,2024,09:15:00,25850,12.35,5.0,-7.35,-5798.816568047338,-0.5798816568047338,3.5390532544378708,717.3309762333556,717.9960166385795,-0.6650404052238628
2024-10-07,24850,2024-10-10,3,PE,65.55,81.9375,81.9375,2024-10-07 09:26:00,257.45,63.3,-16.387500000000003,804.8289738430583,-13189.13480885312,1.4748750000000002,-14376.1569416499,250.0,-1.43761569416499,2024,09:15:00,24350,15.05,22.45,7.399999999999999,5955.73440643863,0.595573440643863,-0.842042253521127,716.4889339798345,717.9960166385795,-1.5070826587449346
2024-10-08,25100,2024-10-10,2,CE,75.35,94.1875,94.1875,2024-10-08 11:30:00,107.8,49.6,-18.83750000000001,796.8127490039841,-15009.960159362556,1.695375,-16360.856573705183,250.0,-1.6360856573705185,2024,09:15:00,25600,10.2,9.3,-0.8999999999999986,-717.1314741035845,-0.07171314741035845,-1.707798804780877,714.7811351750537,717.9960166385795,-3.214881463525785
2024-10-08,24600,2024-10-10,2,PE,110.2,137.75,30.9,2024-10-08 15:29:00,114.4,29.0,79.30000000000001,725.9528130671507,57568.05807622506,1.411,56543.73865698731,223.23049001814888,5.654373865698732,2024,09:15:00,24100,28.1,6.85,-21.25,-15426.497277676952,-1.5426497277676952,4.111724137931037,718.8928593129847,718.8928593129847,0.0
2024-10-09,25300,2024-10-10,1,CE,32.55,40.6875,40.6875,2024-10-09 09:44:00,70.05,7.55,-8.137500000000003,790.5138339920949,-6432.806324110675,0.732375,-7011.758893280634,250.0,-0.7011758893280633,2024,09:15:00,25800,3.2,3.7,0.5,395.25691699604744,0.039525691699604744,-0.6616501976284586,718.2312091153563,718.8928593129847,-0.6616501976284326
2024-10-09,24800,2024-10-10,1,PE,45.95,57.4375,23.85,2024-10-09 15:30:00,55.05,11.05,22.1,806.4516129032257,17822.58064516129,0.6980000000000002,17259.677419354837,250.0,1.7259677419354835,2024,09:15:00,24300,7.15,1.75,-5.4,-4354.8387096774195,-0.43548387096774194,1.2904838709677415,719.521692986324,719.521692986324,0.0
2024-10-10,25300,2024-10-10,0,CE,11.55,14.4375,14.4375,2024-10-10 10:15:00,14.45,0.05,-2.8874999999999997,790.5138339920949,-2282.608695652173,0.259875,-2488.043478260869,250.0,-0.2488043478260869,2024,09:15:00,25800,0.6,0.35,-0.25,-197.62845849802372,-0.019762845849802372,-0.26856719367588927,719.2531257926481,719.521692986324,-0.26856719367583537
2024-10-10,24800,2024-10-10,0,PE,15.1,18.875,0.05,2024-10-10 15:29:00,13.8,0.05,15.05,806.4516129032257,12137.096774193546,0.1515,12014.919354838708,250.0,1.2014919354838705,2024,09:15:00,24300,0.6,0.05,-0.5499999999999999,-443.5483870967741,-0.04435483870967741,1.157137096774193,720.4102628894224,720.4102628894224,0.0
2024-10-11,25250,2024-10-17,6,CE,66.95,83.6875,39.0,2024-10-11 15:30:00,70.05,37.25,27.950000000000003,792.0792079207921,22138.61386138614,1.0595,21299.40594059406,250.0,2.129940594059406,2024,09:15:00,25750,7.05,3.55,-3.5,-2772.2772277227723,-0.27722772277227725,1.8527128712871288,722.2629757607095,722.2629757607095,0.0
2024-10-11,24750,2024-10-17,6,PE,81.55,101.9375,71.75,2024-10-11 15:30:00,92.25,55.15,9.799999999999995,808.0808080808081,7919.191919191917,1.533,6680.404040404039,250.0,0.6680404040404039,2024,09:15:00,24250,18.7,13.0,-5.699999999999999,-4606.060606060605,-0.4606060606060605,0.20743434343434336,722.4704101041439,722.4704101041439,0.0
2024-10-14,25250,2024-10-17,3,CE,47.3,59.125,59.125,2024-10-14 09:44:00,81.9,45.45,-11.825000000000005,792.0792079207921,-9366.336633663368,1.06425,-10209.306930693072,250.0,-1.0209306930693072,2024,09:15:00,25750,3.55,3.6,0.050000000000000266,39.60396039603982,0.003960396039603981,-1.0169702970297032,721.4534398071141,722.4704101041439,-1.0169702970297294
2024-10-14,24750,2024-10-17,3,PE,43.25,54.0625,16.2,2024-10-14 15:30:00,44.05,15.95,27.05,808.0808080808081,21858.58585858586,0.5945,21378.18181818182,250.0,2.137818181818182,2024,09:15:00,24250,6.2,2.85,-3.35,-2707.070707070707,-0.2707070707070707,1.8671111111111114,723.3205509182252,723.3205509182252,0.0
2024-10-15,25450,2024-10-17,2,CE,21.05,26.3125,6.7,2024-10-15 15:30:00,20.8,5.65,14.35,785.8546168958743,11277.013752455798,0.2775,11058.939096267191,250.0,1.1058939096267193,2024,09:15:00,25950,1.3,1.25,-0.050000000000000044,-39.29273084479375,-0.003929273084479375,1.10196463654224,724.4225155547674,724.4225155547674,0.0
2024-10-15,24950,2024-10-17,2,PE,29.15,36.4375,36.4375,2024-10-15 09:46:00,92.2,24.25,-7.287500000000001,801.6032064128257,-5841.683366733469,0.6558750000000001,-6367.43486973948,250.0,-0.636743486973948,2024,09:15:00,24450,3.15,3.55,0.3999999999999999,320.6412825651302,0.03206412825651302,-0.604679358717435,723.8178361960499,724.4225155547674,-0.6046793587174761
2024-10-16,25250,2024-10-17,1,CE,15.85,19.8125,19.8125,2024-10-16 09:20:00,31.2,5.45,-3.9625,792.0792079207921,-3138.613861386139,0.356625,-3421.089108910892,250.0,-0.3421089108910892,2024,09:15:00,25750,1.2,1.2,0.0,0.0,0.0,-0.3421089108910892,723.4757272851589,724.4225155547674,-0.9467882696085326
2024-10-16,24750,2024-10-17,1,PE,17.95,22.4375,22.4375,2024-10-16 11:29:00,31.95,6.75,-4.487500000000001,808.0808080808081,-3626.262626262627,0.403875,-3952.6262626262633,250.0,-0.3952626262626263,2024,09:15:00,24250,1.05,1.75,0.7,565.6565656565656,0.056565656565656555,-0.3386969696969698,723.1370303154619,724.4225155547674,-1.285485239305558
2024-10-17,25300,2024-10-17,0,CE,3.4,4.25,0.05,2024-10-17 15:30:00,2.85,0.05,3.35,790.5138339920949,2648.221343873518,0.0344999999999999,2620.9486166007905,250.0,0.262094861660079,2024,09:15:00,25800,0.4,0.05,-0.35000000000000003,-276.67984189723325,-0.027667984189723323,0.23442687747035568,723.3714571929322,724.4225155547674,-1.051058361835203
2024-10-17,24800,2024-10-17,0,PE,8.15,10.1875,10.1875,2024-10-17 09:16:00,54.3,10.45,-2.0375,806.4516129032257,-1643.1451612903222,0.1833749999999999,-1791.028225806451,250.0,-0.179102822580645,2024,09:15:00,24300,0.45,0.4,-0.04999999999999999,-40.32258064516128,-0.004032258064516128,-0.18313508064516112,723.1883221122871,724.4225155547674,-1.2341934424803185
2024-10-18,24900,2024-10-24,6,CE,69.85,87.3125,87.3125,2024-10-18 10:30:00,166.35,58.55,-17.462500000000006,803.2128514056226,-14026.10441767069,1.571625,-15288.453815261051,250.00000000000009,-1.5288453815261052,2024,09:15:00,25400,8.4,8.5,0.09999999999999964,80.32128514056197,0.008032128514056196,-1.520813253012049,721.667508859275,724.4225155547674,-2.7550066954923977
2024-10-18,24400,2024-10-24,6,PE,71.2,89.0,89.0,2024-10-18 09:18:00,101.3,20.75,-17.799999999999997,819.672131147541,-14590.163934426228,1.602,-15903.278688524588,250.0,-1.590327868852459,2024,09:15:00,23900,16.35,23.3,6.949999999999999,5696.7213114754095,0.569672131147541,-1.020655737704918,720.6468531215701,724.4225155547674,-3.77566243319734
2024-10-21,25200,2024-10-24,3,CE,33.7,42.125,8.9,2024-10-21 15:30:00,34.8,8.9,24.800000000000004,793.6507936507937,19682.53968253969,0.426,19344.444444444453,250.00000000000009,1.9344444444444453,2024,09:15:00,25700,1.85,1.6,-0.25,-198.41269841269843,-0.019841269841269844,1.9146031746031755,722.5614562961732,724.4225155547674,-1.8610592585941959
2024-10-21,24700,2024-10-24,3,PE,43.05,53.8125,53.8125,2024-10-21 09:25:00,159.5,36.65,-10.762500000000005,809.7165991902834,-8714.574898785428,0.968625,-9498.886639676117,250.0,-0.9498886639676116,2024,09:15:00,24200,7.2,7.6,0.39999999999999947,323.88663967611296,0.032388663967611295,-0.9175000000000003,721.6439562961732,724.4225155547674,-2.778559258594214
2024-10-22,25050,2024-10-24,2,CE,23.0,28.75,28.75,2024-10-22 09:17:00,40.75,6.1,-5.75,798.4031936127745,-4590.8183632734535,0.5175,-5003.992015968064,250.00000000000009,-0.5003992015968064,2024,09:15:00,25550,1.6,2.05,0.44999999999999973,359.2814371257483,0.035928143712574835,-0.46447105788423154,721.179485238289,724.4225155547674,-3.243030316478439
2024-10-22,24550,2024-10-24,2,PE,44.55,55.6875,55.6875,2024-10-22 10:26:00,165.9,18.85,-11.137500000000005,814.6639511201629,-9073.319755600816,1.002375,-9889.91853360489,250.0,-0.988991853360489,2024,09:15:00,24050,4.6,6.3,1.7000000000000002,1384.928716904277,0.1384928716904277,-0.8504989816700613,720.3289862566189,724.4225155547674,-4.093529298148496
2024-10-23,24600,2024-10-24,1,CE,63.25,79.0625,79.0625,2024-10-23 09:51:00,113.2,17.95,-15.8125,813.0081300813008,-12855.69105691057,1.423125,-14012.70325203252,250.0,-1.401270325203252,2024,09:15:00,25100,4.3,4.0,-0.2999999999999998,-243.9024390243901,-0.02439024390243901,-1.425660569105691,718.9033256875132,724.4225155547674,-5.5191898672542266
2024-10-23,24150,2024-10-24,1,PE,26.5,33.125,33.125,2024-10-23 09:39:00,39.7,7.5,-6.625,828.1573498964804,-5486.542443064182,0.5962500000000001,-5980.331262939959,250.0,-0.5980331262939959,2024,09:15:00,23650,2.8,4.2,1.4000000000000004,1159.4202898550727,0.11594202898550728,-0.4820910973084886,718.4212345902047,724.4225155547674,-6.0012809645627385
