,date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Cumulative ROI%,Max Cumulative ROI%,DD
572,2024-05-17,Friday,2024-05-23,6,22400,P,115.7,11:05:00,173.45,0.05,2024-05-23,15:25:00,0,EOD exit,115.65,1.1575,519.4805194805197,59476.6233766234,5.94766233766234,2024,5,130.9,0.05,6.0077922077922095,145.4545454545455,2024-05-17 11:05:00,465.71357622640267,465.71357622640267,0.0
261,2024-05-21,Tuesday,2024-05-23,2,22450,C,116.7,10:35:00,182.1,182.1,2024-05-21,11:55:00,0,SL hit,-65.39999999999999,2.988,458.7155963302753,-31370.64220183486,-3.1370642201834857,2024,5,182.8,114.3,0.11009174311926632,128.7270642201835,2024-05-21 10:35:00,462.57651200621916,465.71357622640267,-3.137064220183504
573,2024-05-24,Friday,2024-05-30,6,22900,P,95.35,12:55:00,155.0,155.0,2024-05-29,10:05:00,0,SL hit,-59.650000000000006,2.5035,502.9337803855825,-31259.094719195306,-3.125909471919531,2024,5,171.6,46.55,2.4543168482816426,143.96479463537298,2024-05-24 12:55:00,459.4506025342996,465.71357622640267,-6.26297369210306
262,2024-05-27,Monday,2024-05-30,3,23050,C,112.8,14:45:00,214.85,0.05,2024-05-30,15:25:00,0,EOD exit,112.75,1.1285,293.9735423811857,32813.76776090152,3.2813767760901524,2024,5,119.75,0.05,3.314551690347869,84.70112689857913,2024-05-27 14:45:00,462.73197931038976,465.71357622640267,-2.9815969160129043
574,2024-06-06,Thursday,2024-06-06,0,22750,P,109.7,09:25:00,243.95,0.05,2024-06-06,15:25:00,0,EOD exit,109.65,1.0975,223.46368715083798,24257.54189944134,2.425754189944134,2024,6,160.55,0.05,2.4502793296089385,63.547486033519554,2024-06-06 09:25:00,465.1577335003339,465.71357622640267,-0.5558427260687608
575,2024-06-07,Friday,2024-06-13,6,22800,P,117.15,11:05:00,219.7,0.05,2024-06-13,15:25:00,0,EOD exit,117.10000000000001,1.1720000000000002,292.5402242808387,33913.60312042907,3.3913603120429068,2024,6,128.5,0.05,3.4256460263286215,83.37396392003902,2024-06-07 11:05:00,468.54909381237684,468.54909381237684,0.0
263,2024-06-10,Monday,2024-06-13,3,23350,C,120.3,14:25:00,231.0,49.0,2024-06-13,15:25:00,0,EOD exit,71.3,1.693,271.00271002710025,18863.685636856368,1.8863685636856369,2024,6,167.8,27.1,2.525745257452574,79.09891598915989,2024-06-10 14:25:00,470.4354623760625,470.4354623760625,0.0
576,2024-06-14,Friday,2024-06-20,6,23450,P,110.55,14:45:00,196.85,0.05,2024-06-20,15:25:00,0,EOD exit,110.5,1.1059999999999999,347.6245654692932,38028.04171494786,3.8028041714947864,2024,6,117.9,0.05,3.8412514484356897,101.89745075318658,2024-06-14 14:45:00,474.2382665475573,474.2382665475573,0.0
264,2024-06-19,Wednesday,2024-06-20,1,23650,C,26.4,10:15:00,60.8,60.8,2024-06-19,14:25:00,0,SL hit,-34.4,0.8719999999999999,845.6659619450318,-29828.32980972516,-2.9828329809725163,2024,6,82.55,18.35,0.6807610993657504,250.0,2024-06-19 10:15:00,471.2554335665848,474.2382665475573,-2.982832980972489
265,2024-06-20,Thursday,2024-06-20,0,23600,C,22.25,09:45:00,49.2,49.2,2024-06-20,13:25:00,0,SL hit,-26.950000000000003,0.7145,847.457627118644,-23444.49152542373,-2.344449152542373,2024,6,58.0,8.85,1.135593220338983,250.0,2024-06-20 09:45:00,468.91098441404245,474.2382665475573,-5.327282133514871
266,2024-06-21,Friday,2024-06-27,6,23700,C,51.55,12:35:00,101.45,101.45,2024-06-25,13:05:00,0,SL hit,-49.900000000000006,1.53,601.2024048096192,-30919.83967935872,-3.091983967935872,2024,6,109.7,21.3,1.8186372745490977,178.1062124248497,2024-06-21 12:35:00,465.8190004461066,474.2382665475573,-8.419266101450717
577,2024-06-25,Tuesday,2024-06-27,2,23550,P,85.9,09:35:00,112.15,0.05,2024-06-27,15:25:00,0,EOD exit,85.85000000000001,0.8595,849.2569002123141,72178.76857749469,7.217876857749468,2024,6,96.6,0.05,7.2908704883227164,249.99999999999994,2024-06-25 09:35:00,473.03687730385604,474.2382665475573,-1.2013892437012714
578,2024-07-01,Monday,2024-07-04,3,23950,P,68.45,11:15:00,113.0,0.05,2024-07-04,15:25:00,0,EOD exit,68.4,0.685,673.4006734006734,45599.3265993266,4.55993265993266,2024,7,70.8,0.05,4.606060606060606,201.5993265993266,2024-07-01 11:15:00,477.5968099637887,477.5968099637887,0.0
267,2024-07-02,Tuesday,2024-07-04,2,24250,C,55.95,12:35:00,96.15,96.15,2024-07-03,09:15:00,0,SL hit,-40.2,1.5210000000000004,746.2686567164178,-31135.07462686567,-3.113507462686567,2024,7,99.5,40.95,1.1194029850746265,226.21268656716418,2024-07-02 12:35:00,474.4833025011021,477.5968099637887,-3.1135074626865844
579,2024-07-05,Friday,2024-07-11,6,24200,P,57.0,15:05:00,138.9,0.05,2024-07-11,15:25:00,0,EOD exit,56.95,0.5705,366.30036630036625,20651.8315018315,2.0651831501831497,2024,7,126.5,0.05,2.086080586080586,110.80586080586079,2024-07-05 15:05:00,476.54848565128526,477.5968099637887,-1.0483243125034392
268,2024-07-10,Wednesday,2024-07-11,1,24500,C,27.3,10:05:00,59.8,0.05,2024-07-11,15:25:00,0,EOD exit,27.25,0.2735,816.3265306122448,22021.632653061224,2.202163265306122,2024,7,27.65,0.05,2.2244897959183674,250.0,2024-07-10 10:05:00,478.7506489165914,478.7506489165914,0.0
580,2024-07-15,Monday,2024-07-18,3,24550,P,82.8,10:35:00,119.3,0.05,2024-07-18,15:25:00,0,EOD exit,82.75,0.8285,814.6639511201629,66738.49287169043,6.673849287169043,2024,7,95.2,0.05,6.741344195519348,250.0,2024-07-15 10:35:00,485.42449820376044,485.42449820376044,0.0
269,2024-07-16,Tuesday,2024-07-18,2,24650,C,53.25,14:25:00,104.9,104.9,2024-07-18,13:05:00,0,SL hit,-51.650000000000006,1.5815000000000001,580.8325266214907,-30918.586640851885,-3.0918586640851884,2024,7,109.5,8.8,2.5818005808325264,178.96902226524685,2024-07-16 14:25:00,482.33263953967526,485.42449820376044,-3.09185866408518
270,2024-07-19,Friday,2024-07-25,6,24900,C,97.9,14:05:00,184.9,0.05,2024-07-25,15:25:00,0,EOD exit,97.85000000000001,0.9795,344.82758620689657,33403.620689655174,3.3403620689655176,2024,7,106.9,0.05,3.3741379310344835,107.32758620689656,2024-07-19 14:05:00,485.6730016086408,485.6730016086408,0.0
581,2024-07-29,Monday,2024-08-01,3,24900,P,70.5,11:25:00,139.0,139.0,2024-07-29,12:15:00,0,SL hit,-68.5,2.095,437.95620437956205,-30917.518248175184,-3.091751824817518,2024,7,165.6,66.9,0.1576642335766421,136.31386861313868,2024-07-29 11:25:00,482.5812497838233,485.6730016086408,-3.091751824817493
582,2024-07-31,Wednesday,2024-08-01,1,24850,P,42.7,14:15:00,91.0,0.05,2024-08-01,15:25:00,0,EOD exit,42.650000000000006,0.4275,621.1180124223603,26225.15527950311,2.622515527950311,2024,8,49.85,0.05,2.6490683229813667,192.93478260869566,2024-07-31 14:15:00,485.2037653117736,485.6730016086408,-0.46923629686716595
271,2024-08-02,Friday,2024-08-08,6,24800,C,113.5,14:25:00,175.0,0.05,2024-08-08,15:25:00,0,EOD exit,113.45,1.1355,487.8048780487805,54787.56097560976,5.478756097560976,2024,8,115.3,0.05,5.534146341463415,151.21951219512195,2024-08-02 14:25:00,490.6825214093346,490.6825214093346,0.0
583,2024-08-20,Tuesday,2024-08-22,2,24600,P,88.95,09:15:00,108.25,0.05,2024-08-22,15:25:00,0,EOD exit,88.9,0.89,813.0081300813008,71552.84552845529,7.155284552845529,2024,8,95.7,0.05,7.227642276422765,250.0,2024-08-20 09:15:00,497.83780596218014,497.83780596218014,0.0
584,2024-08-23,Friday,2024-08-29,6,24800,P,85.0,14:15:00,141.5,0.25,2024-08-29,15:25:00,0,EOD exit,84.75,0.8525,530.9734513274336,44547.34513274336,4.454734513274336,2024,8,117.55,0.05,4.510619469026548,164.60176991150442,2024-08-23 14:15:00,502.2925404754545,502.2925404754545,0.0
585,2024-08-30,Friday,2024-09-05,6,25200,P,96.85,11:05:00,128.0,142.65,2024-09-04,09:15:00,0,Gap SL hit,-45.80000000000001,2.395,793.6507936507937,-38250.000000000015,-3.8250000000000015,2024,9,156.0,43.7,4.218253968253968,250.00000000000006,2024-08-30 11:05:00,498.4675404754545,502.2925404754545,-3.8249999999999886
272,2024-09-02,Monday,2024-09-05,3,25350,C,70.15,12:35:00,117.95,0.05,2024-09-05,15:25:00,0,EOD exit,70.10000000000001,0.7020000000000001,627.6150627615064,43555.23012552303,4.355523012552303,2024,9,79.4,0.05,4.39958158995816,198.87552301255232,2024-09-02 12:35:00,502.82306348800677,502.82306348800677,0.0
586,2024-09-13,Friday,2024-09-19,6,25400,P,141.1,11:05:00,219.6,0.05,2024-09-19,15:25:00,0,EOD exit,141.04999999999998,1.4115,382.1656050955414,53365.03184713376,5.336503184713376,2024,9,193.95,0.05,5.39044585987261,121.33757961783441,2024-09-13 11:05:00,508.15956667272013,508.15956667272013,0.0
273,2024-09-17,Tuesday,2024-09-19,2,25450,C,65.9,09:45:00,88.65,88.65,2024-09-17,11:15:00,0,SL hit,-22.75,1.5455,785.8546168958743,-19092.730844793714,-1.9092730844793713,2024,9,93.0,61.75,0.3261296660117883,250.0,2024-09-17 09:45:00,506.25029358824077,508.15956667272013,-1.9092730844793664
587,2024-09-23,Monday,2024-09-26,3,25850,P,100.35,13:25:00,148.2,0.2,2024-09-26,15:25:00,0,EOD exit,100.14999999999999,1.0055,626.9592476489029,62159.56112852665,6.215956112852665,2024,9,103.65,0.1,6.285266457680251,202.58620689655174,2024-09-23 13:25:00,512.4662497010934,512.4662497010934,0.0
274,2024-09-25,Wednesday,2024-09-26,1,25900,C,101.45,09:15:00,107.25,107.25,2024-09-25,09:35:00,0,SL hit,-5.799999999999997,2.0869999999999997,772.2007722007721,-6090.347490347487,-0.6090347490347486,2024,9,109.3,90.2,0.8687258687258688,249.99999999999994,2024-09-25 09:15:00,511.8572149520586,512.4662497010934,-0.6090347490347767
275,2024-09-25,Wednesday,2024-09-26,1,25950,C,59.7,11:35:00,89.9,89.9,2024-09-25,14:55:00,0,SL hit,-30.200000000000003,1.4960000000000002,770.7129094412333,-24428.516377649332,-2.4428516377649334,2024,9,92.0,50.0,0.7475915221579965,250.00000000000006,2024-09-25 11:35:00,509.41436331429367,512.4662497010934,-3.0518863867997084
276,2024-09-30,Monday,2024-10-03,3,26100,C,129.5,09:15:00,175.55,0.05,2024-10-03,15:25:00,0,EOD exit,129.45,1.2955,651.4657980456025,83488.27361563515,8.348827361563513,2024,10,132.85,0.05,8.433224755700323,212.5407166123778,2024-09-30 09:15:00,517.7631906758572,517.7631906758572,0.0
277,2024-10-04,Friday,2024-10-10,6,25200,C,187.4,12:55:00,404.9,0.05,2024-10-10,15:25:00,0,EOD exit,187.35,1.8745000000000003,137.93103448275863,25582.827586206895,2.5582827586206895,2024,10,212.1,0.05,2.584137931034483,43.44827586206897,2024-10-04 12:55:00,520.3214734344779,520.3214734344779,0.0
588,2024-10-09,Wednesday,2024-10-10,1,25050,P,61.75,10:05:00,157.4,157.4,2024-10-09,14:55:00,0,SL hit,-95.65,2.1915,313.64349189754313,-30687.34971249347,-3.068734971249347,2024,10,173.9,38.0,0.7449032932566649,98.20961840041818,2024-10-09 10:05:00,517.2527384632285,520.3214734344779,-3.0687349712493415
278,2024-10-11,Friday,2024-10-17,6,25000,C,132.9,11:05:00,186.5,186.5,2024-10-14,09:35:00,0,SL hit,-53.599999999999994,3.194,559.7014925373135,-31787.68656716418,-3.178768656716418,2024,10,188.0,115.5,0.9738805970149259,174.90671641791047,2024-10-11 11:05:00,514.0739698065121,520.3214734344779,-6.247503627965784
589,2024-10-14,Monday,2024-10-17,3,25000,P,107.3,09:15:00,154.0,154.0,2024-10-17,09:35:00,0,SL hit,-46.7,2.613,642.3982869379015,-31678.586723768738,-3.167858672376874,2024,10,179.9,31.8,4.850107066381157,200.74946466809425,2024-10-14 09:15:00,510.9061111341352,520.3214734344779,-9.415362300342679
279,2024-10-16,Wednesday,2024-10-17,1,25050,C,48.1,11:15:00,116.0,0.05,2024-10-17,15:25:00,0,EOD exit,48.050000000000004,0.4815,441.8262150220913,21017.010309278354,2.1017010309278352,2024,10,96.75,0.05,2.1229749631811488,138.34683357879234,2024-10-16 11:15:00,513.007812165063,520.3214734344779,-7.313661269414865
590,2024-10-28,Monday,2024-10-31,3,24250,P,73.2,10:15:00,193.6,44.4,2024-10-31,15:25:00,0,EOD exit,28.800000000000004,1.176,249.16943521594686,6883.056478405318,0.6883056478405317,2024,10,173.1,12.85,1.5037375415282395,75.5294850498339,2024-10-28 10:15:00,513.6961178129035,520.3214734344779,-6.625355621574386
591,2024-11-05,Tuesday,2024-11-07,2,23900,P,110.1,13:25:00,215.0,0.05,2024-11-07,15:25:00,0,EOD exit,110.05,1.1015,285.9866539561487,31157.816968541465,3.1157816968541465,2024,11,118.25,0.05,3.147283126787417,85.43851286939943,2024-11-05 13:25:00,516.8118995097576,520.3214734344779,-3.5095739247202573
280,2024-11-07,Thursday,2024-11-07,0,24500,C,21.75,09:25:00,60.0,0.05,2024-11-07,15:25:00,0,EOD exit,21.7,0.218,784.3137254901961,16848.62745098039,1.684862745098039,2024,11,30.8,0.05,1.7019607843137254,240.1960784313726,2024-11-07 09:25:00,518.4967622548556,520.3214734344779,-1.824711179622227
281,2024-11-13,Wednesday,2024-11-14,1,23850,C,80.35,09:35:00,123.65,0.05,2024-11-14,15:25:00,0,EOD exit,80.3,0.8039999999999999,692.84064665127,55078.06004618936,5.507806004618936,2024,11,88.0,0.05,5.5635103926096985,206.5531177829099,2024-11-13 09:35:00,524.0045682594746,524.0045682594746,0.0
592,2024-11-19,Tuesday,2024-11-21,2,23500,P,47.75,09:25:00,108.8,108.8,2024-11-19,14:55:00,0,SL hit,-61.05,1.5655000000000001,491.40049140049143,-30769.28746928747,-3.076928746928747,2024,11,139.0,17.6,1.4815724815724816,144.34889434889436,2024-11-19 09:25:00,520.9276395125459,524.0045682594746,-3.076928746928729
593,2024-11-25,Monday,2024-11-28,3,24250,P,120.35,10:15:00,186.25,186.25,2024-11-25,12:55:00,0,SL hit,-65.9,3.0660000000000003,455.23520485584214,-31395.751138088013,-3.1395751138088013,2024,11,230.0,100.6,0.8990895295902882,137.99317147192716,2024-11-25 10:15:00,517.7880643987371,524.0045682594746,-6.216503860737475
282,2024-11-27,Wednesday,2024-11-28,1,24250,C,65.75,09:25:00,97.3,97.3,2024-11-27,12:15:00,0,SL hit,-31.549999999999997,1.6305,824.7422680412371,-27365.360824742264,-2.736536082474226,2024,11,116.0,49.75,1.3195876288659794,250.0,2024-11-27 09:25:00,515.0515283162629,524.0045682594746,-8.953039943211706
594,2024-11-27,Wednesday,2024-11-28,1,24200,P,54.45,12:15:00,118.0,118.0,2024-11-28,10:35:00,0,SL hit,-63.55,1.7245,472.06923682140047,-30814.083398898507,-3.0814083398898506,2024,11,186.2,13.75,1.9213217938631,142.80094413847365,2024-11-27 12:15:00,511.97011997637304,524.0045682594746,-12.03444828310154
595,2024-11-29,Friday,2024-12-05,6,23900,P,75.65,13:05:00,150.5,0.05,2024-12-05,15:25:00,0,EOD exit,75.60000000000001,0.757,400.80160320641284,29997.194388777556,2.9997194388777557,2024,12,98.9,0.05,3.0300601202404813,119.73947895791584,2024-11-29 13:05:00,514.9698394152508,524.0045682594746,-9.034728844223764
283,2024-12-09,Monday,2024-12-12,3,24650,C,165.0,09:25:00,199.9,0.05,2024-12-12,15:25:00,0,EOD exit,164.95,1.6505,811.3590263691684,132494.523326572,13.2494523326572,2024,12,179.45,0.05,13.383367139959432,250.0,2024-12-09 09:25:00,528.2192917479081,528.2192917479081,0.0
596,2024-12-09,Monday,2024-12-12,3,24600,P,126.45,11:25:00,182.35,182.35,2024-12-10,13:45:00,0,SL hit,-55.89999999999999,3.088,536.6726296958856,-31657.245080500896,-3.16572450805009,2024,12,185.9,96.0,1.634168157423972,165.02683363148483,2024-12-09 11:25:00,525.053567239858,528.2192917479081,-3.1657245080500616
597,2024-12-11,Wednesday,2024-12-12,1,24600,P,93.85,09:15:00,117.95,51.1,2024-12-12,15:25:00,0,EOD exit,42.74999999999999,1.4495,813.0081300813008,33577.64227642276,3.3577642276422757,2024,12,102.05,20.0,6.004065040650406,250.0,2024-12-11 09:15:00,528.4113314675003,528.4113314675003,0.0
284,2024-12-17,Tuesday,2024-12-19,2,24600,C,178.8,09:15:00,180.85,180.85,2024-12-17,09:25:00,0,SL hit,-2.049999999999983,3.5965,813.0081300813008,-4590.650406504051,-0.4590650406504051,2024,12,184.0,153.35,2.069105691056912,250.0,2024-12-17 09:15:00,527.9522664268499,528.4113314675003,-0.45906504065044373
285,2024-12-17,Tuesday,2024-12-19,2,24650,C,117.15,09:35:00,169.95,0.05,2024-12-19,15:25:00,0,EOD exit,117.10000000000001,1.1720000000000002,568.1818181818184,65868.18181818184,6.586818181818184,2024,12,117.15,0.05,6.653409090909094,175.07102272727278,2024-12-17 09:35:00,534.5390846086681,534.5390846086681,0.0
286,2024-12-20,Friday,2024-12-26,6,24000,C,141.1,12:05:00,266.95,0.05,2024-12-26,15:25:00,0,EOD exit,141.04999999999998,1.4115,238.37902264600717,33286.88915375447,3.3286889153754466,2024,12,143.0,0.05,3.3623361144219306,71.51370679380214,2024-12-20 12:05:00,537.8677735240435,537.8677735240435,0.0
598,2024-12-26,Thursday,2024-12-26,0,23750,P,22.2,09:25:00,50.35,50.35,2024-12-26,09:55:00,0,SL hit,-28.150000000000002,0.7255,842.1052631578948,-24316.210526315794,-2.4316210526315793,2024,12,59.0,17.6,0.3873684210526314,250.0,2024-12-26 09:25:00,535.4361524714119,537.8677735240435,-2.4316210526316127
287,2024-12-30,Monday,2025-01-02,3,23800,C,116.35,09:15:00,184.2,184.2,2024-12-30,11:25:00,0,SL hit,-67.85,3.0054999999999996,442.1518054532056,-31328.887251289605,-3.1328887251289608,2024,12,189.0,91.9,1.0810611643330872,131.54016212232867,2024-12-30 09:15:00,532.3032637462829,537.8677735240435,-5.564509777760577
288,2024-12-31,Tuesday,2025-01-02,2,23600,C,90.2,10:05:00,145.95,145.95,2024-12-31,10:45:00,0,SL hit,-55.749999999999986,2.3615,538.1165919282513,-31270.762331838567,-3.1270762331838564,2024,12,165.7,88.9,0.06995515695067252,158.74439461883415,2024-12-31 10:05:00,529.1761875130991,537.8677735240435,-8.691586010944434
599,2025-01-01,Wednesday,2025-01-02,1,23750,P,122.85,10:45:00,217.45,0.1,2025-01-02,15:25:00,0,EOD exit,122.75,1.2294999999999998,317.1247357293869,38537.15644820296,3.8537156448202956,2025,1,158.1,0.05,3.8942917547568707,94.14640591966173,2025-01-01 10:45:00,533.0299031579194,537.8677735240435,-4.837870366124093
600,2025-01-03,Friday,2025-01-09,6,24000,P,97.6,11:55:00,172.6,172.6,2025-01-06,09:25:00,0,SL hit,-75.0,2.702,400.0,-31080.8,-3.1080799999999997,2025,1,175.0,97.6,0.0,120.0,2025-01-03 11:55:00,529.9218231579194,537.8677735240435,-7.945950366124066
289,2025-01-03,Friday,2025-01-09,6,24050,C,136.0,13:55:00,258.65,0.05,2025-01-09,15:25:00,0,EOD exit,135.95,1.3605,244.59845087647784,32920.38320423971,3.292038320423971,2025,1,156.1,0.05,3.325315939665716,73.53240929474114,2025-01-03 13:55:00,533.2138614783435,537.8677735240435,-4.653912045700054
601,2025-01-08,Wednesday,2025-01-09,1,23650,P,70.8,09:55:00,112.7,112.7,2025-01-08,10:25:00,0,SL hit,-41.900000000000006,1.835,715.9904534606204,-31313.842482100237,-3.131384248210024,2025,1,127.0,65.4,0.3866348448687344,211.66467780429593,2025-01-08 09:55:00,530.0824772301335,537.8677735240435,-7.785296293910051
602,2025-01-09,Thursday,2025-01-09,0,23500,P,11.1,10:05:00,27.7,27.7,2025-01-09,10:45:00,0,SL hit,-16.6,0.38799999999999996,851.063829787234,-14457.872340425534,-1.4457872340425535,2025,1,42.0,8.45,0.225531914893617,250.0,2025-01-09 10:05:00,528.6366899960909,537.8677735240435,-9.231083527952592
290,2025-01-10,Friday,2025-01-16,6,23450,C,157.4,14:15:00,293.0,0.05,2025-01-16,15:25:00,0,EOD exit,157.35,1.5745000000000002,221.23893805309734,34463.60619469026,3.4463606194690266,2025,1,171.35,0.05,3.481194690265487,64.85066371681415,2025-01-10 14:15:00,532.08305061556,537.8677735240435,-5.784722908483559
603,2025-01-14,Tuesday,2025-01-16,2,23150,P,55.25,10:55:00,108.5,0.05,2025-01-16,15:25:00,0,EOD exit,55.2,0.5529999999999999,563.3802816901408,30787.04225352113,3.0787042253521126,2025,1,82.95,0.05,3.1098591549295778,163.0281690140845,2025-01-14 10:55:00,535.1617548409121,537.8677735240435,-2.706018683131447
604,2025-01-20,Monday,2025-01-23,3,23350,P,148.4,11:15:00,270.0,270.0,2025-01-21,10:15:00,0,SL hit,-121.6,4.184,246.71052631578948,-31032.236842105263,-3.1032236842105263,2025,1,284.5,89.0,1.4654605263157898,72.00863486842105,2025-01-20 11:15:00,532.0585311567015,537.8677735240435,-5.809242367341994
291,2025-01-21,Tuesday,2025-01-23,2,23050,C,233.1,10:15:00,399.9,399.9,2025-01-21,11:45:00,0,SL hit,-166.79999999999998,6.33,179.8561151079137,-31138.4892086331,-3.11384892086331,2025,1,401.8,219.05,0.2526978417266184,51.82104316546763,2025-01-21 10:15:00,528.9446822358382,537.8677735240435,-8.923091288205342
292,2025-01-21,Tuesday,2025-01-23,2,23200,C,139.05,12:15:00,281.9,5.35,2025-01-23,15:25:00,0,EOD exit,133.70000000000002,1.4440000000000002,210.0105005250263,27775.148757437884,2.777514875743788,2025,1,212.2,2.6,2.8655932796639845,60.903045152257626,2025-01-21 12:15:00,531.722197111582,537.8677735240435,-6.145576412461537
605,2025-01-22,Wednesday,2025-01-23,1,23100,P,58.15,14:15:00,137.4,0.05,2025-01-23,15:25:00,0,EOD exit,58.1,0.582,378.5488958990536,21773.375394321767,2.177337539432177,2025,1,69.7,0.05,2.1993690851735015,109.30599369085172,2025-01-22 14:15:00,533.8995346510142,537.8677735240435,-3.9682388730293496
606,2025-01-24,Friday,2025-01-30,6,23050,P,77.4,11:05:00,165.25,165.25,2025-01-24,14:35:00,0,SL hit,-87.85,2.4265000000000003,341.4911781445646,-30828.62834376779,-3.0828628343767788,2025,1,169.8,62.15,0.5207740466704613,98.39214570290268,2025-01-24 11:05:00,530.8166718166374,537.8677735240435,-7.051101707406133
293,2025-01-24,Friday,2025-01-30,6,23100,C,202.05,14:05:00,353.15,149.65,2025-01-30,15:25:00,0,EOD exit,52.400000000000006,3.5170000000000003,198.54401058901394,9705.426869622768,0.9705426869622767,2025,1,241.0,52.0,2.9791528788881543,57.32958305757777,2025-01-24 14:05:00,531.7872145035997,537.8677735240435,-6.080559020443843
