,Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Trade Year,Trade Month
943,bnf,40200,P,2023-04-06,2023-03-31 13:35:00,SELL,2023-03-31 13:40:00,179.0,268.5,10,2023-04-05 14:50:00,10.0,169.0,1.8900000000000001,167.11,25066.500000000004,Target Hit,150,2.50665,2023,3
944,bnf,41100,P,2023-04-13,2023-04-10 13:35:00,SELL,2023-04-10 13:40:00,251.55,377.32500000000005,10,2023-04-10 14:15:00,377.32500000000005,-125.77500000000003,6.28875,-132.06375000000003,-19809.562500000004,Initial SL Hit,150,-1.9809562500000002,2023,4
945,bnf,41100,P,2023-04-13,2023-04-11 09:20:00,SELL,2023-04-11 09:25:00,162.6,243.89999999999998,10,2023-04-13 09:15:00,10.0,152.6,1.726,150.874,22631.1,Target Hit,150,2.2631099999999997,2023,4
946,bnf,42600,C,2023-04-20,2023-04-17 13:40:00,SELL,2023-04-17 13:45:00,89.35,134.02499999999998,10,2023-04-20 09:15:00,10.0,79.35,0.9934999999999999,78.3565,10578.127499999999,Target Hit,135,1.0578127499999999,2023,4
947,bnf,42600,P,2023-04-20,2023-04-20 15:25:00,SELL,2023-04-17 09:15:00,328.25,492.375,10,2023-04-17 09:15:00,492.375,-164.125,8.20625,-172.33125,-23264.71875,Initial SL Hit,135,-2.326471875,2023,4
948,bnf,42600,P,2023-04-20,2023-04-17 13:25:00,SELL,2023-04-17 13:30:00,530.0,795.0,10,2023-04-20 15:20:00,330.6,199.39999999999998,8.606,190.79399999999998,25757.19,Expiry Exit,135,2.575719,2023,4
949,bnf,42300,C,2023-04-27,2023-04-21 13:35:00,SELL,2023-04-21 13:40:00,171.65,257.475,10,2023-04-24 09:15:00,259.55,-87.9,4.312,-92.212,-12448.62,Gap Outside ISL,135,-1.2448620000000001,2023,4
950,bnf,42300,C,2023-04-27,2023-04-25 14:25:00,SELL,2023-04-25 14:30:00,524.5,786.75,10,2023-04-27 15:20:00,702.05,-177.54999999999995,12.2655,-189.81549999999996,-25625.092499999995,Expiry Exit,135,-2.5625092499999993,2023,4
951,bnf,42300,P,2023-04-27,2023-04-24 09:15:00,SELL,2023-04-24 09:20:00,170.2,255.29999999999998,10,2023-04-27 09:20:00,10.0,160.2,1.8019999999999998,158.398,21383.73,Target Hit,135,2.138373,2023,4
952,bnf,43000,C,2023-05-04,2023-05-02 14:00:00,SELL,2023-05-02 14:05:00,475.25,712.875,10,2023-05-04 15:20:00,687.8,-212.54999999999995,11.6305,-224.18049999999997,-30264.367499999997,Expiry Exit,135,-3.02643675,2023,5
953,bnf,43000,P,2023-05-04,2023-04-28 13:35:00,SELL,2023-04-28 13:40:00,236.9,355.35,10,2023-05-04 10:55:00,10.0,226.9,2.4690000000000003,224.431,30298.185,Target Hit,135,3.0298185,2023,4
954,bnf,43100,C,2023-05-11,2023-05-11 15:30:00,SELL,2023-05-05 09:15:00,373.7,560.55,10,2023-05-05 09:15:00,560.55,-186.84999999999997,9.3425,-196.19249999999997,-26485.987499999996,Initial SL Hit,135,-2.6485987499999997,2023,5
955,bnf,43100,C,2023-05-11,2023-05-05 13:25:00,SELL,2023-05-05 13:30:00,321.0,481.5,10,2023-05-11 10:10:00,481.5,-160.5,8.025,-168.525,-22750.875,Initial SL Hit,135,-2.2750875,2023,5
956,bnf,43100,C,2023-05-11,2023-05-11 14:30:00,SELL,2023-05-11 14:35:00,452.15,678.2249999999999,10,2023-05-11 15:20:00,377.75,74.39999999999998,8.299,66.10099999999997,8923.634999999997,Expiry Exit,135,0.8923634999999995,2023,5
957,bnf,43100,P,2023-05-11,2023-05-08 09:35:00,SELL,2023-05-08 09:40:00,196.0,294.0,10,2023-05-10 10:00:00,294.0,-98.0,4.9,-102.9,-13891.5,Initial SL Hit,135,-1.3891499999999999,2023,5
958,bnf,43100,P,2023-05-11,2023-05-10 11:45:00,SELL,2023-05-10 11:50:00,107.0,160.5,10,2023-05-10 13:25:00,160.5,-53.5,2.6750000000000003,-56.175,-7583.625,Initial SL Hit,135,-0.7583625,2023,5
959,bnf,43100,P,2023-05-11,2023-05-10 13:45:00,SELL,2023-05-10 13:50:00,136.35,204.52499999999998,10,2023-05-11 12:15:00,10.0,126.35,1.4635,124.8865,16859.677499999998,Target Hit,135,1.6859677499999997,2023,5
960,bnf,43400,C,2023-05-18,2023-05-18 15:25:00,SELL,2023-05-12 09:15:00,349.75,524.625,10,2023-05-12 13:55:00,524.625,-174.875,8.74375,-183.61875,-24788.53125,Initial SL Hit,135,-2.478853125,2023,5
961,bnf,43400,C,2023-05-18,2023-05-16 09:15:00,SELL,2023-05-16 09:20:00,610.35,915.5250000000001,10,2023-05-18 15:20:00,351.1,259.25,9.614500000000001,249.6355,33700.7925,Expiry Exit,135,3.37007925,2023,5
962,bnf,43400,P,2023-05-18,2023-05-12 13:30:00,SELL,2023-05-12 13:35:00,202.75,304.125,10,2023-05-18 09:15:00,10.0,192.75,2.1275,190.6225,25734.0375,Target Hit,135,2.5734037499999998,2023,5
963,bnf,43900,C,2023-05-25,2023-05-19 13:25:00,SELL,2023-05-19 13:30:00,176.8,265.20000000000005,10,2023-05-19 15:00:00,265.20000000000005,-88.40000000000003,4.420000000000001,-92.82000000000004,-12530.700000000004,Initial SL Hit,135,-1.2530700000000004,2023,5
964,bnf,43900,C,2023-05-25,2023-05-22 12:00:00,SELL,2023-05-22 12:05:00,210.25,315.375,10,2023-05-25 11:15:00,10.0,200.25,2.2025,198.0475,26736.412500000002,Target Hit,135,2.67364125,2023,5
965,bnf,43900,P,2023-05-25,2023-05-19 13:55:00,SELL,2023-05-19 14:00:00,365.5,548.25,10,2023-05-25 15:20:00,219.75,145.75,5.8525,139.8975,18886.162500000002,Expiry Exit,135,1.88861625,2023,5
966,bnf,43800,C,2023-06-01,2023-05-29 14:20:00,SELL,2023-05-29 14:25:00,582.4,873.5999999999999,10,2023-06-01 15:15:00,10.0,572.4,5.9239999999999995,566.476,76474.26,Target Hit,135,7.6474259999999985,2023,5
967,bnf,43800,P,2023-06-01,2023-05-26 13:25:00,SELL,2023-05-26 13:30:00,238.95,358.42499999999995,10,2023-06-01 12:30:00,10.0,228.95,2.4895,226.4605,30572.1675,Target Hit,135,3.0572167500000003,2023,5
968,bnf,44000,C,2023-06-08,2023-06-05 13:35:00,SELL,2023-06-05 13:40:00,372.3,558.45,10,2023-06-08 15:10:00,10.0,362.3,3.8230000000000004,358.47700000000003,48394.395000000004,Target Hit,135,4.839439500000001,2023,6
969,bnf,44000,P,2023-06-08,2023-06-02 13:25:00,SELL,2023-06-02 13:30:00,190.0,285.0,10,2023-06-02 14:15:00,285.0,-95.0,4.75,-99.75,-13466.25,Initial SL Hit,135,-1.3466250000000002,2023,6
970,bnf,44000,P,2023-06-08,2023-06-02 14:20:00,SELL,2023-06-02 14:25:00,274.6,411.90000000000003,10,2023-06-08 10:55:00,10.0,264.6,2.846,261.754,35336.79,Target Hit,135,3.533679,2023,6
971,bnf,44000,C,2023-06-15,2023-06-09 14:05:00,SELL,2023-06-09 14:10:00,272.45,408.67499999999995,10,2023-06-15 13:45:00,10.0,262.45,2.8245,259.6255,35049.4425,Target Hit,135,3.50494425,2023,6
972,bnf,43600,C,2023-06-22,2023-06-19 10:15:00,SELL,2023-06-19 10:20:00,354.5,531.75,10,2023-06-22 15:20:00,127.1,227.4,4.816000000000001,222.584,30048.84,Expiry Exit,135,3.004884,2023,6
973,bnf,43600,P,2023-06-22,2023-06-16 13:55:00,SELL,2023-06-16 14:00:00,171.2,256.79999999999995,10,2023-06-20 09:25:00,256.79999999999995,-85.59999999999997,4.279999999999999,-89.87999999999997,-12133.799999999996,Initial SL Hit,135,-1.2133799999999995,2023,6
974,bnf,43600,P,2023-06-22,2023-06-20 13:25:00,SELL,2023-06-20 13:30:00,157.35,236.02499999999998,10,2023-06-22 13:35:00,10.0,147.35,1.6735,145.6765,19666.3275,Target Hit,135,1.96663275,2023,6
975,bnf,44700,C,2023-07-06,2023-07-03 13:55:00,SELL,2023-07-03 14:00:00,613.95,920.9250000000001,10,2023-07-04 13:25:00,920.9250000000001,-306.975,15.34875,-322.32375,-43513.70625,Initial SL Hit,135,-4.351370625,2023,7
976,bnf,44700,C,2023-07-06,2023-07-05 09:35:00,SELL,2023-07-05 09:40:00,595.8,893.6999999999999,10,2023-07-06 15:20:00,643.85,-48.05000000000007,12.396500000000001,-60.44650000000007,-8160.277500000009,Expiry Exit,135,-0.8160277500000009,2023,7
977,bnf,44700,P,2023-07-06,2023-06-30 13:35:00,SELL,2023-06-30 13:40:00,237.3,355.95000000000005,10,2023-07-06 11:30:00,10.0,227.3,2.4730000000000003,224.827,30351.645,Target Hit,135,3.0351645,2023,6
978,bnf,45100,C,2023-07-13,2023-07-07 13:30:00,SELL,2023-07-07 13:35:00,207.0,310.5,10,2023-07-13 13:55:00,10.0,197.0,2.17,194.83,26302.050000000003,Target Hit,135,2.6302050000000006,2023,7
979,bnf,45100,P,2023-07-13,2023-07-07 14:50:00,SELL,2023-07-07 14:55:00,255.05,382.57500000000005,10,2023-07-07 15:15:00,382.57500000000005,-127.52500000000003,6.37625,-133.90125000000003,-18076.668750000004,Initial SL Hit,135,-1.8076668750000005,2023,7
980,bnf,45100,P,2023-07-13,2023-07-10 09:20:00,SELL,2023-07-10 09:25:00,268.1,402.15000000000003,10,2023-07-10 11:40:00,402.15000000000003,-134.05,6.702500000000001,-140.7525,-19001.5875,Initial SL Hit,135,-1.9001587500000001,2023,7
981,bnf,45100,P,2023-07-13,2023-07-10 13:05:00,SELL,2023-07-10 13:10:00,374.9,562.3499999999999,10,2023-07-13 15:20:00,428.95,-54.05000000000001,8.038499999999999,-62.08850000000001,-8381.947500000002,Expiry Exit,135,-0.8381947500000002,2023,7
982,bnf,44900,P,2023-07-20,2023-07-14 14:55:00,SELL,2023-07-14 15:00:00,304.05,456.07500000000005,10,2023-07-20 09:15:00,10.0,294.05,3.1405000000000003,290.90950000000004,39272.78250000001,Target Hit,135,3.9272782500000005,2023,7
983,bnf,46100,C,2023-07-27,2023-07-21 13:35:00,SELL,2023-07-21 13:40:00,388.7,583.05,10,2023-07-27 14:00:00,10.0,378.7,3.987,374.71299999999997,50586.255,Target Hit,135,5.0586255,2023,7
984,bnf,45600,C,2023-08-03,2023-07-28 13:30:00,SELL,2023-07-28 13:35:00,199.55,299.32500000000005,10,2023-07-31 09:15:00,299.32500000000005,-99.77500000000003,4.9887500000000005,-104.76375000000003,-14143.106250000004,Initial SL Hit,135,-1.4143106250000004,2023,7
985,bnf,45600,C,2023-08-03,2023-07-31 09:25:00,SELL,2023-07-31 09:30:00,204.9,307.35,10,2023-08-01 09:15:00,307.35,-102.45000000000002,5.1225000000000005,-107.57250000000002,-14522.287500000002,Initial SL Hit,135,-1.4522287500000002,2023,7
986,bnf,45600,C,2023-08-03,2023-08-01 10:35:00,SELL,2023-08-01 10:40:00,205.0,307.5,10,2023-08-03 09:15:00,10.0,195.0,2.15,192.85,26034.75,Target Hit,135,2.603475,2023,8
987,bnf,44800,C,2023-08-10,2023-08-04 13:30:00,SELL,2023-08-04 13:35:00,224.2,336.29999999999995,10,2023-08-04 15:00:00,336.29999999999995,-112.09999999999997,5.605,-117.70499999999997,-15890.174999999996,Initial SL Hit,135,-1.5890174999999995,2023,8
988,bnf,44800,C,2023-08-10,2023-08-04 15:20:00,SELL,2023-08-04 15:25:00,290.7,436.04999999999995,10,2023-08-10 13:30:00,10.0,280.7,3.007,277.693,37488.555,Target Hit,135,3.7488555,2023,8
989,bnf,44800,P,2023-08-10,2023-08-04 13:35:00,SELL,2023-08-04 13:40:00,291.05,436.57500000000005,10,2023-08-10 15:20:00,257.4,33.650000000000034,5.484500000000001,28.165500000000034,3802.3425000000047,Expiry Exit,135,0.3802342500000005,2023,8
990,bnf,44600,C,2023-08-17,2023-08-11 13:25:00,SELL,2023-08-11 13:30:00,186.2,279.29999999999995,10,2023-08-16 09:15:00,10.0,176.2,1.962,174.238,23522.13,Target Hit,135,2.3522130000000003,2023,8
991,bnf,44600,P,2023-08-17,2023-08-17 15:25:00,SELL,2023-08-11 09:15:00,707.9,1061.85,10,2023-08-17 15:20:00,709.6,-1.7000000000000455,14.175,-15.875000000000046,-2143.1250000000064,Expiry Exit,135,-0.21431250000000066,2023,8
992,bnf,43700,C,2023-08-24,2023-08-24 15:25:00,SELL,2023-08-18 09:15:00,793.85,1190.775,10,2023-08-24 09:45:00,1190.775,-396.92500000000007,19.84625,-416.77125000000007,-56264.11875000001,Initial SL Hit,135,-5.6264118750000005,2023,8
993,bnf,43700,C,2023-08-24,2023-08-24 13:30:00,SELL,2023-08-24 13:35:00,868.8,1303.1999999999998,10,2023-08-24 15:20:00,794.9,73.89999999999998,16.636999999999997,57.26299999999998,7730.5049999999965,Expiry Exit,135,0.7730504999999996,2023,8
994,bnf,43700,P,2023-08-24,2023-08-18 13:25:00,SELL,2023-08-18 13:30:00,189.6,284.4,10,2023-08-23 14:35:00,10.0,179.6,1.996,177.60399999999998,23976.539999999997,Target Hit,135,2.3976539999999997,2023,8
995,bnf,44300,C,2023-08-31,2023-08-25 13:30:00,SELL,2023-08-25 13:35:00,232.5,348.75,10,2023-08-28 12:40:00,348.75,-116.25,5.8125,-122.0625,-16478.4375,Initial SL Hit,135,-1.6478437499999998,2023,8
996,bnf,44300,C,2023-08-31,2023-08-29 10:30:00,SELL,2023-08-29 10:35:00,290.1,435.15000000000003,10,2023-08-30 09:25:00,435.15000000000003,-145.05,7.2525,-152.3025,-20560.8375,Initial SL Hit,135,-2.05608375,2023,8
997,bnf,44300,C,2023-08-31,2023-08-30 13:25:00,SELL,2023-08-30 13:30:00,330.2,495.29999999999995,10,2023-08-31 13:10:00,10.0,320.2,3.402,316.798,42767.73,Target Hit,135,4.276773,2023,8
998,bnf,44300,P,2023-08-31,2023-08-31 15:25:00,SELL,2023-08-25 09:15:00,307.2,460.79999999999995,10,2023-08-31 15:20:00,317.3,-10.100000000000023,6.245,-16.345000000000024,-2206.575000000003,Expiry Exit,135,-0.2206575000000003,2023,8
999,bnf,44300,C,2023-09-06,2023-09-04 13:25:00,SELL,2023-09-04 13:30:00,357.45,536.175,10,2023-09-06 15:20:00,111.75,245.7,4.692,241.00799999999998,32536.079999999998,Expiry Exit,135,3.2536079999999994,2023,9
1000,bnf,44300,P,2023-09-06,2023-09-04 13:55:00,SELL,2023-09-04 14:00:00,91.05,136.575,10,2023-09-06 14:30:00,10.0,81.05,1.0105,80.0395,10805.3325,Target Hit,135,1.08053325,2023,9
1001,bnf,44400,C,2023-09-13,2023-09-12 12:25:00,SELL,2023-09-12 12:30:00,1116.85,1675.2749999999999,10,2023-09-13 15:20:00,1510.95,-394.10000000000014,26.278000000000002,-420.37800000000016,-56751.03000000002,Expiry Exit,135,-5.675103000000002,2023,9
1002,bnf,44400,P,2023-09-13,2023-09-07 13:30:00,SELL,2023-09-07 13:35:00,152.5,228.75,10,2023-09-12 09:15:00,10.0,142.5,1.625,140.875,19018.125,Target Hit,135,1.9018125000000001,2023,9
1003,bnf,46000,C,2023-09-20,2023-09-14 13:35:00,SELL,2023-09-14 13:40:00,273.85,410.77500000000003,10,2023-09-15 11:00:00,410.77500000000003,-136.925,6.84625,-143.77125,-19409.11875,Initial SL Hit,135,-1.9409118750000003,2023,9
1004,bnf,46000,C,2023-09-20,2023-09-15 15:15:00,SELL,2023-09-15 15:20:00,345.25,517.875,10,2023-09-20 10:25:00,10.0,335.25,3.5525,331.6975,44779.1625,Target Hit,135,4.47791625,2023,9
1005,bnf,46000,P,2023-09-20,2023-09-14 14:15:00,SELL,2023-09-14 14:20:00,277.1,415.65000000000003,10,2023-09-20 10:00:00,415.65000000000003,-138.55,6.9275,-145.47750000000002,-19639.4625,Initial SL Hit,135,-1.9639462500000002,2023,9
1006,bnf,46000,P,2023-09-20,2023-09-20 15:15:00,SELL,2023-09-20 15:20:00,622.15,933.2249999999999,10,2023-09-20 15:20:00,625.0,-2.8500000000000227,12.4715,-15.321500000000023,-2068.4025000000033,Expiry Exit,135,-0.2068402500000003,2023,9
1007,bnf,44700,C,2023-10-04,2023-09-28 13:25:00,SELL,2023-09-28 13:30:00,192.9,289.35,10,2023-10-04 09:15:00,10.0,182.9,2.029,180.871,24417.585000000003,Target Hit,135,2.4417585,2023,9
1008,bnf,44700,P,2023-10-04,2023-10-04 15:25:00,SELL,2023-09-28 09:15:00,734.35,1101.525,10,2023-10-04 15:20:00,736.45,-2.1000000000000227,14.708000000000002,-16.808000000000025,-2269.080000000003,Expiry Exit,135,-0.22690800000000033,2023,9
1009,bnf,44200,C,2023-10-11,2023-10-05 13:30:00,SELL,2023-10-05 13:35:00,323.8,485.70000000000005,10,2023-10-11 09:45:00,485.70000000000005,-161.90000000000003,8.095,-169.99500000000003,-22949.325000000004,Initial SL Hit,135,-2.2949325000000003,2023,10
1010,bnf,44200,C,2023-10-11,2023-10-11 11:05:00,SELL,2023-10-11 11:10:00,267.15,400.72499999999997,10,2023-10-11 15:20:00,310.95,-43.80000000000001,5.780999999999999,-49.58100000000001,-6693.435000000001,Expiry Exit,135,-0.6693435000000001,2023,10
1011,bnf,44200,P,2023-10-11,2023-10-05 13:25:00,SELL,2023-10-05 13:30:00,185.5,278.25,10,2023-10-09 09:15:00,278.25,-92.75,4.6375,-97.3875,-13147.3125,Initial SL Hit,135,-1.31473125,2023,10
1012,bnf,44200,P,2023-10-11,2023-10-09 13:35:00,SELL,2023-10-09 13:40:00,380.75,571.125,10,2023-10-11 09:30:00,10.0,370.75,3.9075,366.8425,49523.737499999996,Target Hit,135,4.95237375,2023,10
1013,bnf,44600,C,2023-10-18,2023-10-12 13:45:00,SELL,2023-10-12 13:50:00,300.1,450.15000000000003,10,2023-10-18 09:45:00,10.0,290.1,3.1010000000000004,286.999,38744.865000000005,Target Hit,135,3.8744865,2023,10
1014,bnf,42700,C,2023-11-01,2023-10-26 13:40:00,SELL,2023-10-26 13:45:00,188.0,282.0,10,2023-10-27 09:35:00,282.0,-94.0,4.7,-98.7,-13324.5,Initial SL Hit,135,-1.33245,2023,10
1015,bnf,42700,C,2023-11-01,2023-10-27 14:00:00,SELL,2023-10-27 14:05:00,292.95,439.42499999999995,10,2023-10-30 12:00:00,439.42499999999995,-146.47499999999997,7.32375,-153.79874999999996,-20762.831249999996,Initial SL Hit,135,-2.0762831249999993,2023,10
1016,bnf,42700,C,2023-11-01,2023-10-31 10:25:00,SELL,2023-10-31 10:30:00,366.75,550.125,10,2023-11-01 14:25:00,10.0,356.75,3.7675,352.9825,47652.637500000004,Target Hit,135,4.765263750000001,2023,10
1017,bnf,42700,P,2023-11-01,2023-10-26 14:30:00,SELL,2023-10-26 14:35:00,497.55,746.325,10,2023-11-01 15:10:00,10.0,487.55,5.0755,482.47450000000003,65134.0575,Target Hit,135,6.51340575,2023,10
1018,bnf,43000,C,2023-11-08,2023-11-02 13:55:00,SELL,2023-11-02 14:00:00,272.4,408.59999999999997,10,2023-11-03 09:15:00,444.35,-171.95000000000005,7.1675,-179.11750000000004,-24180.862500000007,Gap Outside ISL,135,-2.418086250000001,2023,11
1019,bnf,43000,C,2023-11-08,2023-11-03 14:35:00,SELL,2023-11-03 14:40:00,426.5,639.75,10,2023-11-06 09:15:00,639.75,-213.25,10.6625,-223.9125,-30228.1875,Initial SL Hit,135,-3.02281875,2023,11
1020,bnf,43000,C,2023-11-08,2023-11-06 13:35:00,SELL,2023-11-06 13:40:00,563.7,845.5500000000001,10,2023-11-08 15:20:00,654.7,-91.0,12.184000000000001,-103.184,-13929.84,Expiry Exit,135,-1.392984,2023,11
1021,bnf,43000,P,2023-11-08,2023-11-03 09:20:00,SELL,2023-11-03 09:25:00,126.6,189.89999999999998,10,2023-11-07 14:45:00,10.0,116.6,1.3659999999999999,115.234,15556.59,Target Hit,135,1.5556590000000001,2023,11
1022,bnf,43600,C,2023-11-15,2023-11-10 09:25:00,SELL,2023-11-10 09:30:00,225.5,338.25,10,2023-11-10 10:50:00,338.25,-112.75,5.6375,-118.3875,-15982.3125,Initial SL Hit,135,-1.5982312500000002,2023,11
1023,bnf,43600,C,2023-11-15,2023-11-10 10:55:00,SELL,2023-11-10 11:00:00,304.9,457.34999999999997,10,2023-11-15 09:15:00,727.0,-422.1,10.319,-432.41900000000004,-58376.565,Gap Outside ISL,135,-5.8376565000000005,2023,11
1024,bnf,43600,C,2023-11-15,2023-11-15 13:25:00,SELL,2023-11-15 13:30:00,630.25,945.375,10,2023-11-15 15:20:00,600.2,30.049999999999955,12.3045,17.745499999999954,2395.6424999999936,Expiry Exit,135,0.23956424999999937,2023,11
1025,bnf,43600,P,2023-11-15,2023-11-09 13:30:00,SELL,2023-11-09 13:35:00,148.35,222.52499999999998,10,2023-11-10 09:15:00,222.52499999999998,-74.17499999999998,3.70875,-77.88374999999998,-10514.306249999998,Initial SL Hit,135,-1.0514306249999998,2023,11
1026,bnf,43600,P,2023-11-15,2023-11-10 10:45:00,SELL,2023-11-10 10:50:00,146.55,219.82500000000002,10,2023-11-15 09:15:00,10.0,136.55,1.5655000000000001,134.98450000000003,18222.907500000005,Target Hit,135,1.8222907500000003,2023,11
1027,bnf,44300,C,2023-11-22,2023-11-16 15:00:00,SELL,2023-11-16 15:05:00,238.5,357.75,10,2023-11-21 13:05:00,10.0,228.5,2.485,226.015,30512.024999999998,Target Hit,135,3.0512024999999996,2023,11
1028,bnf,44700,C,2023-12-06,2023-11-30 13:55:00,SELL,2023-11-30 14:00:00,231.8,347.70000000000005,10,2023-12-04 09:15:00,921.65,-689.8499999999999,11.534500000000001,-701.3844999999999,-94686.90749999999,Gap Outside ISL,135,-9.468690749999999,2023,11
1029,bnf,44700,C,2023-12-06,2023-12-05 14:10:00,SELL,2023-12-05 14:15:00,2314.05,3471.0750000000003,10,2023-12-06 15:20:00,2138.1001,175.94990000000007,44.52150100000001,131.42839900000007,17742.833865000008,Expiry Exit,135,1.774283386500001,2023,12
1030,bnf,44700,P,2023-12-06,2023-11-30 14:10:00,SELL,2023-11-30 14:15:00,449.0,673.5,10,2023-12-05 09:15:00,10.0,439.0,4.59,434.41,58645.350000000006,Target Hit,135,5.864535000000001,2023,11
1031,bnf,46700,C,2023-12-13,2023-12-08 12:45:00,SELL,2023-12-08 12:50:00,450.85,676.2750000000001,10,2023-12-08 14:50:00,676.2750000000001,-225.42500000000007,11.27125,-236.69625000000008,-31953.99375000001,Initial SL Hit,135,-3.1953993750000005,2023,12
1032,bnf,46700,C,2023-12-13,2023-12-11 12:55:00,SELL,2023-12-11 13:00:00,736.4,1104.6,10,2023-12-13 15:20:00,393.0,343.4,11.294,332.106,44834.31,Expiry Exit,135,4.4834309999999995,2023,12
1033,bnf,46700,P,2023-12-13,2023-12-07 13:25:00,SELL,2023-12-07 13:30:00,251.0,376.5,10,2023-12-13 09:15:00,10.0,241.0,2.61,238.39,32182.649999999998,Target Hit,135,3.218265,2023,12
1034,bnf,47600,C,2023-12-20,2023-12-14 14:00:00,SELL,2023-12-14 14:05:00,530.95,796.4250000000001,10,2023-12-20 14:45:00,10.0,520.95,5.4095,515.5405000000001,61864.86000000001,Target Hit,120,6.186486,2023,12
1035,bnf,47600,P,2023-12-20,2023-12-14 13:25:00,SELL,2023-12-14 13:30:00,155.2,232.79999999999998,10,2023-12-15 10:50:00,232.79999999999998,-77.6,3.88,-81.47999999999999,-9777.599999999999,Initial SL Hit,120,-0.97776,2023,12
1036,bnf,47600,P,2023-12-20,2023-12-15 12:45:00,SELL,2023-12-15 12:50:00,174.7,262.04999999999995,10,2023-12-20 09:20:00,10.0,164.7,1.847,162.85299999999998,19542.359999999997,Target Hit,120,1.9542359999999999,2023,12
1037,bnf,48500,C,2024-01-03,2023-12-28 13:30:00,SELL,2023-12-28 13:35:00,533.0,799.5,10,2024-01-02 15:20:00,10.0,523.0,5.43,517.57,62108.40000000001,Target Hit,120,6.210840000000001,2023,12
1038,bnf,48500,P,2024-01-03,2024-01-03 15:25:00,SELL,2023-12-28 09:15:00,792.15,1188.225,10,2024-01-03 15:20:00,796.45,-4.300000000000068,15.886,-20.186000000000067,-2422.320000000008,Expiry Exit,120,-0.24223200000000078,2023,12
1039,bnf,47800,C,2024-01-10,2024-01-05 10:40:00,SELL,2024-01-05 10:45:00,535.65,803.4749999999999,10,2024-01-10 09:15:00,10.0,525.65,5.4565,520.1935,62423.219999999994,Target Hit,120,6.242322,2024,1
1040,bnf,47800,P,2024-01-10,2024-01-10 15:30:00,SELL,2024-01-04 09:15:00,438.3,657.45,10,2024-01-09 15:00:00,657.45,-219.15000000000003,10.9575,-230.10750000000004,-27612.900000000005,Initial SL Hit,120,-2.7612900000000007,2024,1
1041,bnf,47800,P,2024-01-10,2024-01-10 12:40:00,SELL,2024-01-10 12:45:00,492.0,738.0,10,2024-01-10 15:20:00,442.0,50.0,9.34,40.66,4879.2,Expiry Exit,120,0.48792,2024,1
1042,bnf,47500,C,2024-01-17,2024-01-11 13:25:00,SELL,2024-01-11 13:30:00,389.55,584.325,10,2024-01-12 14:35:00,584.325,-194.77500000000003,9.73875,-204.51375000000004,-24541.650000000005,Initial SL Hit,120,-2.4541650000000006,2024,1
1043,bnf,47500,C,2024-01-17,2024-01-12 15:00:00,SELL,2024-01-12 15:05:00,458.4,687.5999999999999,10,2024-01-15 09:35:00,687.5999999999999,-229.19999999999993,11.46,-240.65999999999994,-28879.199999999993,Initial SL Hit,120,-2.8879199999999994,2024,1
1044,bnf,47500,C,2024-01-17,2024-01-16 13:00:00,SELL,2024-01-16 13:05:00,680.85,1021.2750000000001,10,2024-01-17 11:25:00,10.0,670.85,6.9085,663.9415,79672.98,Target Hit,120,7.967297999999999,2024,1
1045,bnf,45100,C,2024-01-31,2024-01-31 15:25:00,SELL,2024-01-25 09:15:00,894.45,1341.6750000000002,10,2024-01-31 15:20:00,901.05,-6.599999999999909,17.955000000000002,-24.55499999999991,-3314.924999999988,Expiry Exit,135,-0.3314924999999988,2024,1
1046,bnf,45100,P,2024-01-31,2024-01-25 14:25:00,SELL,2024-01-25 14:30:00,574.05,861.0749999999999,10,2024-01-31 11:05:00,10.0,564.05,5.8405,558.2094999999999,75358.28249999999,Target Hit,135,7.535828249999998,2024,1
1047,bnf,46200,C,2024-02-07,2024-02-01 13:25:00,SELL,2024-02-01 13:30:00,437.6,656.4000000000001,10,2024-02-02 09:15:00,656.4000000000001,-218.80000000000007,10.94,-229.74000000000007,-31014.90000000001,Initial SL Hit,135,-3.101490000000001,2024,2
1048,bnf,46200,C,2024-02-07,2024-02-02 13:25:00,SELL,2024-02-02 13:30:00,485.9,728.8499999999999,10,2024-02-07 11:25:00,10.0,475.9,4.959,470.941,63577.034999999996,Target Hit,135,6.357703499999999,2024,2
1049,bnf,46200,P,2024-02-07,2024-02-01 13:40:00,SELL,2024-02-01 13:45:00,551.8,827.6999999999999,10,2024-02-07 15:20:00,385.0,166.79999999999995,9.368,157.43199999999996,21253.319999999996,Expiry Exit,135,2.1253319999999998,2024,2
1050,bnf,46000,C,2024-02-14,2024-02-08 13:35:00,SELL,2024-02-08 13:40:00,206.75,310.125,10,2024-02-14 09:15:00,10.0,196.75,2.1675,194.5825,26268.6375,Target Hit,135,2.62686375,2024,2
1051,bnf,46000,P,2024-02-14,2024-02-09 11:55:00,SELL,2024-02-09 12:00:00,735.0,1102.5,10,2024-02-12 12:25:00,1102.5,-367.5,18.375,-385.875,-52093.125,Initial SL Hit,135,-5.209312499999999,2024,2
