date,day,expiry,DTE,strike,type,Entry Price,Entry Time,initial sl,Exit Price,Exit date,Exit Time,RSI on Entry,Remark,Points Captured,Slippage,Qty,PnL,ROI%,Trade Year,Trade Month,Highest High,Lowest Low,Max ROI%,Margin,DATETIME,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Hedge ROI%,Total ROI%,Cumulative ROI%,Max Cumulative ROI%,DD
2023-11-06,Monday,2023-11-09,3,19300,P,57.2,11:05:00,80.95,0.05,2023-11-09,15:25:00,21.6542750929368,EOD exit,57.150000000000006,0.5725,842.1052631578947,47644.210526315794,4.76442105263158,2023,11,59.85,0.05,4.812631578947368,203.15789473684208,2023-11-06 11:05:00,18700,2.15,0.05,-2.1,-1768.421052631579,-0.17684210526315788,4.587578947368422,479.6215828984724,482.1442101514732,-2.522627253000792
2023-11-07,Tuesday,2023-11-09,2,19450,C,39.35,10:15:00,58.2,0.05,2023-11-09,15:25:00,46.92526017029328,EOD exit,39.3,0.394,1028.2776349614396,40006.16966580978,4.000616966580978,2023,11,57.0,0.05,4.041131105398458,250.0,2023-11-07 10:15:00,20050,1.0,0.05,-0.95,-976.8637532133675,-0.09768637532133675,3.9029305912596413,483.52451348973204,483.52451348973204,0.0
2023-11-10,Friday,2023-11-16,6,19350,P,56.8,13:55:00,93.55,0.05,2023-11-16,15:25:00,33.33333333333333,EOD exit,56.75,0.5685,544.2176870748299,30574.96598639456,3.0574965986394558,2023,11,73.7,0.05,3.08843537414966,131.63265306122446,2023-11-10 13:55:00,18400,1.65,0.05,-1.5999999999999999,-870.7482993197277,-0.08707482993197277,2.970421768707483,486.4949352584395,486.4949352584395,0.0
2023-11-13,Monday,2023-11-16,3,19500,C,37.75,10:15:00,68.7,130.25,2023-11-15,09:15:00,37.57105943152455,Gap SL hit,-92.5,1.68,646.2035541195476,-60859.45072697899,-6.085945072697899,2023,11,150.0,34.7,0.1970920840064618,157.51211631663972,2023-11-13 10:15:00,20300,0.95,0.85,-0.09999999999999998,-64.62035541195475,-0.006462035541195475,-6.092407108239095,480.4025281502004,486.4949352584395,-6.092407108239115
2023-11-17,Friday,2023-11-23,6,19700,C,159.0,10:05:00,189.0,101.7,2023-11-23,15:25:00,43.02325581395348,EOD exit,57.3,2.607,666.6666666666666,36462.0,3.6462,2023,11,186.85,60.15,6.589999999999999,164.16666666666666,2023-11-17 10:05:00,20500,2.0,0.05,-1.95,-1300.0,-0.13,3.5162,483.9187281502004,486.4949352584395,-2.576207108239089
2023-11-17,Friday,2023-11-23,6,19650,P,41.25,12:35:00,65.2,65.2,2023-11-20,11:05:00,47.95918367346939,SL hit,-23.950000000000003,1.0645,835.0730688935281,-20888.93528183716,-2.088893528183716,2023,11,67.25,34.7,0.5469728601252607,205.11482254697287,2023-11-17 12:35:00,19050,3.9,2.3,-1.6,-1336.116910229645,-0.13361169102296452,-2.2225052192066803,481.69622293099377,486.4949352584395,-4.798712327445742
2023-11-20,Monday,2023-11-23,3,19700,P,61.55,13:35:00,98.15,0.05,2023-11-23,15:25:00,31.920199501246884,EOD exit,61.5,0.616,546.4480874316938,33269.945355191245,3.3269945355191246,2023,11,82.4,0.05,3.3606557377049167,134.5628415300546,2023-11-20 13:35:00,18700,1.1,0.05,-1.05,-573.7704918032786,-0.057377049180327856,3.2696174863387966,484.9658404173326,486.4949352584395,-1.5290948411069394
2023-11-24,Friday,2023-11-30,6,19800,P,57.75,09:15:00,63.45,63.45,2023-11-24,09:35:00,36.022514071294545,SL hit,-5.700000000000003,1.212,1010.1010101010102,-6981.818181818185,-0.6981818181818185,2023,11,64.8,56.65,0.1111111111111112,250.0,2023-11-24 09:15:00,19200,3.6,3.25,-0.3500000000000001,-353.53535353535364,-0.035353535353535366,-0.7335353535353538,484.23230506379724,486.4949352584395,-2.26263019464227
2023-11-24,Friday,2023-11-30,6,19850,C,89.7,09:15:00,107.45,107.45,2023-11-28,14:25:00,38.33333333333333,SL hit,-17.75,1.9715,1007.5566750629724,-19870.52896725441,-1.9870528967254408,2023,11,126.0,55.5,3.4458438287153657,250.0,2023-11-24 09:15:00,20450,1.95,0.6,-1.35,-1360.2015113350128,-0.1360201511335013,-2.1230730478589424,482.1092320159383,486.4949352584395,-4.385703242501222
2023-11-24,Friday,2023-11-30,6,19800,P,57.1,10:35:00,85.3,0.05,2023-11-30,15:25:00,44.49958643507031,EOD exit,57.05,0.5715,709.2198581560285,40055.67375886526,4.0055673758865264,2023,11,77.6,0.05,4.046099290780143,175.53191489361706,2023-11-24 10:35:00,19000,2.05,0.1,-1.9499999999999997,-1382.9787234042553,-0.13829787234042554,3.867269503546101,485.9765015194844,486.4949352584395,-0.5184337389551388
2023-12-05,Tuesday,2023-12-07,2,20800,P,104.85,11:55:00,149.0,0.05,2023-12-07,15:25:00,43.62994903959232,EOD exit,104.8,1.049,453.0011325028312,46999.32049830123,4.699932049830123,2023,12,111.7,0.05,4.747451868629671,117.78029445073612,2023-12-05 11:55:00,19750,3.25,0.05,-3.2,-1449.6036240090598,-0.14496036240090598,4.554971687429217,490.5314732069136,490.5314732069136,0.0
2023-12-05,Tuesday,2023-12-07,2,20850,C,65.2,12:35:00,111.55,111.55,2023-12-06,09:15:00,42.802850356294535,SL hit,-46.35,1.7675,431.4994606256743,-20762.67529665588,-2.076267529665588,2023,12,150.65,62.95,0.0970873786407767,112.45954692556634,2023-12-05 12:35:00,21900,2.15,1.3,-0.8499999999999999,-366.7745415318231,-0.03667745415318231,-2.11294498381877,488.4185282230948,490.5314732069136,-2.1129449838187497
2023-12-06,Wednesday,2023-12-07,1,21000,C,40.2,11:45:00,66.5,0.05,2023-12-07,15:25:00,34.26443202979516,EOD exit,40.150000000000006,0.4025,760.4562737642586,30226.23574144487,3.022623574144488,2023,12,50.0,0.05,3.0532319391634988,199.61977186311788,2023-12-06 11:45:00,21850,1.25,0.05,-1.2,-912.5475285171103,-0.09125475285171103,2.931368821292777,491.3498970443876,491.3498970443876,0.0
2023-12-08,Friday,2023-12-14,6,20950,C,122.7,10:55:00,171.8,171.8,2023-12-14,09:25:00,46.74709177078845,SL hit,-49.10000000000001,2.945,407.3319755600814,-21199.59266802444,-2.1199592668024443,2023,12,190.15,15.05,4.384928716904277,106.67006109979631,2023-12-08 10:55:00,22000,1.9,0.25,-1.65,-672.0977596741343,-0.06720977596741343,-2.187169042769858,489.1627280016177,491.3498970443876,-2.187169042769881
2023-12-08,Friday,2023-12-14,6,20900,P,65.0,11:15:00,90.7,90.7,2023-12-08,12:55:00,37.17948717948718,SL hit,-25.700000000000003,1.557,778.2101167315175,-21211.67315175097,-2.1211673151750974,2023,12,98.95,57.35,0.5953307392996108,203.30739299610892,2023-12-08 11:15:00,20250,4.0,4.5,0.5,389.10505836575874,0.038910505836575876,-2.0822568093385216,487.0804711922792,491.3498970443876,-4.269425852108384
2023-12-11,Monday,2023-12-14,3,20950,P,74.3,10:45:00,89.95,89.95,2023-12-12,14:35:00,42.259203227433176,SL hit,-15.650000000000006,1.6425,954.653937947494,-16508.353221957044,-1.6508353221957044,2023,12,95.45,40.0,3.274463007159904,250.0,2023-12-11 10:45:00,20300,3.25,1.85,-1.4,-1336.5155131264914,-0.13365155131264916,-1.7844868735083534,485.2959843187709,491.3498970443876,-6.053912725616726
2023-12-13,Wednesday,2023-12-14,1,20900,P,77.85,12:55:00,129.2,0.05,2023-12-14,15:25:00,42.25774225774226,EOD exit,77.8,0.7789999999999999,389.4839337877313,29998.44206426485,2.999844206426485,2023,12,89.35,0.05,3.030185004868549,101.7526777020448,2023-12-13 12:55:00,19850,0.7,0.05,-0.6499999999999999,-253.1645569620253,-0.02531645569620253,2.9745277507302825,488.27051206950114,491.3498970443876,-3.079384974886466
2023-12-15,Friday,2023-12-21,6,21250,P,83.35,10:45:00,87.95,87.95,2023-12-20,14:35:00,42.22648752399232,SL hit,-4.6000000000000085,1.713,941.1764705882354,-5941.647058823538,-0.5941647058823538,2023,12,94.0,4.75,7.397647058823529,250.0,2023-12-15 10:45:00,20600,6.35,2.35,-3.9999999999999996,-3764.705882352941,-0.3764705882352941,-0.9706352941176479,487.2998767753835,491.3498970443876,-4.050020269004108
2023-12-18,Monday,2023-12-21,3,21450,C,112.75,11:45:00,150.0,150.0,2023-12-20,09:25:00,48.92120075046905,SL hit,-37.25,2.6275,536.9127516778524,-21410.73825503356,-2.1410738255033555,2023,12,156.3,48.85,3.430872483221476,143.95973154362417,2023-12-18 11:45:00,22500,2.25,1.0,-1.25,-671.1409395973155,-0.06711409395973156,-2.208187919463087,485.0916888559204,491.3498970443876,-6.258208188467222
2023-12-22,Friday,2023-12-28,6,21300,C,132.4,09:15:00,190.95,190.95,2023-12-22,09:45:00,43.59400998336107,SL hit,-58.54999999999998,3.2335000000000003,341.58838599487626,-21104.52604611443,-2.110452604611443,2023,12,192.45,129.45,0.100768573868489,90.9479077711358,2023-12-22 09:15:00,0,,,,,0.0,-2.110452604611443,482.9812362513089,491.3498970443876,-8.368660793078675
2023-12-22,Friday,2023-12-28,6,21250,P,101.1,09:25:00,116.8,116.8,2023-12-22,13:45:00,43.98242055442867,SL hit,-15.700000000000005,2.179,941.1764705882354,-16827.29411764706,-1.6827294117647058,2023,12,120.3,63.4,3.548235294117647,250.0,2023-12-22 09:25:00,20600,9.3,11.95,2.6499999999999986,2494.1176470588225,0.24941176470588225,-1.4333176470588236,481.5479186042501,491.3498970443876,-9.801978440137475
2023-12-22,Friday,2023-12-28,6,21300,C,170.35,12:25:00,252.95,252.95,2023-12-26,10:35:00,44.36542669584244,SL hit,-82.6,4.233,242.13075060532688,-21024.93946731235,-2.102493946731235,2023,12,274.3,126.25,1.0677966101694911,64.46731234866829,2023-12-22 12:25:00,0,,,,,0.0,-2.102493946731235,479.4454246575189,491.3498970443876,-11.90447238686869
2023-12-22,Friday,2023-12-28,6,21250,P,64.1,14:35:00,120.3,0.05,2023-12-28,15:25:00,45.96912521440824,EOD exit,64.05,0.6415,355.8718861209964,22565.3024911032,2.25653024911032,2023,12,73.9,0.05,2.279359430604982,94.52846975088968,2023-12-22 14:35:00,0,,,,,0.0,2.25653024911032,481.7019549066292,491.3498970443876,-9.647942137758378
2023-12-26,Tuesday,2023-12-28,2,21450,C,94.75,12:55:00,158.0,158.0,2023-12-27,09:35:00,37.33437256430241,SL hit,-63.25,2.5275,316.20553359683794,-20799.209486166008,-2.079920948616601,2023,12,164.3,81.3,0.4252964426877471,84.78260869565217,2023-12-26 12:55:00,0,,,,,0.0,-2.079920948616601,479.62203395801265,491.3498970443876,-11.727863086374953
2023-12-27,Wednesday,2023-12-28,1,21550,C,74.75,12:15:00,120.0,120.0,2023-12-27,14:55:00,38.2476390346275,SL hit,-45.25,1.9475,441.9889502762431,-20860.77348066298,-2.086077348066298,2023,12,152.75,59.0,0.696132596685083,119.06077348066296,2023-12-27 12:15:00,22650,0.7,0.6,-0.09999999999999998,-44.198895027624296,-0.0044198895027624295,-2.0904972375690605,477.53153672044357,491.3498970443876,-13.818360323944034
2023-12-29,Friday,2024-01-04,6,21750,C,167.3,09:15:00,249.75,0.05,2024-01-04,15:25:00,21.62576687116564,EOD exit,167.25,1.6735000000000002,242.57125530624623,40164.09945421468,4.016409945421469,2024,1,231.5,0.05,4.057004244996968,65.94906003638569,2023-12-29 09:15:00,0,,,,,0.0,4.016409945421469,481.547946665865,491.3498970443876,-9.801950378522577
2023-12-29,Friday,2024-01-04,6,21700,P,108.2,09:25:00,132.15,132.15,2023-12-29,10:05:00,48.47522236340534,SL hit,-23.950000000000003,2.4035,835.0730688935281,-22007.0981210856,-2.20070981210856,2023,12,153.35,108.15,0.0041753653444674,226.51356993736948,2023-12-29 09:25:00,21050,11.75,10.4,-1.3499999999999996,-1127.3486430062626,-0.11273486430062626,-2.3134446764091865,479.23450198945585,491.3498970443876,-12.115395054931753
2023-12-29,Friday,2024-01-04,6,21700,P,107.5,12:55:00,154.9,154.9,2024-01-02,10:35:00,41.25624553890079,SL hit,-47.400000000000006,2.624,421.94092827004215,-21107.17299578059,-2.110717299578059,2024,1,177.25,36.15,3.0105485232067504,114.45147679324891,2023-12-29 12:55:00,20600,3.0,1.1,-1.9,-801.68776371308,-0.08016877637130801,-2.190886075949367,477.04361591350647,491.3498970443876,-14.306281130881132
2024-01-02,Tuesday,2024-01-04,2,21600,P,67.15,12:45:00,119.0,119.0,2024-01-03,15:05:00,44.02895054282268,SL hit,-51.85,1.8615,385.7280617164899,-20718.032786885244,-2.0718032786885243,2024,1,129.2,41.8,0.977820636451302,104.14657666345228,2024-01-02 12:45:00,20500,1.2,0.4,-0.7999999999999999,-308.5824493731919,-0.030858244937319187,-2.1026615236258435,474.94095438988063,491.3498970443876,-16.408942654506973
2024-01-05,Friday,2024-01-11,6,21750,C,98.2,12:05:00,123.95,0.05,2024-01-11,15:25:00,38.851603281133485,EOD exit,98.15,0.9825,776.6990291262136,75469.90291262137,7.546990291262137,2024,1,115.5,0.05,7.623300970873786,211.16504854368932,2024-01-05 12:05:00,22400,2.8,0.05,-2.75,-2135.9223300970875,-0.21359223300970875,7.3333980582524285,482.2743524481331,491.3498970443876,-9.075544596254531
2024-01-05,Friday,2024-01-11,6,21700,P,98.7,14:45:00,160.0,160.0,2024-01-08,11:05:00,48.797551377350246,SL hit,-61.3,2.587,326.26427406199025,-20844.04567699837,-2.084404567699837,2024,1,163.0,78.55,0.6574225122349107,88.49918433931485,2024-01-05 14:45:00,0,,,,,0.0,-2.084404567699837,480.18994788043324,491.3498970443876,-11.159949163954366
2024-01-09,Tuesday,2024-01-11,2,21650,P,57.5,13:45:00,114.15,114.15,2024-01-09,14:25:00,41.10320284697509,SL hit,-56.650000000000006,1.7165,353.04501323918794,-20606.001765225064,-2.060600176522507,2024,1,138.65,57.25,0.0088261253309796,95.54280670785523,2024-01-09 13:45:00,0,,,,,0.0,-2.060600176522507,478.12934770391075,491.3498970443876,-13.22054934047685
2024-01-10,Wednesday,2024-01-11,1,21500,P,58.0,11:05:00,127.6,0.05,2024-01-11,15:25:00,48.92787524366472,EOD exit,57.95,0.5805,287.35632183908046,16485.488505747126,1.6485488505747123,2024,1,98.75,0.05,1.6652298850574714,77.22701149425288,2024-01-10 11:05:00,0,,,,,0.0,1.6485488505747123,479.77789655448544,491.3498970443876,-11.572000489902166
2024-01-12,Friday,2024-01-18,6,21750,P,73.35,15:05:00,165.05,165.05,2024-01-17,12:05:00,26.04166666666667,SL hit,-91.70000000000002,2.384,218.102508178844,-20519.95637949836,-2.0519956379498363,2024,1,168.0,17.35,1.2213740458015263,59.29661941112322,2024-01-12 15:05:00,0,,,,,0.0,-2.0519956379498363,477.7259009165356,491.3498970443876,-13.623996127852024
2024-01-15,Monday,2024-01-18,3,22100,C,95.7,14:25:00,122.0,122.0,2024-01-15,14:55:00,49.9252615844544,SL hit,-26.3,2.177,760.4562737642586,-21655.51330798479,-2.165551330798479,2024,1,129.85,95.55,0.0114068441064643,210.07604562737643,2024-01-15 14:25:00,22750,2.15,2.2,0.050000000000000266,38.022813688213134,0.003802281368821313,-2.1617490494296576,475.5641518671059,491.3498970443876,-15.785745177281683
2024-01-16,Tuesday,2024-01-18,2,22100,C,91.9,09:55:00,109.65,109.65,2024-01-16,10:45:00,47.88350829664748,SL hit,-17.75,2.0155000000000003,904.9773755656108,-17887.33031674208,-1.788733031674208,2024,1,112.5,89.8,0.190045248868779,250.0,2024-01-16 09:55:00,22750,1.8,1.9,0.09999999999999987,90.49773755656096,0.009049773755656097,-1.779683257918552,473.78446860918734,491.3498970443876,-17.56542843520026
2024-01-16,Tuesday,2024-01-18,2,22150,C,76.1,11:15:00,88.2,0.05,2024-01-18,15:25:00,43.79450661241098,EOD exit,76.05,0.7615,902.9345372460498,67980.58690744922,6.798058690744922,2024,1,77.3,0.05,6.866817155756208,250.00000000000009,2024-01-16 11:15:00,22800,1.7,0.05,-1.65,-1489.8419864559821,-0.14898419864559823,6.649074492099324,480.43354310128666,491.3498970443876,-10.916353943100944
2024-01-19,Friday,2024-01-25,6,21600,P,148.75,11:15:00,179.7,179.7,2024-01-23,11:35:00,35.11492661312656,SL hit,-30.94999999999999,3.2845,646.2035541195479,-22122.455573505657,-2.212245557350565,2024,1,197.35,37.4,7.195476575121165,174.47495961227796,2024-01-19 11:15:00,20750,10.45,3.35,-7.1,-4588.04523424879,-0.45880452342487893,-2.671050080775444,477.7624930205112,491.3498970443876,-13.587404023876388
2024-01-19,Friday,2024-01-25,6,21650,C,139.45,11:45:00,183.4,183.4,2024-01-20,09:15:00,36.85580426861011,SL hit,-43.95000000000002,3.2285000000000004,455.0625711035266,-21469.169510807737,-2.1469169510807737,2024,1,192.8,127.0,0.5665529010238901,123.15130830489188,2024-01-19 11:45:00,22750,2.55,2.25,-0.2999999999999998,-136.5187713310579,-0.01365187713310579,-2.1605688282138797,475.60192419229736,491.3498970443876,-15.747972852090243
2024-01-20,Saturday,2024-01-25,5,21750,C,103.7,09:55:00,135.0,0.05,2024-01-25,15:25:00,49.00124843945069,EOD exit,103.65,1.0375,638.9776357827477,65567.09265175721,6.556709265175721,2024,1,120.6,0.05,6.62300319488818,173.72204472843453,2024-01-20 09:55:00,22600,2.6,0.05,-2.5500000000000003,-1629.392971246007,-0.1629392971246007,6.39376996805112,481.9956941603485,491.3498970443876,-9.354202884039125
2024-01-24,Wednesday,2024-01-25,1,21150,P,45.4,11:35:00,124.75,0.05,2024-01-25,15:25:00,30.82386363636364,EOD exit,45.35,0.4544999999999999,252.0478890989288,11315.816005040955,1.1315816005040955,2024,1,81.45,0.05,1.1430371770636425,66.63516068052931,2024-01-24 11:35:00,0,,,,,0.0,1.1315816005040955,483.12727576085257,491.3498970443876,-8.222621283535034
2024-01-30,Tuesday,2024-02-01,2,21750,P,171.4,09:25:00,191.25,191.25,2024-01-30,10:45:00,43.51966873706005,SL hit,-19.849999999999994,3.6265,919.5402298850574,-21587.586206896547,-2.158758620689655,2024,1,192.2,139.3,2.9517241379310337,250.0,2024-01-30 09:25:00,21100,25.3,19.9,-5.400000000000002,-4965.5172413793125,-0.49655172413793125,-2.655310344827586,480.471965416025,491.3498970443876,-10.877931628362603
2024-01-30,Tuesday,2024-02-01,2,21800,C,147.65,10:25:00,201.05,0.05,2024-02-01,15:25:00,45.89894242068156,EOD exit,147.6,1.477,374.5318352059925,54727.71535580524,5.472771535580524,2024,2,157.4,0.05,5.528089887640449,102.05992509363296,2024-01-30 10:25:00,22900,1.9,0.05,-1.8499999999999999,-692.8838951310861,-0.0692883895131086,5.4034831460674155,485.8754485620924,491.3498970443876,-5.474448482295202
2024-01-30,Tuesday,2024-02-01,2,21700,P,146.9,13:25:00,173.8,173.8,2024-01-30,14:05:00,46.4318813716404,SL hit,-26.90000000000001,3.2070000000000007,743.4944237918214,-22384.38661710037,-2.2384386617100374,2024,1,178.75,142.2,0.3494423791821573,201.6728624535316,2024-01-30 13:25:00,21050,15.8,15.55,-0.25,-185.87360594795535,-0.018587360594795536,-2.257026022304833,483.61842253978756,491.3498970443876,-7.731474504600044
2024-01-31,Wednesday,2024-02-01,1,21450,P,33.35,13:45:00,137.2,0.05,2024-02-01,15:25:00,38.58875413450939,EOD exit,33.300000000000004,0.334,192.5854597977853,6348.77226769379,0.634877226769379,2024,2,46.25,0.05,0.6413095811266251,51.63697640828119,2024-01-31 13:45:00,0,,,,,0.0,0.634877226769379,484.25329976655695,491.3498970443876,-7.096597277830654
2024-02-02,Friday,2024-02-08,6,21850,C,229.0,12:25:00,374.1,0.05,2024-02-08,15:25:00,46.53866478774,EOD exit,228.95,2.2905,137.83597518952445,31241.83321847001,3.124183321847001,2024,2,247.6,0.05,3.155754651964162,37.646450723638864,2024-02-02 12:25:00,0,,,,,0.0,3.124183321847001,487.37748308840395,491.3498970443876,-3.9724139559836544
2024-02-05,Monday,2024-02-08,3,21900,P,131.95,09:45:00,189.85,189.85,2024-02-05,10:15:00,40.9922480620155,SL hit,-57.900000000000006,3.2179999999999995,345.42314335060445,-21111.571675302243,-2.1111571675302243,2024,2,194.8,129.15,0.0967184801381686,94.55958549222797,2024-02-05 09:45:00,0,,,,,0.0,-2.1111571675302243,485.2663259208737,491.3498970443876,-6.083571123513877
2024-02-05,Monday,2024-02-08,3,21900,P,141.1,11:05:00,194.8,194.8,2024-02-05,14:35:00,42.40661359461114,SL hit,-53.70000000000002,3.359,372.4394785847298,-21251.02420856611,-2.125102420856611,2024,2,251.85,113.6,1.0242085661080071,101.9553072625698,2024-02-05 11:05:00,20800,2.55,1.95,-0.5999999999999999,-223.4636871508378,-0.02234636871508378,-2.147448789571695,483.11887713130204,491.3498970443876,-8.23101991308556
2024-02-06,Tuesday,2024-02-08,2,21800,P,118.55,10:45:00,185.0,82.05,2024-02-08,15:25:00,31.94532739987285,EOD exit,36.5,2.006,300.97817908201654,10381.94130925508,1.0381941309255078,2024,2,145.7,6.15,3.382994732881866,82.0165537998495,2024-02-06 10:45:00,0,,,,,0.0,1.0381941309255078,484.15707126222753,491.3498970443876,-7.192825782160071
2024-02-09,Friday,2024-02-15,6,21750,C,189.0,09:25:00,206.0,206.0,2024-02-15,13:35:00,34.17582417582416,SL hit,-17.0,3.95,919.5402298850574,-19264.36781609195,-1.9264367816091952,2024,2,216.9,23.1,15.255172413793105,250.0,2024-02-09 09:25:00,22400,13.8,0.25,-13.55,-12459.770114942528,-1.2459770114942528,-3.172413793103448,480.9846574691241,491.3498970443876,-10.365239575263502
2024-02-09,Friday,2024-02-15,6,21700,P,147.05,13:25:00,219.65,219.65,2024-02-13,09:25:00,25.642883013400933,SL hit,-72.6,3.6670000000000007,275.4820936639119,-21010.192837465565,-2.1010192837465564,2024,2,226.85,83.95,1.738292011019284,74.7245179063361,2024-02-09 13:25:00,0,,,,,0.0,-2.1010192837465564,478.88363818537755,491.3498970443876,-12.466258859010054
2024-02-13,Tuesday,2024-02-15,2,21600,P,118.65,09:45:00,166.9,0.05,2024-02-15,15:25:00,47.682119205298015,EOD exit,118.6,1.187,414.5077720207254,48668.60103626944,4.866860103626943,2024,2,145.0,0.05,4.916062176165803,111.91709844559584,2024-02-13 09:45:00,20500,1.15,0.05,-1.0999999999999999,-455.95854922279784,-0.04559585492227978,4.821264248704663,483.7049024340822,491.3498970443876,-7.644994610305389
