Index,Strike,Option Type,Expiry,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Target,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Qty,ROI%,Max Price,Min Price,Trade Year,Trade Month,Variation,Portfolio,Allocation,Leverage,ROI% PF
FINNIFTY,20250,C,2024-02-06,2024-02-01 13:45:00,SELL,2024-02-01,14:00:00,310.0,470.0,1,2024-02-02 09:15:00,470.0,-160.0,7.8,-167.8,-621481.4814814816,Initial SL Hit,3703.703703703704,-12.42962962962963,496.85,232.8,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-3.1074074074074076
MIDCPNIFTY,10750,P,2024-02-05,2024-02-02 09:25:00,SELL,2024-02-02,09:35:00,63.25,154.0,1,2024-02-05 15:15:00,8.95,54.3,0.7220000000000001,53.578,199360.0,Expiry Exit,3720.9302325581393,3.9872,257.35,2.55,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,0.9968
BANKNIFTY,46200,P,2024-02-07,2024-02-02 13:45:00,SELL,2024-02-02,14:00:00,312.65,878.1,1,2024-02-07 15:15:00,382.2,-69.55000000000001,6.948499999999999,-76.4985,-41395.292207792205,Expiry Exit,541.1255411255411,-0.8279058441558441,919.6,155.3,2024,2,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,-0.20697646103896103
BANKNIFTY,46200,C,2024-02-07,2024-02-02 15:15:00,SELL,2024-02-05,09:15:00,262.5,925.0,1,2024-02-07 14:30:00,1.0,261.5,2.635,258.865,140078.4632034632,Target Hit,541.1255411255411,2.801569264069264,925.0,0.8,2024,2,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.700392316017316
FINNIFTY,20250,C,2024-02-06,2024-02-05 10:00:00,SELL,2024-02-05,10:15:00,196.25,569.0,1,2024-02-06 15:15:00,115.2,81.05,3.1145,77.93549999999999,288650.0,Expiry Exit,3703.703703703704,5.773,569.0,46.2,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,1.44325
NIFTY,21800,C,2024-02-08,2024-02-05 12:45:00,SELL,2024-02-05,13:15:00,212.8,319.20000000000005,1,2024-02-08 14:15:00,1.0,211.8,2.1380000000000003,209.662,384700.91743119265,Target Hit,1834.8623853211009,7.694018348623852,414.0,0.7,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,1.923504587155963
MIDCPNIFTY,10800,C,2024-02-12,2024-02-06 12:15:00,SELL,2024-02-06,12:25:00,122.65,141.25,1,2024-02-06 15:05:00,141.25,-18.599999999999994,2.639,-21.238999999999997,-78662.96296296296,Initial SL Hit,3703.703703703704,-1.5732592592592594,156.85,82.9,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.39331481481481484
NIFTY,21800,P,2024-02-08,2024-02-06 13:15:00,SELL,2024-02-06,13:45:00,73.3,109.95,1,2024-02-08 10:45:00,109.95,-36.64999999999999,1.8325,-38.4825,-70610.09174311926,Initial SL Hit,1834.8623853211009,-1.4122018348623853,212.1,6.15,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.3530504587155963
MIDCPNIFTY,10800,P,2024-02-12,2024-02-06 14:25:00,SELL,2024-02-06,14:35:00,139.05,171.25,1,2024-02-09 10:45:00,171.25,-32.19999999999999,3.103,-35.30299999999999,-130751.85185185182,Initial SL Hit,3703.703703703704,-2.6150370370370366,215.0,33.35,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.6537592592592592
MIDCPNIFTY,10800,C,2024-02-12,2024-02-07 10:25:00,SELL,2024-02-07,10:35:00,121.85,149.55,1,2024-02-08 09:15:00,163.7,-41.85,2.8555,-44.7055,-165575.92592592593,Gap Outside ISL,3703.703703703704,-3.3115185185185187,172.95,82.9,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.8278796296296297
MIDCPNIFTY,10800,C,2024-02-12,2024-02-08 11:35:00,SELL,2024-02-08,11:45:00,124.75,156.0,1,2024-02-08 11:55:00,156.0,-31.25,2.8075,-34.0575,-126138.88888888889,Initial SL Hit,3703.703703703704,-2.522777777777778,176.7,82.9,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.6306944444444444
FINNIFTY,20450,C,2024-02-13,2024-02-08 12:45:00,SELL,2024-02-08,13:00:00,64.6,226.8,1,2024-02-13 09:15:00,1.0,63.6,0.6559999999999999,62.944,230845.96577017114,Target Hit,3667.481662591687,4.616919315403423,253.45,0.7,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,1.1542298288508557
MIDCPNIFTY,10800,C,2024-02-12,2024-02-08 13:55:00,SELL,2024-02-08,14:05:00,120.5,158.8,1,2024-02-12 12:15:00,1.0,119.5,1.215,118.285,438092.5925925926,Target Hit,3703.703703703704,8.761851851851853,176.7,0.9,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,2.1904629629629633
MIDCPNIFTY,10800,P,2024-02-12,2024-02-09 12:15:00,SELL,2024-02-09,12:25:00,128.2,203.0,1,2024-02-12 15:15:00,131.05,-2.8500000000000227,2.5925,-5.442500000000023,-20157.407407407492,Expiry Exit,3703.703703703704,-0.40314814814814987,221.05,33.35,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.10078703703703747
BANKNIFTY,46000,C,2024-02-14,2024-02-09 12:30:00,SELL,2024-02-09,12:45:00,150.9,615.0,1,2024-02-14 15:15:00,1.0,149.9,1.519,148.381,80641.84782608696,Target Hit,543.4782608695652,1.6128369565217393,615.0,0.05,2024,2,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.4032092391304348
BANKNIFTY,46000,P,2024-02-14,2024-02-09 15:00:00,SELL,2024-02-09,15:15:00,478.3,1246.0,1,2024-02-12 12:45:00,1246.0,-767.7,17.243,-784.9430000000001,-426599.4565217392,Initial SL Hit,543.4782608695652,-8.531989130434784,1332.9,297.1,2024,2,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,-2.132997282608696
NIFTY,21750,C,2024-02-15,2024-02-12 12:15:00,SELL,2024-02-12,12:45:00,91.05,136.575,1,2024-02-14 14:15:00,136.575,-45.52499999999999,2.27625,-47.80124999999999,-87910.34482758619,Initial SL Hit,1839.0804597701149,-1.7582068965517237,206.0,23.1,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.4395517241379309
MIDCPNIFTY,10700,P,2024-02-19,2024-02-13 10:55:00,SELL,2024-02-13,11:05:00,144.35,190.9,1,2024-02-13 12:05:00,190.9,-46.55000000000001,3.3525,-49.90250000000001,-186551.40186915893,Initial SL Hit,3738.3177570093458,-3.7310280373831786,263.25,136.5,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.9327570093457946
MIDCPNIFTY,10700,C,2024-02-19,2024-02-13 11:55:00,SELL,2024-02-13,12:05:00,82.95,121.0,1,2024-02-13 13:45:00,109.5,-26.55,1.9245,-28.474499999999995,-106446.7289719626,Gap Outside ISL,3738.3177570093458,-2.128934579439252,133.3,63.65,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.532233644859813
BANKNIFTY,46000,P,2024-02-14,2024-02-13 13:30:00,SELL,2024-02-13,13:45:00,402.4,1448.75,1,2024-02-14 15:15:00,92.1,310.29999999999995,4.945,305.355,165953.8043478261,Expiry Exit,543.4782608695652,3.3190760869565223,1448.75,12.5,2024,2,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.8297690217391306
MIDCPNIFTY,10700,P,2024-02-19,2024-02-13 13:35:00,SELL,2024-02-13,13:45:00,123.1,208.7,1,2024-02-19 09:15:00,1.0,122.1,1.241,120.859,451809.3457943925,Target Hit,3738.3177570093458,9.03618691588785,263.25,0.35,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,2.2590467289719625
NIFTY,21750,P,2024-02-15,2024-02-14 09:45:00,SELL,2024-02-14,10:15:00,174.6,261.9,1,2024-02-15 14:15:00,1.0,173.6,1.756,171.844,316034.9425287356,Target Hit,1839.0804597701149,6.320698850574712,260.85,0.5,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,1.580174712643678
MIDCPNIFTY,10700,C,2024-02-19,2024-02-14 11:45:00,SELL,2024-02-14,11:55:00,63.75,82.4,1,2024-02-14 12:25:00,82.4,-18.65000000000001,1.4615,-20.111500000000007,-75183.17757009348,Initial SL Hit,3738.3177570093458,-1.5036635514018695,133.3,49.5,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.37591588785046737
FINNIFTY,20000,P,2024-02-20,2024-02-15 13:00:00,SELL,2024-02-15,13:15:00,48.55,143.2,1,2024-02-20 09:15:00,1.0,47.55,0.4955,47.0545,176454.375,Target Hit,3750.0,3.5290875,214.4,0.95,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,0.882271875
BANKNIFTY,46000,P,2024-02-21,2024-02-16 12:30:00,SELL,2024-02-16,12:45:00,229.5,726.9,1,2024-02-21 14:15:00,1.0,228.5,2.305,226.195,122932.06521739131,Target Hit,543.4782608695652,2.458641304347826,764.5,0.95,2024,2,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.6146603260869565
NIFTY,22000,P,2024-02-22,2024-02-19 12:15:00,SELL,2024-02-19,12:45:00,71.1,106.65,1,2024-02-20 09:15:00,106.65,-35.55,1.7775,-37.3275,-67868.18181818182,Initial SL Hit,1818.1818181818182,-1.3573636363636365,158.0,62.25,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.33934090909090914
NIFTY,22000,P,2024-02-22,2024-02-20 09:45:00,SELL,2024-02-20,10:15:00,86.65,129.97500000000002,1,2024-02-22 09:45:00,129.97500000000002,-43.32500000000002,2.16625,-45.491250000000015,-82711.36363636366,Initial SL Hit,1818.1818181818182,-1.6542272727272733,158.0,15.2,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.41355681818181833
MIDCPNIFTY,10975,C,2024-02-26,2024-02-20 10:55:00,SELL,2024-02-20,11:05:00,108.6,123.0,1,2024-02-21 09:15:00,123.0,-14.400000000000006,2.316,-16.716000000000005,-60923.91799544421,Initial SL Hit,3644.6469248291573,-1.2184783599088842,147.55,90.3,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.30461958997722105
NIFTY,22000,C,2024-02-22,2024-02-20 15:15:00,SELL,2024-02-21,09:15:00,234.35,351.525,1,2024-02-22 15:15:00,217.05,17.299999999999983,4.514,12.785999999999984,23247.2727272727,Expiry Exit,1818.1818181818182,0.46494545454545394,279.0,8.25,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.11623636363636349
MIDCPNIFTY,10975,P,2024-02-26,2024-02-21 09:25:00,SELL,2024-02-21,09:35:00,84.0,109.0,1,2024-02-21 10:35:00,109.0,-25.0,1.93,-26.93,-98150.34168564921,Initial SL Hit,3644.6469248291573,-1.9630068337129842,133.3,68.0,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.49075170842824606
MIDCPNIFTY,10975,C,2024-02-26,2024-02-21 10:45:00,SELL,2024-02-21,10:55:00,78.55,130.85,1,2024-02-23 09:35:00,130.85,-52.3,2.094,-54.394,-198246.9248291572,Initial SL Hit,3644.6469248291573,-3.9649384965831436,147.55,26.95,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.9912346241457859
MIDCPNIFTY,10975,P,2024-02-26,2024-02-21 12:45:00,SELL,2024-02-21,12:55:00,78.45,115.0,1,2024-02-21 13:55:00,115.0,-36.55,1.9345,-38.4845,-140262.4145785877,Initial SL Hit,3644.6469248291573,-2.805248291571754,137.0,68.0,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.7013120728929385
MIDCPNIFTY,10975,P,2024-02-26,2024-02-22 11:25:00,SELL,2024-02-22,11:35:00,141.0,172.5,1,2024-02-26 09:45:00,172.5,-31.5,3.135,-34.635,-126232.34624145785,Initial SL Hit,3644.6469248291573,-2.524646924829157,324.95,8.55,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.6311617312072892
FINNIFTY,20900,C,2024-02-27,2024-02-22 12:45:00,SELL,2024-02-22,13:00:00,30.4,146.9,1,2024-02-27 13:30:00,1.0,29.4,0.314,29.086,104375.5980861244,Target Hit,3588.5167464114834,2.087511961722488,196.9,0.75,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,0.521877990430622
FINNIFTY,20900,P,2024-02-27,2024-02-23 11:15:00,SELL,2024-02-23,11:30:00,192.0,462.5,1,2024-02-27 15:15:00,346.95,-154.95,5.389500000000001,-160.3395,-575380.980861244,Expiry Exit,3588.5167464114834,-11.507619617224881,462.5,161.65,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-2.8769049043062203
MIDCPNIFTY,10975,C,2024-02-26,2024-02-23 13:55:00,SELL,2024-02-23,14:05:00,138.0,168.95,1,2024-02-26 15:15:00,29.2,108.8,1.672,107.128,390443.735763098,Expiry Exit,3644.6469248291573,7.80887471526196,177.0,3.05,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,1.95221867881549
MIDCPNIFTY,10975,P,2024-02-26,2024-02-26 13:05:00,SELL,2024-02-26,13:15:00,61.25,122.0,1,2024-02-26 14:45:00,1.0,60.25,0.6225,59.6275,217321.18451025058,Target Hit,3644.6469248291573,4.346423690205012,324.95,0.6,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,1.086605922551253
NIFTY,22300,C,2024-02-29,2024-02-26 13:45:00,SELL,2024-02-26,14:15:00,70.1,105.15,1,2024-02-29 13:15:00,1.0,69.1,0.711,68.389,122670.85201793721,Target Hit,1793.7219730941704,2.4534170403587443,169.0,0.8,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.6133542600896861
MIDCPNIFTY,11025,C,2024-03-04,2024-02-27 11:55:00,SELL,2024-02-27,12:05:00,114.45,144.8,1,2024-03-04 14:15:00,1.0,113.45,1.1545,112.2955,407421.3151927438,Target Hit,3628.1179138321995,8.148426303854876,168.1,0.7,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,2.037106575963719
NIFTY,22300,P,2024-02-29,2024-02-27 12:45:00,SELL,2024-02-27,13:15:00,160.1,240.15,1,2024-02-28 10:45:00,240.15,-80.04999999999998,4.0025,-84.05249999999998,-150766.8161434977,Initial SL Hit,1793.7219730941704,-3.0153363228699543,308.3,121.75,2024,2,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.7538340807174886
MIDCPNIFTY,11025,P,2024-03-04,2024-02-27 15:25:00,SELL,2024-02-28,09:15:00,102.35,130.0,1,2024-02-28 09:15:00,130.0,-27.65000000000001,2.3235,-29.973500000000005,-108747.39229024945,Initial SL Hit,3628.1179138321995,-2.174947845804989,154.85,95.9,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-0.5437369614512473
MIDCPNIFTY,11025,P,2024-03-04,2024-02-29 11:45:00,SELL,2024-02-29,11:55:00,285.0,342.85,1,2024-03-04 15:15:00,34.3,250.7,3.193,247.507,897984.5804988663,Expiry Exit,3628.1179138321995,17.959691609977327,404.75,25.65,2024,2,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,4.489922902494332
FINNIFTY,20600,C,2024-03-05,2024-02-29 13:15:00,SELL,2024-02-29,13:30:00,85.25,183.9,1,2024-03-01 11:15:00,183.9,-98.65,2.6915,-101.3415,-368961.77184466016,Initial SL Hit,3640.776699029126,-7.379235436893204,212.6,62.95,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-1.844808859223301
FINNIFTY,20600,P,2024-03-05,2024-02-29 14:15:00,SELL,2024-02-29,14:30:00,216.9,392.8,1,2024-03-05 12:30:00,1.0,215.9,2.1790000000000003,213.721,778110.4368932039,Target Hit,3640.776699029126,15.562208737864077,392.8,1.0,2024,2,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,3.8905521844660194
BANKNIFTY,45900,P,2024-03-06,2024-03-01 12:45:00,SELL,2024-03-01,13:00:00,116.55,584.25,1,2024-03-06 14:00:00,1.0,115.55,1.1755,114.3745,62295.47930283224,Target Hit,544.6623093681917,1.245909586056645,602.05,0.85,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.31147739651416123
NIFTY,22050,P,2024-03-07,2024-03-04 09:45:00,SELL,2024-03-04,10:15:00,33.85,50.775000000000006,1,2024-03-07 10:15:00,1.0,32.85,0.3485,32.5015,58959.63718820862,Target Hit,1814.0589569160998,1.1791927437641723,132.9,0.95,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.29479818594104307
NIFTY,22050,C,2024-03-07,2024-03-05 09:45:00,SELL,2024-03-05,10:15:00,294.0,441.0,1,2024-03-06 14:15:00,441.0,-147.0,7.35,-154.35,-280000.0,Initial SL Hit,1814.0589569160998,-5.6,479.75,197.65,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-1.4
FINNIFTY,20600,C,2024-03-05,2024-03-05 10:30:00,SELL,2024-03-05,10:45:00,232.7,359.0,1,2024-03-05 15:15:00,253.85,-21.15000000000001,4.8655,-26.015500000000007,-94716.62621359226,Expiry Exit,3640.776699029126,-1.8943325242718452,359.0,62.95,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-0.4735831310679613
MIDCPNIFTY,11000,C,2024-03-11,2024-03-05 10:45:00,SELL,2024-03-05,10:55:00,74.25,105.4,1,2024-03-11 10:45:00,1.0,73.25,0.7525000000000001,72.4975,263627.27272727276,Target Hit,3636.3636363636365,5.2725454545454555,120.0,1.0,2024,3,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,1.3181363636363639
BANKNIFTY,45900,C,2024-03-06,2024-03-05 11:00:00,SELL,2024-03-05,11:15:00,1433.95,1650.0,1,2024-03-05 12:45:00,1650.0,-216.04999999999995,30.8395,-246.88949999999997,-134471.40522875814,Initial SL Hit,544.6623093681917,-2.6894281045751627,1887.65,478.05,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,-0.6723570261437907
MIDCPNIFTY,11000,P,2024-03-11,2024-03-06 13:05:00,SELL,2024-03-06,13:15:00,219.2,280.3,1,2024-03-11 15:15:00,147.25,71.94999999999999,3.6645,68.28549999999998,248310.90909090903,Expiry Exit,3636.3636363636365,4.9662181818181805,305.5,86.85,2024,3,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,1.2415545454545451
FINNIFTY,20800,P,2024-03-12,2024-03-07 12:45:00,SELL,2024-03-07,13:00:00,41.0,87.35,1,2024-03-12 10:45:00,87.35,-46.35,1.2835,-47.63349999999999,-171755.40865384613,Initial SL Hit,3605.769230769231,-3.4351081730769226,219.25,4.35,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-0.8587770432692307
FINNIFTY,20800,C,2024-03-12,2024-03-07 13:45:00,SELL,2024-03-07,14:00:00,238.0,333.85,1,2024-03-12 15:15:00,97.55,140.45,3.3555,137.09449999999998,494331.12980769225,Expiry Exit,3605.769230769231,9.886622596153845,361.45,19.75,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,2.4716556490384614
BANKNIFTY,48000,C,2024-03-13,2024-03-11 12:30:00,SELL,2024-03-11,12:45:00,86.25,405.0,1,2024-03-13 14:15:00,1.0,85.25,0.8725,84.3775,43946.614583333336,Target Hit,520.8333333333334,0.8789322916666668,448.0,0.85,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.2197330729166667
MIDCPNIFTY,10850,C,2024-03-18,2024-03-12 11:05:00,SELL,2024-03-12,11:15:00,72.1,97.4,1,2024-03-15 10:35:00,1.0,71.1,0.731,70.369,259424.88479262672,Target Hit,3686.6359447004606,5.188497695852535,114.75,1.0,2024,3,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,1.2971244239631337
NIFTY,22500,C,2024-03-14,2024-03-12 12:15:00,SELL,2024-03-12,12:45:00,56.85,85.275,1,2024-03-14 09:45:00,1.0,55.85,0.5785,55.2715,98260.44444444445,Target Hit,1777.7777777777778,1.9652088888888892,148.0,0.9,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.4913022222222223
FINNIFTY,20800,P,2024-03-12,2024-03-12 13:15:00,SELL,2024-03-12,13:30:00,10.3,219.25,1,2024-03-12 14:45:00,1.0,9.3,0.113,9.187,33126.20192307692,Target Hit,3605.769230769231,0.6625240384615384,219.25,0.7,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,0.1656310096153846
BANKNIFTY,48000,P,2024-03-13,2024-03-13 09:45:00,SELL,2024-03-13,10:00:00,625.3,1081.6,1,2024-03-13 14:00:00,1081.6,-456.3,17.069,-473.369,-246546.3541666667,Initial SL Hit,520.8333333333334,-4.930927083333334,1126.6,323.5,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,-1.2327317708333334
MIDCPNIFTY,10850,P,2024-03-18,2024-03-14 10:15:00,SELL,2024-03-14,10:25:00,408.0,480.35,1,2024-03-15 10:25:00,512.55,-104.54999999999995,9.2055,-113.75549999999996,-419375.1152073731,Gap Outside ISL,3686.6359447004606,-8.387502304147462,536.8,104.05,2024,3,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-2.0968755760368656
FINNIFTY,20950,C,2024-03-19,2024-03-14 13:15:00,SELL,2024-03-14,13:30:00,89.35,152.9,1,2024-03-19 10:30:00,1.0,88.35,0.9035,87.4465,313054.2959427207,Target Hit,3579.9522673031024,6.261085918854414,192.9,0.95,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,1.5652714797136036
BANKNIFTY,46800,C,2024-03-20,2024-03-15 13:00:00,SELL,2024-03-15,13:15:00,235.8,771.8,1,2024-03-20 14:30:00,1.0,234.8,2.3680000000000003,232.432,124162.39316239316,Target Hit,534.1880341880342,2.4832478632478634,771.8,0.8,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.6208119658119658
MIDCPNIFTY,10850,P,2024-03-18,2024-03-15 13:25:00,SELL,2024-03-15,13:45:00,415.7,494.65,1,2024-03-18 10:35:00,530.4,-114.7,9.461,-124.161,-457736.4055299539,Gap Outside ISL,3686.6359447004606,-9.154728110599079,536.8,104.05,2024,3,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,-2.2886820276497697
BANKNIFTY,46800,P,2024-03-20,2024-03-18 12:45:00,SELL,2024-03-18,13:00:00,417.3,851.5,1,2024-03-20 10:30:00,851.5,-434.2,12.688,-446.888,-238722.22222222222,Initial SL Hit,534.1880341880342,-4.774444444444444,1020.4,251.6,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,-1.193611111111111
NIFTY,22050,P,2024-03-21,2024-03-18 13:15:00,SELL,2024-03-18,13:45:00,99.55,149.325,1,2024-03-19 09:15:00,149.325,-49.77499999999999,2.48875,-52.26375,-94809.52380952382,Initial SL Hit,1814.0589569160998,-1.8961904761904764,212.25,78.75,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.4740476190476191
FINNIFTY,20950,P,2024-03-19,2024-03-18 13:30:00,SELL,2024-03-18,13:45:00,307.0,528.7,1,2024-03-19 15:15:00,348.95,-41.94999999999999,6.559500000000001,-48.50949999999999,-173661.6945107398,Expiry Exit,3579.9522673031024,-3.4732338902147957,528.7,138.45,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-0.8683084725536989
NIFTY,22050,C,2024-03-21,2024-03-19 10:15:00,SELL,2024-03-19,10:45:00,49.35,74.025,1,2024-03-21 14:45:00,1.0,48.35,0.5035000000000001,47.8465,86796.37188208617,Target Hit,1814.0589569160998,1.7359274376417235,239.65,0.15,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.4339818594104309
BANKNIFTY,46800,P,2024-03-20,2024-03-20 13:00:00,SELL,2024-03-20,13:15:00,244.0,1020.4,1,2024-03-20 15:15:00,488.6,-244.6,7.326,-251.926,-134575.8547008547,Expiry Exit,534.1880341880342,-2.691517094017094,1020.4,190.55,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,-0.6728792735042735
NIFTY,22050,P,2024-03-21,2024-03-21 09:45:00,SELL,2024-03-21,10:15:00,33.4,50.1,1,2024-03-21 11:15:00,50.1,-16.699999999999996,0.835,-17.534999999999997,-31809.523809523802,Initial SL Hit,1814.0589569160998,-0.636190476190476,340.0,20.85,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,-0.159047619047619
NIFTY,22050,P,2024-03-21,2024-03-21 12:15:00,SELL,2024-03-21,12:45:00,62.6,93.9,1,2024-03-21 15:15:00,37.95,24.65,1.0055,23.6445,42892.51700680272,Expiry Exit,1814.0589569160998,0.8578503401360545,340.0,20.85,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.21446258503401364
FINNIFTY,20600,P,2024-03-26,2024-03-21 12:45:00,SELL,2024-03-21,13:00:00,48.75,290.0,1,2024-03-26 13:45:00,1.0,47.75,0.4975,47.2525,172035.80097087377,Target Hit,3640.776699029126,3.4407160194174753,290.0,0.95,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,0.8601790048543688
BANKNIFTY,46700,P,2024-03-27,2024-03-22 12:30:00,SELL,2024-03-22,12:45:00,228.5,436.7,1,2024-03-27 15:00:00,1.0,227.5,2.295,225.205,120559.42184154177,Target Hit,535.3319057815846,2.4111884368308356,436.7,0.1,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.6027971092077089
FINNIFTY,20600,C,2024-03-26,2024-03-22 13:15:00,SELL,2024-03-22,13:30:00,220.85,263.05,1,2024-03-22 14:45:00,263.05,-42.20000000000002,4.839,-47.039000000000016,-171258.4951456311,Initial SL Hit,3640.776699029126,-3.425169902912622,325.5,74.95,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,-0.8562924757281555
BANKNIFTY,46700,C,2024-03-27,2024-03-22 13:15:00,SELL,2024-03-22,13:30:00,438.6,566.8,1,2024-03-27 15:15:00,87.05,351.55,5.2565,346.2935,185381.95931477516,Expiry Exit,535.3319057815846,3.7076391862955034,668.95,15.0,2024,3,"35, 4, 15m, 0% SL",20000000,5000000.0,5.0,0.9269097965738758
FINNIFTY,20600,C,2024-03-26,2024-03-26 10:30:00,SELL,2024-03-26,10:45:00,115.65,279.55,1,2024-03-26 15:15:00,105.6,10.050000000000011,2.2125,7.837500000000011,28534.587378640816,Expiry Exit,3640.776699029126,0.5706917475728164,325.5,74.95,2024,3,"35, 5, 15m, 0% SL",20000000,5000000.0,15.0,0.1426729368932041
MIDCPNIFTY,10375,P,2024-04-01,2024-03-26 11:05:00,SELL,2024-03-26,11:15:00,65.5,77.65,1,2024-04-01 09:35:00,1.0,64.5,0.665,63.835,246110.843373494,Target Hit,3855.421686746988,4.92221686746988,132.0,0.85,2024,3,"5, 5, 10m, 0% SL",20000000,5000000.0,8.0,1.23055421686747
NIFTY,21950,P,2024-03-28,2024-03-26 12:15:00,SELL,2024-03-26,12:45:00,38.95,58.425,1,2024-03-28 11:45:00,1.0,37.95,0.3995,37.5505,68429.15717539864,Target Hit,1822.3234624145787,1.3685831435079727,140.95,0.95,2024,3,"15, 5, 30m, 1.5% SL",20000000,5000000.0,8.0,0.3421457858769932
