week_start,entry_time,current week open,previous week high,previous week low,previous week range,multiplier%,high level,low level,strike,type,expiry,tag,entry price,exit price,exit_time,dte,slippage,final points,portfolio,index leverage,qty,PnL,ROI%,Trade Year,Hedge Strike,Hedge Entry Price,Hedge Exit Price,Qty,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Trade Month,Portfolio,Allocation,New Qty,New PnL,ROI% PF
2024-05-24,2024-05-24 09:16:00,22930.75,22993.6,22345.65,647.9499999999971,14.128408359953273,23022.295021968315,22839.204978031685,22850,PE,2024-05-30,STRANGLE,119.8,106.8,2024-05-29 09:15:00,6,2.266,10.734,10000000,9,3938.730853391685,42278.33698030635,0.4227833698030634,2024,22150,13.15,2.5,3938.730853391685,-10.65,-41947.48358862144,330.85339168490464,0.003308533916849,NIFTY,5,10000000,5000000,1969.3654266958424,165.42669584245004,0.0016542669584245007
2024-05-25,2024-05-25 09:16:00,75655.4609,75636.5,73762.3672,1874.132800000007,49.54388692383226,76030.28746,75280.63434,76000,CE,2024-05-31,STRANGLE,378.25,0.05,2024-05-31 15:15:00,6,3.783,374.417,10000000,9,1184.2105263157894,443388.5526315789,4.433885526315789,2024,78300,2.95,0.1,1184.2105263157894,-2.85,-3375.0,440013.5526315789,4.400135526315789,SENSEX,5,10000000,5000000,592.1052631578947,220006.77631578944,2.2000677631578944
2024-05-25,2024-05-25 09:16:00,75655.4609,75636.5,73762.3672,1874.132800000007,49.54388692383226,76030.28746,75280.63434,75300,PE,2024-05-31,STRANGLE,412.8,379.15,2024-05-28 14:15:00,6,7.9195,25.730500000000035,10000000,8,1062.4169986719787,27336.520584329384,0.2733652058432939,2024,73000,50.0,23.4,1062.4169986719787,-26.6,-28260.29216467464,-923.771580345252,-0.0092377158034525,SENSEX,5,10000000,5000000,531.2084993359894,-461.88579017262504,-0.004618857901726251
2024-05-24,2024-05-27 14:35:00,22930.75,22993.6,22345.65,647.9499999999971,14.128408359953273,23022.295021968315,22839.204978031685,23000,CE,2024-05-30,RE-ENTRY,186.8,0.05,2024-05-30 15:25:00,3,1.8685000000000005,184.8815,10000000,10,4347.826086956522,803832.6086956522,8.038326086956522,2024,23700,5.25,0.05,4347.826086956522,-5.2,-22608.69565217392,781223.9130434783,7.812239130434783,NIFTY,5,10000000,5000000,2173.913043478261,390611.95652173914,3.9061195652173915
2024-05-31,2024-05-31 09:16:00,22568.1,23110.8,22417.0,693.7999999999993,15.371254115322056,22674.7457610521,22461.454238947896,22650,CE,2024-06-06,STRANGLE,418.6,636.6,2024-06-03 09:15:00,6,10.552,-228.552,10000000,10,4415.0110375275935,-1009059.6026490064,-10.090596026490063,2024,23350,117.3,216.9,4415.0110375275935,99.6,439735.0993377484,-569324.5033112582,-5.693245033112582,NIFTY,5,10000000,5000000,2207.5055187637968,-284662.25165562914,-2.846622516556291
2024-05-31,2024-05-31 09:16:00,22568.1,23110.8,22417.0,693.7999999999993,15.371254115322056,22674.7457610521,22461.454238947896,22450,PE,2024-06-06,STRANGLE,349.45,471.55,2024-06-04 10:45:00,6,8.21,-130.31000000000003,10000000,9,4008.90868596882,-522400.890868597,-5.2240089086859705,2024,21800,142.5,227.85,4008.90868596882,85.35,342160.3563474387,-180240.53452115832,-1.8024053452115836,NIFTY,5,10000000,5000000,2004.45434298441,-90120.26726057914,-0.9012026726057915
2024-06-01,2024-06-01 09:16:00,76583.29,76009.6797,73668.7266,2340.953099999999,61.13482719272048,77051.48061999999,76115.09938,77100,CE,2024-06-07,STRANGLE,610.55,0.05,2024-06-07 15:15:00,6,6.105999999999999,604.394,10000000,9,1167.3151750972763,705518.2879377432,7.0551828793774325,2024,79400,240.0,0.05,1167.3151750972763,-239.95,-280097.27626459143,425421.0116731518,4.254210116731517,SENSEX,6,10000000,5000000,583.6575875486382,212710.5058365759,2.1271050583657587
2024-06-01,2024-06-01 09:16:00,76583.29,76009.6797,73668.7266,2340.953099999999,61.13482719272048,77051.48061999999,76115.09938,76100,PE,2024-06-07,STRANGLE,1442.45,1090.0,2024-06-03 09:15:00,6,25.3245,327.12550000000005,10000000,8,1051.2483574244416,343890.1445466492,3.438901445466492,2024,73800,701.0,500.0,1051.2483574244416,-201.0,-211300.91984231275,132589.22470433643,1.3258922470433645,SENSEX,6,10000000,5000000,525.6241787122208,66294.61235216823,0.6629461235216824
2024-06-01,2024-06-03 11:15:00,76583.29,76009.6797,73668.7266,2340.953099999999,61.13482719272048,77051.48061999999,76115.09938,76100,PE,2024-06-07,RE-ENTRY,975.35,1938.55,2024-06-04 09:15:00,4,29.139000000000003,-992.339,10000000,8,1051.2483574244416,-1043194.7437582128,-10.43194743758213,2024,73800,307.1,963.15,1051.2483574244416,656.05,689671.4848883048,-353523.25886990805,-3.5352325886990807,SENSEX,6,10000000,5000000,525.6241787122208,-176761.62943495405,-1.7676162943495404
2024-05-31,2024-06-04 09:15:00,22568.1,23110.8,22417.0,693.7999999999993,15.371254115322056,22674.7457610521,22461.454238947896,22650,CE,2024-06-06,RE-ENTRY,413.25,450.25,2024-06-04 09:45:00,2,8.635,-45.635,10000000,10,4415.0110375275935,-201479.0286975717,-2.014790286975717,2024,23350,151.95,189.15,4415.0110375275935,37.20000000000002,164238.41059602654,-37240.61810154517,-0.3724061810154517,NIFTY,6,10000000,5000000,2207.5055187637968,-18620.309050772583,-0.18620309050772585
2024-05-31,2024-06-04 10:25:00,22568.1,23110.8,22417.0,693.7999999999993,15.371254115322056,22674.7457610521,22461.454238947896,22650,CE,2024-06-06,RE-ENTRY,390.9,139.55,2024-06-06 09:15:00,2,5.304500000000001,246.0455,10000000,10,4415.0110375275935,1086293.5982339955,10.862935982339954,2024,23350,169.05,37.75,4415.0110375275935,-131.3,-579690.9492273731,506602.6490066224,5.066026490066224,NIFTY,6,10000000,5000000,2207.5055187637968,253301.32450331122,2.533013245033112
2024-05-31,2024-06-05 13:55:00,22568.1,23110.8,22417.0,693.7999999999993,15.371254115322056,22674.7457610521,22461.454238947896,22450,PE,2024-06-06,RE-ENTRY,164.7,0.05,2024-06-06 15:25:00,1,1.6475,163.00249999999997,10000000,9,4008.90868596882,653462.1380846323,6.534621380846323,2024,21800,21.5,0.05,4008.90868596882,-21.45,-85991.09131403117,567471.0467706012,5.674710467706012,NIFTY,6,10000000,5000000,2004.45434298441,283735.52338530065,2.8373552338530064
2024-06-07,2024-06-07 09:16:00,22821.85,23338.7,21281.45,2057.25,45.07193763871027,23749.09243707237,21894.60756292763,23750,CE,2024-06-13,STRANGLE,11.6,0.05,2024-06-13 15:25:00,6,0.1165,11.4335,10000000,10,4210.526315789473,48141.05263157894,0.4814105263157894,2024,24450,3.2,0.05,4210.526315789473,-3.1500000000000004,-13263.157894736842,34877.8947368421,0.3487789473684209,NIFTY,6,10000000,5000000,2105.2631578947367,17438.94736842105,0.17438947368421048
2024-06-07,2024-06-07 09:16:00,22821.85,23338.7,21281.45,2057.25,45.07193763871027,23749.09243707237,21894.60756292763,21900,PE,2024-06-13,STRANGLE,28.25,0.05,2024-06-13 15:25:00,6,0.283,27.917,10000000,9,4109.58904109589,114727.39726027397,1.1472739726027397,2024,21250,7.1,0.05,4109.58904109589,-7.05,-28972.602739726022,85754.79452054793,0.8575479452054793,NIFTY,6,10000000,5000000,2054.794520547945,42877.39726027397,0.42877397260273964
2024-06-01,2024-06-07 11:15:00,76583.29,76009.6797,73668.7266,2340.953099999999,61.13482719272048,77051.48061999999,76115.09938,76100,PE,2024-06-07,RE-ENTRY,154.25,0.05,2024-06-07 15:15:00,0,1.543,152.65699999999998,10000000,8,1051.2483574244416,160480.42049934296,1.6048042049934297,2024,73800,5.55,0.05,1051.2483574244416,-5.5,-5781.865965834429,154698.55453350852,1.5469855453350851,SENSEX,6,10000000,5000000,525.6241787122208,77349.27726675426,0.7734927726675426
2024-06-08,2024-06-08 09:16:00,76935.41,76795.31,70234.43,6560.880000000005,170.55553483110063,78247.58600000001,75623.234,78200,CE,2024-06-14,STRANGLE,383.05,0.05,2024-06-14 15:15:00,6,3.831,379.169,10000000,9,1150.8951406649617,436383.7595907928,4.363837595907928,2024,80500,54.0,0.05,1150.8951406649617,-53.95,-62090.79283887469,374292.9667519181,3.742929667519181,SENSEX,6,10000000,5000000,575.4475703324808,187146.48337595907,1.8714648337595907
2024-06-08,2024-06-08 09:16:00,76935.41,76795.31,70234.43,6560.880000000005,170.55553483110063,78247.58600000001,75623.234,75600,PE,2024-06-14,STRANGLE,259.85,0.05,2024-06-14 15:15:00,6,2.599,257.201,10000000,8,1058.2010582010582,272170.3703703704,2.721703703703704,2024,73300,80.5,0.05,1058.2010582010582,-80.45,-85132.27513227514,187038.09523809527,1.8703809523809527,SENSEX,6,10000000,5000000,529.1005291005291,93519.04761904763,0.9351904761904763
2024-06-14,2024-06-14 09:16:00,23464.95,23481.05,22789.05,692.0,14.745396857866734,23566.98814625644,23362.911853743564,23350,PE,2024-06-20,STRANGLE,103.35,132.95,2024-06-14 09:15:00,6,2.363,-31.962999999999997,10000000,9,3854.389721627409,-123197.85867237684,-1.2319785867237685,2024,22650,9.0,9.0,3854.389721627409,0.0,0.0,-123197.85867237684,-1.2319785867237685,NIFTY,6,10000000,5000000,1927.1948608137045,-61598.929336188434,-0.6159892933618843
2024-06-14,2024-06-14 09:16:00,23464.95,23481.05,22789.05,692.0,14.745396857866734,23566.98814625644,23362.911853743564,23550,CE,2024-06-20,STRANGLE,72.7,124.85,2024-06-18 09:55:00,6,1.9755000000000005,-54.12549999999999,10000000,10,4246.284501061571,-229832.271762208,-2.29832271762208,2024,24250,2.0,1.4,4246.284501061571,-0.6000000000000001,-2547.770700636943,-232380.04246284493,-2.3238004246284496,NIFTY,6,10000000,5000000,2123.1422505307855,-116190.02123142248,-1.1619002123142248
2024-06-14,2024-06-14 09:45:00,23464.95,23481.05,22789.05,692.0,14.745396857866734,23566.98814625644,23362.911853743564,23350,PE,2024-06-20,RE-ENTRY,112.4,0.05,2024-06-20 15:25:00,6,1.1245,111.2255,10000000,9,3854.389721627409,428706.4239828694,4.287064239828695,2024,22650,6.85,0.05,3854.389721627409,-6.8,-26209.85010706638,402496.57387580303,4.024965738758031,NIFTY,6,10000000,5000000,1927.1948608137045,201248.2869379015,2.012482869379015
2024-06-15,2024-06-15 09:16:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77400,CE,2024-06-21,STRANGLE,301.95,301.05,2024-06-19 08:15:00,6,6.03,-5.130000000000023,10000000,9,1162.7906976744189,-5965.1162790697945,-0.0596511627906979,2024,79700,0.0,0.0,1162.7906976744189,0.0,0.0,-5965.1162790697945,-0.0596511627906979,SENSEX,6,10000000,5000000,581.3953488372094,-2982.5581395348977,-0.029825581395348976
2024-06-15,2024-06-15 09:16:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77100,PE,2024-06-21,STRANGLE,436.05,276.3,2024-06-21 12:15:00,6,7.1235,152.6265,10000000,8,1037.6134889753566,158367.31517509726,1.5836731517509728,2024,74800,3.25,0.8,1037.6134889753566,-2.45,-2542.153047989624,155825.16212710764,1.5582516212710764,SENSEX,6,10000000,5000000,518.8067444876783,77912.58106355382,0.7791258106355382
2024-06-14,2024-06-18 10:05:00,23464.95,23481.05,22789.05,692.0,14.745396857866734,23566.98814625644,23362.911853743564,23550,CE,2024-06-20,RE-ENTRY,105.3,112.15,2024-06-19 09:15:00,2,2.1745,-9.024500000000009,10000000,10,4246.284501061571,-38320.594479830186,-0.3832059447983018,2024,24250,1.2,0.8,4246.284501061571,-0.3999999999999999,-1698.513800424628,-40019.10828025481,-0.4001910828025481,NIFTY,6,10000000,5000000,2123.1422505307855,-20009.554140127406,-0.20009554140127406
2024-06-15,2024-06-19 09:15:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77400,CE,2024-06-21,RE-ENTRY,300.0,355.0,2024-06-19 11:15:00,2,6.55,-61.55,10000000,9,1162.7906976744189,-71569.76744186046,-0.7156976744186045,2024,79700,0.7,5.9,1162.7906976744189,5.2,6046.511627906977,-65523.25581395348,-0.6552325581395348,SENSEX,6,10000000,5000000,581.3953488372094,-32761.627906976748,-0.3276162790697675
2024-06-14,2024-06-19 10:05:00,23464.95,23481.05,22789.05,692.0,14.745396857866734,23566.98814625644,23362.911853743564,23550,CE,2024-06-20,RE-ENTRY,75.8,95.6,2024-06-19 14:15:00,1,1.7139999999999995,-21.514,10000000,10,4246.284501061571,-91354.56475583864,-0.9135456475583864,2024,24250,1.0,0.75,4246.284501061571,-0.25,-1061.5711252653928,-92416.135881104,-0.92416135881104,NIFTY,6,10000000,5000000,2123.1422505307855,-46208.06794055201,-0.4620806794055201
2024-06-15,2024-06-19 14:15:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77400,CE,2024-06-21,RE-ENTRY,284.85,263.1,2024-06-20 08:15:00,2,5.479500000000001,16.2705,10000000,9,1162.7906976744189,18919.186046511622,0.1891918604651162,2024,79700,5.0,6.9,1162.7906976744189,1.9000000000000004,2209.302325581396,21128.488372093023,0.2112848837209302,SENSEX,6,10000000,5000000,581.3953488372094,10564.244186046513,0.10564244186046512
2024-06-14,2024-06-19 14:55:00,23464.95,23481.05,22789.05,692.0,14.745396857866734,23566.98814625644,23362.911853743564,23550,CE,2024-06-20,RE-ENTRY,57.3,74.3,2024-06-20 13:15:00,1,1.316,-18.316,10000000,10,4246.284501061571,-77774.94692144373,-0.7777494692144372,2024,24250,0.8,0.1,4246.284501061571,-0.7000000000000001,-2972.3991507431,-80747.34607218683,-0.8074734607218683,NIFTY,6,10000000,5000000,2123.1422505307855,-40373.673036093416,-0.40373673036093416
2024-06-15,2024-06-20 09:15:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77400,CE,2024-06-21,RE-ENTRY,217.95,288.85,2024-06-20 11:15:00,1,5.0680000000000005,-75.96800000000003,10000000,9,1162.7906976744189,-88334.88372093027,-0.8833488372093028,2024,79700,4.55,2.65,1162.7906976744189,-1.9,-2209.3023255813955,-90544.18604651166,-0.9054418604651168,SENSEX,6,10000000,5000000,581.3953488372094,-45272.093023255846,-0.4527209302325585
2024-06-21,2024-06-21 09:16:00,23661.15,23664.0,23334.25,329.75,6.9681735672188365,23684.127552337904,23638.1724476621,23650,PE,2024-06-27,STRANGLE,163.0,163.95,2024-06-21 09:15:00,6,3.2695,-4.2194999999999885,10000000,9,3805.4968287526426,-16057.293868921732,-0.1605729386892173,2024,22950,11.2,11.2,3805.4968287526426,0.0,0.0,-16057.293868921732,-0.1605729386892173,NIFTY,6,10000000,5000000,1902.7484143763213,-8028.646934460866,-0.08028646934460866
2024-06-21,2024-06-21 09:16:00,23661.15,23664.0,23334.25,329.75,6.9681735672188365,23684.127552337904,23638.1724476621,23700,CE,2024-06-27,STRANGLE,91.15,114.6,2024-06-25 13:15:00,6,2.0575,-25.50749999999999,10000000,10,4219.4092827004215,-107626.58227848096,-1.0762658227848096,2024,24400,2.4,1.15,4219.4092827004215,-1.25,-5274.261603375527,-112900.84388185648,-1.1290084388185648,NIFTY,6,10000000,5000000,2109.7046413502107,-56450.421940928245,-0.5645042194092824
2024-06-21,2024-06-21 09:25:00,23661.15,23664.0,23334.25,329.75,6.9681735672188365,23684.127552337904,23638.1724476621,23650,PE,2024-06-27,RE-ENTRY,151.05,166.05,2024-06-21 09:35:00,6,3.1710000000000003,-18.171,10000000,9,3805.4968287526426,-69149.68287526426,-0.6914968287526426,2024,22950,10.25,12.15,3805.4968287526426,1.9000000000000004,7230.443974630022,-61919.23890063424,-0.6191923890063424,NIFTY,6,10000000,5000000,1902.7484143763213,-30959.619450317125,-0.3095961945031712
2024-06-15,2024-06-21 10:15:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77400,CE,2024-06-21,RE-ENTRY,78.25,129.95,2024-06-21 13:15:00,0,2.082,-53.78199999999999,10000000,9,1162.7906976744189,-62537.20930232557,-0.6253720930232557,2024,79700,1.75,1.85,1162.7906976744189,0.1,116.27906976744195,-62420.93023255813,-0.6242093023255813,SENSEX,6,10000000,5000000,581.3953488372094,-31210.46511627907,-0.3121046511627907
2024-06-15,2024-06-21 13:15:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77100,PE,2024-06-21,RE-ENTRY,44.75,0.05,2024-06-21 15:15:00,0,0.4479999999999999,44.252,10000000,8,1037.6134889753566,45916.47211413748,0.4591647211413748,2024,74800,0.9,0.05,1037.6134889753566,-0.85,-881.9714656290531,45034.50064850843,0.4503450064850842,SENSEX,6,10000000,5000000,518.8067444876783,22517.250324254215,0.22517250324254212
2024-06-15,2024-06-21 14:15:00,77235.31,77145.46,76296.44,849.0200000000041,21.98528108451961,77405.114,77065.506,77400,CE,2024-06-21,RE-ENTRY,0.3,0.05,2024-06-21 15:15:00,0,0.0034999999999999,0.2465,10000000,9,1162.7906976744189,286.6279069767442,0.0028662790697674,2024,79700,0.25,0.05,1162.7906976744189,-0.2,-232.5581395348837,54.06976744186048,0.0005406976744186,SENSEX,6,10000000,5000000,581.3953488372094,27.03488372093023,0.0002703488372093023
2024-06-22,2024-06-22 09:16:00,76885.65,77851.63,76802.0,1049.6300000000049,27.30366459801029,77095.576,76675.72399999999,76700,PE,2024-06-28,STRANGLE,383.3,0.05,2024-06-28 15:15:00,6,3.8335,379.4165,10000000,8,1043.0247718383312,395740.80834419816,3.957408083441982,2024,74400,2.95,0.1,1043.0247718383312,-2.85,-2972.620599739244,392768.1877444589,3.927681877444589,SENSEX,6,10000000,5000000,521.5123859191656,196384.09387222945,1.9638409387222946
2024-06-22,2024-06-22 09:16:00,76885.65,77851.63,76802.0,1049.6300000000049,27.30366459801029,77095.576,76675.72399999999,77100,CE,2024-06-28,STRANGLE,455.0,553.65,2024-06-24 10:15:00,6,10.0865,-108.73649999999998,10000000,9,1167.3151750972763,-126929.76653696496,-1.2692976653696495,2024,79400,44.25,22.55,1167.3151750972763,-21.7,-25330.739299610894,-152260.50583657585,-1.5226050583657584,SENSEX,6,10000000,5000000,583.6575875486382,-76130.25291828792,-0.7613025291828792
2024-06-21,2024-06-25 12:25:00,23661.15,23664.0,23334.25,329.75,6.9681735672188365,23684.127552337904,23638.1724476621,23650,PE,2024-06-27,RE-ENTRY,96.4,0.1,2024-06-27 15:25:00,2,0.965,95.335,10000000,9,3805.4968287526426,362797.0401691332,3.627970401691333,2024,22950,4.8,0.05,3805.4968287526426,-4.75,-18076.10993657505,344720.93023255817,3.447209302325582,NIFTY,6,10000000,5000000,1902.7484143763213,172360.46511627905,1.7236046511627905
2024-06-21,2024-06-25 13:25:00,23661.15,23664.0,23334.25,329.75,6.9681735672188365,23684.127552337904,23638.1724476621,23700,CE,2024-06-27,RE-ENTRY,103.1,114.35,2024-06-25 13:55:00,2,2.1745,-13.4245,10000000,10,4219.4092827004215,-56643.459915611806,-0.566434599156118,2024,24400,0.85,1.2,4219.4092827004215,0.35,1476.7932489451475,-55166.66666666666,-0.5516666666666666,NIFTY,6,10000000,5000000,2109.7046413502107,-27583.333333333332,-0.2758333333333333
2024-06-21,2024-06-25 14:15:00,23661.15,23664.0,23334.25,329.75,6.9681735672188365,23684.127552337904,23638.1724476621,23700,CE,2024-06-27,RE-ENTRY,103.45,107.9,2024-06-25 14:25:00,2,2.1135,-6.563500000000003,10000000,10,4219.4092827004215,-27694.092827004228,-0.2769409282700422,2024,24400,0.95,1.05,4219.4092827004215,0.1,421.94092827004255,-27272.151898734184,-0.2727215189873418,NIFTY,6,10000000,5000000,2109.7046413502107,-13636.075949367094,-0.13636075949367094
2024-06-28,2024-06-28 09:16:00,24085.9,24087.45,23350.0,737.4500000000007,15.308749102171824,24198.794370253967,23973.00562974604,23950,PE,2024-07-04,STRANGLE,106.3,0.05,2024-07-04 15:25:00,6,1.0635,105.1865,10000000,9,3757.828810020877,395272.86012526095,3.9527286012526095,2024,23250,12.05,0.05,3757.828810020877,-12.0,-45093.94572025052,350178.9144050104,3.5017891440501043,NIFTY,6,10000000,5000000,1878.9144050104385,175089.4572025052,1.7508945720250522
2024-06-28,2024-06-28 09:16:00,24085.9,24087.45,23350.0,737.4500000000007,15.308749102171824,24198.794370253967,23973.00562974604,24200,CE,2024-07-04,STRANGLE,122.1,127.1,2024-07-03 09:15:00,6,2.492,-7.492,10000000,10,4132.231404958678,-30958.677685950413,-0.3095867768595041,2024,24950,3.15,0.6,4132.231404958678,-2.55,-10537.190082644627,-41495.86776859504,-0.4149586776859503,NIFTY,6,10000000,5000000,2066.115702479339,-20747.93388429752,-0.20747933884297518
2024-06-29,2024-06-29 09:16:00,79043.35,79671.58,76745.94,2925.6399999999994,74.02621472900628,79628.478,78458.22200000001,79600,CE,2024-07-05,STRANGLE,368.95,418.0,2024-07-02 08:15:00,6,7.8695,-56.91950000000001,10000000,9,1130.6532663316582,-64356.21859296483,-0.6435621859296483,2024,82000,28.2,15.45,1130.6532663316582,-12.75,-14415.82914572864,-78772.04773869348,-0.7877204773869347,SENSEX,6,10000000,5000000,565.3266331658291,-39386.02386934674,-0.39386023869346737
2024-06-29,2024-06-29 09:16:00,79043.35,79671.58,76745.94,2925.6399999999994,74.02621472900628,79628.478,78458.22200000001,78500,PE,2024-07-05,STRANGLE,310.35,0.05,2024-07-05 15:15:00,6,3.1040000000000005,307.196,10000000,8,1019.108280254777,313065.9872611465,3.130659872611465,2024,76100,2.8,0.05,1019.108280254777,-2.75,-2802.5477707006366,310263.43949044583,3.102634394904458,SENSEX,6,10000000,5000000,509.5541401273885,155131.71974522294,1.5513171974522295
