Day,Strike,Expiry,DTE,Option Type,Entry Price,Exit Price,Exit Time,Max Price After Entry,Min Price After Entry,Points,Qty,Pnl,Slippage,Final PnL,ROI%,Trade Year
2023-03-31,17400,2023-04-06,6,CE,30.85,38.5625,2023-03-31 09:17:00,94.1,37.45,-7.712499999999999,459.7701149425287,-3545.977011494252,0.694125,-3546.671136494252,-0.3546671136494252,2023
2023-03-31,17050,2023-04-06,6,PE,47.55,21.0,2023-03-31 15:30:00,44.0,20.6,26.549999999999997,469.208211143695,12457.478005865101,0.6855,12456.792505865102,1.2456792505865102,2023
2023-04-03,17600,2023-04-06,3,CE,17.4,7.3,2023-04-03 15:30:00,18.65,6.55,10.099999999999998,454.54545454545456,4590.90909090909,0.247,4590.66209090909,0.459066209090909,2023
2023-04-03,17250,2023-04-06,3,PE,46.2,57.75,2023-04-03 09:40:00,60.75,20.35,-11.549999999999997,463.768115942029,-5356.521739130434,1.0395,-5357.561239130434,-0.5357561239130434,2023
2023-04-05,17600,2023-04-06,1,CE,6.8,8.5,2023-04-05 09:16:00,26.95,8.55,-1.7000000000000002,454.54545454545456,-772.7272727272729,0.153,-772.8802727272729,-0.07728802727272728,2023
2023-04-05,17250,2023-04-06,1,PE,16.95,3.9,2023-04-05 15:30:00,15.0,3.35,13.049999999999999,463.768115942029,6052.173913043478,0.2085,6051.965413043478,0.6051965413043479,2023
2023-04-06,17700,2023-04-06,0,CE,1.8,2.25,2023-04-06 10:03:00,6.6,0.05,-0.44999999999999996,451.97740112994353,-203.38983050847457,0.0405,-203.43033050847458,-0.020343033050847458,2023
2023-04-06,17350,2023-04-06,0,PE,4.6,0.05,2023-04-06 15:29:00,4.65,0.05,4.55,461.09510086455333,2097.9827089337177,0.04649999999999999,2097.936208933718,0.20979362089337178,2023
2023-04-10,17800,2023-04-13,3,CE,23.65,12.5,2023-04-10 15:30:00,28.85,12.25,11.149999999999999,449.438202247191,5011.235955056179,0.3615,5010.874455056179,0.5010874455056179,2023
2023-04-10,17450,2023-04-13,3,PE,27.35,15.9,2023-04-10 15:30:00,27.5,10.75,11.450000000000001,458.45272206303724,5249.283667621777,0.4325,5248.851167621777,0.5248851167621776,2023
2023-04-11,17900,2023-04-13,2,CE,6.95,8.6875,2023-04-11 09:57:00,12.8,5.05,-1.7374999999999998,446.92737430167597,-776.536312849162,0.156375,-776.692687849162,-0.0776692687849162,2023
2023-04-11,17550,2023-04-13,2,PE,19.1,8.4,2023-04-11 15:30:00,21.05,7.75,10.700000000000001,455.84045584045583,4877.492877492878,0.275,4877.217877492878,0.4877217877492878,2023
2023-04-12,17950,2023-04-13,1,CE,2.95,3.6875,2023-04-12 09:25:00,8.35,2.75,-0.7374999999999998,445.6824512534819,-328.6908077994428,0.066375,-328.7571827994428,-0.032875718279944274,2023
2023-04-12,17600,2023-04-13,1,PE,12.2,4.75,2023-04-12 15:30:00,13.4,4.4,7.449999999999999,454.54545454545456,3386.363636363636,0.16949999999999998,3386.194136363636,0.33861941363636355,2023
2023-04-13,18000,2023-04-13,0,CE,1.2,1.5,2023-04-13 09:30:00,1.6,0.05,-0.30000000000000004,444.44444444444446,-133.33333333333334,0.027000000000000003,-133.36033333333333,-0.013336033333333332,2023
2023-04-13,17650,2023-04-13,0,PE,4.85,0.05,2023-04-13 15:29:00,5.1,0.05,4.8,453.25779036827197,2175.6373937677054,0.048999999999999995,2175.5883937677054,0.21755883937677054,2023
2023-04-17,18050,2023-04-20,3,CE,10.65,3.6,2023-04-17 15:30:00,9.95,3.55,7.050000000000001,443.21329639889194,3124.6537396121885,0.14250000000000002,3124.5112396121885,0.3124511239612189,2023
2023-04-17,17700,2023-04-20,3,PE,63.15,78.9375,2023-04-17 09:16:00,143.65,53.9,-15.787500000000001,451.97740112994353,-7135.593220338984,1.420875,-7137.014095338984,-0.7137014095338984,2023
2023-04-18,17950,2023-04-20,2,CE,7.75,2.85,2023-04-18 15:29:00,8.65,2.7,4.9,445.6824512534819,2183.8440111420614,0.106,2183.738011142061,0.21837380111420612,2023
2023-04-18,17600,2023-04-20,2,PE,25.9,32.375,2023-04-18 09:50:00,54.25,18.85,-6.475000000000001,454.54545454545456,-2943.181818181819,0.58275,-2943.764568181819,-0.2943764568181819,2023
2023-04-19,17850,2023-04-20,1,CE,4.85,2.0,2023-04-19 15:30:00,5.35,1.8,2.8499999999999996,448.1792717086835,1277.3109243697477,0.06849999999999999,1277.2424243697476,0.12772424243697475,2023
2023-04-19,17500,2023-04-20,1,PE,12.1,15.125,2023-04-19 13:42:00,17.4,6.5,-3.0250000000000004,457.14285714285717,-1382.8571428571431,0.27225000000000005,-1383.129392857143,-0.1383129392857143,2023
2023-04-20,17800,2023-04-20,0,CE,1.75,2.1875,2023-04-20 09:20:00,3.1,0.05,-0.4375,449.438202247191,-196.62921348314606,0.039375,-196.66858848314607,-0.019666858848314605,2023
2023-04-20,17450,2023-04-20,0,PE,1.95,0.05,2023-04-20 15:29:00,2.35,0.05,1.9,458.45272206303724,871.0601719197707,0.02,871.0401719197707,0.08710401719197707,2023
2023-04-21,17800,2023-04-27,6,CE,36.0,22.0,2023-04-21 15:30:00,36.55,15.45,14.0,449.438202247191,6292.134831460674,0.58,6291.554831460674,0.6291554831460674,2023
2023-04-21,17450,2023-04-27,6,PE,25.85,32.3125,2023-04-21 10:45:00,41.05,17.95,-6.462499999999999,458.45272206303724,-2962.7507163323776,0.5816250000000001,-2963.3323413323774,-0.29633323413323776,2023
2023-04-24,17900,2023-04-27,3,CE,11.05,13.8125,2023-04-24 14:55:00,14.75,5.15,-2.7624999999999993,446.92737430167597,-1234.6368715083795,0.248625,-1234.8854965083794,-0.12348854965083794,2023
2023-04-24,17550,2023-04-27,3,PE,25.4,31.75,2023-04-24 09:31:00,39.75,11.75,-6.350000000000001,455.84045584045583,-2894.586894586895,0.5715,-2895.158394586895,-0.28951583945868953,2023
2023-04-25,17950,2023-04-27,2,CE,6.0,7.5,2023-04-25 10:21:00,9.25,3.15,-1.5,445.6824512534819,-668.5236768802229,0.135,-668.6586768802229,-0.06686586768802229,2023
2023-04-25,17600,2023-04-27,2,PE,18.35,8.6,2023-04-25 15:30:00,19.7,6.7,9.750000000000002,454.54545454545456,4431.818181818183,0.2695,4431.548681818183,0.44315486818181826,2023
2023-04-26,17950,2023-04-27,1,CE,3.4,4.25,2023-04-26 12:38:00,5.9,2.2,-0.8500000000000001,445.6824512534819,-378.83008356545963,0.0765,-378.90658356545964,-0.03789065835654597,2023
2023-04-26,17600,2023-04-27,1,PE,9.5,11.875,2023-04-26 09:49:00,12.7,3.1,-2.375,454.54545454545456,-1079.5454545454545,0.21375,-1079.7592045454544,-0.10797592045454545,2023
2023-04-27,18000,2023-04-27,0,CE,1.15,0.05,2023-04-27 15:30:00,1.3,0.05,1.0999999999999999,444.44444444444446,488.88888888888886,0.012,488.87688888888886,0.048887688888888885,2023
2023-04-27,17650,2023-04-27,0,PE,3.4,0.05,2023-04-27 15:29:00,2.85,0.05,3.35,453.25779036827197,1518.4135977337112,0.034499999999999996,1518.3790977337112,0.15183790977337114,2023
2023-04-28,18150,2023-05-04,6,CE,24.3,30.375,2023-04-28 15:06:00,34.25,14.3,-6.074999999999999,440.77134986225894,-2677.6859504132226,0.54675,-2678.2327004132226,-0.2678232700413223,2023
2023-04-28,17750,2023-05-04,6,PE,18.95,23.6875,2023-04-28 09:22:00,30.1,8.45,-4.737500000000001,450.7042253521127,-2135.211267605634,0.42637500000000006,-2135.637642605634,-0.21356376426056342,2023
2023-05-02,18300,2023-05-04,2,CE,13.3,16.625,2023-05-02 09:31:00,18.55,9.5,-3.3249999999999993,437.1584699453552,-1453.5519125683056,0.29925,-1453.8511625683057,-0.14538511625683057,2023
2023-05-02,17950,2023-05-04,2,PE,13.7,8.55,2023-05-02 15:30:00,16.95,6.9,5.149999999999999,445.6824512534819,2295.264623955431,0.2225,2295.042123955431,0.2295042123955431,2023
2023-05-03,18300,2023-05-04,1,CE,4.6,2.5,2023-05-03 15:30:00,5.35,2.2,2.0999999999999996,437.1584699453552,918.0327868852457,0.071,917.9617868852457,0.09179617868852456,2023
2023-05-03,17950,2023-05-04,1,PE,15.2,19.0,2023-05-03 13:54:00,20.45,7.8,-3.8000000000000007,445.6824512534819,-1693.5933147632313,0.342,-1693.9353147632314,-0.16939353147632313,2023
2023-05-04,18250,2023-05-04,0,CE,1.65,2.0625,2023-05-04 09:31:00,13.05,1.15,-0.4125000000000001,438.35616438356163,-180.8219178082192,0.037125,-180.85904280821921,-0.01808590428082192,2023
2023-05-04,17900,2023-05-04,0,PE,2.8,0.05,2023-05-04 15:29:00,2.0,0.05,2.75,446.92737430167597,1229.0502793296089,0.028499999999999998,1229.021779329609,0.1229021779329609,2023
2023-05-05,18300,2023-05-11,6,CE,39.35,49.1875,2023-05-05 10:08:00,53.5,19.55,-9.837499999999999,437.1584699453552,-4300.546448087431,0.8853749999999999,-4301.4318230874305,-0.43014318230874304,2023
2023-05-05,17950,2023-05-11,6,PE,22.65,28.3125,2023-05-05 11:17:00,42.0,12.1,-5.662500000000001,445.6824512534819,-2523.6768802228416,0.509625,-2524.186505222842,-0.2524186505222842,2023
2023-05-08,18300,2023-05-11,3,CE,27.45,34.3125,2023-05-08 09:25:00,75.8,28.4,-6.862500000000001,437.1584699453552,-3000.0000000000005,0.6176250000000001,-3000.6176250000003,-0.3000617625,2023
2023-05-08,17950,2023-05-11,3,PE,21.5,7.5,2023-05-08 15:30:00,20.8,6.95,14.0,445.6824512534819,6239.554317548746,0.29,6239.2643175487465,0.6239264317548746,2023
2023-05-09,18500,2023-05-11,2,CE,10.05,12.5625,2023-05-09 10:13:00,13.2,4.35,-2.5124999999999993,432.43243243243245,-1086.4864864864862,0.22612500000000002,-1086.7126114864861,-0.10867126114864861,2023
2023-05-09,18100,2023-05-11,2,PE,12.7,15.875,2023-05-09 09:33:00,21.2,8.5,-3.1750000000000007,441.9889502762431,-1403.314917127072,0.28575,-1403.600667127072,-0.1403600667127072,2023
2023-05-10,18500,2023-05-11,1,CE,5.9,2.95,2023-05-10 15:30:00,6.6,2.5,2.95,432.43243243243245,1275.6756756756758,0.08850000000000001,1275.5871756756758,0.1275587175675676,2023
2023-05-10,18150,2023-05-11,1,PE,14.2,17.75,2023-05-10 09:32:00,31.45,7.35,-3.5500000000000007,440.77134986225894,-1564.7382920110197,0.3195,-1565.0577920110197,-0.15650577920110198,2023
2023-05-11,18550,2023-05-11,0,CE,0.8,1.0,2023-05-11 09:25:00,1.5,0.05,-0.19999999999999996,431.26684636118597,-86.25336927223718,0.018000000000000002,-86.27136927223718,-0.008627136927223718,2023
2023-05-11,18150,2023-05-11,0,PE,2.3,2.875,2023-05-11 09:19:00,4.5,0.05,-0.5750000000000002,440.77134986225894,-253.44352617079898,0.05175,-253.49527617079897,-0.025349527617079898,2023
2023-05-12,18450,2023-05-18,6,CE,27.35,34.1875,2023-05-12 12:59:00,43.9,18.8,-6.837499999999999,433.60433604336043,-2964.7696476964766,0.615375,-2965.3850226964764,-0.2965385022696477,2023
2023-05-12,18100,2023-05-18,6,PE,45.9,57.375,2023-05-12 09:45:00,57.5,22.6,-11.475000000000001,441.9889502762431,-5071.82320441989,1.03275,-5072.855954419891,-0.507285595441989,2023
2023-05-15,18500,2023-05-18,3,CE,21.35,26.6875,2023-05-15 09:16:00,49.4,20.9,-5.337499999999999,432.43243243243245,-2308.1081081081074,0.48037500000000005,-2308.5884831081075,-0.23085884831081074,2023
2023-05-15,18150,2023-05-18,3,PE,35.05,15.7,2023-05-15 15:29:00,28.85,11.6,19.349999999999998,440.77134986225894,8528.92561983471,0.5075000000000001,8528.41811983471,0.8528418119834711,2023
2023-05-16,18600,2023-05-18,2,CE,9.05,3.1,2023-05-16 15:30:00,10.05,3.1,5.950000000000001,430.10752688172045,2559.139784946237,0.12150000000000001,2559.0182849462367,0.2559018284946237,2023
2023-05-16,18250,2023-05-18,2,PE,25.6,32.0,2023-05-16 11:37:00,45.15,20.15,-6.399999999999999,438.35616438356163,-2805.479452054794,0.5760000000000001,-2806.055452054794,-0.28060554520547937,2023
2023-05-17,18500,2023-05-18,1,CE,5.85,1.6,2023-05-17 15:30:00,6.3,1.6,4.25,432.43243243243245,1837.837837837838,0.0745,1837.763337837838,0.1837763337837838,2023
2023-05-17,18100,2023-05-18,1,PE,11.85,14.8125,2023-05-17 11:01:00,38.25,8.6,-2.9625000000000004,441.9889502762431,-1309.3922651933703,0.266625,-1309.6588901933703,-0.13096588901933703,2023
2023-05-18,18450,2023-05-18,0,CE,2.25,0.1,2023-05-18 15:29:00,2.0,0.05,2.15,433.60433604336043,932.2493224932249,0.0235,932.2258224932249,0.09322258224932248,2023
2023-05-18,18100,2023-05-18,0,PE,2.05,2.5625,2023-05-18 09:35:00,3.9,0.05,-0.5125000000000002,441.9889502762431,-226.51933701657467,0.046125,-226.56546201657466,-0.022656546201657468,2023
2023-05-19,18350,2023-05-25,6,CE,34.0,31.5,2023-05-19 15:30:00,34.0,16.4,2.5,435.96730245231606,1089.9182561307903,0.655,1089.2632561307903,0.10892632561307902,2023
2023-05-19,18000,2023-05-25,6,PE,32.55,40.6875,2023-05-19 09:34:00,60.0,18.15,-8.137500000000003,444.44444444444446,-3616.666666666668,0.732375,-3617.399041666668,-0.3617399041666668,2023
2023-05-22,18400,2023-05-25,3,CE,15.9,19.875,2023-05-22 09:20:00,50.35,17.15,-3.9749999999999996,434.7826086956522,-1728.2608695652173,0.35775,-1728.6186195652172,-0.17286186195652173,2023
2023-05-22,18000,2023-05-25,3,PE,25.05,9.75,2023-05-22 15:30:00,23.2,7.8,15.3,444.44444444444446,6800.000000000001,0.348,6799.652000000001,0.6799652,2023
2023-05-23,18550,2023-05-25,2,CE,9.1,11.375,2023-05-23 09:26:00,13.95,3.85,-2.2750000000000004,431.26684636118597,-981.1320754716983,0.20475000000000002,-981.3368254716983,-0.09813368254716982,2023
2023-05-23,18200,2023-05-25,2,PE,16.4,14.2,2023-05-23 15:30:00,18.45,8.95,2.1999999999999993,439.56043956043953,967.0329670329667,0.306,966.7269670329666,0.09667269670329666,2023
2023-05-24,18500,2023-05-25,1,CE,4.65,5.8125,2023-05-24 09:37:00,12.1,1.85,-1.1624999999999996,432.43243243243245,-502.7027027027026,0.10462500000000001,-502.8073277027026,-0.05028073277027026,2023
2023-05-24,18100,2023-05-25,1,PE,9.6,3.8,2023-05-24 15:30:00,9.9,3.7,5.8,441.9889502762431,2563.53591160221,0.13399999999999998,2563.40191160221,0.256340191160221,2023
2023-05-25,18450,2023-05-25,0,CE,1.95,0.05,2023-05-25 15:29:00,1.95,0.05,1.9,433.60433604336043,823.8482384823848,0.02,823.8282384823848,0.08238282384823847,2023
2023-05-25,18100,2023-05-25,0,PE,2.95,0.05,2023-05-25 15:29:00,3.35,0.05,2.9000000000000004,441.9889502762431,1281.767955801105,0.03,1281.737955801105,0.1281737955801105,2023
2023-05-26,18550,2023-06-01,6,CE,26.35,32.9375,2023-05-26 10:35:00,71.05,23.65,-6.587499999999999,431.26684636118597,-2840.970350404312,0.592875,-2841.5632254043117,-0.28415632254043116,2023
2023-05-26,18200,2023-06-01,6,PE,43.15,18.0,2023-05-26 15:30:00,42.2,16.35,25.15,439.56043956043953,11054.945054945054,0.6115,11054.333554945053,1.1054333554945053,2023
2023-05-29,18800,2023-06-01,3,CE,19.3,10.95,2023-05-29 15:30:00,22.3,10.55,8.350000000000001,425.531914893617,3553.1914893617027,0.3025,3552.888989361703,0.35528889893617027,2023
2023-05-29,18450,2023-06-01,3,PE,27.9,34.875,2023-05-29 10:01:00,36.3,21.35,-6.975000000000001,433.60433604336043,-3024.3902439024396,0.62775,-3025.0179939024397,-0.30250179939024396,2023
2023-05-30,18800,2023-06-01,2,CE,9.85,12.3125,2023-05-30 09:18:00,16.9,6.65,-2.4625000000000004,425.531914893617,-1047.872340425532,0.22162500000000002,-1048.093965425532,-0.1048093965425532,2023
2023-05-30,18400,2023-06-01,2,PE,21.1,7.4,2023-05-30 15:29:00,19.65,7.15,13.700000000000001,434.7826086956522,5956.521739130435,0.28500000000000003,5956.236739130435,0.5956236739130435,2023
2023-05-31,18800,2023-06-01,1,CE,4.35,1.15,2023-05-31 15:30:00,3.8,1.15,3.1999999999999997,425.531914893617,1361.7021276595742,0.055,1361.6471276595742,0.1361647127659574,2023
2023-05-31,18400,2023-06-01,1,PE,9.7,12.125,2023-05-31 10:34:00,23.8,6.65,-2.4250000000000007,434.7826086956522,-1054.347826086957,0.21825,-1054.5660760869569,-0.10545660760869568,2023
2023-06-01,18750,2023-06-01,0,CE,1.35,0.05,2023-06-01 15:29:00,1.45,0.05,1.3,426.6666666666667,554.6666666666667,0.014000000000000002,554.6526666666667,0.05546526666666667,2023
2023-06-01,18400,2023-06-01,0,PE,6.05,0.05,2023-06-01 15:29:00,5.25,0.05,6.0,434.7826086956522,2608.695652173913,0.061,2608.634652173913,0.2608634652173913,2023
2023-06-02,18750,2023-06-08,6,CE,29.75,19.5,2023-06-02 15:30:00,33.9,15.8,10.25,426.6666666666667,4373.333333333334,0.4925,4372.840833333334,0.43728408333333335,2023
2023-06-02,18350,2023-06-08,6,PE,29.25,36.5625,2023-06-02 10:00:00,43.1,16.1,-7.3125,435.96730245231606,-3188.0108991825614,0.658125,-3188.6690241825613,-0.31886690241825616,2023
2023-06-05,18800,2023-06-08,3,CE,20.0,11.5,2023-06-05 15:30:00,19.6,10.05,8.5,425.531914893617,3617.0212765957444,0.315,3616.7062765957444,0.3616706276595744,2023
2023-06-05,18450,2023-06-08,3,PE,20.15,16.15,2023-06-05 15:30:00,25.15,14.65,4.0,433.60433604336043,1734.4173441734417,0.363,1734.0543441734417,0.17340543441734416,2023
2023-06-06,18800,2023-06-08,2,CE,8.5,4.55,2023-06-06 15:30:00,9.4,3.3,3.95,425.531914893617,1680.8510638297873,0.1305,1680.7205638297874,0.16807205638297873,2023
2023-06-06,18400,2023-06-08,2,PE,12.5,15.625,2023-06-06 10:49:00,18.95,4.85,-3.125,434.7826086956522,-1358.695652173913,0.28125,-1358.976902173913,-0.1358976902173913,2023
2023-06-07,18850,2023-06-08,1,CE,2.9,3.625,2023-06-07 12:49:00,5.35,1.65,-0.7250000000000001,424.40318302387266,-307.69230769230774,0.06525,-307.7575576923077,-0.030775755769230775,2023
2023-06-07,18500,2023-06-08,1,PE,7.85,4.15,2023-06-07 15:29:00,9.2,4.15,3.6999999999999993,432.43243243243245,1599.9999999999998,0.12,1599.8799999999999,0.159988,2023
2023-06-08,18900,2023-06-08,0,CE,1.15,1.4375,2023-06-08 09:31:00,2.0,0.05,-0.2875000000000001,423.2804232804233,-121.69312169312174,0.025875,-121.71899669312174,-0.012171899669312173,2023
2023-06-08,18550,2023-06-08,0,PE,3.0,0.05,2023-06-08 15:29:00,3.0,0.05,2.95,431.26684636118597,1272.2371967654988,0.0305,1272.2066967654987,0.12722066967654985,2023
2023-06-09,18850,2023-06-15,6,CE,28.55,11.55,2023-06-09 15:30:00,27.75,10.35,17.0,424.40318302387266,7214.854111405835,0.401,7214.453111405835,0.7214453111405836,2023
2023-06-09,18450,2023-06-15,6,PE,22.95,28.6875,2023-06-09 09:36:00,38.5,19.15,-5.737500000000001,433.60433604336043,-2487.8048780487807,0.516375,-2488.321253048781,-0.24883212530487808,2023
2023-06-12,18800,2023-06-15,3,CE,18.0,14.9,2023-06-12 15:30:00,18.6,12.5,3.0999999999999996,425.531914893617,1319.1489361702124,0.329,1318.8199361702125,0.13188199361702124,2023
2023-06-12,18400,2023-06-15,3,PE,17.8,22.25,2023-06-12 09:21:00,23.05,9.4,-4.449999999999999,434.7826086956522,-1934.782608695652,0.40049999999999997,-1935.183108695652,-0.1935183108695652,2023
2023-06-13,18800,2023-06-15,2,CE,21.0,26.25,2023-06-13 11:28:00,27.4,17.3,-5.25,425.531914893617,-2234.0425531914893,0.47250000000000003,-2234.515053191489,-0.22345150531914892,2023
2023-06-13,18450,2023-06-15,2,PE,9.3,4.85,2023-06-13 15:30:00,9.3,4.55,4.450000000000001,433.60433604336043,1929.5392953929545,0.14150000000000001,1929.3977953929545,0.19293977953929545,2023
2023-06-14,18950,2023-06-15,1,CE,2.55,1.5,2023-06-14 15:30:00,2.5,1.25,1.0499999999999998,422.16358839050133,443.27176781002635,0.0405,443.23126781002634,0.044323126781002635,2023
2023-06-14,18550,2023-06-15,1,PE,6.65,8.3125,2023-06-14 09:38:00,10.65,4.05,-1.6624999999999996,431.26684636118597,-716.9811320754715,0.149625,-717.1307570754715,-0.07171307570754715,2023
2023-06-15,18950,2023-06-15,0,CE,1.05,1.3125,2023-06-15 12:00:00,1.5,0.05,-0.26249999999999996,422.16358839050133,-110.81794195250659,0.023625,-110.84156695250658,-0.011084156695250659,2023
2023-06-15,18600,2023-06-15,0,PE,5.05,0.05,2023-06-15 15:30:00,4.1,0.05,5.0,430.10752688172045,2150.537634408602,0.051,2150.486634408602,0.21504866344086024,2023
2023-06-16,18900,2023-06-22,6,CE,28.5,35.625,2023-06-16 09:34:00,91.8,28.7,-7.125,423.2804232804233,-3015.873015873016,0.64125,-3016.514265873016,-0.3016514265873016,2023
2023-06-16,18550,2023-06-22,6,PE,23.5,10.55,2023-06-16 15:30:00,21.75,10.4,12.95,431.26684636118597,5584.905660377358,0.34049999999999997,5584.565160377358,0.5584565160377357,2023
2023-06-19,19050,2023-06-22,3,CE,14.85,5.9,2023-06-19 15:30:00,15.65,5.3,8.95,419.9475065616798,3758.530183727034,0.20750000000000002,3758.322683727034,0.3758322683727034,2023
2023-06-19,18700,2023-06-22,3,PE,22.1,27.625,2023-06-19 10:18:00,51.3,21.1,-5.524999999999999,427.80748663101605,-2363.636363636363,0.49725,-2364.133613636363,-0.2364133613636363,2023
2023-06-20,18950,2023-06-22,2,CE,9.85,12.3125,2023-06-20 15:11:00,13.15,5.65,-2.4625000000000004,422.16358839050133,-1039.5778364116097,0.22162500000000002,-1039.7994614116096,-0.10397994614116096,2023
2023-06-20,18550,2023-06-22,2,PE,11.05,13.8125,2023-06-20 09:18:00,20.15,4.0,-2.7624999999999993,431.26684636118597,-1191.374663072776,0.248625,-1191.623288072776,-0.11916232880727759,2023
2023-06-21,19050,2023-06-22,1,CE,3.1,3.875,2023-06-21 09:24:00,4.65,1.7,-0.7749999999999999,419.9475065616798,-325.4593175853018,0.06974999999999999,-325.5290675853018,-0.032552906758530176,2023
2023-06-21,18650,2023-06-22,1,PE,8.9,3.15,2023-06-21 15:30:00,10.5,3.15,5.75,428.9544235924933,2466.4879356568363,0.12050000000000001,2466.3674356568363,0.24663674356568363,2023
2023-06-22,19050,2023-06-22,0,CE,1.25,1.5625,2023-06-22 11:31:00,1.6,0.05,-0.3125,419.9475065616798,-131.23359580052494,0.028125,-131.26172080052493,-0.013126172080052493,2023
2023-06-22,18650,2023-06-22,0,PE,1.95,0.05,2023-06-22 15:29:00,2.2,0.05,1.9,428.9544235924933,815.0134048257372,0.02,814.9934048257372,0.08149934048257372,2023
2023-06-23,18950,2023-06-28,5,CE,,,,,,,422.16358839050133,,,,,2023
2023-06-23,18550,2023-06-28,5,PE,,,,,,,431.26684636118597,,,,,2023
2023-06-26,18850,2023-06-28,2,CE,,,,,,,424.40318302387266,,,,,2023
