,Unnamed: 0,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Option Type,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Slippage,Points w cs,Qty,PnL,PnL w cs,ROI%,ROI% w cs,Trade Year,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,Hedge PnL,Total PnL,Total ROI%,Index,Trade Month,Cumulative ROI%,Running Max ROI%,Drawdown,Max High,Strat Entry,High Entry Ratio
657,778,2023-03-29,18184.65,17694.2,490.4500000000007,18221.25,40%,18417.43,18025.07,high,18050,2023-04-11,5,FINNIFTY2341118050PE,PE,2023-04-06 10:05:00,15.8,2023-04-11 15:30:00,0.05,Expiry Closing,15.75,0.1585,15.5915,554.016620498615,8725.761772853186,8637.950138504155,0.8725761772853187,0.8637950138504155,2023,17700,FINNIFTY2341117700PE,4.7,0.05,-4.65,-2576.17728531856,6061.772853185596,0.6061772853185595,FINNIFTY,4,312.2896262501745,312.2896262501745,0.0,17.85,15.8,1.129746835443038
658,642,2023-03-31,17637.7,17209.45,428.25,17634.9,40%,17806.2,17463.600000000002,high,17450,2023-04-13,1,NIFTY2341317450PE,PE,2023-04-12 13:21:00,2.7,2023-04-13 15:30:00,0.05,Friday Closing,2.6500000000000004,0.0275,2.6225000000000005,573.0659025787966,1518.6246418338112,1502.8653295128945,0.1518624641833811,0.1502865329512894,2023,17100,NIFTY2341317100PE,1.3,0.05,-1.25,-716.3323782234957,786.5329512893986,0.0786532951289398,NIFTY,4,312.36827954530344,312.36827954530344,0.0,3.0,2.7,1.111111111111111
659,271,2023-03-31,41274.4,40205.6,1068.800000000003,41116.15,50%,41650.55,40581.75,high,40600,2023-04-13,0,BANKNIFTY2341340600PE,PE,2023-04-13 09:15:00,4.55,2023-04-13 15:30:00,0.15,Friday Closing,4.4,0.047,4.353,143.67816091954023,632.1839080459771,625.4310344827586,0.0632183908045977,0.0625431034482758,2023,39400,BANKNIFTY2341339400PE,1.75,0.05,-1.7,-244.2528735632184,381.1781609195402,0.038117816091954,BANKNIFTY,4,312.40639736139536,312.40639736139536,0.0,6.5,4.55,1.4285714285714286
660,779,2023-04-05,18606.4,18203.35,403.0500000000029,18618.45,40%,18779.67,18457.23,high,18450,2023-04-18,5,FINNIFTY2341818450PE,PE,2023-04-13 14:04:00,11.15,2023-04-18 15:30:00,0.1,Expiry Closing,11.05,0.1125,10.9375,542.0054200542005,5989.159891598916,5928.184281842818,0.5989159891598916,0.5928184281842818,2023,18100,FINNIFTY2341818100PE,3.65,0.05,-3.6,-1951.2195121951215,3976.964769647696,0.3976964769647696,FINNIFTY,4,312.80409383836013,312.80409383836013,0.0,14.3,11.15,1.2825112107623318
661,643,2023-04-07,17841.5,17598.25,243.25,17863.0,40%,17960.3,17765.7,low,17950,2023-04-20,3,NIFTY2342017950CE,CE,2023-04-17 09:15:00,24.0,2023-04-20 15:30:00,0.05,Expiry Closing,23.95,0.2405,23.7095,557.1030640668523,13342.618384401112,13208.635097493034,1.334261838440111,1.320863509749303,2023,18300,NIFTY2342018300CE,1.85,0.05,-1.8,-1002.7855153203342,12205.8495821727,1.22058495821727,NIFTY,4,314.0246787965774,314.0246787965774,0.0,42.85,24.0,1.7854166666666667
662,272,2023-04-07,42193.95,40730.0,1463.949999999997,42603.55,50%,43335.525,41871.575,low,43300,2023-04-20,3,BANKNIFTY2342043300CE,CE,2023-04-17 09:59:00,10.95,2023-04-17 12:30:00,17.2,SL Hit,-6.25,0.2815,-6.5315,134.71901462663587,-841.9938414164742,-879.9172440338722,-0.0841993841416474,-0.0879917244033872,2023,44600,BANKNIFTY2342044600CE,3.45,4.15,0.7000000000000002,94.30331023864512,-785.613933795227,-0.0785613933795227,BANKNIFTY,4,313.9461174031979,314.0246787965774,-0.0785613933795161,19.1,10.95,1.7442922374429226
663,273,2023-04-14,42603.55,41801.15,802.4000000000015,42252.55,50%,42653.75,41851.350000000006,high,41900,2023-04-27,3,BANKNIFTY23APR41900PE,PE,2023-04-24 13:37:00,37.45,2023-04-27 15:30:00,0.1,Friday Closing,37.35,0.3755,36.9745,139.22036595067624,5199.880668257758,5147.603420843278,0.5199880668257758,0.5147603420843279,2023,40600,BANKNIFTY23APR40600PE,7.3,0.15,-7.15,-995.4256165473352,4152.177804295943,0.4152177804295943,BANKNIFTY,4,314.3613351836275,314.3613351836275,0.0,42.2,37.45,1.1268357810413885
664,780,2023-04-12,19103.5,18587.75,515.75,18783.35,40%,18989.65,18577.05,high,18600,2023-04-25,1,FINNIFTY23APR18600PE,PE,2023-04-24 14:22:00,2.3,2023-04-25 15:30:00,0.05,Expiry Closing,2.25,0.0234999999999999,2.2265,537.6344086021505,1209.6774193548388,1197.043010752688,0.1209677419354838,0.1197043010752688,2023,18250,FINNIFTY23APR18250PE,1.15,0.05,-1.1,-591.3978494623657,605.6451612903224,0.0605645161290322,FINNIFTY,4,314.4218996997565,314.4218996997565,0.0,3.7,2.3,1.6086956521739133
665,644,2023-04-14,17863.0,17574.35,288.65000000000146,17639.75,40%,17755.21,17524.29,high,17500,2023-04-27,2,NIFTY23APR17500PE,PE,2023-04-25 09:15:00,8.4,2023-04-27 15:30:00,0.05,Friday Closing,8.35,0.0845,8.2655,571.4285714285714,4771.428571428572,4723.142857142857,0.4771428571428571,0.4723142857142857,2023,17150,NIFTY23APR17150PE,2.25,0.05,-2.2,-1257.142857142857,3465.9999999999995,0.3465999999999999,NIFTY,4,314.76849969975655,314.76849969975655,0.0,8.85,8.4,1.0535714285714284
666,781,2023-04-19,19050.05,18671.6,378.4500000000007,18929.15,40%,19080.53,18777.77,high,18800,2023-05-02,5,FINNIFTY2350218800PE,PE,2023-04-27 13:59:00,16.0,2023-05-02 15:30:00,0.05,Expiry Closing,15.95,0.1605,15.7895,531.9148936170212,8484.042553191488,8398.670212765957,0.8484042553191488,0.8398670212765957,2023,18400,FINNIFTY2350218400PE,3.7,0.05,-3.65,-1941.4893617021276,6457.18085106383,0.6457180851063831,FINNIFTY,4,315.41421778486296,315.41421778486296,0.0,20.15,16.0,1.259375
667,645,2023-04-21,17931.25,17554.1,377.1500000000015,17950.4,40%,18101.26,17799.54,high,17800,2023-05-04,2,NIFTY2350417800PE,PE,2023-05-02 09:15:00,5.85,2023-05-04 15:30:00,0.05,Friday Closing,5.8,0.059,5.741,561.7977528089888,3258.4269662921347,3225.2808988764045,0.3258426966292134,0.3225280898876404,2023,17450,NIFTY2350417450PE,2.3,0.05,-2.25,-1264.0449438202247,1961.23595505618,0.196123595505618,NIFTY,5,315.6103413803686,315.6103413803686,0.0,9.95,5.85,1.7008547008547008
668,782,2023-04-26,19264.2,18861.35,402.8500000000022,19151.55,40%,19312.69,18990.41,high,19000,2023-05-09,5,FINNIFTY2350919000PE,PE,2023-05-04 11:22:00,21.05,2023-05-09 15:30:00,0.05,Expiry Closing,21.0,0.211,20.789,526.3157894736842,11052.631578947368,10941.578947368422,1.1052631578947367,1.0941578947368422,2023,18600,FINNIFTY2350918600PE,4.6,0.05,-4.55,-2394.736842105263,8546.842105263158,0.8546842105263158,FINNIFTY,5,316.4650255908949,316.4650255908949,0.0,92.4,21.05,4.389548693586699
669,274,2023-04-21,43042.25,41963.85,1078.4000000000017,43045.5,50%,43584.7,42506.3,high,42500,2023-05-04,0,BANKNIFTY2350442500PE,PE,2023-05-04 14:59:00,0.6,2023-05-04 15:30:00,0.15,Friday Closing,0.4499999999999999,0.0075,0.4424999999999999,137.25490196078434,61.764705882352935,60.73529411764706,0.0061764705882352,0.0060735294117647,2023,41200,BANKNIFTY2350441200PE,0.25,0.05,-0.2,-27.45098039215687,33.28431372549019,0.003328431372549,BANKNIFTY,5,316.4683540222675,316.4683540222675,0.0,0.65,0.6,1.0833333333333335
670,275,2023-04-28,43737.5,42811.1,926.4000000000016,43110.65,50%,43573.850000000006,42647.45,high,42600,2023-05-11,6,BANKNIFTY2351142600PE,PE,2023-05-05 10:22:00,32.3,2023-05-05 14:51:00,176.6,SL Hit,-144.3,2.089,-146.389,136.93270735524257,-19759.389671361503,-20045.442097026607,-1.9759389671361505,-2.0045442097026607,2023,41300,BANKNIFTY2351141300PE,7.6,22.7,15.1,2067.683881064163,-17977.758215962444,-1.7977758215962445,BANKNIFTY,5,314.67057820067123,316.4683540222675,-1.7977758215962467,179.8,32.3,5.566563467492261
671,276,2023-04-28,43737.5,42811.1,926.4000000000016,43110.65,50%,43573.850000000006,42647.45,low,43600,2023-05-11,6,BANKNIFTY2351143600CE,CE,2023-05-05 15:04:00,47.3,2023-05-11 15:30:00,0.05,Expiry Closing,47.25,0.4735,46.7765,133.7920489296636,6321.674311926605,6258.323776758409,0.6321674311926605,0.6258323776758409,2023,44900,BANKNIFTY2351144900CE,9.3,0.05,-9.25,-1237.5764525993882,5020.7473241590205,0.5020747324159021,BANKNIFTY,5,315.17265293308714,316.4683540222675,-1.2957010891803409,168.95,47.3,3.5718816067653276
672,646,2023-04-28,18267.1,17885.8,381.2999999999993,18117.3,40%,18269.82,17964.78,high,17950,2023-05-11,3,NIFTY2351117950PE,PE,2023-05-08 12:09:00,8.1,2023-05-11 15:30:00,0.05,Friday Closing,8.049999999999999,0.0815,7.968499999999999,557.1030640668523,4484.67966573816,4439.275766016712,0.448467966573816,0.4439275766016711,2023,17600,NIFTY2351117600PE,2.8,0.05,-2.75,-1532.033426183844,2907.242339832868,0.2907242339832868,NIFTY,5,315.4633771670704,316.4683540222675,-1.0049768551970717,8.65,8.1,1.0679012345679013
673,783,2023-05-03,19500.05,18996.35,503.7000000000007,19306.0,40%,19507.48,19104.52,high,19100,2023-05-16,4,FINNIFTY2351619100PE,PE,2023-05-12 13:51:00,10.5,2023-05-16 15:30:00,0.05,Expiry Closing,10.45,0.1055,10.3445,523.5602094240837,5471.2041884816745,5415.968586387434,0.5471204188481674,0.5415968586387434,2023,18700,FINNIFTY2351618700PE,2.35,0.05,-2.3000000000000003,-1204.1884816753927,4211.780104712041,0.4211780104712041,FINNIFTY,5,315.8845551775416,316.4683540222675,-0.5837988447258908,11.45,10.5,1.0904761904761904
674,277,2023-05-05,43672.05,42587.55,1084.5,43447.15,50%,43989.4,42904.9,high,42900,2023-05-18,3,BANKNIFTY2351842900PE,PE,2023-05-15 10:46:00,39.8,2023-05-18 15:30:00,0.05,Friday Closing,39.75,0.3984999999999999,39.3515,135.97513597513597,5405.011655011655,5350.825563325563,0.5405011655011654,0.5350825563325563,2023,41600,BANKNIFTY2351841600PE,10.05,0.05,-10.0,-1359.7513597513598,3991.0742035742032,0.3991074203574203,BANKNIFTY,5,316.283662597899,316.4683540222675,-0.1846914243684523,44.9,39.8,1.1281407035175879
675,647,2023-05-05,18357.8,18055.7,302.09999999999854,18273.75,40%,18394.59,18152.91,high,18150,2023-05-18,3,NIFTY2351818150PE,PE,2023-05-15 11:09:00,15.75,2023-05-18 15:30:00,19.95,Friday Closing,-4.199999999999999,0.357,-4.557,550.9641873278237,-2314.049586776859,-2510.7438016528927,-0.2314049586776859,-0.2510743801652892,2023,17800,NIFTY2351817800PE,3.75,0.05,-3.7,-2038.567493112948,-4549.31129476584,-0.454931129476584,NIFTY,5,315.82873146842246,316.4683540222675,-0.6396225538450153,62.7,15.75,3.980952380952381
676,648,2023-05-05,18357.8,18055.7,302.09999999999854,18273.75,40%,18394.59,18152.91,low,18400,2023-05-18,1,NIFTY2351818400CE,CE,2023-05-17 11:55:00,5.8,2023-05-18 15:30:00,0.05,Expiry Closing,5.75,0.0584999999999999,5.6915,543.4782608695651,3124.9999999999995,3093.2065217391296,0.3124999999999999,0.3093206521739129,2023,18750,NIFTY2351818750CE,2.3,0.05,-2.25,-1222.8260869565215,1870.380434782608,0.1870380434782608,NIFTY,5,316.0157695119007,316.4683540222675,-0.452584510366762,6.3,5.8,1.0862068965517242
677,784,2023-05-10,19631.6,19138.95,492.6499999999978,19460.7,40%,19657.76,19263.640000000003,low,19650,2023-05-23,6,FINNIFTY2352319650CE,CE,2023-05-17 12:18:00,24.8,2023-05-23 15:30:00,0.1,Expiry Closing,24.7,0.249,24.451,508.9058524173028,12569.97455470738,12443.256997455472,1.256997455470738,1.2443256997455472,2023,20050,FINNIFTY2352320050CE,5.8,0.05,-5.75,-2926.2086513994914,9517.04834605598,0.951704834605598,FINNIFTY,5,316.9674743465063,316.9674743465063,0.0,50.0,24.8,2.0161290322580645
678,649,2023-05-12,18458.25,18105.4,352.84999999999854,18186.15,40%,18327.29,18045.01,high,18050,2023-05-25,3,NIFTY23MAY18050PE,PE,2023-05-22 15:05:00,10.0,2023-05-25 15:30:00,0.05,Friday Closing,9.95,0.1005,9.8495,554.016620498615,5512.465373961219,5456.7867036011085,0.5512465373961218,0.5456786703601109,2023,17700,NIFTY23MAY17700PE,3.3,0.1,-3.2,-1772.853185595568,3683.933518005541,0.368393351800554,NIFTY,5,317.33586769830686,317.33586769830686,0.0,12.45,10.0,1.2449999999999999
679,785,2023-05-17,19485.05,19206.8,278.25,19309.1,40%,19420.4,19197.8,high,19200,2023-05-30,6,FINNIFTY23MAY19200PE,PE,2023-05-24 11:00:00,44.55,2023-05-25 09:26:00,107.5,SL Hit,-62.95,1.5205000000000002,-64.4705,520.8333333333334,-32786.458333333336,-33578.38541666667,-3.278645833333333,-3.357838541666667,2023,18800,FINNIFTY23MAY18800PE,9.15,17.45,8.299999999999999,4322.916666666666,-29255.468750000007,-2.925546875000001,FINNIFTY,5,314.41032082330685,317.33586769830686,-2.925546875000009,107.9,44.55,2.421997755331089
680,786,2023-05-17,19485.05,19206.8,278.25,19309.1,40%,19420.4,19197.8,low,19400,2023-05-30,5,FINNIFTY23MAY19400CE,CE,2023-05-25 09:27:00,42.5,2023-05-29 09:15:00,118.45,SL Hit,-75.95,1.6095,-77.5595,515.4639175257731,-39149.48453608247,-39979.1237113402,-3.914948453608247,-3.99791237113402,2023,19800,FINNIFTY23MAY19800CE,4.15,2.4,-1.7500000000000004,-902.0618556701032,-40881.1855670103,-4.08811855670103,FINNIFTY,5,310.3222022666058,317.33586769830686,-7.0136654317010425,145.5,42.5,3.4235294117647057
681,278,2023-05-12,44151.7,43347.75,803.9499999999971,43930.0,50%,44331.975,43528.025,low,44300,2023-05-25,0,BANKNIFTY23MAY44300CE,CE,2023-05-25 09:36:00,6.3,2023-05-25 15:30:00,0.05,Expiry Closing,6.25,0.0635,6.1865,131.67795334838226,822.9872084273891,814.6256583897668,0.0822987208427389,0.0814625658389767,2023,45600,BANKNIFTY23MAY45600CE,3.05,0.05,-3.0,-395.0338600451468,419.5917983446201,0.041959179834462,BANKNIFTY,5,310.3641614464403,317.33586769830686,-6.971706251866578,6.55,6.3,1.0396825396825398
682,279,2023-05-19,44093.8,43393.35,700.4500000000044,43765.35,50%,44115.575,43415.125,high,43400,2023-06-01,3,BANKNIFTY2360143400PE,PE,2023-05-29 09:15:00,46.3,2023-06-01 15:30:00,0.05,Friday Closing,46.25,0.4634999999999999,45.7865,134.40860215053763,6216.397849462365,6154.099462365591,0.6216397849462365,0.6154099462365591,2023,42100,BANKNIFTY2360142100PE,9.3,0.05,-9.25,-1243.279569892473,4910.819892473118,0.4910819892473118,BANKNIFTY,5,310.8552434356876,317.33586769830686,-6.480624262619244,57.65,46.3,1.2451403887688985
683,650,2023-05-19,18419.65,18061.15,358.5,18368.35,40%,18511.75,18224.95,high,18200,2023-06-01,3,NIFTY2360118200PE,PE,2023-05-29 09:15:00,8.55,2023-06-01 15:30:00,0.05,Friday Closing,8.5,0.086,8.414,549.4505494505495,4670.329670329671,4623.076923076923,0.4670329670329671,0.4623076923076923,2023,17850,NIFTY2360117850PE,3.4,0.05,-3.35,-1840.6593406593408,2782.417582417582,0.2782417582417582,NIFTY,5,311.13348519392935,317.33586769830686,-6.202382504377511,14.0,8.55,1.6374269005847952
684,787,2023-05-24,19635.5,19119.45,516.0499999999993,19567.7,40%,19774.12,19361.28,low,19750,2023-06-06,6,FINNIFTY2360619750CE,CE,2023-05-31 11:54:00,21.65,2023-06-06 15:30:00,0.05,Expiry Closing,21.6,0.217,21.383,506.32911392405066,10936.708860759494,10826.835443037977,1.0936708860759494,1.0826835443037974,2023,20150,FINNIFTY2360620150CE,3.65,0.05,-3.6,-1822.7848101265824,9004.050632911392,0.9004050632911392,FINNIFTY,5,312.0338902572205,317.33586769830686,-5.301977441086365,29.2,21.65,1.348729792147806
685,651,2023-05-26,18661.75,18333.25,328.5,18550.85,40%,18682.25,18419.45,high,18400,2023-06-08,1,NIFTY2360818400PE,PE,2023-06-07 12:47:00,3.3,2023-06-08 15:30:00,0.05,Friday Closing,3.25,0.0334999999999999,3.2165,543.4782608695651,1766.3043478260868,1748.0978260869565,0.1766304347826086,0.1748097826086956,2023,18050,NIFTY2360818050PE,1.75,0.05,-1.7,-923.9130434782606,824.1847826086956,0.0824184782608695,NIFTY,6,312.11630873548137,317.33586769830686,-5.219558962825488,3.6,3.3,1.090909090909091
686,280,2023-05-26,44494.75,43589.15,905.5999999999984,43997.3,50%,44450.100000000006,43544.5,high,43500,2023-06-08,0,BANKNIFTY2360843500PE,PE,2023-06-08 10:22:00,4.6,2023-06-08 15:30:00,0.05,Friday Closing,4.55,0.0464999999999999,4.5035,134.09961685823757,610.1532567049809,603.9176245210729,0.061015325670498,0.0603917624521072,2023,42200,BANKNIFTY2360842200PE,2.3,0.05,-2.25,-301.72413793103453,302.19348659003833,0.0302193486590038,BANKNIFTY,6,312.1465280841404,317.33586769830686,-5.189339614166499,4.95,4.6,1.0760869565217392
687,788,2023-05-31,19567.7,19286.3,281.40000000000146,19542.8,40%,19655.36,19430.24,low,19650,2023-06-13,5,FINNIFTY2361319650CE,CE,2023-06-08 15:09:00,24.85,2023-06-13 15:30:00,0.1,Expiry Closing,24.75,0.2495,24.5005,508.9058524173028,12595.419847328243,12468.447837150126,1.2595419847328244,1.2468447837150127,2023,20050,FINNIFTY2361320050CE,1.8,0.05,-1.75,-890.5852417302799,11577.862595419849,1.1577862595419846,FINNIFTY,6,313.30431434368234,317.33586769830686,-4.031553354624521,26.7,24.85,1.0744466800804828
688,789,2023-06-07,19623.05,19372.1,250.9500000000008,19512.5,40%,19612.88,19412.12,low,19600,2023-06-20,6,FINNIFTY2362019600CE,CE,2023-06-14 09:51:00,42.0,2023-06-20 15:30:00,0.1,Expiry Closing,41.9,0.421,41.479,510.2040816326531,21377.55102040816,21162.755102040817,2.137755102040816,2.116275510204082,2023,20000,FINNIFTY2362020000CE,4.2,0.05,-4.15,-2117.3469387755104,19045.408163265307,1.9045408163265307,FINNIFTY,6,315.20885516000885,317.33586769830686,-2.127012538298004,49.0,42.0,1.1666666666666667
689,652,2023-06-02,18777.8,18478.5,299.2999999999993,18655.9,40%,18775.620000000003,18536.18,high,18550,2023-06-15,0,NIFTY2361518550PE,PE,2023-06-15 09:57:00,2.0,2023-06-15 15:30:00,0.05,Friday Closing,1.95,0.0204999999999999,1.9295,539.0835579514825,1051.2129380053907,1040.1617250673855,0.105121293800539,0.1040161725067385,2023,18200,NIFTY2361518200PE,1.3,0.05,-1.25,-673.8544474393531,366.30727762803247,0.0366307277628032,NIFTY,6,315.2454858877717,317.33586769830686,-2.090381810535177,2.25,2.0,1.125
690,281,2023-06-02,44458.15,43813.65,644.5,44045.75,50%,44368.0,43723.5,low,44400,2023-06-15,0,BANKNIFTY2361544400CE,CE,2023-06-15 12:05:00,6.7,2023-06-15 15:30:00,0.05,Expiry Closing,6.65,0.0675,6.5825000000000005,131.38138138138137,873.6861861861862,864.817942942943,0.0873686186186186,0.0864817942942943,2023,45700,BANKNIFTY2361545700CE,4.4,0.4,-4.0,-525.5255255255255,339.2924174174175,0.0339292417417417,BANKNIFTY,6,315.27941512951344,317.33586769830686,-2.056452568793418,7.15,6.7,1.0671641791044777
691,653,2023-06-09,18793.9,18555.7,238.2000000000008,18723.3,40%,18818.58,18628.02,high,18650,2023-06-22,6,NIFTY2362218650PE,PE,2023-06-16 14:39:00,20.7,2023-06-22 15:30:00,0.05,Friday Closing,20.65,0.2075,20.4425,536.1930294906166,11072.386058981232,10961.12600536193,1.1072386058981232,1.096112600536193,2023,18300,NIFTY2362218300PE,4.9,0.05,-4.8500000000000005,-2600.5361930294907,8360.589812332439,0.8360589812332438,NIFTY,6,316.1154741107467,317.33586769830686,-1.2203935875601817,51.25,20.7,2.475845410628019
692,282,2023-06-09,44218.05,43397.5,820.5500000000029,43583.35,50%,43993.625,43173.075,high,43200,2023-06-22,6,BANKNIFTY2362243200PE,PE,2023-06-16 14:51:00,36.65,2023-06-20 10:25:00,90.35,SL Hit,-53.7,1.27,-54.97,135.03086419753086,-7251.157407407408,-7422.646604938272,-0.7251157407407408,-0.7422646604938272,2023,41900,BANKNIFTY2362241900PE,7.75,7.95,0.2000000000000001,27.006172839506185,-7395.640432098766,-0.7395640432098767,BANKNIFTY,6,315.3759100675368,317.33586769830686,-1.9599576307700768,98.05,36.65,2.6753069577080493
693,790,2023-06-14,19531.85,19214.75,317.09999999999854,19594.3,40%,19721.14,19467.46,high,19450,2023-06-27,5,FINNIFTY23JUN19450PE,PE,2023-06-22 13:39:00,25.75,2023-06-27 15:30:00,0.05,Expiry Closing,25.7,0.258,25.442,514.1388174807198,13213.3676092545,13080.719794344472,1.3213367609254498,1.3080719794344473,2023,19050,FINNIFTY23JUN19050PE,5.8,0.05,-5.75,-2956.298200514139,10124.421593830337,1.0124421593830335,FINNIFTY,6,316.38835222691984,317.33586769830686,-0.9475154713870212,61.0,25.75,2.3689320388349513
694,655,2023-06-16,18886.05,18661.15,224.89999999999785,18741.85,40%,18831.81,18651.89,low,18850,2023-06-28,5,NIFTY23JUN18850CE,CE,2023-06-23 09:41:00,,2023-06-28 09:15:00,,SL Hit,,,,530.5039787798408,,,,,2023,19250,NIFTY23JUN19250CE,0.0,0.0,0.0,0.0,,,NIFTY,6,,,,0.0,,
695,791,2023-06-14,19531.85,19214.75,317.09999999999854,19594.3,40%,19721.14,19467.46,low,19700,2023-06-27,1,FINNIFTY23JUN19700CE,CE,2023-06-26 13:55:00,3.75,2023-06-26 15:07:00,4.1,SL Hit,-0.3499999999999996,0.0785,-0.4284999999999996,507.6142131979696,-177.66497461928913,-217.5126903553297,-0.0177664974619289,-0.0217512690355329,2023,20100,FINNIFTY23JUN20100CE,1.1,1.1,0.0,0.0,-217.5126903553297,-0.0217512690355329,FINNIFTY,6,316.3666009578843,317.33586769830686,-0.9692667404225404,5.0,3.75,1.3333333333333333
696,283,2023-06-16,44077.55,43347.4,730.1500000000015,43641.6,50%,44006.675,43276.525,high,43300,2023-06-28,1,BANKNIFTY23JUN43300PE,PE,2023-06-27 14:53:00,,2023-06-28 15:30:00,,Friday Closing,,,,134.71901462663587,,,,,2023,42000,BANKNIFTY23JUN42000PE,0.0,0.0,0.0,0.0,,,BANKNIFTY,6,,,,0.0,,
697,654,2023-06-16,18886.05,18661.15,224.89999999999785,18741.85,40%,18831.81,18651.89,high,18650,2023-06-28,0,NIFTY23JUN18650PE,PE,2023-06-28 09:15:00,,2023-06-28 15:30:00,,Friday Closing,,,,536.1930294906166,,,,,2023,18300,NIFTY23JUN18300PE,0.0,0.0,0.0,0.0,,,NIFTY,6,,,,0.0,,
698,792,2023-06-21,19809.05,19457.05,352.0,19917.2,40%,20058.0,19776.4,high,19800,2023-07-04,4,FINNIFTY2370419800PE,PE,2023-06-30 13:55:00,14.9,2023-07-04 15:30:00,0.05,Expiry Closing,14.85,0.1495,14.7005,505.050505050505,7499.999999999999,7424.494949494949,0.7499999999999999,0.7424494949494949,2023,19400,FINNIFTY2370419400PE,3.55,0.05,-3.5,-1767.6767676767677,5656.818181818181,0.5656818181818181,FINNIFTY,6,316.93228277606613,317.33586769830686,-0.403584922240725,16.4,14.9,1.1006711409395973
699,656,2023-06-23,19010.4,18647.45,362.9500000000007,19076.85,40%,19222.03,18931.67,high,18950,2023-07-06,3,NIFTY2370618950PE,PE,2023-07-03 09:15:00,13.5,2023-07-06 15:30:00,0.05,Friday Closing,13.45,0.1355,13.3145,527.7044854881267,7097.625329815303,7026.121372031663,0.7097625329815302,0.7026121372031663,2023,18550,NIFTY2370618550PE,4.0,0.05,-3.95,-2084.4327176781007,4941.688654353562,0.4941688654353562,NIFTY,7,317.4264516415015,317.4264516415015,0.0,22.9,13.5,1.6962962962962962
700,284,2023-06-23,44501.1,43521.35,979.75,44666.0,50%,45155.875,44176.125,high,44200,2023-07-06,3,BANKNIFTY2370644200PE,PE,2023-07-03 09:39:00,46.8,2023-07-06 15:30:00,0.05,Friday Closing,46.75,0.4684999999999999,46.2815,131.97586726998497,6169.871794871796,6108.041101055808,0.6169871794871796,0.6108041101055808,2023,42900,BANKNIFTY2370642900PE,13.9,0.05,-13.85,-1827.8657616892915,4280.175339366517,0.4280175339366516,BANKNIFTY,7,317.85446917543817,317.85446917543817,0.0,53.0,46.8,1.1324786324786325
