,Unnamed: 0,Week,Week High,Week Low,Weekly Range,Current Week Open,Multiplier to Range,Entry Level Long,Entry Level Short,Break Type,Strike,Expiry,DTE,Contract,Entry Time,Entry Price,Exit Time,Exit Price,Remark,Points,Qty,Hedge Strike,Hedge Contract,Hedge Entry Price,Hedge Exit Price,Hedge Points,PnL,Hedge PnL,Total PnL,Total ROI%,Trade Year,ROI%
458,458,2023-05-15,44151.7,43447.45,704.25,43935.3,20%,44076.15,43794.45,high,43800,2023-06-01,9,BANKNIFTY2360143800PE,2023-05-23 10:49:00,263.85,2023-05-25 13:03:00,541.1,SL Hit,-277.25,136.12804203633937,43400,BANKNIFTY2360143400PE,151.9,315.95,164.04999999999998,-37741.49965457509,22331.80529606147,-15409.69435851362,-6.163877743405449,2023,-3.7741499654575095
459,459,2023-05-15,44151.7,43447.45,704.25,43935.3,20%,44076.15,43794.45,low,44100,2023-06-01,10,BANKNIFTY2360144100CE,2023-05-22 10:06:00,280.3,2023-05-26 15:20:00,217.0,Friday Closing,63.30000000000001,136.12804203633937,44500,BANKNIFTY2360144500CE,146.05,78.2,-67.85000000000001,8616.905060900284,-9236.287652165627,-619.3825912653429,-0.2477530365061371,2023,0.8616905060900284
460,460,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,20%,44416.89000000001,44136.71,high,44100,2023-06-08,10,BANKNIFTY2360844100PE,2023-05-29 09:27:00,283.85,2023-06-02 15:20:00,311.25,Friday Closing,-27.399999999999977,135.0837485470054,43700,BANKNIFTY2360843700PE,170.0,172.45,2.4499999999999886,-3701.294710187945,330.9551839401617,-3370.3395262477834,-1.3481358104991132,2023,-0.3701294710187945
461,461,2023-05-22,44093.8,43393.35,700.4500000000044,44276.8,20%,44416.89000000001,44136.71,low,44400,2023-06-08,8,BANKNIFTY2360844400CE,2023-05-31 09:25:00,237.65,2023-05-31 09:25:00,237.65,SL Hit,0.0,135.0837485470054,44800,BANKNIFTY2360844800CE,105.95,105.95,0.0,0.0,0.0,0.0,0.0,2023,0.0
462,462,2023-05-29,44494.75,43708.25,786.5,44103.25,20%,44260.55,43945.95,high,43900,2023-06-15,10,BANKNIFTY2361543900PE,2023-06-05 11:23:00,202.0,2023-06-09 15:20:00,178.1,Friday Closing,23.90000000000001,135.5609001695641,43500,BANKNIFTY2361543500PE,113.55,76.8,-36.75,3239.9055140525825,-4981.8630812314805,-1741.957567178898,-0.6967830268715592,2023,0.32399055140525823
463,463,2023-05-29,44494.75,43708.25,786.5,44103.25,20%,44260.55,43945.95,low,44300,2023-06-15,7,BANKNIFTY2361544300CE,2023-06-08 15:15:00,177.35,2023-06-09 15:20:00,128.85,Friday Closing,48.5,135.5609001695641,44700,BANKNIFTY2361544700CE,69.45,42.4,-27.050000000000004,6574.703658223859,-3666.922349586709,2907.78130863715,1.1631125234548598,2023,0.6574703658223858
464,464,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,20%,44143.21,43927.19,high,43900,2023-06-22,8,BANKNIFTY2362243900PE,2023-06-14 09:15:00,183.45,2023-06-15 09:16:00,250.3,SL Hit,-66.85000000000002,135.92124360688769,43500,BANKNIFTY2362243500PE,90.65,118.8,28.14999999999999,-9086.335135120446,3826.183007533887,-5260.152127586558,-2.1040608510346237,2023,-0.9086335135120446
465,465,2023-06-05,44458.15,43918.1,540.0500000000029,44035.2,20%,44143.21,43927.19,low,44100,2023-06-22,10,BANKNIFTY2362244100CE,2023-06-12 09:21:00,331.4,2023-06-16 15:20:00,158.3,Friday Closing,173.09999999999997,135.92124360688769,44500,BANKNIFTY2362244500CE,166.3,41.6,-124.70000000000002,23527.96726835225,-16949.379077778896,6578.588190573359,2.631435276229344,2023,2.3527967268352254
466,466,2023-06-12,44197.75,43397.5,800.25,44015.3,20%,44175.350000000006,43855.25,low,44200,2023-06-28,9,BANKNIFTY23JUN44200CE,2023-06-19 10:15:00,,2023-06-23 15:20:00,,Friday Closing,,135.82235341655468,44600,BANKNIFTY23JUN44600CE,,,,,,,,2023,
467,467,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,20%,43853.14,43576.36,high,43600,2023-07-06,9,BANKNIFTY2370643600PE,2023-06-27 13:51:00,202.2,2023-06-30 15:20:00,33.05,Friday Closing,169.14999999999998,136.82030522785826,43200,BANKNIFTY2370643200PE,102.0,19.1,-82.9,23143.15462929222,-11342.40330338945,11800.751325902773,4.720300530361109,2023,2.314315462929222
468,468,2023-06-19,44039.35,43347.4,691.9499999999971,43714.75,20%,43853.14,43576.36,low,43900,2023-07-06,10,BANKNIFTY2370643900CE,2023-06-26 10:35:00,236.35,2023-06-27 14:54:00,361.45,SL Hit,-125.1,136.82030522785826,44300,BANKNIFTY2370644300CE,108.4,167.7,59.29999999999998,-17116.220184005066,8113.444100011992,-9002.776083993074,-3.60111043359723,2023,-1.7116220184005067
469,469,2023-06-26,44787.1,43541.75,1245.3499999999983,44957.95,20%,45207.02,44708.88,high,44700,2023-07-13,10,BANKNIFTY2371344700PE,2023-07-03 09:43:00,223.35,2023-07-07 15:20:00,160.3,Friday Closing,63.04999999999998,132.72274969683912,44300,BANKNIFTY2371344300PE,137.3,74.55,-62.750000000000014,8368.169368385705,-8328.352543476656,39.81682490904859,0.0159267299636194,2023,0.8368169368385705
470,470,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,20%,45120.79,44796.51,high,44800,2023-07-20,10,BANKNIFTY2372044800PE,2023-07-10 09:32:00,250.6,2023-07-10 11:39:00,350.55,SL Hit,-99.95000000000002,132.97639513847164,44400,BANKNIFTY2372044400PE,140.65,200.85,60.19999999999999,-13290.990694090244,8005.178987335991,-5285.811706754253,-2.114324682701701,2023,-1.3290990694090243
471,471,2023-07-03,45655.5,44844.8,810.6999999999971,44958.65,20%,45120.79,44796.51,low,45100,2023-07-20,10,BANKNIFTY2372045100CE,2023-07-10 11:40:00,266.2,2023-07-14 15:20:00,137.0,Friday Closing,129.2,132.97639513847164,45600,BANKNIFTY2372045600CE,112.2,29.85,-82.35,17180.550251890534,-10950.60613965314,6229.944112237396,2.491977644894958,2023,1.7180550251890534
472,472,2023-07-10,45184.3,44547.8,636.5,44951.2,20%,45078.5,44823.9,high,44800,2023-07-27,10,BANKNIFTY23JUL44800PE,2023-07-17 13:24:00,218.55,2023-07-21 15:20:00,34.45,Friday Closing,184.1,133.1011457790299,44400,BANKNIFTY23JUL44400PE,123.05,21.95,-101.1,24503.920937919407,-13456.525838259922,11047.395099659483,4.418958039863794,2023,2.450392093791941
473,473,2023-07-10,45184.3,44547.8,636.5,44951.2,20%,45078.5,44823.9,low,45100,2023-07-27,10,BANKNIFTY23JUL45100CE,2023-07-17 09:16:00,276.3,2023-07-17 14:39:00,468.75,SL Hit,-192.45,133.1011457790299,45600,BANKNIFTY23JUL45600CE,114.6,219.05,104.45000000000002,-25615.315505174305,13902.414676619675,-11712.90082855463,-4.685160331421852,2023,-2.5615315505174303
474,474,2023-07-17,46369.5,44695.05,1674.449999999997,46131.9,20%,46466.79,45797.01,low,46500,2023-08-03,9,BANKNIFTY2380346500CE,2023-07-25 11:48:00,154.85,2023-07-28 15:20:00,32.0,Friday Closing,122.85,129.12447793359516,47000,BANKNIFTY2380347000CE,65.6,14.35,-51.24999999999999,15862.942114142164,-6617.629494096751,9245.312620045412,3.6981250480181656,2023,1.5862942114142164
475,475,2023-07-24,46310.1,45238.8,1071.2999999999956,45546.35,20%,45760.61,45332.09,high,45300,2023-08-10,9,BANKNIFTY2381045300PE,2023-08-01 09:15:00,178.2,2023-08-02 09:15:00,293.25,SL Hit,-115.05,131.1171332724804,44800,BANKNIFTY2381044800PE,80.0,131.65,51.650000000000006,-15085.026182998872,6772.199933523613,-8312.82624947526,-3.325130499790104,2023,-1.5085026182998873
476,476,2023-07-24,46310.1,45238.8,1071.2999999999956,45546.35,20%,45760.61,45332.09,low,45800,2023-08-10,8,BANKNIFTY2381045800CE,2023-08-02 09:15:00,156.6,2023-08-04 15:20:00,31.7,Friday Closing,124.9,131.1171332724804,46300,BANKNIFTY2381046300CE,52.95,14.7,-38.25,16376.529945732802,-5015.230347672376,11361.299598060426,4.544519839224171,2023,1.6376529945732803
477,477,2023-07-31,45782.75,44284.65,1498.0999999999983,44993.7,20%,45293.32,44694.08,low,45300,2023-08-17,8,BANKNIFTY2381745300CE,2023-08-09 09:30:00,129.6,2023-08-11 15:20:00,22.5,Friday Closing,107.1,132.46986531347227,45800,BANKNIFTY2381745800CE,46.45,10.45,-36.0,14187.52257507288,-4768.915151285002,9418.607423787877,3.7674429695151503,2023,1.4187522575072882
478,478,2023-08-07,45096.85,44122.6,974.25,44066.6,20%,44261.45,43871.75,low,44300,2023-08-24,10,BANKNIFTY2382444300CE,2023-08-14 09:20:00,235.55,2023-08-18 15:20:00,70.0,Friday Closing,165.55,135.55814371196607,44700,BANKNIFTY2382444700CE,119.2,23.6,-95.6,22441.650691515984,-12959.358538863957,9482.29215265203,3.792916861060812,2023,2.2441650691515984
479,479,2023-08-14,44209.15,43614.35,594.8000000000029,43952.85,20%,44071.81,43833.89,high,43800,2023-08-31,10,BANKNIFTY23AUG43800PE,2023-08-21 13:05:00,195.15,2023-08-25 15:20:00,125.0,Friday Closing,70.15,136.14144733334075,43400,BANKNIFTY23AUG43400PE,104.35,50.2,-54.14999999999999,9550.322530433854,-7372.0593731004,2178.263157333454,0.8713052629333815,2023,0.9550322530433853
480,480,2023-08-21,44949.9,43862.9,1087.0,44253.65,20%,44471.05,44036.25,high,44000,2023-09-06,9,BANKNIFTY2390644000PE,2023-08-28 12:33:00,,2023-09-01 10:04:00,,SL Hit,,134.91923397356257,43600,BANKNIFTY2390643600PE,,,,,,,,2023,
481,481,2023-08-21,44949.9,43862.9,1087.0,44253.65,20%,44471.05,44036.25,low,44500,2023-09-06,6,BANKNIFTY2390644500CE,2023-08-31 10:56:00,,2023-09-01 15:20:00,,Friday Closing,,134.91923397356257,44900,BANKNIFTY2390644900CE,,,,,,,,2023,
482,482,2023-08-28,44779.65,43832.8,946.8499999999984,44647.65,20%,44837.02,44458.28,high,44500,2023-09-13,6,BANKNIFTY2391344500PE,2023-09-07 14:39:00,111.85,2023-09-08 15:20:00,51.2,Friday Closing,60.64999999999999,133.81799236434534,44100,BANKNIFTY2391344100PE,50.4,25.05,-25.35,8116.061236897543,-3392.286106436154,4723.775130461389,1.889510052184556,2023,0.8116061236897543
483,483,2023-08-28,44779.65,43832.8,946.8499999999984,44647.65,20%,44837.02,44458.28,low,44800,2023-09-13,9,BANKNIFTY2391344800CE,2023-09-04 09:35:00,217.35,2023-09-07 14:38:00,299.45,SL Hit,-82.1,133.81799236434534,45200,BANKNIFTY2391345200CE,95.95,121.8,25.849999999999994,-10986.457173112753,3459.1951026183265,-7527.262070494426,-3.0109048281977704,2023,-1.0986457173112751
484,484,2023-09-04,45383.35,44207.25,1176.0999999999983,45340.8,20%,45576.02,45105.58,high,45100,2023-09-20,9,BANKNIFTY2392045100PE,2023-09-11 14:50:00,160.35,2023-09-15 15:20:00,18.0,Friday Closing,142.35,131.64817814280403,44600,BANKNIFTY2392044600PE,80.5,11.1,-69.4,18740.118158628156,-9136.3835631106,9603.734595517551,3.841493838207021,2023,1.8740118158628156
485,485,2023-09-11,46310.4,45236.7,1073.7000000000044,46100.95,20%,46315.69,45886.21,low,46300,2023-09-27,7,BANKNIFTY23SEP46300CE,2023-09-20 09:15:00,,2023-09-22 15:20:00,,Friday Closing,,129.5457327743579,46800,BANKNIFTY23SEP46800CE,,,,,,,,2023,
486,486,2023-09-18,46252.95,44552.5,1700.449999999997,44615.0,20%,44955.09,44274.91,low,45000,2023-10-05,8,BANKNIFTY23100545000CE,2023-09-27 10:00:00,,2023-09-29 15:20:00,,Friday Closing,,133.46653293320068,45400,BANKNIFTY23100545400CE,,,,,,,,2023,
487,487,2023-09-25,44936.55,44182.5,754.0500000000029,44561.5,20%,44712.31,44410.69,low,44700,2023-10-11,8,BANKNIFTY23101144700CE,2023-10-03 09:15:00,271.65,2023-10-06 15:20:00,89.75,Friday Closing,181.9,134.191232794727,45100,BANKNIFTY23101145100CE,136.6,22.05,-114.55,24409.38524536084,-15371.605716635975,9037.77952872486,3.615111811489944,2023,2.4409385245360844
488,488,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,20%,44199.560000000005,43916.04,high,43900,2023-10-18,8,BANKNIFTY23101843900PE,2023-10-10 12:05:00,184.15,2023-10-13 15:20:00,110.8,Friday Closing,73.35000000000001,135.74795767197682,43500,BANKNIFTY23101843500PE,95.35,37.5,-57.85,9957.1126952395,-7853.019351323858,2104.0933439156424,0.841637337566257,2023,0.9957112695239501
489,489,2023-10-02,44566.3,43857.5,708.8000000000029,44057.8,20%,44199.560000000005,43916.04,low,44200,2023-10-18,9,BANKNIFTY23101844200CE,2023-10-09 09:16:00,245.45,2023-10-11 09:15:00,611.8,SL Hit,-366.35,135.74795767197682,44600,BANKNIFTY23101844600CE,113.1,347.6,234.50000000000003,-49731.26429312871,31832.89607407857,-17898.368219050135,-7.1593472876200535,2023,-4.973126429312871
490,490,2023-10-09,44710.55,43796.75,913.8000000000028,44204.75,20%,44387.51,44021.99,high,44000,2023-10-25,8,BANKNIFTY23OCT44000PE,2023-10-17 09:15:00,,2023-10-19 09:15:00,,SL Hit,,135.17316019754205,44400,BANKNIFTY23OCT44400PE,,,,,,,,2023,
491,491,2023-10-09,44710.55,43796.75,913.8000000000028,44204.75,20%,44387.51,44021.99,low,44400,2023-10-25,7,BANKNIFTY23OCT44400CE,2023-10-18 11:09:00,,2023-10-20 15:20:00,,Friday Closing,,135.17316019754205,44800,BANKNIFTY23OCT44800CE,,,,,,,,2023,
492,492,2023-10-16,44589.85,43558.1,1031.75,43822.7,20%,44029.05,43616.35,low,44000,2023-11-02,10,BANKNIFTY23110244000CE,2023-10-23 11:44:00,,2023-10-27 15:20:00,,Friday Closing,,136.27366477359834,44400,BANKNIFTY23110244400CE,,,,,,,,2023,
493,493,2023-10-23,43831.3,42105.4,1725.9000000000017,42721.4,20%,43066.58,42376.22,high,42400,2023-11-08,9,BANKNIFTY23110842400PE,2023-10-30 15:23:00,125.75,2023-11-03 15:20:00,21.3,Friday Closing,104.45,139.31916581256277,42000,BANKNIFTY23110842000PE,75.95,12.45,-63.5,14551.88686912218,-8846.767029097737,5705.119840024445,2.2820479360097776,2023,1.455188686912218
494,494,2023-10-30,43416.1,42390.5,1025.5999999999983,43627.75,20%,43832.87,43422.63,high,43400,2023-11-15,6,BANKNIFTY23111543400PE,2023-11-09 11:51:00,94.45,2023-11-10 15:20:00,53.1,Friday Closing,41.35,136.88357618380908,43000,BANKNIFTY23111543000PE,41.85,24.0,-17.85,5660.135875200506,-2443.3718348809925,3216.7640403195137,1.2867056161278057,2023,0.5660135875200506
495,495,2023-10-30,43416.1,42390.5,1025.5999999999983,43627.75,20%,43832.87,43422.63,low,43800,2023-11-15,9,BANKNIFTY23111543800CE,2023-11-06 11:01:00,208.45,2023-11-06 11:01:00,208.45,SL Hit,0.0,136.88357618380908,44200,BANKNIFTY23111544200CE,89.6,89.6,0.0,0.0,0.0,0.0,0.0,2023,0.0
496,496,2023-11-06,44056.0,43283.85,772.1500000000015,43915.1,20%,44069.53,43760.67,high,43800,2023-11-22,7,BANKNIFTY23112243800PE,2023-11-15 09:15:00,123.55,2023-11-17 15:20:00,400.0,Friday Closing,-276.45,136.14849080532514,43400,BANKNIFTY23112243400PE,55.75,175.15,119.4,-37638.25028313213,16256.129802155823,-21382.120480976308,-8.552848192390524,2023,-3.763825028313213
497,497,2023-11-06,44056.0,43283.85,772.1500000000015,43915.1,20%,44069.53,43760.67,low,44100,2023-11-22,9,BANKNIFTY23112244100CE,2023-11-13 10:19:00,207.9,2023-11-15 09:15:00,398.8,SL Hit,-190.9,136.14849080532514,44500,BANKNIFTY23112244500CE,90.0,205.05,115.05,-25990.74689473657,15663.88386715266,-10326.863027583911,-4.130745211033565,2023,-2.5990746894736567
498,498,2023-11-13,44420.95,43513.85,907.0999999999984,43591.5,20%,43772.92,43410.08,high,43400,2023-11-30,9,BANKNIFTY23NOV43400PE,2023-11-21 09:15:00,169.5,2023-11-22 10:26:00,192.0,SL Hit,-22.5,137.07104757918825,43000,BANKNIFTY23NOV43000PE,89.5,91.85,2.3499999999999943,-3084.098570531736,322.1169618110916,-2761.981608720644,-1.1047926434882576,2023,-0.3084098570531736
499,499,2023-11-13,44420.95,43513.85,907.0999999999984,43591.5,20%,43772.92,43410.08,low,43800,2023-11-30,8,BANKNIFTY23NOV43800CE,2023-11-22 11:46:00,198.5,2023-11-24 15:20:00,190.0,Friday Closing,8.5,137.07104757918825,44200,BANKNIFTY23NOV44200CE,81.65,50.65,-31.000000000000007,1165.1039044231002,-4249.202474954836,-3084.098570531736,-1.2336394282126943,2023,0.11651039044231001
500,500,2023-11-20,43806.5,43230.95,575.5500000000029,43851.55,20%,43966.66,43736.44,high,43700,2023-12-06,7,BANKNIFTY23120643700PE,2023-11-29 09:15:00,152.0,2023-12-01 15:20:00,78.8,Friday Closing,73.2,136.4670411625536,43300,BANKNIFTY23120643300PE,74.75,44.45,-30.3,9989.387413098924,-4134.951347225374,5854.43606587355,2.34177442634942,2023,0.9989387413098924
501,501,2023-11-27,44951.1,43739.8,1211.2999999999956,45671.5,20%,45913.76,45429.24,high,45400,2023-12-13,9,BANKNIFTY23121345400PE,2023-12-04 12:33:00,182.7,2023-12-08 15:20:00,13.0,Friday Closing,169.7,130.67977878527046,44900,BANKNIFTY23121344900PE,97.0,9.4,-87.6,22176.3584598604,-11447.54862158969,10728.809838270705,4.291523935308282,2023,2.21763584598604
502,502,2023-12-04,47303.65,45484.2,1819.4500000000044,47233.3,20%,47597.19,46869.41,high,46900,2023-12-20,6,BANKNIFTY23122046900PE,2023-12-14 09:15:00,77.55,2023-12-15 15:20:00,23.65,Friday Closing,53.9,126.0578618191536,46400,BANKNIFTY23122046400PE,33.4,11.8,-21.6,6794.518752052379,-2722.8498152937177,4071.668936758661,1.6286675747034642,2023,0.6794518752052379
503,503,2023-12-11,48219.95,46886.9,1333.0499999999956,48068.5,20%,48335.11,47801.89,low,48300,2023-12-27,8,BANKNIFTY23DEC48300CE,2023-12-19 09:15:00,,2023-12-22 15:20:00,,Friday Closing,,124.1333680630912,48800,BANKNIFTY23DEC48800CE,,,,,,,,2023,
504,504,2023-12-18,48166.15,46919.7,1246.4500000000044,47576.4,20%,47825.69,47327.11,high,47300,2024-01-04,9,BANKNIFTY2410447300PE,2023-12-26 14:21:00,,2023-12-29 15:20:00,,Friday Closing,,125.45558673591536,46800,BANKNIFTY2410446800PE,,,,,,,,2023,
505,505,2023-12-25,48636.45,47411.65,1224.7999999999956,48203.45,20%,48448.41,47958.49,high,48000,2024-01-10,9,BANKNIFTY2411048000PE,2024-01-01 14:43:00,217.35,2024-01-05 15:20:00,195.0,Friday Closing,22.349999999999994,123.8430734878606,47500,BANKNIFTY2411047500PE,120.0,66.45,-53.55,2767.892692453684,-6631.796585274935,-3863.903892821251,-1.5455615571285004,2024,0.27678926924536845
506,506,2023-12-25,48636.45,47411.65,1224.7999999999956,48203.45,20%,48448.41,47958.49,low,48400,2024-01-10,8,BANKNIFTY2411048400CE,2024-01-02 09:56:00,339.9,2024-01-05 15:20:00,129.7,Friday Closing,210.2,123.8430734878606,48900,BANKNIFTY2411048900CE,167.9,31.8,-136.1,26031.8140471483,-16855.042301697827,9176.771745450473,3.6707086981801886,2024,2.60318140471483
507,507,2024-01-01,48450.0,47481.35,968.6500000000016,48096.65,20%,48290.380000000005,47902.92,low,48300,2024-01-17,9,BANKNIFTY2411748300CE,2024-01-08 10:57:00,293.15,2024-01-12 15:20:00,85.05,Friday Closing,208.1,124.24834925713982,48800,BANKNIFTY2411748800CE,135.1,22.25,-112.85,25856.081480410798,-14021.426213668228,11834.655266742566,4.733862106697027,2024,2.58560814804108
508,508,2024-01-08,48154.5,47010.8,1143.699999999997,47891.05,20%,48119.79,47662.310000000005,high,47700,2024-01-25,10,BANKNIFTY24JAN47700PE,2024-01-15 09:34:00,308.35,2024-01-17 09:15:00,589.35,SL Hit,-281.0,124.6888234549652,47200,BANKNIFTY24JAN47200PE,177.9,392.9,215.0,-35037.55939084522,26808.097042817517,-8229.462348027708,-3.291784939211083,2024,-3.503755939084522
509,509,2024-01-08,48154.5,47010.8,1143.699999999997,47891.05,20%,48119.79,47662.310000000005,low,48100,2024-01-25,8,BANKNIFTY24JAN48100CE,2024-01-17 09:15:00,167.15,2024-01-19 15:20:00,15.35,Friday Closing,151.8,124.6888234549652,48600,BANKNIFTY24JAN48600CE,87.15,17.5,-69.65,18927.76340046372,-8684.576553638328,10243.18684682539,4.097274738730157,2024,1.8927763400463717
510,510,2024-01-15,48305.4,45430.7,2874.7000000000044,46495.45,20%,47070.39,45920.51,low,47100,2024-01-31,8,BANKNIFTY24JAN47100CE,2024-01-23 10:07:00,168.5,2024-01-26 15:20:00,16.1,Friday Closing,152.4,127.46866979432292,47600,BANKNIFTY24JAN47600CE,84.75,10.5,-74.25,19426.22527665481,-9464.548732228475,9961.676544426338,3.984670617770536,2024,1.9426225276654812
511,511,2024-01-22,46580.3,44429.0,2151.300000000003,45171.5,20%,45601.76,44741.24,high,44700,2024-02-07,9,BANKNIFTY2420744700PE,2024-01-29 10:20:00,300.6,2024-02-02 15:20:00,63.35,Friday Closing,237.25000000000003,131.57386907873732,44300,BANKNIFTY2420744300PE,222.05,31.4,-190.65,31215.900438930432,-25084.55813986127,6131.3422990691615,2.4525369196276645,2024,3.121590043893043
512,512,2024-01-29,46892.35,45071.2,1821.1500000000012,45962.25,20%,46326.48,45598.02,low,46300,2024-02-14,8,BANKNIFTY2421446300CE,2024-02-06 09:22:00,348.3,2024-02-09 15:20:00,126.0,Friday Closing,222.3,129.51555999937833,46800,BANKNIFTY2421446800CE,194.0,39.9,-154.1,28791.308987861805,-19958.3477959042,8832.961191957605,3.5331844767830423,2024,2.8791308987861806
513,513,2024-02-05,46181.2,44859.15,1322.0499999999956,45664.3,20%,45928.71,45399.89000000001,high,45400,2024-02-21,7,BANKNIFTY2422145400PE,2024-02-14 14:34:00,249.15,2024-02-16 15:20:00,113.45,Friday Closing,135.7,130.6372419342934,44900,BANKNIFTY2422144900PE,146.95,66.8,-80.14999999999999,17727.473730483613,-10470.574941033616,7256.898789449997,2.902759515779999,2024,1.7727473730483612
514,514,2024-02-05,46181.2,44859.15,1322.0499999999956,45664.3,20%,45928.71,45399.89000000001,low,45900,2024-02-21,9,BANKNIFTY2422145900CE,2024-02-12 09:56:00,343.95,2024-02-15 13:40:00,660.75,SL Hit,-316.8,130.6372419342934,46400,BANKNIFTY2422146400CE,182.4,381.9,199.5,-41385.87824478415,26062.12976589153,-15323.748478892623,-6.129499391557049,2024,-4.1385878244784156
515,515,2024-02-12,46693.4,44633.85,2059.550000000003,46554.9,20%,46966.810000000005,46142.99,high,46100,2024-02-29,9,BANKNIFTY24FEB46100PE,2024-02-20 10:30:00,277.7,2024-02-23 15:20:00,172.85,Friday Closing,104.85,127.74978756274908,45600,BANKNIFTY24FEB45600PE,176.9,81.75,-95.15,13394.565225954242,-12155.392286595576,1239.1729393586647,0.4956691757434659,2024,1.3394565225954242
516,516,2024-02-19,47363.4,46317.7,1045.7000000000044,46615.85,20%,46824.99,46406.71,high,46400,2024-03-06,9,BANKNIFTY2430646400PE,2024-02-26 09:28:00,397.0,2024-02-28 10:57:00,533.3,SL Hit,-136.29999999999995,128.13670648941942,45900,BANKNIFTY2430645900PE,254.15,324.2,70.04999999999998,-17465.03309450786,8975.976289583828,-8489.056804924032,-3.395622721969613,2024,-1.746503309450786
